time,x,y,z,speed,branchStation,activeBranch,misses,recoveries
1.334519,721.8585,83.2561,-110.3323,18.32555,0,False,0,0
1.354519,722.0599,83.2797,-110.6439,18.5288,0,False,0,0
1.374519,722.2686,83.30508,-110.9551,18.72965,0,False,0,0
1.394519,722.4851,83.33208,-111.2658,18.9286,0,False,0,0
1.414519,722.7093,83.36073,-111.5758,19.12565,0,False,0,0
1.434519,722.9412,83.39147,-111.8846,19.32076,0,False,0,0
1.454519,723.1809,83.42417,-112.1922,19.51414,0,False,0,0
1.474519,723.4283,83.45898,-112.4984,19.70588,0,False,0,0
1.494519,723.6838,83.4956,-112.803,19.89615,0,False,0,0
1.514519,723.9469,83.53415,-113.1057,20.085,0,False,0,0
1.534519,724.2123,83.57411,-113.4008,19.87673,0,False,0,0
1.554519,724.4801,83.61505,-113.6887,19.6968,0,False,0,0
1.574519,724.7506,83.65697,-113.9695,19.5416,0,False,0,0
1.594519,725.024,83.69992,-114.2437,19.40787,0,False,0,0
1.614519,725.2988,83.74322,-114.51,19.18154,0,False,0,0
1.634519,725.5746,83.78652,-114.7683,18.95848,0,False,0,0
1.654519,725.8514,83.82989,-115.0188,18.73839,0,False,0,0
1.674519,726.132,83.87355,-115.264,18.70217,0,False,0,0
1.694519,726.4163,83.91717,-115.504,18.67397,0,False,0,0
1.714519,726.7042,83.96086,-115.7387,18.6523,0,False,0,0
1.734519,726.9957,84.00467,-115.9684,18.63554,0,False,0,0
1.754519,727.2906,84.04823,-116.1933,18.62279,0,False,0,0
1.774519,727.5887,84.09131,-116.413,18.59191,0,False,0,0
1.794519,727.8898,84.13422,-116.6277,18.56797,0,False,0,0
1.814519,728.1938,84.17678,-116.8377,18.54947,0,False,0,0
1.834519,728.5007,84.21878,-117.0429,18.53536,0,False,0,0
1.854519,728.8106,84.26003,-117.2434,18.52481,0,False,0,0
1.874519,729.1231,84.30077,-117.4394,18.51707,0,False,0,0
1.894519,729.4395,84.34113,-117.6315,18.57248,0,False,0,0
1.914519,729.7592,84.38116,-117.8196,18.61621,0,False,0,0
1.934519,730.0822,84.42081,-118.0034,18.65073,0,False,0,0
1.954519,730.4082,84.46018,-118.1829,18.67802,0,False,0,0
1.974519,730.7371,84.49943,-118.3578,18.69965,0,False,0,0
1.994519,731.0579,84.53722,-118.5233,18.11288,0,False,0,0
2.014519,731.3704,84.57388,-118.6791,17.52335,0,False,0,0
2.034519,731.6759,84.60967,-118.8259,16.99593,0,False,0,0
2.054519,731.9754,84.64484,-118.9639,16.53804,0,False,0,0
2.074519,732.2701,84.67959,-119.0935,16.14088,0,False,0,0
2.094519,732.5608,84.71403,-119.2151,15.7968,0,False,0,0
2.114519,732.8483,84.74837,-119.3289,15.49914,0,False,0,0
2.134519,733.1331,84.78273,-119.4352,15.24201,0,False,0,0
2.154519,733.4158,84.81716,-119.5343,15.02027,0,False,0,0
2.174519,733.6968,84.85167,-119.6263,14.82938,0,False,0,0
2.194519,733.9764,84.88625,-119.7116,14.66535,0,False,0,0
2.214519,734.255,84.9209,-119.7903,14.52466,0,False,0,0
2.234519,734.5326,84.95569,-119.8627,14.40419,0,False,0,0
2.254519,734.8082,84.99041,-119.9288,14.2262,0,False,0,0
2.274519,735.0814,85.025,-119.9888,14.05113,0,False,0,0
2.294519,735.3524,85.05939,-120.0429,13.87895,0,False,0,0
2.314519,735.6239,85.09384,-120.0917,13.86138,0,False,0,0
2.334519,735.896,85.12832,-120.1354,13.84887,0,False,0,0
2.354519,736.1686,85.16284,-120.1741,13.84021,0,False,0,0
2.374519,736.4416,85.1974,-120.208,13.83444,0,False,0,0
2.394519,736.7151,85.23195,-120.2372,13.83086,0,False,0,0
2.414519,736.9889,85.26641,-120.262,13.82891,0,False,0,0
2.434519,737.2631,85.30076,-120.2824,13.82817,0,False,0,0
2.454519,737.5375,85.33495,-120.2987,13.82831,0,False,0,0
2.474519,737.8121,85.36899,-120.3109,13.8291,0,False,0,0
2.494519,738.0869,85.40295,-120.3191,13.83034,0,False,0,0
2.514519,738.3616,85.43683,-120.3235,13.83187,0,False,0,0
2.534519,738.6365,85.47058,-120.3242,13.83359,0,False,0,0
2.554519,738.9114,85.5042,-120.3214,13.83542,0,False,0,0
2.574519,739.1864,85.53764,-120.3151,13.83731,0,False,0,0
2.594519,739.4612,85.57092,-120.3054,13.83923,0,False,0,0
2.614519,739.736,85.6041,-120.2925,13.84113,0,False,0,0
2.634519,740.0105,85.63727,-120.2764,13.84298,0,False,0,0
2.654519,740.2849,85.6704,-120.2572,13.84477,0,False,0,0
2.674519,740.5591,85.70347,-120.235,13.84649,0,False,0,0
2.694519,740.8331,85.73646,-120.21,13.84813,0,False,0,0
2.714519,741.1069,85.76934,-120.1822,13.8497,0,False,0,0
2.734519,741.3803,85.80218,-120.1516,13.85119,0,False,0,0
2.754519,741.6534,85.83503,-120.1184,13.8526,0,False,0,0
2.774518,741.9263,85.86796,-120.0826,13.85391,0,False,0,0
2.794518,742.1988,85.90094,-120.0444,13.85515,0,False,0,0
2.814518,742.4709,85.93394,-120.0037,13.8563,0,False,0,0
2.834518,742.7252,86.02585,-119.9206,13.85995,0,False,0,0
2.854518,743.0081,86.08807,-119.848,13.81978,0,False,0,0
2.874518,743.2855,86.16021,-119.7727,13.68026,0,False,0,0
2.894518,743.5521,86.19662,-119.729,13.78946,0,False,0,0
2.914518,743.8196,86.22889,-119.6833,13.85881,0,False,0,0
2.934518,744.0876,86.25701,-119.6359,13.899,0,False,0,0
2.954518,744.356,86.2809,-119.5866,13.91835,0,False,0,0
2.974519,744.6227,86.30284,-119.5337,13.89152,0,False,0,0
2.994519,744.8768,86.34992,-119.4776,13.26214,0,False,0,0
3.014519,745.1319,86.40525,-119.4239,13.17385,0,False,0,0
3.034519,745.3878,86.46892,-119.3718,13.14741,0,False,0,0
3.054519,745.6433,86.53357,-119.3213,13.06408,0,False,0,0
3.074519,745.8989,86.59129,-119.2699,13.02698,0,False,0,0
3.094519,746.1577,86.64556,-119.2157,13.21389,0,False,0,0
3.114519,746.4186,86.6963,-119.1585,13.36442,0,False,0,0
3.134519,746.6811,86.74344,-119.0985,13.48594,0.1420527,False,0,0
3.154519,746.9446,86.78691,-119.0355,13.58417,0.4042276,False,0,0
3.174519,747.2087,86.82666,-118.9697,13.66313,0.6682857,False,0,0
3.194519,747.473,86.86268,-118.9011,13.72605,0.9304448,False,0,0
3.214519,747.7375,86.89493,-118.8298,13.77559,1.197692,False,0,0
3.234519,748.0016,86.92367,-118.7558,13.81403,1.465899,False,0,0
3.254519,748.2653,86.9495,-118.6794,13.84336,1.732647,False,0,0
3.274518,748.527,86.97504,-118.6023,13.83986,2.000262,False,0,0
3.294518,748.7861,87.00125,-118.5257,13.81113,2.26549,False,0,0
3.314518,749.0428,87.02903,-118.4465,13.79536,2.528412,False,0,0
3.334518,749.2982,87.05902,-118.3651,13.79073,2.792688,False,0,0
3.354518,749.5535,87.09148,-118.2817,13.79699,3.057693,False,0,0
3.374518,749.8086,87.12728,-118.1967,13.80149,3.323306,False,0,0
3.394518,750.0638,87.16677,-118.1105,13.8047,3.588956,False,0,0
3.414518,750.3187,87.21044,-118.0233,13.80536,3.855559,False,0,0
3.434518,750.5733,87.25842,-117.9352,13.80472,4.122235,False,0,0
3.454518,750.8273,87.31058,-117.8463,13.80338,4.38853,False,0,0
3.474518,751.0807,87.36669,-117.7565,13.80099,4.654922,False,0,0
3.494518,751.3334,87.42624,-117.666,13.79903,4.921072,False,0,0
3.514518,751.5854,87.48872,-117.5748,13.79681,5.187043,False,0,0
3.534518,751.8369,87.55357,-117.4826,13.79444,5.452804,False,0,0
3.554518,752.0877,87.62022,-117.3895,13.79205,5.71854,False,0,0
3.574518,752.3381,87.68812,-117.2955,13.78976,5.984337,False,0,0
3.594518,752.5881,87.75673,-117.2005,13.78768,6.250154,False,0,0
3.614518,752.8376,87.82557,-117.1044,13.78592,6.516255,False,0,0
3.634518,753.0869,87.8942,-117.0072,13.78455,6.782424,False,0,0
3.654518,753.3359,87.96228,-116.909,13.78359,7.048931,False,0,0
3.674518,753.5847,88.0295,-116.8096,13.78303,7.31573,False,0,0
3.694518,753.8333,88.09562,-116.7091,13.78288,7.583059,False,0,0
3.714518,754.0818,88.16047,-116.6074,13.78308,7.850677,False,0,0
3.734518,754.3301,88.22394,-116.5047,13.78358,8.118629,False,0,0
3.754518,754.5783,88.28597,-116.4009,13.78432,8.38691,False,0,0
3.774518,754.8265,88.34656,-116.296,13.78524,8.655833,False,0,0
3.794518,755.0745,88.40574,-116.1901,13.78627,8.924909,False,0,0
3.814518,755.3224,88.46358,-116.0831,13.78738,9.194386,False,0,0
3.834518,755.5701,88.52016,-115.9752,13.7885,9.464134,False,0,0
3.854518,755.8177,88.57562,-115.8664,13.78961,9.734143,False,0,0
3.874518,756.0651,88.63008,-115.7567,13.79068,10.00453,False,0,0
3.894518,756.3123,88.68368,-115.6461,13.7917,10.27507,False,0,0
3.914518,756.5593,88.73657,-115.5347,13.79263,10.54572,False,0,0
3.934518,756.806,88.78889,-115.4224,13.79349,10.81656,False,0,0
3.954518,757.0525,88.84077,-115.3095,13.79427,11.08753,False,0,0
3.974518,757.2986,88.89236,-115.1957,13.79497,11.35851,False,0,0
3.994518,757.5446,88.94376,-115.0813,13.79558,11.62959,False,0,0
4.014518,757.7902,88.99509,-114.9662,13.79613,11.90071,False,0,0
4.034518,758.0354,89.04643,-114.8504,13.79661,12.1718,False,0,0
4.054518,758.2803,89.09788,-114.734,13.79703,12.44286,False,0,0
4.074518,758.525,89.14949,-114.617,13.7974,12.71397,False,0,0
4.094518,758.7692,89.20133,-114.4994,13.79772,12.98501,False,0,0
4.114518,759.0132,89.25344,-114.3812,13.798,13.25605,False,0,0
4.134518,759.2568,89.30583,-114.2624,13.79825,13.527,False,0,0
4.154518,759.5,89.35854,-114.1432,13.79846,13.79775,False,0,0
4.174518,759.743,89.41156,-114.0234,13.79864,14.06863,False,0,0
4.194518,759.9856,89.46489,-113.9031,13.7988,14.33941,False,0,0
4.214518,760.2279,89.51852,-113.7824,13.79894,14.61014,False,0,0
4.234518,760.4699,89.57245,-113.6612,13.79906,14.8808,False,0,0
4.254518,760.7116,89.62664,-113.5395,13.79917,15.15118,False,0,0
4.274518,760.953,89.68108,-113.4174,13.79926,15.42171,True,0,0
4.294518,761.1942,89.73573,-113.2948,13.79934,15.69227,True,0,0
4.314518,761.4351,89.79057,-113.1719,13.79941,15.96274,True,0,0
4.334518,761.6758,89.84558,-113.0485,13.79947,16.23322,True,0,0
4.354518,761.9163,89.90073,-112.9247,13.79952,16.50334,True,0,0
4.374518,762.1565,89.95598,-112.8006,13.79957,16.77375,True,0,0
4.394518,762.3965,90.01131,-112.6761,13.79961,17.04416,True,0,0
4.414518,762.6363,90.0667,-112.5512,13.79965,17.31446,True,0,0
4.434518,762.8759,90.12213,-112.426,13.79969,17.5848,True,0,0
4.454518,763.1154,90.17759,-112.3005,13.79972,17.85478,True,0,0
4.474518,763.3547,90.23305,-112.1746,13.79974,18.12515,True,0,0
4.494518,763.5938,90.28849,-112.0485,13.79976,18.3955,True,0,0
4.514518,763.8328,90.34391,-111.922,13.79979,18.66582,True,0,0
4.534518,764.0716,90.39929,-111.7953,13.79981,18.93615,True,0,0
4.554518,764.3103,90.45465,-111.6683,13.79983,19.20611,True,0,0
4.574518,764.5489,90.50996,-111.541,13.79985,19.47647,True,0,0
4.594518,764.7874,90.56523,-111.4135,13.79986,19.74684,True,0,0
4.614518,765.0257,90.62045,-111.2857,13.79988,20.01721,True,0,0
4.634518,765.2639,90.67563,-111.1577,13.79989,20.28758,True,0,0
4.654518,765.502,90.73076,-111.0295,13.7999,20.55793,True,0,0
4.674518,765.74,90.78585,-110.9011,13.79991,20.82784,True,0,0
4.694518,765.9779,90.8409,-110.7725,13.79992,21.09822,True,0,0
4.714518,766.2157,90.89592,-110.6437,13.79993,21.36858,True,0,0
4.734518,766.4534,90.9509,-110.5148,13.79994,21.63896,True,0,0
4.754518,766.6911,91.00585,-110.3856,13.79995,21.90936,True,0,0
4.774518,766.9286,91.06079,-110.2563,13.79995,22.17929,True,0,0
4.794518,767.1662,91.11572,-110.1269,13.79995,22.44973,True,0,0
4.814518,767.4036,91.17062,-109.9973,13.79995,22.72012,True,0,0
4.834518,767.641,91.22552,-109.8676,13.79995,22.99052,True,0,0
4.854518,767.8783,91.28041,-109.7378,13.79996,23.26092,True,0,0
4.874518,768.1155,91.3353,-109.6079,13.79996,23.53132,True,0,0
4.894518,768.3527,91.39021,-109.4778,13.79995,23.80126,True,0,0
4.914518,768.5898,91.44511,-109.3477,13.79995,24.07165,True,0,0
4.934518,768.8269,91.50001,-109.2175,13.79994,24.34202,True,0,0
4.954518,769.064,91.55492,-109.0871,13.79994,24.61244,True,0,0
4.974518,769.3009,91.60983,-108.9567,13.79994,24.88278,True,0,0
4.994518,769.5378,91.66476,-108.8263,13.79993,25.15316,True,0,0
5.014518,769.7747,91.7197,-108.6958,13.79992,25.42308,True,0,0
5.034518,770.0116,91.77466,-108.5652,13.79992,25.69347,True,0,0
5.054518,770.2484,91.82962,-108.4345,13.79991,25.96382,True,0,0
5.074518,770.4852,91.88459,-108.3039,13.7999,26.2342,True,0,0
5.094518,770.722,91.93958,-108.1731,13.79989,26.50455,True,0,0
5.114518,770.9587,91.99458,-108.0424,13.79988,26.7745,True,0,0
5.134518,771.1954,92.04961,-107.9116,13.79986,27.04483,True,0,0
5.154518,771.4321,92.10463,-107.7807,13.79985,27.31517,True,0,0
5.174518,771.6688,92.15966,-107.6499,13.79983,27.58554,True,0,0
5.194518,771.9055,92.2147,-107.519,13.79982,27.85591,True,0,0
5.214518,772.1422,92.26975,-107.3881,13.7998,28.12623,True,0,0
5.234518,772.3788,92.32482,-107.2572,13.79979,28.39619,True,0,0
5.254518,772.6154,92.3799,-107.1263,13.79977,28.66653,True,0,0
5.274518,772.8521,92.43498,-106.9954,13.79975,28.93694,True,0,0
5.294518,773.0887,92.49007,-106.8644,13.79974,29.20729,True,0,0
5.314517,773.3254,92.54514,-106.7335,13.79972,29.47765,True,0,0
5.334518,773.562,92.60024,-106.6026,13.7997,29.748,True,0,0
5.354517,773.7986,92.65536,-106.4716,13.79969,30.01803,True,0,0
5.374518,774.0353,92.71048,-106.3407,13.79967,30.28839,True,0,0
5.394517,774.2719,92.7656,-106.2098,13.79965,30.55875,True,0,0
5.414518,774.5085,92.82072,-106.0789,13.79963,30.82911,True,0,0
5.434517,774.7452,92.87585,-105.948,13.79961,31.09946,True,0,0
5.454518,774.9818,92.93097,-105.8171,13.79959,31.36981,True,0,0
5.474517,775.2184,92.98611,-105.6862,13.79958,31.63987,True,0,0
5.494518,775.4551,93.04128,-105.5553,13.79956,31.91021,True,0,0
5.514517,775.6917,93.09644,-105.4245,13.79953,32.18055,True,0,0
5.534518,775.9283,93.15159,-105.2936,13.79952,32.45088,True,0,0
5.554517,776.165,93.20675,-105.1628,13.7995,32.7212,True,0,0
5.574518,776.4017,93.26191,-105.032,13.79948,32.99158,True,0,0
5.594517,776.6384,93.31709,-104.9012,13.79946,33.26171,True,0,0
5.614518,776.8751,93.37228,-104.7704,13.79944,33.53208,True,0,0
5.634517,777.1118,93.42747,-104.6397,13.79942,33.80244,True,0,0
5.654518,777.3484,93.48266,-104.509,13.7994,34.07278,True,0,0
5.674517,777.5851,93.53785,-104.3783,13.79938,34.34312,True,0,0
5.694518,777.8218,93.59304,-104.2476,13.79936,34.61346,True,0,0
5.714517,778.0585,93.64825,-104.1169,13.79934,34.8836,True,0,0
5.734518,778.2953,93.70348,-103.9862,13.79932,35.15399,True,0,0
5.754518,778.532,93.75872,-103.8556,13.79929,35.42436,True,0,0
5.774518,778.7688,93.81395,-103.7249,13.79927,35.69473,True,0,0
5.794518,779.0056,93.86918,-103.5943,13.79925,35.96508,True,0,0
5.814517,779.2423,93.92441,-103.4637,13.79924,36.23544,True,0,0
5.834518,779.4791,93.97967,-103.3331,13.79922,36.50578,True,0,0
5.854517,779.7158,94.03494,-103.2025,13.7992,36.77601,True,0,0
5.874518,779.9526,94.09022,-103.072,13.79917,37.0464,True,0,0
5.894517,780.1894,94.14549,-102.9414,13.79915,37.31675,True,0,0
5.914518,780.4261,94.20077,-102.8109,13.79913,37.58708,True,0,0
5.934517,780.6629,94.25604,-102.6803,13.79911,37.85741,True,0,0
5.954518,780.8997,94.31134,-102.5498,13.79909,38.12774,True,0,0
5.974517,781.1364,94.36666,-102.4193,13.79906,38.398,True,0,0
5.994518,781.3732,94.42199,-102.2887,13.79904,38.66833,True,0,0
6.014517,781.6099,94.47732,-102.1582,13.79902,38.93867,True,0,0
6.034518,781.8467,94.53263,-102.0277,13.79899,39.209,True,0,0
6.054517,782.0834,94.58796,-101.8972,13.79897,39.47934,True,0,0
6.074518,782.3202,94.6433,-101.7666,13.79895,39.74967,True,0,0
6.094517,782.5569,94.69867,-101.6361,13.79893,40.01998,True,0,0
6.114518,782.7937,94.75404,-101.5056,13.7989,40.29033,True,0,0
6.134517,783.0305,94.80941,-101.375,13.79888,40.56068,True,0,0
6.154518,783.2672,94.86478,-101.2444,13.79885,40.83104,True,0,0
6.174517,783.504,94.92016,-101.1139,13.79883,41.1014,True,0,0
6.194518,783.7407,94.97555,-100.9833,13.79881,41.37172,True,0,0
6.214517,783.9774,95.03096,-100.8527,13.79879,41.64206,True,0,0
6.234518,784.2141,95.08638,-100.722,13.79876,41.9124,True,0,0
6.254517,784.4507,95.14181,-100.5914,13.79874,42.18275,True,0,0
6.274518,784.6874,95.19724,-100.4607,13.79871,42.45311,True,0,0
6.294517,784.9241,95.25266,-100.33,13.79869,42.72343,True,0,0
6.314517,785.1607,95.3081,-100.1993,13.79867,42.99377,True,0,0
6.334517,785.3973,95.36354,-100.0685,13.79864,43.26412,True,0,0
6.354517,785.6339,95.41901,-99.93774,13.79862,43.53448,True,0,0
6.374517,785.8705,95.47449,-99.80692,13.79859,43.80482,True,0,0
6.394517,786.107,95.52998,-99.67605,13.79856,44.07512,True,0,0
6.414517,786.3435,95.58545,-99.54514,13.79854,44.34544,True,0,0
6.434517,786.58,95.64092,-99.4142,13.79851,44.61577,True,0,0
6.454517,786.8165,95.69643,-99.2832,13.79849,44.88608,True,0,0
6.474517,787.0529,95.75195,-99.15216,13.79846,45.15649,True,0,0
6.494517,787.2893,95.80749,-99.02108,13.79843,45.42679,True,0,0
6.514517,787.5257,95.86301,-98.88994,13.79841,45.69712,True,0,0
6.534517,787.762,95.91855,-98.75874,13.79838,45.96742,True,0,0
6.554517,787.9984,95.97408,-98.62749,13.79835,46.23774,True,0,0
6.574518,788.2346,96.02963,-98.49618,13.79833,46.50805,True,0,0
6.594517,788.4708,96.0852,-98.36481,13.7983,46.77843,True,0,0
6.614518,788.7071,96.14079,-98.23337,13.79827,47.04879,True,0,0
6.634517,788.9432,96.19638,-98.10187,13.79823,47.31908,True,0,0
6.654518,789.1793,96.25198,-97.97029,13.7982,47.58936,True,0,0
6.674517,789.4154,96.30757,-97.83864,13.79818,47.85967,True,0,0
6.694518,789.6514,96.36317,-97.70692,13.79815,48.12996,True,0,0
6.714517,789.8874,96.41879,-97.57512,13.79812,48.40034,True,0,0
6.734518,790.1233,96.47444,-97.44324,13.79809,48.67061,True,0,0
6.754517,790.3592,96.53009,-97.31128,13.79806,48.94091,True,0,0
6.774518,790.595,96.58574,-97.17923,13.79803,49.2112,True,0,0
6.794517,790.8308,96.64139,-97.0471,13.798,49.48148,True,0,0
6.814517,791.0665,96.69704,-96.91487,13.79798,49.75175,True,0,0
6.834517,791.3022,96.75271,-96.78255,13.79795,50.02201,True,0,0
6.854517,791.5378,96.80841,-96.65015,13.79792,50.29239,True,0,0
6.874517,791.7734,96.86412,-96.51764,13.79788,50.5627,True,0,0
6.894517,792.0089,96.91983,-96.38503,13.79785,50.83295,True,0,0
6.914517,792.2443,96.97553,-96.25232,13.79782,51.10319,True,0,0
6.934517,792.4796,97.03123,-96.11951,13.79779,51.37342,True,0,0
6.954517,792.7149,97.08696,-95.98659,13.79776,51.64367,True,0,0
6.974517,792.9501,97.14272,-95.85356,13.79773,51.91404,True,0,0
6.994517,793.1853,97.19848,-95.72042,13.79769,52.18428,True,0,0
7.014517,793.4204,97.25426,-95.58716,13.79765,52.45452,True,0,0
7.034517,793.6555,97.31003,-95.45377,13.79762,52.72478,True,0,0
7.054517,793.8905,97.3658,-95.32027,13.79759,52.9951,True,0,0
7.074517,794.1254,97.42158,-95.18663,13.79756,53.26532,True,0,0
7.094517,794.3602,97.47739,-95.05286,13.79752,53.53568,True,0,0
7.114517,794.5949,97.53322,-94.91898,13.79749,53.80592,True,0,0
7.134517,794.8295,97.58906,-94.78493,13.79745,54.07613,True,0,0
7.154517,795.0641,97.64489,-94.65075,13.79741,54.34636,True,0,0
7.174517,795.2986,97.70072,-94.51641,13.79738,54.61661,True,0,0
7.194517,795.533,97.75657,-94.38193,13.79734,54.88683,True,0,0
7.214517,795.7672,97.81243,-94.24728,13.79731,55.15702,True,0,0
7.234517,796.0014,97.86833,-94.11248,13.79726,55.42737,True,0,0
7.254517,796.2355,97.92425,-93.9775,13.79722,55.69762,True,0,0
7.274517,796.4695,97.98016,-93.84235,13.79718,55.9678,True,0,0
7.294517,796.7034,98.03605,-93.70702,13.79714,56.23802,True,0,0
7.314517,796.9371,98.09196,-93.5715,13.7971,56.50822,True,0,0
7.334517,797.1708,98.14789,-93.4358,13.79706,56.77842,True,0,0
7.354517,797.4043,98.20385,-93.2999,13.79702,57.04873,True,0,0
7.374517,797.6377,98.25983,-93.1638,13.79697,57.31892,True,0,0
7.394517,797.871,98.31582,-93.02749,13.79692,57.5891,True,0,0
7.414517,798.1042,98.3718,-92.89096,13.79688,57.85934,True,0,0
7.434517,798.3372,98.42776,-92.75422,13.79684,58.12952,True,0,0
7.454517,798.5701,98.48376,-92.61726,13.7968,58.39972,True,0,0
7.474517,798.8029,98.53979,-92.48006,13.79675,58.67001,True,0,0
7.494517,799.0355,98.59584,-92.34264,13.79671,58.94018,True,0,0
7.514517,799.2679,98.6519,-92.20496,13.79666,59.21032,True,0,0
7.534517,799.5002,98.70795,-92.06704,13.79661,59.48053,True,0,0
7.554517,799.7324,98.76398,-91.92886,13.79657,59.75071,True,0,0
7.574517,799.9644,98.82005,-91.79043,13.79653,60.02087,True,0,0
7.594517,800.1962,98.87614,-91.65174,13.79649,60.29116,True,0,0
7.614517,800.4279,98.93227,-91.51278,13.79644,60.56133,True,0,0
7.634517,800.6594,98.98841,-91.37355,13.79638,60.83147,True,0,0
7.654517,800.8907,99.04454,-91.23403,13.79634,61.10161,True,0,0
7.674517,801.1219,99.10065,-91.09423,13.79629,61.37179,True,0,0
7.694517,801.3529,99.1568,-90.95415,13.79625,61.64191,True,0,0
7.714517,801.5837,99.21297,-90.81377,13.7962,61.91222,True,0,0
7.734517,801.8143,99.2692,-90.6731,13.79614,62.18233,True,0,0
7.754517,802.0447,99.32542,-90.53214,13.79608,62.45243,True,0,0
7.774517,802.2749,99.38165,-90.39085,13.79602,62.72255,True,0,0
