seconds,travel,recoveries,x,y,z,safeStation,speed
1.24,0.10,0,607.66,78.79,-126.33,100.07,0.13
1.26,0.11,0,607.67,78.79,-126.33,100.07,0.13
1.28,0.11,0,607.67,78.79,-126.34,100.11,0.13
1.29,0.11,0,607.67,78.79,-126.34,100.11,0.13
1.31,0.11,0,607.67,78.79,-126.34,100.11,0.13
1.33,0.12,0,607.67,78.79,-126.34,100.11,0.13
1.34,0.12,0,607.67,78.79,-126.34,100.11,0.13
1.36,0.12,0,607.67,78.79,-126.35,100.11,0.13
1.38,0.12,0,607.67,78.79,-126.35,100.11,0.13
1.39,0.12,0,607.67,78.78,-126.35,100.11,0.13
1.41,0.13,0,607.67,78.78,-126.36,100.11,0.13
1.43,0.13,0,607.67,78.78,-126.36,100.11,0.13
1.45,0.13,0,607.67,78.78,-126.36,100.11,0.13
1.52,0.14,0,607.68,78.78,-126.37,100.14,0.13
1.55,0.15,0,607.68,78.78,-126.37,100.14,0.13
1.57,0.15,0,607.68,78.78,-126.38,100.14,0.13
1.58,0.15,0,607.68,78.78,-126.38,100.14,0.13
1.60,0.15,0,607.68,78.78,-126.38,100.14,0.13
1.62,0.15,0,607.68,78.78,-126.38,100.14,0.13
1.63,0.16,0,607.68,78.78,-126.38,100.14,0.13
1.65,0.16,0,607.68,78.78,-126.39,100.14,0.13
1.67,0.16,0,607.68,78.78,-126.39,100.14,0.13
1.69,0.16,0,607.68,78.78,-126.39,100.14,0.13
1.70,0.17,0,607.68,78.78,-126.39,100.14,0.13
1.72,0.17,0,607.68,78.78,-126.39,100.14,0.13
1.74,0.17,0,607.68,78.78,-126.40,100.14,0.13
1.75,0.17,0,607.68,78.78,-126.40,100.14,0.13
1.77,0.17,0,607.68,78.78,-126.40,100.14,0.13
1.85,0.19,0,607.69,78.78,-126.41,100.17,0.13
1.87,0.19,0,607.69,78.78,-126.41,100.17,0.13
1.89,0.19,0,607.69,78.78,-126.42,100.17,0.13
1.90,0.19,0,607.69,78.78,-126.42,100.17,0.13
1.92,0.19,0,607.69,78.78,-126.42,100.17,0.13
1.94,0.20,0,607.69,78.78,-126.42,100.17,0.13
1.95,0.20,0,607.69,78.78,-126.42,100.17,0.13
1.97,0.20,0,607.69,78.78,-126.43,100.17,0.13
1.99,0.20,0,607.69,78.78,-126.43,100.17,0.13
2.00,0.20,0,607.69,78.78,-126.43,100.17,0.13
2.02,0.21,0,607.69,78.78,-126.43,100.17,0.13
2.04,0.21,0,607.69,78.78,-126.43,100.17,0.13
2.05,0.21,0,607.69,78.78,-126.44,100.21,0.13
2.07,0.21,0,607.69,78.78,-126.44,100.21,0.13
2.10,0.22,0,607.69,78.77,-126.44,100.21,0.13
2.11,0.22,0,607.69,78.77,-126.44,100.21,0.13
2.13,0.22,0,607.70,78.77,-126.45,100.21,0.13
2.15,0.22,0,607.70,78.77,-126.45,100.21,0.13
2.16,0.23,0,607.70,78.77,-126.45,100.21,0.13
2.18,0.23,0,607.70,78.77,-126.45,100.21,0.13
2.20,0.23,0,607.70,78.77,-126.45,100.21,0.13
2.21,0.23,0,607.70,78.77,-126.46,100.21,0.13
2.23,0.24,0,607.70,78.77,-126.46,100.21,0.13
2.25,0.24,0,607.70,78.77,-126.46,100.21,0.13
2.27,0.24,0,607.70,78.77,-126.46,100.21,0.13
2.28,0.24,0,607.70,78.77,-126.46,100.21,0.13
2.30,0.24,0,607.70,78.77,-126.47,100.21,0.13
2.32,0.25,0,607.70,78.77,-126.47,100.24,0.13
2.33,0.25,0,607.70,78.77,-126.47,100.24,0.13
2.35,0.25,0,607.70,78.77,-126.47,100.24,0.13
2.42,0.26,0,607.71,78.77,-126.48,100.24,0.13
2.43,0.26,0,607.71,78.77,-126.48,100.24,0.13
2.45,0.26,0,607.71,78.77,-126.49,100.24,0.13
2.47,0.27,0,607.71,78.77,-126.49,100.24,0.13
2.48,0.27,0,607.71,78.77,-126.49,100.24,0.13
2.50,0.27,0,607.71,78.77,-126.49,100.24,0.13
2.52,0.27,0,607.71,78.77,-126.50,100.24,0.13
2.53,0.28,0,607.71,78.77,-126.50,100.24,0.13
2.55,0.28,0,607.71,78.77,-126.50,100.24,0.13
2.57,0.28,0,607.71,78.77,-126.50,100.28,0.13
2.58,0.28,0,607.71,78.77,-126.51,100.28,0.13
2.60,0.28,0,607.71,78.77,-126.51,100.28,0.13
2.62,0.29,0,607.71,78.77,-126.51,100.28,0.13
2.63,0.29,0,607.71,78.77,-126.51,100.28,0.13
2.65,0.29,0,607.71,78.77,-126.51,100.28,0.13
2.73,0.30,0,607.72,78.77,-126.52,100.28,0.13
2.75,0.30,0,607.72,78.77,-126.53,100.28,0.13
2.76,0.30,0,607.72,78.77,-126.53,100.28,0.13
2.78,0.31,0,607.72,78.77,-126.53,100.28,0.13
2.80,0.31,0,607.72,78.77,-126.53,100.28,0.13
2.81,0.31,0,607.72,78.76,-126.53,100.28,0.13
2.83,0.32,0,607.72,78.76,-126.54,100.31,0.13
2.85,0.32,0,607.72,78.76,-126.54,100.31,0.13
2.86,0.32,0,607.72,78.76,-126.54,100.31,0.13
2.88,0.32,0,607.72,78.76,-126.54,100.31,0.13
2.90,0.32,0,607.72,78.76,-126.54,100.31,0.13
2.91,0.33,0,607.72,78.76,-126.55,100.31,0.13
2.93,0.33,0,607.72,78.76,-126.55,100.31,0.13
2.95,0.33,0,607.72,78.76,-126.55,100.31,0.13
2.96,0.33,0,607.72,78.76,-126.55,100.31,0.13
2.98,0.33,0,607.72,78.76,-126.55,100.31,0.13
3.00,0.34,0,607.72,78.76,-126.56,100.31,0.13
3.04,0.34,0,607.73,78.76,-126.56,100.31,0.13
3.05,0.34,0,607.73,78.76,-126.56,100.31,0.13
3.07,0.35,0,607.73,78.76,-126.57,100.31,0.13
3.09,0.35,0,607.73,78.76,-126.57,100.35,0.13
3.11,0.35,0,607.73,78.76,-126.57,100.35,0.13
3.13,0.36,0,607.73,78.76,-126.57,100.35,0.13
3.15,0.36,0,607.73,78.76,-126.58,100.35,0.13
3.20,0.36,0,607.73,78.76,-126.58,100.35,0.13
3.22,0.37,0,607.73,78.76,-126.58,100.35,0.13
3.23,0.37,0,607.73,78.76,-126.59,100.35,0.13
3.25,0.37,0,607.73,78.76,-126.59,100.35,0.13
3.27,0.37,0,607.73,78.76,-126.59,100.35,0.13
3.28,0.38,0,607.73,78.76,-126.59,100.35,0.13
3.30,0.38,0,607.73,78.76,-126.59,100.35,0.13
3.32,0.38,0,607.73,78.76,-126.60,100.35,0.13
3.33,0.38,0,607.74,78.76,-126.60,100.35,0.13
3.35,0.38,0,607.74,78.76,-126.60,100.38,0.13
3.37,0.39,0,607.74,78.76,-126.61,100.38,0.13
3.39,0.39,0,607.74,78.76,-126.61,100.38,0.13
3.40,0.39,0,607.74,78.76,-126.61,100.38,0.13
3.42,0.39,0,607.74,78.76,-126.61,100.38,0.13
3.44,0.40,0,607.74,78.76,-126.61,100.38,0.13
3.56,0.41,0,607.74,78.75,-126.63,100.38,0.13
3.57,0.41,0,607.74,78.75,-126.63,100.38,0.13
3.59,0.42,0,607.74,78.75,-126.63,100.38,0.13
3.61,0.42,0,607.74,78.75,-126.64,100.42,0.13
3.63,0.42,0,607.75,78.75,-126.64,100.42,0.13
3.64,0.42,0,607.75,78.75,-126.64,100.42,0.13
3.66,0.42,0,607.75,78.75,-126.64,100.42,0.13
3.68,0.43,0,607.75,78.75,-126.64,100.42,0.13
3.70,0.43,0,607.75,78.75,-126.65,100.42,0.13
3.72,0.43,0,607.75,78.75,-126.65,100.42,0.13
3.73,0.44,0,607.75,78.75,-126.65,100.42,0.13
3.75,0.44,0,607.75,78.75,-126.65,100.42,0.13
3.77,0.44,0,607.75,78.75,-126.66,100.42,0.13
3.78,0.44,0,607.75,78.75,-126.66,100.42,0.13
3.80,0.44,0,607.75,78.75,-126.66,100.42,0.13
3.82,0.45,0,607.75,78.75,-126.66,100.42,0.13
3.83,0.45,0,607.75,78.75,-126.66,100.42,0.13
3.85,0.45,0,607.75,78.75,-126.67,100.42,0.13
3.87,0.45,0,607.75,78.75,-126.67,100.45,0.13
3.88,0.45,0,607.75,78.75,-126.67,100.45,0.13
3.90,0.46,0,607.75,78.75,-126.67,100.45,0.13
3.92,0.46,0,607.75,78.75,-126.67,100.45,0.13
3.93,0.46,0,607.75,78.75,-126.68,100.45,0.13
3.95,0.46,0,607.76,78.75,-126.68,100.45,0.13
3.97,0.47,0,607.76,78.75,-126.68,100.45,0.13
3.98,0.47,0,607.76,78.75,-126.69,100.45,0.13
4.00,0.47,0,607.76,78.75,-126.69,100.45,0.13
4.02,0.47,0,607.76,78.75,-126.69,100.45,0.13
4.03,0.48,0,607.76,78.75,-126.69,100.45,0.13
4.05,0.48,0,607.76,78.75,-126.69,100.45,0.13
4.12,0.49,0,607.76,78.75,-126.70,100.49,0.13
4.14,0.49,0,607.76,78.75,-126.70,100.49,0.13
4.16,0.49,0,607.76,78.75,-126.71,100.49,0.13
4.17,0.49,0,607.76,78.75,-126.71,100.49,0.13
4.19,0.50,0,607.76,78.75,-126.71,100.49,0.13
4.21,0.50,0,607.76,78.74,-126.71,100.49,0.13
4.23,0.50,0,607.76,78.74,-126.72,100.49,0.13
4.24,0.50,0,607.76,78.74,-126.72,100.49,0.13
4.26,0.50,0,607.76,78.74,-126.72,100.49,0.13
4.28,0.51,0,607.76,78.74,-126.72,100.49,0.13
4.29,0.51,0,607.77,78.74,-126.72,100.49,0.13
4.31,0.51,0,607.77,78.74,-126.73,100.49,0.13
4.33,0.52,0,607.77,78.74,-126.73,100.49,0.13
4.35,0.52,0,607.77,78.74,-126.73,100.49,0.13
4.36,0.52,0,607.77,78.74,-126.73,100.49,0.13
4.40,0.52,0,607.77,78.74,-126.74,100.52,0.13
4.41,0.53,0,607.77,78.74,-126.74,100.52,0.13
4.43,0.53,0,607.77,78.74,-126.74,100.52,0.13
4.45,0.53,0,607.77,78.74,-126.74,100.52,0.13
4.46,0.53,0,607.77,78.74,-126.74,100.52,0.13
4.48,0.53,0,607.77,78.74,-126.75,100.52,0.13
4.50,0.54,0,607.77,78.74,-126.75,100.52,0.13
4.51,0.54,0,607.77,78.74,-126.75,100.52,0.13
4.53,0.54,0,607.77,78.74,-126.76,100.52,0.13
4.55,0.54,0,607.77,78.74,-126.76,100.52,0.13
4.56,0.55,0,607.77,78.74,-126.76,100.52,0.13
4.58,0.55,0,607.77,78.74,-126.76,100.52,0.13
4.60,0.55,0,607.77,78.74,-126.76,100.52,0.13
4.62,0.55,0,607.78,78.74,-126.77,100.52,0.13
4.63,0.56,0,607.78,78.74,-126.77,100.52,0.13
4.65,0.56,0,607.78,78.74,-126.77,100.56,0.13
4.68,0.56,0,607.78,78.74,-126.77,100.56,0.13
4.75,0.57,0,607.78,78.74,-126.78,100.56,0.13
4.78,0.57,0,607.78,78.74,-126.79,100.56,0.13
4.79,0.58,0,607.78,78.74,-126.79,100.56,0.13
4.81,0.58,0,607.78,78.74,-126.79,100.56,0.13
4.83,0.58,0,607.78,78.74,-126.79,100.56,0.13
4.84,0.59,0,607.78,78.74,-126.80,100.56,0.13
4.86,0.59,0,607.78,78.74,-126.80,100.56,0.13
4.88,0.59,0,607.78,78.74,-126.80,100.56,0.13
4.89,0.59,0,607.78,78.74,-126.80,100.56,0.13
4.91,0.59,0,607.78,78.73,-126.80,100.59,0.13
4.93,0.60,0,607.79,78.73,-126.81,100.59,0.13
4.95,0.60,0,607.79,78.73,-126.81,100.59,0.13
4.97,0.60,0,607.79,78.73,-126.81,100.59,0.13
4.98,0.60,0,607.79,78.73,-126.81,100.59,0.13
5.00,0.60,0,607.79,78.73,-126.81,100.59,0.13
5.02,0.61,0,607.79,78.73,-126.82,100.59,0.07
5.03,0.61,0,607.79,78.73,-126.82,100.59,0.02
5.05,0.61,0,607.79,78.73,-126.82,100.59,-0.03
5.07,0.60,0,607.79,78.73,-126.81,100.59,-0.06
5.09,0.60,0,607.79,78.73,-126.81,100.59,-0.10
5.10,0.60,0,607.79,78.73,-126.81,100.59,-0.10
5.13,0.60,0,607.79,78.73,-126.81,100.59,-0.15
5.15,0.59,0,607.79,78.73,-126.80,100.59,-0.16
5.17,0.59,0,607.78,78.74,-126.80,100.59,-0.18
5.19,0.59,0,607.78,78.74,-126.80,100.59,-0.19
5.20,0.59,0,607.78,78.74,-126.80,100.59,-0.19
5.22,0.58,0,607.78,78.74,-126.79,100.59,-0.21
5.24,0.58,0,607.78,78.74,-126.79,100.59,-0.22
5.25,0.57,0,607.78,78.74,-126.78,100.59,-0.22
5.27,0.57,0,607.78,78.74,-126.78,100.59,-0.23
5.29,0.56,0,607.78,78.74,-126.78,100.59,-0.24
5.30,0.56,0,607.78,78.74,-126.78,100.59,-0.24
5.32,0.56,0,607.78,78.74,-126.77,100.59,-0.24
5.35,0.55,0,607.78,78.74,-126.76,100.59,-0.25
5.36,0.55,0,607.78,78.74,-126.76,100.59,-0.25
5.38,0.54,0,607.77,78.74,-126.76,100.59,-0.25
5.42,0.53,0,607.77,78.74,-126.75,100.59,-0.26
5.44,0.53,0,607.77,78.74,-126.74,100.53,-0.26
5.45,0.52,0,607.77,78.74,-126.74,100.53,-0.26
5.47,0.52,0,607.77,78.74,-126.73,100.53,-0.26
5.49,0.51,0,607.77,78.74,-126.73,100.53,-0.26
5.50,0.51,0,607.77,78.74,-126.72,100.53,-0.26
5.52,0.51,0,607.77,78.74,-126.72,100.53,-0.26
5.54,0.50,0,607.76,78.75,-126.71,100.53,-0.27
5.56,0.50,0,607.76,78.75,-126.71,100.53,-0.27
5.58,0.49,0,607.76,78.75,-126.71,100.53,-0.27
5.60,0.49,0,607.76,78.75,-126.70,100.53,-0.27
5.61,0.48,0,607.76,78.75,-126.69,100.53,-0.27
5.63,0.48,0,607.76,78.75,-126.69,100.53,-0.27
5.65,0.47,0,607.76,78.75,-126.68,100.53,-0.27
5.66,0.46,0,607.76,78.75,-126.68,100.53,-0.27
5.73,0.45,0,607.75,78.75,-126.66,100.46,-0.27
5.74,0.45,0,607.75,78.75,-126.66,100.46,-0.27
5.76,0.44,0,607.75,78.75,-126.66,100.46,-0.27
5.78,0.44,0,607.75,78.75,-126.65,100.46,-0.27
5.79,0.43,0,607.75,78.75,-126.65,100.46,-0.27
5.81,0.43,0,607.75,78.75,-126.64,100.46,-0.27
5.83,0.42,0,607.75,78.75,-126.64,100.46,-0.27
5.84,0.42,0,607.75,78.75,-126.63,100.46,-0.27
5.86,0.42,0,607.75,78.75,-126.63,100.46,-0.27
5.88,0.41,0,607.75,78.75,-126.63,100.46,-0.27
5.89,0.41,0,607.75,78.75,-126.62,100.46,-0.27
5.91,0.40,0,607.74,78.76,-126.62,100.46,-0.27
5.93,0.39,0,607.74,78.76,-126.61,100.46,-0.27
5.94,0.39,0,607.74,78.76,-126.61,100.39,-0.27
5.96,0.39,0,607.74,78.76,-126.61,100.39,-0.27
5.98,0.38,0,607.74,78.76,-126.60,100.39,-0.27
6.12,0.35,0,607.73,78.76,-126.56,100.39,-0.27
6.13,0.34,0,607.73,78.76,-126.56,100.39,-0.27
6.15,0.34,0,607.73,78.76,-126.55,100.39,-0.27
6.17,0.33,0,607.73,78.76,-126.55,100.39,-0.27
6.18,0.32,0,607.73,78.76,-126.54,100.39,-0.27
6.20,0.32,0,607.73,78.76,-126.54,100.39,-0.27
6.22,0.32,0,607.73,78.76,-126.54,100.32,-0.27
6.23,0.31,0,607.73,78.76,-126.53,100.32,-0.27
6.25,0.31,0,607.73,78.77,-126.53,100.32,-0.27
6.27,0.30,0,607.73,78.77,-126.52,100.32,-0.27
6.28,0.30,0,607.72,78.77,-126.52,100.32,-0.27
6.30,0.30,0,607.72,78.77,-126.52,100.32,-0.27
6.32,0.29,0,607.72,78.77,-126.51,100.32,-0.27
6.36,0.28,0,607.72,78.77,-126.50,100.32,-0.27
6.37,0.28,0,607.72,78.77,-126.50,100.32,-0.27
6.39,0.27,0,607.72,78.77,-126.49,100.32,-0.27
6.41,0.27,0,607.72,78.77,-126.48,100.32,-0.27
6.42,0.26,0,607.72,78.77,-126.48,100.32,-0.27
6.44,0.26,0,607.72,78.77,-126.48,100.32,-0.27
6.46,0.25,0,607.72,78.77,-126.47,100.32,-0.27
6.48,0.25,0,607.71,78.77,-126.47,100.25,-0.27
6.49,0.24,0,607.71,78.77,-126.46,100.25,-0.27
6.51,0.24,0,607.71,78.77,-126.46,100.25,-0.27
6.53,0.23,0,607.71,78.77,-126.45,100.25,-0.27
6.55,0.23,0,607.71,78.77,-126.45,100.25,-0.27
6.56,0.23,0,607.71,78.77,-126.45,100.25,-0.27
6.58,0.22,0,607.71,78.77,-126.44,100.25,-0.27
6.60,0.22,0,607.71,78.77,-126.44,100.25,-0.27
6.67,0.19,0,607.70,78.78,-126.42,100.25,-0.27
6.69,0.19,0,607.70,78.78,-126.41,100.25,-0.27
6.71,0.18,0,607.70,78.78,-126.41,100.25,-0.27
6.72,0.18,0,607.70,78.78,-126.40,100.18,-0.27
6.74,0.17,0,607.70,78.78,-126.39,100.18,-0.27
6.76,0.17,0,607.70,78.78,-126.39,100.18,-0.27
6.78,0.17,0,607.70,78.78,-126.39,100.18,-0.27
6.80,0.16,0,607.70,78.78,-126.38,100.18,-0.27
6.82,0.16,0,607.70,78.78,-126.38,100.18,-0.27
6.83,0.15,0,607.70,78.78,-126.37,100.18,-0.27
6.85,0.15,0,607.70,78.78,-126.37,100.18,-0.27
6.87,0.14,0,607.69,78.78,-126.36,100.18,-0.27
6.88,0.14,0,607.69,78.78,-126.36,100.18,-0.27
6.90,0.14,0,607.69,78.78,-126.36,100.18,-0.27
6.92,0.13,0,607.69,78.78,-126.35,100.18,-0.27
7.02,0.10,0,607.69,78.79,-126.33,100.11,-0.27
7.04,0.10,0,607.69,78.79,-126.32,100.11,-0.27
7.06,0.09,0,607.68,78.79,-126.32,100.11,-0.27
7.07,0.09,0,607.68,78.79,-126.31,100.11,-0.27
7.09,0.08,0,607.68,78.79,-126.30,100.11,-0.27
7.11,0.08,0,607.68,78.79,-126.30,100.11,-0.27
7.13,0.07,0,607.68,78.79,-126.29,100.11,-0.27
7.15,0.06,0,607.68,78.79,-126.29,100.11,-0.27
7.16,0.06,0,607.68,78.79,-126.29,100.11,-0.27
7.43,-0.01,0,607.66,78.80,-126.21,100.04,-0.27
7.46,-0.02,0,607.66,78.80,-126.21,100.04,-0.27
7.47,-0.02,0,607.66,78.80,-126.20,100.04,-0.27
7.49,-0.03,0,607.66,78.80,-126.20,100.04,-0.27
7.51,-0.03,0,607.66,78.80,-126.19,99.97,-0.27
7.53,-0.04,0,607.66,78.80,-126.19,99.97,-0.27
7.54,-0.04,0,607.66,78.80,-126.18,99.97,-0.27
7.56,-0.04,0,607.66,78.80,-126.18,99.97,-0.27
7.58,-0.05,0,607.66,78.80,-126.18,99.97,-0.27
7.62,-0.06,0,607.65,78.80,-126.17,99.97,-0.27
7.63,-0.07,0,607.65,78.80,-126.16,99.97,-0.27
7.65,-0.07,0,607.65,78.81,-126.16,99.97,-0.27
7.67,-0.08,0,607.65,78.81,-126.15,99.97,-0.27
7.68,-0.08,0,607.65,78.81,-126.15,99.97,-0.27
7.70,-0.08,0,607.65,78.81,-126.15,99.97,-0.27
7.72,-0.09,0,607.65,78.81,-126.14,99.97,-0.27
7.74,-0.09,0,607.65,78.81,-126.14,99.97,-0.27
7.76,-0.10,0,607.65,78.81,-126.13,99.97,-0.27
7.78,-0.10,0,607.65,78.81,-126.12,99.90,-0.27
7.79,-0.11,0,607.65,78.81,-126.12,99.90,-0.27
7.81,-0.11,0,607.64,78.81,-126.11,99.90,-0.27
7.83,-0.12,0,607.64,78.81,-126.11,99.90,-0.27
7.85,-0.13,0,607.64,78.81,-126.10,99.90,-0.27
7.87,-0.13,0,607.64,78.81,-126.10,99.90,-0.27
7.88,-0.13,0,607.64,78.81,-126.10,99.90,-0.27
7.90,-0.14,0,607.64,78.81,-126.09,99.90,-0.27
7.92,-0.15,0,607.64,78.81,-126.08,99.90,-0.27
7.94,-0.15,0,607.64,78.81,-126.08,99.90,-0.27
7.96,-0.15,0,607.64,78.81,-126.08,99.90,-0.27
7.98,-0.16,0,607.64,78.81,-126.07,99.90,-0.27
7.99,-0.16,0,607.64,78.81,-126.07,99.90,-0.27
8.01,-0.17,0,607.63,78.82,-126.06,99.90,-0.21
8.03,-0.17,0,607.63,78.82,-126.06,99.83,-0.22
8.05,-0.18,0,607.63,78.82,-126.05,99.83,-0.23
8.07,-0.18,0,607.63,78.82,-126.05,99.83,-0.23
8.09,-0.19,0,607.63,78.82,-126.04,99.83,-0.24
8.11,-0.19,0,607.63,78.82,-126.04,99.83,-0.25
8.13,-0.20,0,607.63,78.82,-126.03,99.83,-0.25
8.15,-0.20,0,607.63,78.82,-126.03,99.83,-0.25
8.17,-0.21,0,607.63,78.82,-126.02,99.83,-0.26
8.19,-0.21,0,607.63,78.82,-126.02,99.83,-0.26
8.21,-0.22,0,607.63,78.82,-126.01,99.83,-0.26
8.27,-0.23,0,607.62,78.82,-126.00,99.83,-0.27
8.29,-0.24,0,607.62,78.82,-125.99,99.77,-0.27
8.31,-0.24,0,607.62,78.82,-125.99,99.77,-0.27
8.32,-0.24,0,607.62,78.82,-125.99,99.77,-0.27
8.34,-0.25,0,607.62,78.82,-125.98,99.77,-0.27
8.36,-0.25,0,607.62,78.82,-125.98,99.77,-0.27
8.38,-0.26,0,607.62,78.82,-125.97,99.77,-0.27
8.39,-0.26,0,607.62,78.83,-125.97,99.77,-0.27
8.41,-0.27,0,607.62,78.83,-125.96,99.77,-0.27
8.43,-0.28,0,607.62,78.83,-125.96,99.77,-0.27
8.45,-0.28,0,607.61,78.83,-125.95,99.77,-0.27
8.47,-0.29,0,607.61,78.83,-125.95,99.77,-0.27
8.48,-0.29,0,607.61,78.83,-125.94,99.77,-0.27
8.50,-0.29,0,607.61,78.83,-125.94,99.77,-0.27
8.52,-0.29,0,607.61,78.83,-125.93,99.77,-0.27
8.54,-0.30,0,607.61,78.83,-125.93,99.77,-0.27
8.68,-0.34,0,607.60,78.83,-125.89,99.70,-0.27
8.70,-0.34,0,607.60,78.83,-125.89,99.70,-0.27
8.72,-0.35,0,607.60,78.83,-125.88,99.70,-0.27
8.73,-0.35,0,607.60,78.84,-125.88,99.70,-0.27
8.75,-0.36,0,607.60,78.84,-125.87,99.70,-0.27
8.77,-0.37,0,607.60,78.84,-125.86,99.70,-0.27
8.78,-0.37,0,607.60,78.84,-125.86,99.70,-0.27
8.80,-0.37,0,607.60,78.84,-125.86,99.70,-0.27
8.82,-0.38,0,607.60,78.84,-125.85,99.63,-0.27
8.84,-0.38,0,607.60,78.84,-125.85,99.63,-0.27
8.85,-0.39,0,607.60,78.84,-125.84,99.63,-0.27
8.87,-0.39,0,607.60,78.84,-125.84,99.63,-0.27
8.89,-0.40,0,607.59,78.84,-125.83,99.63,-0.27
8.98,-0.43,0,607.59,78.84,-125.81,99.63,-0.27
9.00,-0.43,0,607.59,78.84,-125.81,99.63,-0.27
9.02,-0.43,0,607.59,78.84,-125.80,99.63,-0.27
9.03,-0.44,0,607.59,78.84,-125.80,99.63,-0.27
9.05,-0.44,0,607.59,78.84,-125.79,99.63,-0.27
9.07,-0.45,0,607.59,78.84,-125.78,99.56,-0.27
9.08,-0.45,0,607.59,78.85,-125.78,99.56,-0.27
9.10,-0.45,0,607.59,78.85,-125.78,99.56,-0.27
9.12,-0.46,0,607.58,78.85,-125.77,99.56,-0.27
9.14,-0.46,0,607.58,78.85,-125.77,99.56,-0.27
9.15,-0.47,0,607.58,78.85,-125.76,99.56,-0.27
9.17,-0.47,0,607.58,78.85,-125.76,99.56,-0.27
9.19,-0.48,0,607.58,78.85,-125.75,99.56,-0.27
9.21,-0.48,0,607.58,78.85,-125.75,99.56,-0.27
9.35,-0.52,0,607.57,78.85,-125.71,99.49,-0.27
9.37,-0.53,0,607.57,78.85,-125.70,99.49,-0.27
9.39,-0.53,0,607.57,78.85,-125.70,99.49,-0.27
9.41,-0.54,0,607.57,78.85,-125.69,99.49,-0.27
9.43,-0.55,0,607.57,78.86,-125.69,99.49,-0.27
9.45,-0.55,0,607.57,78.86,-125.68,99.49,-0.27
9.46,-0.56,0,607.57,78.86,-125.68,99.49,-0.27
9.48,-0.56,0,607.57,78.86,-125.68,99.49,-0.27
9.50,-0.56,0,607.57,78.86,-125.67,99.49,-0.27
9.51,-0.57,0,607.57,78.86,-125.67,99.49,-0.27
9.53,-0.57,0,607.57,78.86,-125.66,99.49,-0.27
9.55,-0.58,0,607.57,78.86,-125.65,99.49,-0.27
