seconds,travel,recoveries,x,y,z,safeStation,speed
0.04,-0.05,0,607.63,78.81,-126.18,99.95,0.00
0.06,-0.05,0,607.63,78.81,-126.19,99.95,0.00
0.08,-0.05,0,607.63,78.81,-126.19,99.95,0.00
0.09,-0.04,0,607.63,78.81,-126.19,99.95,0.01
0.11,-0.04,0,607.63,78.81,-126.19,99.95,0.01
0.13,-0.04,0,607.63,78.81,-126.20,99.95,0.02
0.14,-0.04,0,607.63,78.81,-126.20,99.95,0.02
0.16,-0.04,0,607.63,78.81,-126.20,99.95,0.03
0.18,-0.03,0,607.63,78.81,-126.20,99.95,0.04
0.19,-0.03,0,607.63,78.81,-126.20,99.95,0.04
0.21,-0.03,0,607.63,78.81,-126.21,99.95,0.05
0.23,-0.03,0,607.63,78.81,-126.21,99.95,0.06
0.24,-0.03,0,607.63,78.81,-126.21,99.95,0.06
0.26,-0.02,0,607.63,78.81,-126.21,99.95,0.06
0.28,-0.02,0,607.63,78.80,-126.21,99.95,0.07
0.29,-0.02,0,607.64,78.80,-126.22,99.95,0.08
0.31,-0.02,0,607.64,78.80,-126.22,99.95,0.08
0.33,-0.01,0,607.64,78.80,-126.22,99.98,0.09
0.34,-0.01,0,607.64,78.80,-126.22,99.98,0.09
0.36,-0.01,0,607.64,78.80,-126.22,99.98,0.10
0.38,-0.01,0,607.64,78.80,-126.23,99.98,0.10
0.39,-0.01,0,607.64,78.80,-126.23,99.98,0.10
0.41,0.00,0,607.64,78.80,-126.23,99.98,0.11
0.43,0.00,0,607.64,78.80,-126.23,99.98,0.11
0.44,0.00,0,607.64,78.80,-126.23,99.98,0.11
0.46,0.00,0,607.64,78.80,-126.23,99.98,0.12
0.48,0.00,0,607.64,78.80,-126.24,99.98,0.12
0.49,0.01,0,607.64,78.80,-126.24,99.98,0.12
0.51,0.01,0,607.64,78.80,-126.24,99.98,0.12
0.53,0.01,0,607.64,78.80,-126.24,99.98,0.12
0.55,0.01,0,607.64,78.80,-126.24,99.98,0.12
0.56,0.01,0,607.64,78.80,-126.25,99.98,0.13
0.58,0.02,0,607.64,78.80,-126.25,99.98,0.13
0.60,0.02,0,607.64,78.80,-126.25,100.02,0.13
0.61,0.02,0,607.64,78.80,-126.25,100.02,0.13
0.63,0.02,0,607.65,78.80,-126.26,100.02,0.13
0.65,0.02,0,607.65,78.80,-126.26,100.02,0.13
0.66,0.03,0,607.65,78.80,-126.26,100.02,0.13
0.68,0.03,0,607.65,78.79,-126.26,100.02,0.13
0.70,0.03,0,607.65,78.79,-126.26,100.02,0.13
0.71,0.03,0,607.65,78.79,-126.27,100.02,0.13
0.73,0.04,0,607.65,78.79,-126.27,100.02,0.13
0.75,0.04,0,607.65,78.79,-126.27,100.02,0.13
0.76,0.04,0,607.65,78.79,-126.27,100.02,0.13
0.78,0.04,0,607.65,78.79,-126.27,100.02,0.13
0.80,0.05,0,607.65,78.79,-126.28,100.02,0.13
0.81,0.05,0,607.65,78.79,-126.28,100.02,0.13
0.83,0.05,0,607.65,78.79,-126.28,100.02,0.13
0.85,0.05,0,607.65,78.79,-126.28,100.02,0.13
0.86,0.05,0,607.65,78.79,-126.28,100.05,0.13
0.88,0.06,0,607.65,78.79,-126.29,100.05,0.13
0.90,0.06,0,607.65,78.79,-126.29,100.05,0.13
