time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-548.098,7.188,-550.800,23.999,24.000,4,0.000,0.000,0
0.105,-550.492,7.104,-550.916,23.951,24.000,0,0.000,0.000,0
0.211,-553.324,6.974,-551.054,23.683,24.000,4,0.000,0.000,0
0.318,-555.699,6.905,-551.170,23.806,24.000,4,0.000,0.000,0
0.430,-558.558,6.861,-551.309,23.879,24.000,4,0.000,0.000,0
0.536,-560.945,6.840,-551.422,23.905,22.684,4,0.384,0.384,0
0.636,-563.283,6.822,-551.509,23.129,23.156,4,2.725,2.725,0
0.738,-565.595,6.803,-551.532,23.278,24.000,4,4.989,4.989,0
0.847,-567.938,6.780,-551.449,23.513,24.000,4,7.241,7.241,0
0.947,-570.291,6.755,-551.222,23.633,24.000,4,9.474,9.474,0
1.055,-573.092,6.724,-550.727,23.696,24.000,4,12.083,12.083,0
1.158,-575.386,6.700,-550.114,23.706,24.000,4,14.264,14.264,0
1.269,-577.624,6.676,-549.318,23.705,24.000,4,16.438,16.438,0
1.376,-580.218,6.649,-548.133,23.734,24.000,4,19.079,19.079,0
1.486,-582.290,6.628,-546.967,23.742,24.000,4,21.256,21.256,0
1.645,-585.423,6.593,-544.805,23.777,24.000,4,24.774,24.774,0
1.767,-587.619,6.582,-542.979,23.801,24.000,4,27.449,27.449,0
2.004,-591.640,6.617,-538.909,23.863,24.000,4,32.842,32.842,0
4.868,-600.217,6.690,-519.135,0.000,24.000,4,53.996,58.644,0
5.048,-600.322,6.669,-518.946,2.523,24.000,4,54.162,58.644,0
5.158,-600.534,6.658,-518.563,4.433,24.000,4,54.561,58.644,0
5.259,-600.793,6.655,-518.094,5.968,24.000,4,55.066,58.644,0
5.363,-601.124,6.656,-517.493,7.454,24.000,4,55.723,58.644,0
5.474,-601.614,6.659,-516.604,9.175,24.000,4,56.704,58.644,0
5.601,-602.202,6.662,-515.537,10.831,24.000,4,57.888,58.644,0
5.711,-602.883,6.663,-514.301,12.422,24.000,4,59.267,59.267,0
5.814,-603.520,6.665,-513.146,13.702,24.000,4,60.558,60.558,0
5.920,-604.218,6.665,-511.880,14.942,24.000,4,61.975,61.975,0
6.023,-604.975,6.663,-510.508,16.142,24.000,4,63.513,63.513,0
6.128,-605.790,6.658,-509.034,17.306,24.000,4,65.167,65.167,0
6.244,-606.841,6.646,-507.132,18.655,24.000,4,67.300,67.300,0
6.355,-607.969,6.620,-505.093,19.958,24.000,4,69.582,69.582,0
6.456,-608.965,6.592,-503.290,21.007,24.000,4,71.598,71.598,0
6.571,-610.221,6.566,-501.008,22.220,24.000,4,74.150,74.150,0
6.716,-611.744,6.570,-498.182,23.424,24.000,4,77.281,77.281,0
6.818,-612.834,6.593,-496.086,23.694,24.000,4,79.582,79.582,0
6.926,-613.892,6.624,-493.959,23.790,24.000,4,81.915,81.915,0
7.028,-614.903,6.651,-491.802,23.834,24.000,4,84.233,84.233,0
7.135,-616.040,6.674,-489.175,23.860,24.000,4,87.053,87.053,0
7.237,-616.917,6.685,-486.955,23.870,24.000,4,89.375,89.375,0
7.338,-617.730,6.695,-484.709,23.875,24.000,4,91.727,91.727,0
7.450,-618.619,6.707,-481.985,23.881,24.000,4,94.525,94.525,0
7.571,-619.421,6.721,-479.233,23.885,24.000,4,97.323,97.323,0
7.683,-620.028,6.734,-476.922,23.888,24.000,4,99.677,99.677,0
7.791,-620.687,6.750,-474.132,23.892,24.000,4,102.474,102.474,0
7.893,-621.181,6.764,-471.794,23.894,24.000,4,104.790,104.790,0
7.996,-621.629,6.778,-469.447,23.895,24.000,4,107.143,107.143,0
8.111,-622.107,6.794,-466.619,23.897,24.000,4,109.935,109.935,0
