time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
11.520,EMBER,314.93,31.803,32.000,0.180,0.000,0,0.000,0.000,1.000,4,0.000,0
11.520,GOLD,311.34,29.725,30.000,0.251,0.000,0,0.000,0.000,1.000,4,0.000,0
11.520,BLUE,327.11,31.871,32.000,0.115,0.000,0,0.000,0.000,1.000,4,0.000,0
11.720,Reference,311.68,29.930,30.159,0.213,0.000,0,0.000,0.000,1.000,4,0.000,0
11.720,EMBER,321.30,31.933,32.000,0.058,0.000,0,0.000,0.000,1.000,4,0.000,0
11.720,GOLD,317.34,30.165,30.478,0.284,0.000,0,0.000,0.000,1.000,4,0.000,0
11.720,BLUE,333.48,31.939,32.000,0.051,0.000,0,0.000,0.000,1.000,4,0.000,0
11.920,Reference,317.67,30.037,30.325,0.267,0.000,0,0.000,0.000,1.000,4,0.000,0
11.920,EMBER,327.66,31.869,32.000,0.116,0.000,0,0.000,0.000,1.000,4,0.000,0
11.920,GOLD,323.36,30.304,30.668,0.329,0.000,0,0.000,0.000,1.000,4,0.000,0
11.920,BLUE,339.84,31.879,32.000,0.107,0.000,0,0.000,0.000,1.000,4,0.000,0
12.120,Reference,323.72,30.493,30.773,0.258,0.000,0,0.000,0.000,1.000,4,0.000,0
12.120,EMBER,334.03,31.938,32.000,0.052,0.000,0,0.000,0.000,1.000,4,0.000,0
12.120,GOLD,329.47,30.699,30.973,0.245,0.000,0,0.000,0.000,1.000,4,0.000,0
12.120,BLUE,346.24,31.939,32.000,0.050,0.000,0,0.000,0.000,1.000,4,0.000,0
12.340,Reference,330.42,30.618,30.897,0.256,0.000,0,0.000,0.000,1.000,4,0.000,0
12.340,EMBER,341.03,31.890,32.000,0.097,0.000,0,0.000,0.000,1.000,4,0.000,0
12.340,GOLD,336.22,30.801,31.115,0.281,0.000,0,0.000,0.000,1.000,4,0.000,0
12.340,BLUE,353.23,31.802,32.000,0.168,0.000,0,0.000,0.000,1.000,4,0.000,0
12.540,Reference,336.59,30.995,31.237,0.220,0.000,0,0.000,0.000,1.000,4,0.000,0
12.540,EMBER,347.43,31.653,32.000,0.049,0.000,0,0.000,0.000,1.000,4,0.000,0
12.540,GOLD,342.42,31.104,31.320,0.193,0.000,0,0.000,0.000,1.000,4,0.000,0
12.540,BLUE,359.60,31.845,32.000,0.124,0.000,0,0.000,0.000,1.000,4,0.000,0
12.740,Reference,342.77,30.969,31.147,0.161,0.000,0,0.000,0.000,1.000,4,0.000,0
12.740,EMBER,353.77,31.790,32.000,0.179,0.000,0,0.000,0.000,1.000,4,0.000,0
12.740,GOLD,348.60,31.009,31.197,0.165,0.000,0,0.000,0.000,1.000,4,0.000,0
12.740,BLUE,366.02,30.465,32.000,0.914,0.000,0,0.000,0.000,1.000,4,0.000,0
12.960,Reference,349.43,28.907,26.545,0.000,0.685,0,0.000,0.000,1.000,4,0.000,0
12.960,EMBER,360.78,31.805,32.000,0.160,0.000,0,0.000,0.000,1.000,4,0.000,0
12.960,GOLD,354.94,26.092,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
12.960,BLUE,372.69,30.961,32.000,0.888,0.000,0,0.000,0.000,1.000,4,0.000,0
13.160,Reference,354.70,23.972,21.061,0.000,0.846,0,0.000,0.000,1.000,4,0.000,0
13.160,EMBER,367.05,30.475,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
13.160,GOLD,359.60,22.053,30.102,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
13.160,BLUE,376.39,30.760,32.000,0.926,0.000,0,0.000,0.000,1.000,0,0.000,0
13.360,Reference,359.26,22.507,22.922,0.389,0.000,0,0.000,0.000,1.000,4,0.000,0
13.360,EMBER,373.27,31.150,32.000,0.715,0.000,0,0.000,0.000,1.000,4,0.000,0
13.360,GOLD,364.20,23.381,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
13.360,BLUE,377.83,29.965,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
13.560,Reference,363.60,20.149,17.817,0.000,0.681,0,0.000,0.000,1.000,4,0.000,0
13.560,EMBER,376.84,30.769,32.000,0.923,0.000,0,0.000,0.000,1.000,0,0.000,0
13.560,GOLD,368.58,20.102,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
13.560,BLUE,396.15,29.258,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
13.780,Reference,367.79,19.301,20.975,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
13.780,EMBER,391.60,29.899,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
13.780,GOLD,373.22,21.568,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
13.780,BLUE,401.93,28.560,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
13.980,Reference,371.87,20.882,22.067,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
13.980,EMBER,397.38,29.182,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
13.980,GOLD,375.83,22.008,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
