time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.000,23.774,0.475,-628.512,8.192,-149.557,4,7.800,0.066,"Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1432 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1533 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1449 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1455 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1433 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1441 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1441 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1583 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1457 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1464 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1446 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1448 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1451 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1633 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1465 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1475 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1453 impulse=0.000;Ground_80_320:(-0.051, 0.999, -0.005) separation=0.1454 impulse=0.000;Ground_80_320:(-0.050, 0.999, -0.005) separation=0.1461 impulse=0.000;Ground_80_320:(-0.050, 0.999, -0.005) separation=0.1683 impulse=0.000;Ground_80_320:(-0.050, 0.999, -0.005) separation=0.1472 impulse=0.000;Ground_80_320:(-0.050, 0.999, -0.005) separation=0.1485 impulse=0.000;Ground_80_320:(-0.050, 0.999, -0.005) separation=0.1461 impulse=0.000;Ground_80_320:(-0.050, 0.999, -0.005) separation=0.1470 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1471 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1728 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1502 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1521 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1476 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1476 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1483 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1769 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1546 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1571 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1482 impulse=0.000;Ground_80_320:(-0.040, 0.999, -0.005) separation=0.1483 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1494 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1808 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1586 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1618 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1489 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1490 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1503 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1843 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1625 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1663 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1497 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1498 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1510 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1870 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1656 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1704 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1507 impulse=0.000;Ground_80_320:(-0.034, 0.999, -0.005) separation=0.1508 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1536 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1889 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1681 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1738 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1600 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1625 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1571 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1905 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1701 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1765 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1604 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1627 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1599 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1915 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1720 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1788 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1609 impulse=0.000;Ground_80_320:(-0.023, 1.000, -0.005) separation=0.1629 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1624 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1918 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1732 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1806 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1632 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1687 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1643 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1914 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1736 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1816 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1680 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1718 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1654 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1907 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1734 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1818 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1673 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1706 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1659 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1894 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1732 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1815 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1665 impulse=0.000;Ground_80_320:(-0.022, 1.000, -0.005) separation=0.1693 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1661 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1886 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1725 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1809 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1680 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1699 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1661 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1887 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1715 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1799 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1666 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.004) separation=0.1681 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1654 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1886 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1698 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1784 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1664 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1693 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1643 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1881 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1683 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1765 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1646 impulse=0.000;Ground_80_320:(-0.018, 1.000, -0.005) separation=0.1671 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1631 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1874 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1665 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1745 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1649 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1652 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1619 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1865 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1646 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1723 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1629 impulse=0.000;Ground_80_320:(-0.017, 1.000, -0.004) separation=0.1631 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1606 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1854 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1627 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1710 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1609 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1610 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1592 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1842 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1625 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1707 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1591 impulse=0.000;Ground_80_320:(-0.011, 1.000, -0.004) separation=0.1592 impulse=0.000;Ground_80_320:(-0.010, 1.000, -0.004) separation=0.1575 impulse=0.000;Ground_80_320:(-0.010, 1.000, -0.004) separation=0.1829 impulse=0.000;Ground_80_320:(-0.010, 1.000, -0.004) separation=0.1621 impulse=0.000;Ground_80_320:(-0.010, 1.000, -0.004) separation=0.1702 impulse=0.000;Ground_80_320:(-0.010, 1.000, -0.004) separation=0.1575 impulse=0.000;Ground_80_320:(-0.010, 1.000, -0.004) separation=0.1579 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1560 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1814 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1617 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1697 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1559 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1559 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1546 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1799 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1612 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1692 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1542 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1542 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1532 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1782 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1606 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1685 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1527 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1527 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1517 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1765 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1599 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1678 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1516 impulse=0.000;Ground_80_320:(-0.007, 1.000, -0.004) separation=0.1516 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1516 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1747 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1592 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1671 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1542 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1568 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1518 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1729 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1584 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1662 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1553 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1568 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1770 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1793 impulse=0.000;",0.000,0.000,0.000,23.775,0.000,1.000,-39.525,-0.392,-0.041,23.771,0.000,0.004
0.020,23.790,0.951,-628.520,8.191,-149.081,4,8.304,0.038,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1813 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1737 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1737 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1813 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1762 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1784 impulse=0.000;",0.113,0.000,0.000,23.790,0.000,1.000,-39.049,-0.392,-0.071,23.786,0.000,0.008
0.040,23.803,1.427,-628.528,8.189,-148.605,4,8.772,0.016,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1781 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1708 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1708 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1781 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1710 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1710 impulse=0.000;",0.105,0.000,0.000,23.803,0.000,1.000,-38.573,-0.393,-0.092,23.800,0.000,0.010
0.060,23.815,1.903,-628.536,8.187,-148.129,4,9.201,0.002,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1744 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1676 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1676 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1744 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1676 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1685 impulse=0.000;",0.098,0.000,-0.001,23.815,0.000,1.000,-38.097,-0.393,-0.104,23.812,-0.020,0.011
0.080,23.826,2.380,-628.544,8.185,-147.653,4,9.583,0.015,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1704 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1641 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1641 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1704 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1644 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1663 impulse=0.000;",0.092,0.000,0.002,23.826,0.000,1.000,-37.620,-0.393,-0.108,23.823,0.034,0.012
0.100,23.835,2.857,-628.551,8.183,-147.176,4,9.913,0.025,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1663 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1606 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1606 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1663 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1621 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1638 impulse=0.000;",0.087,0.000,-0.002,23.835,0.000,1.000,-37.143,-0.393,-0.106,23.832,-0.048,0.013
0.120,23.843,3.333,-628.559,8.181,-146.699,4,10.189,0.032,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1623 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1571 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1571 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1623 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1596 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1611 impulse=0.000;",0.082,0.000,0.003,23.844,0.000,1.000,-36.667,-0.394,-0.098,23.840,0.066,0.013
0.140,23.851,3.810,-628.567,8.179,-146.222,4,10.411,0.037,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1538 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1538 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1538 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1541 impulse=0.000;",0.078,0.000,-0.004,23.851,0.000,1.000,-36.190,-0.394,-0.086,23.848,-0.079,0.013
0.160,23.857,4.287,-628.575,8.178,-145.745,4,10.580,0.039,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1547 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1507 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1507 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1547 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1507 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1519 impulse=0.000;",0.075,0.000,0.004,23.857,0.000,1.000,-35.713,-0.394,-0.071,23.854,0.093,0.012
0.180,23.863,4.765,-628.583,8.176,-145.268,4,10.700,0.040,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1514 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1479 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1479 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1514 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1497 impulse=0.000;",0.071,0.000,-0.005,23.863,0.000,1.000,-35.235,-0.394,-0.053,23.860,-0.108,0.011
