time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.013,23.774,0.475,-623.813,8.342,-149.479,4,7.800,0.042,"",0.000,0.000,0.000,23.775,0.000,1.000,-39.525,-0.392,-0.041,23.771,0.000,0.008
0.033,23.782,0.951,-623.821,8.341,-149.004,4,8.320,0.006,"",0.113,0.000,0.000,23.782,0.000,1.000,-39.049,-0.392,-0.071,23.779,0.000,0.013
0.053,23.788,1.427,-623.828,8.339,-148.528,4,8.807,0.017,"",0.109,0.000,-0.001,23.789,0.000,1.000,-38.573,-0.392,-0.091,23.785,-0.020,0.016
0.073,23.794,1.902,-623.836,8.337,-148.052,4,9.253,0.032,"",0.106,0.000,0.002,23.795,0.000,1.000,-38.098,-0.393,-0.102,23.791,0.040,0.017
0.093,23.800,2.378,-623.844,8.335,-147.577,4,9.645,0.039,"",0.103,0.000,-0.003,23.800,0.000,1.000,-37.622,-0.393,-0.105,23.797,-0.059,0.017
0.113,23.805,2.854,-623.852,8.333,-147.101,4,9.978,0.042,"",0.100,0.000,0.004,23.806,0.000,1.000,-37.146,-0.393,-0.101,23.802,0.082,0.016
0.133,23.810,3.330,-623.860,8.331,-146.625,4,10.249,0.042,"",0.097,0.000,-0.004,23.810,0.000,1.000,-36.670,-0.393,-0.093,23.807,-0.099,0.014
0.153,23.814,3.807,-623.868,8.329,-146.149,4,10.460,0.040,"",0.095,0.000,0.005,23.814,0.000,1.000,-36.193,-0.393,-0.079,23.811,0.115,0.013
0.173,23.818,4.283,-623.876,8.328,-145.672,4,10.615,0.037,"",0.093,0.000,-0.006,23.818,0.000,1.000,-35.717,-0.393,-0.063,23.815,-0.130,0.011
0.193,23.821,4.759,-623.884,8.327,-145.196,4,10.717,0.033,"",0.091,0.000,0.007,23.822,0.000,1.000,-35.241,-0.393,-0.045,23.818,0.144,0.010
0.213,23.825,5.236,-623.891,8.327,-144.720,4,10.774,0.029,"",0.089,0.000,-0.007,23.825,0.000,1.000,-34.764,-0.393,-0.026,23.821,-0.155,0.008
0.233,23.828,5.712,-623.899,8.327,-144.243,4,10.790,0.025,"",0.088,0.000,0.007,23.828,0.000,1.000,-34.288,-0.393,-0.006,23.824,0.162,0.007
0.253,23.830,6.189,-623.907,8.327,-143.767,4,10.774,0.021,"",0.086,0.000,-0.008,23.830,0.000,1.000,-33.811,-0.393,0.013,23.827,-0.171,0.006
0.273,23.833,6.665,-623.915,8.328,-143.290,4,10.730,0.017,"",0.085,0.000,0.008,23.833,0.000,1.000,-33.335,-0.393,0.032,23.830,0.177,0.005
0.293,23.835,7.142,-623.923,8.329,-142.814,4,10.666,0.014,"",0.084,0.000,-0.008,23.835,0.000,1.000,-32.858,-0.393,0.049,23.832,-0.182,0.005
0.313,23.837,7.619,-623.931,8.330,-142.337,4,10.586,0.012,"",0.082,0.000,0.008,23.837,0.000,1.000,-32.381,-0.393,0.064,23.834,0.186,0.004
0.333,23.839,8.096,-623.939,8.331,-141.860,4,10.496,0.009,"",0.081,0.000,-0.008,23.839,0.000,1.000,-31.904,-0.393,0.078,23.836,-0.189,0.004
0.353,23.841,8.572,-623.947,8.333,-141.383,4,10.400,0.007,"",0.080,0.000,0.009,23.841,0.000,1.000,-31.428,-0.393,0.090,23.837,0.192,0.003
0.373,23.842,9.049,-623.954,8.335,-140.907,4,10.303,0.006,"",0.080,0.000,-0.009,23.843,0.000,1.000,-30.951,-0.393,0.100,23.839,-0.194,0.003
0.393,23.844,9.526,-623.962,8.337,-140.430,4,10.207,0.004,"",0.079,0.000,0.009,23.844,0.000,1.000,-30.474,-0.393,0.108,23.841,0.195,0.003
0.413,23.845,10.003,-623.970,8.340,-139.953,4,10.114,0.003,"",0.078,0.000,-0.009,23.845,0.000,1.000,-29.997,-0.393,0.114,23.842,-0.196,0.003
0.433,23.847,10.480,-623.978,8.342,-139.476,4,10.028,0.003,"",0.077,0.000,0.009,23.847,0.000,1.000,-29.520,-0.393,0.118,23.843,0.197,0.003
0.453,23.848,10.957,-623.986,8.344,-138.999,4,9.949,0.002,"",0.077,0.000,-0.009,23.848,0.000,1.000,-29.043,-0.393,0.121,23.844,-0.198,0.003
0.473,23.849,11.434,-623.994,8.347,-138.522,4,9.878,0.001,"",0.076,0.000,0.009,23.849,0.000,1.000,-28.566,-0.393,0.122,23.845,0.198,0.003
0.493,23.850,11.911,-624.002,8.349,-138.045,4,9.817,0.001,"",0.076,0.000,-0.009,23.850,0.000,1.000,-28.089,-0.393,0.122,23.846,-0.198,0.003
0.513,23.851,12.388,-624.010,8.352,-137.569,4,9.765,0.001,"",0.075,0.000,0.009,23.851,0.000,1.000,-27.612,-0.393,0.121,23.847,0.199,0.003
0.533,23.852,12.865,-624.017,8.354,-137.092,4,9.722,0.000,"",0.075,0.000,-0.009,23.852,0.000,1.000,-27.135,-0.393,0.120,23.848,-0.198,0.003
0.553,23.853,13.342,-624.025,8.356,-136.615,4,9.689,0.000,"",0.074,0.000,0.009,23.853,0.000,1.000,-26.658,-0.393,0.117,23.849,0.199,0.003
