time,x,y,z,speed,throttle,brake,lap,next,branch,recoveries
12.59413,825.5894,122.1375,88.33524,29.80802,1,0,0,1,,1
12.81413,827.6102,123.0055,94.70982,31.22536,0.6858093,0,0,1,,1
13.03413,829.6548,123.8335,101.2822,31.63323,0.3058884,0,0,1,,1
13.25413,831.8176,124.6541,107.8173,30.73787,0,0,0,1,,1
13.47413,834.0481,125.4734,113.832,28.13671,0,0.5078082,0,1,,1
13.69413,836.3635,126.3114,119.1913,27.07878,1,0,0,1,,1
13.91413,839.1384,127.2964,124.5395,27.95235,0.9624298,0,0,1,,1
14.13413,842.488,128.4906,129.7109,28.59822,0,0.1406374,0,1,,1
14.35413,846.3527,130.0048,134.4015,28.87372,1,0,0,1,,1
14.57413,850.8839,131.8154,138.691,30.06446,1,0,0,1,,1
14.79413,856.104,133.8464,142.436,31.04308,0.8130524,0,0,1,,1
15.01413,861.819,136.1009,145.5128,31.33569,0.5404145,0,0,1,,1
15.23413,867.8185,138.4811,147.9535,31.39317,0.4872833,0,0,1,,1
15.45413,873.9926,140.9106,149.8706,31.40467,0.4765778,0,0,1,,1
15.67413,880.2766,143.3584,151.3661,31.40564,0.4754501,0,0,1,,1
15.89413,886.6377,145.7989,152.5125,31.4055,0.4756745,0,0,1,,1
16.11413,893.0653,148.1959,153.3483,31.40886,0.4732773,0,0,1,,1
16.33413,899.5557,150.518,153.8774,31.41639,0.4675995,0,0,1,,1
16.55413,906.1088,152.7268,154.0754,31.43026,0.4570526,0,0,1,,1
16.77413,912.7241,154.7682,153.8954,31.45488,0.4388001,0,0,1,,1
16.99413,919.4089,156.5327,153.2843,31.50579,0.3989426,0,0,1,,1
17.21413,926.101,158.0435,152.2023,31.54547,0.3658249,0,0,1,,1
17.43413,932.7319,159.4132,150.633,31.57313,0.3434952,0,0,1,,1
17.65413,939.2661,160.6435,148.5829,31.6044,0.3189682,0,0,1,,1
17.87413,945.6786,161.6985,146.0755,31.64053,0.2902725,0,0,1,,1
18.09413,951.9459,162.5877,143.1493,31.67714,0.2609268,0,0,1,,1
18.31413,958.0537,163.3237,139.8488,31.71305,0.2321396,0,0,1,,1
18.53413,963.9966,163.9079,136.2178,31.74795,0.2041412,0,0,1,,1
18.75413,969.7878,164.343,132.2865,32.20417,1,0,0,2,,1
18.97412,975.6371,164.6413,127.9643,33.75319,1,0,0,2,,1
19.19412,981.6108,164.7898,123.2475,35.24326,1,0,0,2,,1
19.41413,987.6721,164.7579,118.1262,36.68202,1,0,0,2,,1
19.63412,993.784,164.5338,112.5982,38.07131,1,0,0,2,,1
19.85412,999.9155,164.1741,106.7918,38.35791,1,0,0,2,,1
20.07413,1006.021,163.368,100.9986,38.30443,1,0,0,2,,1
20.29412,1011.946,162.3088,94.94645,39.09952,1,0,0,2,,1
20.51412,1017.829,162.1611,88.62195,25.99528,1,0,0,2,,1
20.73413,1023.68,161.5548,82.44557,15.68946,0,1,0,2,,1
20.95412,1029.48,160.5041,76.32486,8.800119,0.5919258,0,0,2,,1
21.17412,1004.668,163.4902,104.1556,2.225753,1,0,0,2,,2
21.39412,1005.331,163.3361,103.4766,6.093648,1,0,0,2,,2
21.61412,1006.566,163.1791,102.2057,9.704273,1,0,0,2,,2
21.83412,1008.324,162.9527,100.3797,13.07864,1,0,0,2,,2
22.05412,1010.559,162.6308,98.02604,16.23569,1,0,0,2,,2
22.27412,1013.235,162.4605,95.168,16.95938,1,0,0,2,,2
22.49412,1016.275,162.1751,92.1758,17.34116,1,0,0,2,,2
22.71412,1019.314,161.5003,89.06141,20.08916,1,0,0,2,,2
22.93412,1022.525,160.5063,85.5107,23.76521,1,0,0,2,,2
23.15412,1026.116,159.8497,81.4472,25.63707,0.3583893,0,0,2,,2
23.37412,1029.753,159.1859,76.97002,27.34236,1,0,0,2,,2
23.59412,1033.255,158.3069,71.82639,29.53105,1,0,0,2,,2
23.81412,1036.524,157.3361,66.00688,31.42434,0.5465714,0,0,2,,2
24.03412,1039.564,156.3259,59.79437,31.67833,0.04471436,0,0,2,,2
24.25412,1042.374,155.2862,53.46435,31.83838,0.1637344,0,0,2,,2
24.47412,1044.971,154.2231,47.03939,31.93542,0.073172,0,0,2,,2
24.69412,1047.287,153.1567,40.51601,31.74186,0.2516281,0,0,2,,2
24.91412,1049.224,152.1034,33.86823,31.85893,0.1411972,0,0,2,,2
25.13412,1050.703,151.0944,27.0944,31.92918,0.07450867,0,0,2,,2
25.35412,1051.679,150.1913,20.22136,31.67032,0.04597626,0,0,2,,2
25.57412,1052.145,149.436,13.27807,31.72107,0.2636139,0,0,2,,2
25.79412,1052.115,148.7598,6.306858,31.7187,0.264119,0,0,2,,2
26.01412,1051.609,148.1066,-0.647368,31.71068,0.2705627,0,0,2,,2
26.23412,1050.649,147.4613,-7.55841,31.66471,0.04564972,0,0,2,,2
26.45412,1049.245,146.8131,-14.3945,31.94073,0.0558548,0,0,2,,2
26.67412,1047.4,146.1455,-21.11741,31.92842,0.06713562,0,0,2,,2
26.89412,1045.099,145.4424,-27.6954,31.91518,0.07939758,0,0,2,,2
27.11412,1042.319,144.6875,-34.08142,31.90091,0.0927536,0,0,2,,2
27.33412,1039.044,143.8669,-40.20053,31.2771,0,0,0,2,,2
27.55412,1035.463,143.0146,-45.67877,28.43036,0,0.7254925,0,2,,2
27.77412,1031.965,142.2128,-50.00034,22.67544,0,1,0,2,,2
27.99412,1028.694,141.5589,-52.64749,16.61208,0,0.7581515,0,2,,2
28.21412,1025.695,141.0323,-54.06703,14.56914,0,0.1609697,0,2,,2
28.43412,1022.749,140.5413,-54.93856,13.91587,0.1062805,0,0,2,,2
28.65412,1019.78,140.0413,-55.51289,13.85942,0.0379837,0,0,2,,2
28.87412,1016.78,139.5163,-55.86671,13.95754,0.06700897,0,0,2,,2
29.09412,1013.765,138.8948,-55.98491,13.91207,0,0,0,2,,2
29.31412,1010.804,138.248,-55.83592,13.84895,0.03335037,0,0,2,,2
29.53412,1007.778,138.0196,-55.44905,13.95616,0.05677872,0,0,2,,2
29.75412,1004.786,137.7473,-54.85534,13.94123,0.07522354,0,0,2,,2
29.97412,1001.849,137.3824,-54.07939,13.96351,0.05335465,0,0,2,Downhill Ridge Cut,2
30.19412,998.9542,137.0307,-53.15796,13.84784,0.04376984,0,0,2,Downhill Ridge Cut,2
30.41412,996.0893,136.6917,-52.13457,13.86531,0.02596359,0,0,2,Downhill Ridge Cut,2
30.63412,993.2489,136.3474,-51.05098,13.91079,0.1088135,0,0,2,Downhill Ridge Cut,2
30.85412,990.419,135.9973,-49.93962,13.94803,0.07069702,0,0,2,Downhill Ridge Cut,2
31.07412,987.5916,135.6442,-48.82787,13.85167,0.04091568,0,0,2,Downhill Ridge Cut,2
31.29412,984.756,135.2875,-47.73486,13.90246,0.1180412,0,0,2,Downhill Ridge Cut,2
31.51412,981.9076,134.9263,-46.67557,13.95014,0.06917649,0,0,2,Downhill Ridge Cut,2
31.73412,979.0458,134.5602,-45.66098,13.86774,0.02491303,0,0,2,Downhill Ridge Cut,2
31.95412,976.1662,134.1886,-44.69685,13.93884,0.08140945,0,0,2,Downhill Ridge Cut,2
32.17412,973.2724,133.8115,-43.78869,13.89799,0.1238579,0,0,2,Downhill Ridge Cut,2
32.39412,970.3609,133.4276,-42.93807,13.84689,0.04772491,0,0,2,Downhill Ridge Cut,2
32.61412,967.4321,133.0364,-42.14727,13.94229,0.07903977,0,0,2,Downhill Ridge Cut,2
32.83412,964.4893,132.6374,-41.41949,13.9034,0.1195969,0,0,2,Downhill Ridge Cut,2
33.05412,961.5307,132.2292,-40.7575,13.85294,0.04289703,0,0,2,Downhill Ridge Cut,2
33.27412,958.5571,131.811,-40.16552,13.94912,0.07366639,0,0,2,Downhill Ridge Cut,2
33.49412,955.3137,131.3451,-39.60439,16.53219,1,0,0,2,Downhill Ridge Cut,2
33.71412,951.3934,130.7679,-39.02803,19.54915,1,0,0,2,Downhill Ridge Cut,2
33.93412,946.8338,130.0725,-38.48098,22.37293,1,0,0,2,Downhill Ridge Cut,2
34.15412,941.675,129.2649,-38.00274,25.0156,1,0,0,2,Downhill Ridge Cut,2
34.37412,935.9544,128.3624,-37.62472,27.48607,1,0,0,2,Downhill Ridge Cut,2
34.59412,929.7218,127.3699,-37.37496,29.52129,0.4672256,0,0,2,Downhill Ridge Cut,2
34.81412,923.25,126.3203,-37.2835,29.82482,0.1818268,0,0,2,Downhill Ridge Cut,2
35.03412,916.7704,125.2463,-37.3661,29.71793,0.029599,0,0,2,Downhill Ridge Cut,2
35.25412,910.3205,124.1536,-37.62888,29.67463,0.2337952,0,0,2,Downhill Ridge Cut,2
35.47412,904.0479,123.0664,-38.06869,27.07426,0,1,0,2,Downhill Ridge Cut,2
35.69412,898.6937,122.1136,-38.61024,23.7149,0,0.2941947,0,2,Downhill Ridge Cut,2
35.91412,894.1813,121.2914,-39.20259,19.44512,0,0.4100962,0,2,Downhill Ridge Cut,2
36.13412,890.1698,120.5474,-39.84361,18.35226,0,0,0,2,Downhill Ridge Cut,2
36.35412,886.3526,119.8275,-40.55375,17.82934,0.03721924,0,0,2,Downhill Ridge Cut,2
36.57412,882.5662,119.1001,-41.35896,17.89376,0.135289,0,0,2,Downhill Ridge Cut,2
36.79412,878.8049,118.3618,-42.26764,17.95608,0.0730011,0,0,2,Downhill Ridge Cut,2
37.01412,875.08,117.6139,-43.29064,17.8845,0.1453278,0,0,2,Downhill Ridge Cut,2
37.23412,871.3901,116.8541,-44.44598,17.94254,0.08725739,0,0,2,Downhill Ridge Cut,2
37.45412,867.7563,116.0841,-45.74295,17.8868,0.1438202,0,0,2,Downhill Ridge Cut,2
37.67412,864.1817,115.3011,-47.19141,17.82253,0.04669037,0,0,2,Downhill Ridge Cut,2
37.89412,860.6733,114.5073,-48.79253,17.94445,0.0869339,0,0,2,Downhill Ridge Cut,2
38.11412,857.239,113.7064,-50.53907,17.89423,0.1379913,0,0,2,Downhill Ridge Cut,2
38.33412,853.8766,112.9007,-52.42167,17.83009,0.04056854,0,0,2,Downhill Ridge Cut,2
38.55412,850.5845,112.0918,-54.42625,17.95143,0.08130188,0,0,2,Downhill Ridge Cut,2
38.77412,847.361,111.2809,-56.53454,17.90019,0.133165,0,0,2,Downhill Ridge Cut,2
38.99412,844.1962,110.4683,-58.73162,17.83494,0.03659821,0,0,2,Downhill Ridge Cut,2
39.21412,841.0817,109.6544,-61.00143,17.95535,0.07811127,0,0,2,Downhill Ridge Cut,2
39.43412,838.0111,108.8401,-63.32639,17.90317,0.130716,0,0,2,Downhill Ridge Cut,2
39.65412,834.9724,108.0255,-65.69458,17.83709,0.03481903,0,0,2,Downhill Ridge Cut,2
39.87412,831.9561,107.2105,-68.09333,17.9568,0.07689667,0,0,2,Downhill Ridge Cut,2
40.09412,828.9558,106.396,-70.50854,17.90405,0.1299835,0,0,2,Downhill Ridge Cut,2
40.31412,825.9603,105.5814,-72.93131,17.83756,0.03440705,0,0,2,Downhill Ridge Cut,2
40.53412,822.9606,104.7669,-75.3511,17.95692,0.07678223,0,0,2,Downhill Ridge Cut,2
40.75412,819.951,103.9532,-77.75482,17.90382,0.1301422,0,0,2,Downhill Ridge Cut,2
40.97412,816.9199,103.1398,-80.13311,17.83698,0.0348526,0,0,2,Downhill Ridge Cut,2
41.19412,813.8575,102.3269,-82.4733,17.95589,0.07756653,0,0,2,Downhill Ridge Cut,2
41.41412,810.7571,101.5157,-84.75917,17.90235,0.1312958,0,0,2,Downhill Ridge Cut,2
41.63412,807.6089,100.7058,-86.9809,17.83524,0.03623657,0,0,2,Downhill Ridge Cut,2
41.85412,804.4105,99.89836,-89.13264,17.95415,0.07895813,0,0,2,Downhill Ridge Cut,2
42.07412,801.1669,99.09484,-91.21246,17.90075,0.1325729,0,0,2,Downhill Ridge Cut,2
42.29412,797.8805,98.29462,-93.22691,17.83382,0.03737488,0,0,2,Downhill Ridge Cut,2
42.51412,794.5572,97.49796,-95.18385,17.95267,0.08015137,0,0,2,Downhill Ridge Cut,2
42.73412,791.2068,96.70385,-97.09006,17.89939,0.1336685,0,0,2,Downhill Ridge Cut,2
42.95412,787.8324,95.91102,-98.95604,17.83251,0.03844452,0,0,2,Downhill Ridge Cut,2
43.17412,784.4387,95.11972,-100.7901,17.95155,0.08105774,0,0,2,Downhill Ridge Cut,2
43.39412,781.0331,94.3303,-102.5975,17.89836,0.134491,0,0,2,Downhill Ridge Cut,2
43.61412,777.616,93.54215,-104.3855,17.83153,0.03923493,0,0,2,Downhill Ridge Cut,2
43.83412,774.1897,92.75514,-106.1589,17.95061,0.08180237,0,0,2,Downhill Ridge Cut,2
44.05412,770.759,91.9697,-107.9194,17.89744,0.135231,0,0,2,Downhill Ridge Cut,2
44.27412,767.3226,91.185,-109.6713,17.83069,0.03991852,0,0,2,Downhill Ridge Cut,2
44.49412,763.8816,90.40086,-111.4174,17.94987,0.08240662,0,0,2,Downhill Ridge Cut,2
44.71412,760.4407,89.61784,-113.1588,17.8968,0.1357452,0,0,2,Downhill Ridge Cut,2
44.93412,756.999,88.83498,-114.901,17.83018,0.04034119,0,0,2,Downhill Ridge Cut,2
45.15412,753.5579,88.05183,-116.6471,17.94951,0.08270416,0,0,2,Downhill Ridge Cut,2
45.37411,750.0731,87.2581,-118.4141,18.95422,1,0,0,2,,2
45.59412,745.9993,86.42507,-120.0311,21.11236,1,0,0,2,,2
45.81412,741.2563,86.35239,-120.9217,22.90799,1,0,0,2,,2
46.03411,736.0514,86.1722,-121.0451,22.95765,1,0,0,2,,2
46.25412,730.8498,85.51613,-121.1043,21.07698,1,0,0,2,,2
46.47412,725.6774,84.38952,-121.1599,18.29369,1,0,0,2,,2
46.69411,720.5342,82.79497,-121.2142,14.8118,0,0.4178326,0,2,,2
46.91412,715.4192,80.73457,-121.2692,10.83484,0,0.7746377,0,2,,2
47.13412,710.3311,78.21015,-121.3263,6.566048,1,0,0,2,,2
47.35411,705.2678,75.22336,-121.3861,2.205697,1,0,0,2,,2
47.57412,700.2274,71.77586,-121.4486,-2.057532,1,0,0,2,,2
47.79411,695.2083,67.86947,-121.5134,-6.059691,1,0,0,2,,2
48.01411,690.2094,63.50619,-121.5794,-9.67427,0.8185936,0,0,2,,2
48.23412,685.23,58.68811,-121.6457,-12.81975,0,0.503242,0,2,,2
48.45411,681.1068,57.65207,-122.6744,-16.23997,0,1,0,2,,2
48.67411,678.2667,57.6036,-124.6253,-13.36155,1,0,0,2,,2
48.89412,676.1531,57.49024,-125.9883,-11.00942,0,0.2585456,0,2,,2
49.11411,673.9081,57.45037,-126.8152,-10.64738,0,1,0,2,,2
49.33411,671.6216,57.54439,-127.007,-10.12917,0,1,0,2,,2
49.55412,669.7137,57.7355,-126.5935,-6.534391,1,0,0,2,,2
49.77411,669.0992,57.82616,-126.3284,-0.07056049,1,0,0,2,,2
49.99411,669.4201,57.74165,-126.6962,4.125196,1,0,0,2,,2
50.21412,670.4408,57.51569,-127.5896,7.933105,1,0,0,2,,2
50.43411,672.2289,57.23168,-128.5635,9.819331,0.1676758,0,0,2,,2
50.65411,674.3606,57.036,-128.9918,9.857744,0.1120148,0,0,2,,2
50.87411,676.4907,56.97247,-128.7368,8.692679,0,1,0,2,,2
51.09411,678.324,57.01917,-127.9663,7.400267,0,1,0,2,,2
51.31411,679.1044,57.06578,-127.4845,1.857047,0,0.5424306,0,2,,2
51.53411,679.2545,57.07323,-127.3923,0.2308201,0,0,0,2,,2
51.75411,679.2732,57.07042,-127.4005,-0.0599263,0,0,0,2,,2
51.97411,679.2735,57.06572,-127.4275,-0.1035721,0,0,0,2,,2
52.19411,679.2711,57.06076,-127.4575,-0.1099059,0,0,0,2,,2
52.41411,679.2684,57.05576,-127.4878,-0.1105836,0,0,0,2,,2
52.63411,679.2657,57.05076,-127.5182,-0.1103957,0,0,0,2,,2
52.85411,679.263,57.04577,-127.5485,-0.1100763,0,0,0,2,,2
53.07411,679.2603,57.04078,-127.5788,-0.1097316,0,0,0,2,,2
53.29411,679.2576,57.03579,-127.609,-0.1093838,0,0,0,2,,2
53.51411,679.2549,57.03082,-127.6392,-0.1090419,0,0,0,2,,2
53.73411,679.2523,57.02586,-127.6693,-0.1086986,0,0,0,2,,2
53.95411,679.2496,57.0209,-127.6994,-0.1083504,0,0,0,2,,2
54.17411,679.2469,57.01595,-127.7295,-0.1079995,0,0,0,2,,2
54.39411,679.2442,57.01099,-127.7595,-0.1076475,0,0,0,2,,2
54.61411,679.2415,57.00604,-127.7895,-0.1072937,0,0,0,2,,2
54.83411,679.2388,57.00112,-127.8194,-0.106935,0,0,0,2,,2
55.05411,679.2361,56.9962,-127.8493,-0.1065767,0,0,0,2,,2
55.27411,679.2826,56.99684,-127.8321,1.254986,1,0,0,2,,2
55.49411,679.608,57.03013,-127.5428,1.137188,0,0.3340929,0,2,,2
55.71411,679.6901,57.03532,-127.4895,0.08624681,0,0,0,2,,2
55.93411,679.6991,57.03207,-127.507,-0.08661862,0,0,0,2,,2
56.15411,679.6977,57.02729,-127.536,-0.1125529,0,0,0,2,,2
56.37411,679.7911,57.03533,-127.4629,1.904372,1,0,0,2,,2
56.59411,680.1688,57.08372,-127.0728,1.379268,0,0.45,0,2,,2
56.81411,680.2242,57.08566,-127.0452,-0.2833331,0,0.45,0,2,,2
57.03411,680.1403,57.06504,-127.1903,-1.146093,0,0.45,0,2,,2
57.25411,679.9451,57.02557,-127.4801,-1.959432,0,0.45,0,2,,2
57.47411,679.6535,56.96592,-127.9125,-2.730661,0,0.45,0,2,,2
57.69411,679.2842,56.88538,-128.4892,-3.462996,0,0.45,0,2,,2
57.91411,678.8549,56.7822,-129.2115,-4.160024,0,0.45,0,2,,2
58.13411,678.3807,56.65405,-130.0781,-4.825289,0,0.45,0,2,,2
58.35411,677.8732,56.50034,-131.0859,-5.46014,0,0.45,0,2,,2
58.57411,677.3388,56.32188,-132.2294,-6.0642,0,0.45,0,2,,2
58.79411,676.7809,56.11872,-133.5019,-6.638286,0,0.45,0,2,,2
59.01411,676.2003,55.88956,-134.8958,-7.184844,0,0.45,0,2,,2
59.23411,675.5968,55.63513,-136.4042,-7.70487,0,0.45,0,2,,2
59.45411,674.9694,55.35756,-138.0202,-8.198216,0,0.45,0,2,,2
59.67411,674.6234,55.38205,-138.3661,1.304293,1,0,0,2,,2
59.89411,674.986,55.41567,-137.7675,4.772951,1,0,0,2,,2
60.11411,675.7449,55.57557,-136.5533,7.982602,1,0,0,2,,2
60.33411,676.7841,55.88432,-134.7909,10.08273,0.2858307,0,0,2,,2
60.55411,745.7957,86.77671,-117.0434,0.06561323,0.1263756,0,0,2,,3
60.77411,745.3146,86.55673,-116.916,4.174754,1,0,0,2,,3
60.99411,743.9921,86.37193,-116.6058,7.98753,1,0,0,2,,3
61.21411,741.8661,86.22969,-116.1791,11.46241,1,0,0,2,,3
61.43411,739.013,85.83501,-115.6746,14.23019,1,0,0,2,,3
61.65411,735.9438,84.9735,-115.1465,15.44592,1,0,0,2,,3
61.87411,732.347,84.38366,-114.5022,18.27943,1,0,0,2,,3
62.07411,728.5074,84.04025,-113.668,20.85515,1,0,0,2,,3
62.29411,723.8186,83.50181,-112.3211,23.48793,1,0,0,2,,3
62.51411,718.7289,82.88226,-110.4313,25.94086,1,0,0,2,,3
62.71411,714.0006,82.33182,-108.333,25.89998,0.1615829,0,0,0,,3
62.93411,708.9921,81.76038,-105.8192,24.32174,0,1,0,0,,3
63.15411,704.8967,81.29406,-103.5999,19.17988,0,0.5587573,0,0,,3
63.35411,701.8897,80.95072,-101.903,15.18443,0,1,0,0,,3
63.57411,699.4682,80.67258,-100.5032,11.51849,0,0.3226631,0,0,,3
63.79411,697.4266,80.43332,-99.25394,10.53905,0,0,0,0,,3
63.99411,695.7308,80.22581,-98.05827,10.48625,0.03709564,0,0,0,,3
64.21411,694.0778,80.00578,-96.54955,9.948729,0.05250168,0,0,0,,3
64.43411,692.7752,79.85583,-94.80191,9.918629,0.06476059,0,0,0,,3
64.65411,691.9467,79.67065,-92.7663,9.918783,0.06515198,0,0,0,,3
64.85411,691.6769,79.52247,-90.79437,9.920471,0.0635727,0,0,0,,3
65.07411,691.9034,79.47929,-88.58827,10.75714,1,0,0,0,,3
65.29411,692.7953,79.52886,-86.0115,13.69102,1,0,0,0,,3
65.49411,694.2923,79.5488,-83.38693,16.20593,1,0,0,0,,3
65.71411,696.7064,79.54192,-80.3392,18.85663,1,0,0,0,,3
65.9341,699.8322,79.53726,-77.16341,21.39421,1,0,0,0,,3
66.13411,703.1569,79.53816,-74.09898,23.58057,1,0,0,0,,3
66.35411,707.1675,79.53921,-70.39336,25.82378,1,0,0,0,,3
66.57411,711.3458,79.53921,-66.1816,27.88271,1,0,0,0,,3
66.79411,715.4722,79.53906,-61.33586,29.75693,1,0,0,0,,3
66.99411,718.9761,79.53905,-56.31623,31.11662,0.2808823,0,0,0,,3
67.21411,722.2713,79.53907,-50.1701,32.29149,1,0,0,0,,3
67.4341,724.7323,79.53888,-43.53255,32.23734,1,0,0,0,,3
67.63411,726.1801,79.51392,-37.08986,33.58214,1,0,0,0,,3
67.85411,726.9394,79.37514,-29.55932,35.03622,1,0,0,0,,3
68.0741,726.9132,79.14944,-21.67719,36.47316,1,0,0,0,,3
68.27411,726.3558,78.94389,-14.26376,37.74867,1,0,0,0,,3
68.49411,725.3738,78.75993,-5.856375,39.09079,1,0,0,0,,3
