time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.013,moto,0,0,0.00,0,0,590.67,81.29,-100.58
3.013,moto,0,0,0.00,0,0,593.56,80.78,-109.18
3.013,moto,0,0,0.00,0,0,601.58,80.27,-111.20
3.013,atv,0,0,0.00,0,0,602.23,79.68,-119.39
4.500,moto,0,0,16.04,0,0,597.18,79.40,-106.34
4.500,moto,0,0,15.58,0,0,599.40,79.41,-115.27
4.500,moto,0,0,16.83,0,0,606.83,79.47,-119.86
4.500,atv,0,1,15.01,0,0,608.83,77.91,-134.18
5.580,moto,0,0,23.53,0,0,609.75,79.24,-125.71
5.580,moto,0,1,16.96,0,0,611.35,78.04,-131.78
5.580,moto,0,1,15.14,0,0,609.46,77.55,-137.83
5.580,atv,0,1,15.97,0,0,606.40,75.47,-149.88
7.500,moto,0,1,16.04,0,0,606.66,72.11,-155.94
7.500,moto,0,1,17.28,0,0,603.12,70.14,-158.67
7.500,moto,0,1,22.24,0,0,599.60,64.43,-166.16
7.500,atv,0,1,23.92,0,0,592.26,56.01,-179.86
9.500,moto,0,1,23.86,0,0,585.29,51.08,-187.93
9.500,moto,0,1,23.80,0,0,581.25,48.26,-192.26
9.500,moto,0,1,23.79,0,0,573.14,43.77,-198.62
9.500,atv,0,2,22.13,0,0,559.56,42.34,-206.14
11.500,moto,0,2,23.19,0,0,546.42,42.70,-210.63
11.500,moto,0,2,23.74,0,0,539.79,43.47,-210.68
11.500,moto,0,2,23.17,0,0,532.39,44.38,-216.20
11.500,atv,0,2,16.68,0,0,520.56,47.65,-210.53
13.500,moto,0,2,21.79,0,0,501.31,46.48,-208.67
13.500,moto,0,2,19.71,0,0,494.40,43.13,-207.90
13.500,moto,0,2,2.26,0,0,492.35,48.22,-214.17
13.500,atv,0,2,20.53,0,0,488.85,43.67,-202.65
15.500,moto,0,2,33.85,0,0,450.76,42.96,-198.48
15.500,moto,0,2,33.37,0,0,438.30,42.58,-198.03
15.500,moto,0,2,9.92,0,0,477.80,43.62,-203.46
15.500,atv,0,2,29.95,0,0,431.62,42.70,-198.07
17.500,moto,0,2,28.04,0,0,389.49,44.63,-194.55
17.500,moto,0,2,26.17,0,0,382.50,42.25,-194.15
17.500,moto,0,2,31.17,0,0,437.42,42.59,-197.99
17.500,atv,0,2,24.39,0,0,376.45,40.58,-193.54
19.500,moto,0,2,29.67,0,0,332.21,40.62,-198.04
19.500,moto,0,2,32.56,0,0,328.92,40.77,-198.26
19.500,moto,0,2,35.21,0,0,368.48,43.61,-193.39
19.500,atv,0,2,33.24,0,0,322.72,41.15,-198.54
21.500,moto,0,2,40.29,0,0,261.32,47.21,-195.72
21.500,moto,0,2,41.01,0,0,255.14,47.33,-194.53
21.500,moto,0,2,40.86,0,0,296.27,44.08,-199.46
21.500,atv,0,2,41.26,0,0,248.28,47.30,-192.97
23.500,moto,0,2,23.99,0,0,190.38,43.76,-170.74
23.500,moto,0,2,22.84,0,0,186.34,43.37,-168.39
23.500,moto,0,2,42.46,0,0,213.11,45.47,-182.00
23.500,atv,0,2,24.69,0,0,181.83,42.79,-165.24
25.500,moto,0,4,0.00,0,0,162.15,40.24,-128.68
25.500,moto,0,4,31.93,0,0,157.71,39.88,-120.89
25.500,moto,0,4,31.49,0,0,167.67,40.88,-147.21
25.500,atv,0,4,31.91,0,0,155.06,39.63,-114.87
27.500,moto,0,4,27.31,0,0,147.76,38.95,-101.95
27.500,moto,0,4,31.88,0,0,125.46,36.91,-66.13
27.500,moto,0,4,31.93,0,0,140.70,38.19,-89.76
27.500,atv,0,4,31.84,0,0,121.90,36.62,-60.61
29.500,moto,0,4,31.86,0,0,114.47,36.03,-49.01
29.500,moto,0,4,31.65,0,0,90.57,34.41,-12.89
29.500,moto,0,4,31.93,0,0,106.17,35.41,-36.31
29.500,atv,0,4,31.89,0,0,86.84,34.20,-7.48
31.500,moto,0,4,31.89,0,0,78.86,33.81,3.75
31.500,moto,0,4,31.93,0,0,52.87,32.76,38.45
31.500,moto,0,4,31.88,0,0,69.86,33.42,15.97
31.500,atv,0,4,31.93,0,0,48.83,32.62,43.81
33.500,moto,0,4,31.94,0,0,40.65,32.33,54.81
33.500,moto,0,4,31.93,0,0,16.37,31.48,90.80
33.500,moto,0,4,31.93,0,0,31.79,32.03,67.13
33.500,atv,0,4,31.92,0,0,13.00,31.35,96.58
35.500,moto,0,4,31.93,0,0,6.40,31.09,108.62
35.500,moto,0,4,31.92,0,0,-10.00,30.17,148.72
35.500,moto,0,4,31.93,0,0,-0.34,30.82,122.21
35.500,atv,0,4,31.91,0,0,-11.34,29.76,155.24
37.500,moto,0,4,31.88,0,0,-12.34,29.23,168.92
37.500,moto,0,4,31.77,0,0,0.39,30.89,208.68
37.500,moto,0,4,31.83,0,0,-10.22,29.40,183.88
37.500,atv,0,4,30.99,0,0,3.71,31.32,214.31
39.500,moto,0,4,25.09,0,0,10.75,32.26,224.86
39.500,moto,0,4,29.86,0,0,37.57,34.89,242.46
39.500,moto,0,4,24.30,0,0,18.65,33.16,233.28
39.500,atv,0,4,30.24,0,0,43.98,35.51,244.35
41.500,moto,0,4,31.71,0,0,58.91,37.66,250.75
41.500,moto,0,4,30.58,0,0,93.93,43.67,268.34
41.500,moto,0,4,31.68,0,0,72.20,40.32,257.59
41.500,atv,0,4,30.40,0,0,99.68,43.61,271.25
43.500,moto,0,4,30.58,0,0,114.13,41.49,278.34
43.500,moto,0,4,31.34,0,0,148.29,45.41,285.68
43.500,moto,0,4,30.23,0,0,127.16,42.53,282.78
43.500,atv,0,4,31.51,0,0,154.50,46.23,286.67
45.500,moto,0,4,30.99,0,0,174.17,48.66,290.27
45.500,moto,0,4,26.49,0,0,206.78,52.61,296.76
45.500,moto,0,4,29.80,0,0,188.18,51.93,292.89
45.500,atv,0,4,29.24,0,0,213.78,52.33,297.95
47.500,moto,0,4,15.08,0,0,224.13,53.93,301.11
47.500,moto,0,4,30.16,0,0,252.02,56.94,292.24
47.500,moto,0,4,19.99,0,0,231.94,54.67,299.46
