time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.390,5.053,272.028,35.912,-370.343,4,,1516.067,63.299,0.000,0.025
0.812,9.848,269.361,36.168,-368.602,4,,1519.270,60.117,0.000,0.025
1.320,14.849,264.013,36.873,-364.971,4,,1525.794,53.658,0.000,0.020
1.730,18.076,258.665,37.768,-361.163,4,,1532.430,47.093,0.000,0.013
2.170,21.104,251.784,39.093,-356.070,4,,1541.101,38.533,0.000,0.005
2.763,24.535,240.968,41.343,-347.871,4,,1554.862,24.961,0.000,-0.006
3.226,26.752,231.632,43.242,-340.855,4,,1566.686,13.285,0.000,-0.016
3.626,28.477,222.755,44.842,-334.431,4,,1577.745,2.328,0.000,-0.027
4.028,22.769,214.725,45.970,-328.747,4,Fox Gully,1587.612,1.695,0.000,-0.012
4.431,22.473,207.538,46.611,-323.472,4,Fox Gully,1596.468,2.082,0.000,-0.128
4.908,25.522,197.444,46.628,-317.807,3,Fox Gully,1607.913,0.263,0.000,-0.114
5.310,28.049,187.293,45.772,-314.336,3,Fox Gully,1618.529,1.332,0.000,-0.067
5.723,29.824,175.377,44.090,-311.907,4,Fox Gully,1630.566,1.166,0.000,-0.043
6.140,29.947,163.101,41.917,-310.459,4,Fox Gully,1642.873,0.635,0.000,-0.059
6.561,27.933,151.007,39.741,-310.043,4,Fox Gully,1654.882,0.260,0.754,-0.113
6.962,23.711,140.866,38.616,-311.000,4,Fox Gully,1664.600,0.125,0.536,-0.169
7.362,22.374,132.122,38.860,-313.647,4,Fox Gully,1672.475,0.198,0.000,-0.204
7.763,23.922,124.366,39.903,-318.403,4,Fox Gully,1678.903,0.798,0.000,-0.197
8.163,24.965,117.500,40.624,-325.556,0,Fox Gully,1683.999,1.714,0.000,-0.141
8.563,23.467,110.973,39.840,-333.223,0,Fox Gully,1688.584,3.729,0.000,-0.092
8.964,22.616,104.631,37.607,-340.941,4,Fox Gully,1692.962,6.345,0.000,-0.058
9.365,25.604,101.024,35.812,-350.107,4,Fox Gully,1694.250,6.156,0.000,0.020
9.789,28.726,99.726,34.104,-361.368,4,Fox Gully,1692.268,2.924,0.000,0.127
10.189,29.841,97.234,32.388,-372.769,4,Fox Gully,1691.368,0.194,0.000,0.145
10.595,29.847,92.164,30.817,-384.114,4,Fox Gully,1852.874,1.276,0.000,0.093
10.995,29.928,85.480,29.575,-393.924,4,Fox Gully,1868.412,1.596,0.000,0.037
11.414,29.858,77.906,28.383,-403.058,4,Fox Gully,1883.949,1.090,0.000,0.002
11.814,29.749,70.068,27.264,-411.984,4,Fox Gully,1896.214,0.453,0.000,-0.009
12.214,29.899,62.271,26.228,-420.957,4,Fox Gully,1907.124,0.037,0.000,-0.007
12.633,29.742,54.189,25.237,-430.479,4,Fox Gully,1917.920,0.113,0.000,0.000
13.763,27.596,33.696,28.182,-454.616,4,Fox Gully,1942.941,0.031,0.000,0.007
14.166,29.018,26.401,30.721,-462.919,4,Fox Gully,1953.174,0.052,0.000,0.010
14.567,28.393,18.862,33.136,-471.357,0,Fox Gully,1962.448,0.067,0.000,0.017
14.967,27.858,11.371,33.988,-479.737,0,Fox Gully,1971.091,0.322,0.000,0.032
15.368,25.139,4.034,33.342,-487.864,4,Fox Gully,1979.026,0.781,1.000,0.049
15.779,23.570,-2.704,34.339,-494.625,4,Fox Gully,1985.766,0.869,0.000,0.032
16.179,25.969,-10.015,34.948,-501.335,4,Fox Gully,1992.620,0.626,0.000,0.006
16.579,27.450,-18.133,35.313,-508.481,0,Fox Gully,2000.442,0.198,0.000,-0.013
16.979,27.490,-26.360,34.247,-515.722,0,Fox Gully,2009.651,0.248,0.000,-0.041
17.379,27.743,-34.512,31.626,-522.894,0,Fox Gully,2022.010,0.807,0.000,-0.083
17.873,29.230,-44.366,29.056,-532.210,4,Fox Gully,2038.077,1.409,0.000,-0.087
18.327,29.218,-52.897,28.496,-542.763,4,Fox Gully,2082.672,1.211,1.000,-0.057
18.842,28.796,-60.781,29.940,-554.791,4,Fox Gully,2097.468,0.961,0.000,-0.002
19.242,26.172,-66.580,30.346,-564.517,4,Fox Gully,2105.243,0.724,0.356,0.074
19.663,20.893,-72.060,30.321,-572.609,4,Fox Gully,2111.636,0.590,0.400,0.163
20.064,19.419,-77.571,30.464,-578.375,4,Fox Gully,2117.474,0.441,0.000,0.240
20.511,20.545,-85.072,30.535,-582.800,4,Fox Gully,2125.125,0.458,0.000,0.251
20.911,23.041,-93.631,30.623,-584.601,4,Fox Gully,2133.719,1.638,0.000,0.167
21.316,25.559,-103.840,30.676,-583.896,4,Fox Gully,2143.922,2.311,0.000,0.166
22.520,31.433,-137.813,30.928,-579.853,4,,2177.753,27.796,0.000,-0.012
22.959,33.227,-151.983,31.246,-581.339,4,,2191.979,41.958,0.000,0.032
23.374,34.645,-165.529,31.486,-582.491,4,,2205.546,55.527,0.000,0.037
