time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,4.946,-115.981,30.648,-580.973,4,,2155.958,64.029,0.000,0.002
0.781,10.038,-119.198,30.655,-581.119,4,,2159.182,60.809,0.000,0.002
1.276,15.255,-125.600,30.718,-581.399,4,,2165.594,54.402,0.000,0.003
1.690,19.016,-132.844,30.839,-581.694,4,,2172.849,47.154,0.000,0.004
2.417,24.370,-148.578,31.174,-582.224,4,,2188.596,31.414,0.000,0.007
2.918,27.433,-161.574,31.422,-582.511,4,,2201.594,18.415,0.000,0.008
3.503,30.570,-179.036,31.564,-582.627,4,,2219.044,0.956,0.000,0.011
4.009,32.845,-194.928,31.376,-582.411,4,Pine Ridge,2234.923,2.958,0.000,0.013
4.710,35.680,-218.924,30.266,-581.389,4,Pine Ridge,2258.934,2.866,0.000,0.019
5.194,34.376,-235.963,28.659,-580.041,4,Pine Ridge,2276.060,6.398,0.673,0.018
5.622,31.792,-249.477,26.703,-578.534,4,Pine Ridge,2289.771,9.949,0.000,0.013
6.022,31.847,-261.929,24.596,-576.835,4,Pine Ridge,2302.495,13.965,0.000,0.008
6.428,31.689,-274.938,22.192,-574.842,4,Pine Ridge,2315.865,18.884,0.000,0.004
6.833,31.870,-287.287,19.813,-572.836,4,Pine Ridge,2328.596,24.147,0.000,0.001
7.248,31.788,-300.243,17.314,-570.687,4,Pine Ridge,2341.967,30.220,0.000,-0.002
7.651,31.930,-312.605,15.014,-568.654,4,Pine Ridge,2354.710,36.476,0.000,-0.004
9.111,35.472,-359.503,8.472,-561.894,4,,2402.618,63.553,0.000,-0.008
10.698,40.032,-419.301,6.783,-555.734,4,,2462.822,102.220,0.000,-0.003
11.687,41.527,-459.988,7.375,-552.225,4,,2503.671,129.519,0.000,-0.007
12.384,42.314,-489.281,7.720,-550.248,4,,2533.021,149.640,0.000,-0.021
12.977,42.922,-513.998,7.478,-549.443,4,,2557.742,167.210,0.000,-0.029
13.420,43.331,-532.975,7.295,-549.767,4,,2576.716,181.322,0.000,-0.014
13.832,43.679,-551.231,7.105,-550.663,4,,2594.991,195.267,0.000,0.011
14.469,34.248,-576.916,6.834,-551.690,4,Existing Southwest Cut,2620.707,214.646,0.926,0.063
16.327,10.560,-609.848,6.740,-547.260,4,Existing Southwest Cut,2654.023,235.194,0.000,0.421
16.909,15.514,-615.029,6.616,-541.873,4,,2662.531,235.008,0.000,0.325
17.971,23.740,-618.068,6.651,-521.320,4,,2683.294,221.996,0.000,-0.009
18.402,26.479,-617.764,6.700,-510.738,4,,2693.750,213.814,0.000,-0.031
18.862,29.078,-617.822,6.768,-497.920,4,,2706.531,204.022,0.000,-0.018
19.292,31.241,-618.390,6.841,-484.630,4,,2719.837,194.010,0.000,0.000
20.522,35.880,-620.306,7.073,-443.504,4,,2761.011,162.173,0.000,0.006
21.056,37.427,-620.776,7.183,-423.690,4,,2780.830,146.262,0.000,0.001
21.808,39.204,-621.294,7.340,-394.530,4,,2809.995,122.686,0.000,-0.001
22.518,40.503,-621.811,7.481,-366.608,4,,2837.921,100.325,0.000,-0.001
23.136,41.439,-622.337,7.601,-341.193,4,,2863.342,80.426,0.000,-0.001
23.581,42.001,-622.749,7.680,-322.832,4,,2881.707,65.989,0.000,0.001
24.180,42.653,-623.303,7.783,-297.430,4,,2907.115,45.714,0.000,0.002
24.697,43.127,-623.729,7.869,-275.123,4,,2929.426,27.929,0.000,0.001
25.215,43.530,-624.107,7.952,-252.589,4,,2951.964,10.682,0.000,0.000
25.658,43.823,-624.405,8.021,-233.369,4,,2971.186,1.674,0.000,0.000
26.061,44.057,-624.668,8.084,-215.792,4,,2988.765,2.822,0.000,0.000
26.575,44.272,-624.853,8.164,-192.814,4,,3011.743,11.742,0.000,0.061
27.169,44.491,-622.971,8.256,-166.256,4,,3038.272,38.344,0.000,-0.046
