time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,4.559,272.193,35.900,-370.450,4,,1515.863,63.495,0.000,0.025
0.763,9.421,269.685,36.133,-368.815,4,,1518.881,60.504,0.000,0.026
1.198,13.597,265.648,36.634,-366.101,4,,1523.788,55.644,0.000,0.022
1.598,17.002,260.644,37.420,-362.590,4,,1529.962,49.533,0.000,0.016
1.998,19.925,254.714,38.511,-358.259,4,,1537.394,42.191,0.000,0.008
2.404,22.562,247.646,39.943,-352.945,4,,1546.358,33.347,0.000,0.000
2.805,24.740,240.192,41.505,-347.282,4,,1555.849,23.987,0.000,-0.007
3.286,27.021,230.347,43.490,-339.907,4,,1568.302,11.688,0.000,-0.017
3.700,28.724,221.358,45.065,-333.452,4,,1579.460,0.624,0.000,-0.029
4.101,30.050,211.075,46.373,-326.616,4,Fox Gully,1591.838,2.741,0.000,-0.041
4.540,30.701,199.562,46.740,-319.876,2,Fox Gully,1605.099,1.313,0.000,-0.039
4.941,31.853,188.265,45.870,-314.173,3,Fox Gully,1617.709,1.713,0.000,-0.034
5.341,31.759,176.694,44.120,-309.105,4,Fox Gully,1630.409,4.169,0.000,-0.028
5.741,31.852,164.984,41.876,-304.613,4,Fox Gully,1643.125,6.671,0.000,-0.022
6.144,31.961,153.120,39.623,-300.570,4,Fox Gully,1655.861,9.758,0.000,-0.018
6.544,33.367,140.863,37.889,-296.806,4,Fox Gully,1668.832,14.148,0.000,-0.014
6.944,32.318,127.857,37.418,-293.132,4,Fox Gully,1682.409,20.789,1.000,-0.017
7.344,33.726,115.098,38.530,-289.779,4,Fox Gully,1695.679,29.295,0.000,-0.024
7.794,31.653,101.369,40.564,-286.641,4,Fox Gully,1709.924,39.829,0.000,-0.037
8.194,28.849,89.364,42.553,-284.519,4,Fox Gully,1722.268,49.512,0.708,-0.059
8.621,22.979,78.171,44.135,-283.409,4,,1733.587,58.506,0.849,-0.076
9.198,21.107,66.076,44.717,-283.717,2,,1745.590,67.812,0.000,-0.096
9.736,24.308,54.309,43.162,-285.989,2,,1757.500,76.267,0.000,-0.138
10.140,27.504,44.511,40.288,-289.988,4,,1768.319,82.663,0.000,-0.165
10.541,30.280,35.436,37.093,-296.442,4,,1779.708,87.744,0.000,-0.159
10.941,31.113,27.465,35.389,-305.566,4,,1791.790,91.206,0.000,-0.131
11.353,32.783,21.095,35.729,-316.626,4,,1804.316,92.813,0.000,-0.085
11.788,34.120,15.914,37.327,-330.320,4,,1818.913,91.920,0.000,-0.037
12.188,35.099,12.267,38.954,-343.587,4,,1832.682,87.179,0.000,-0.014
12.590,34.631,9.070,40.295,-357.215,4,,1846.690,81.375,0.241,-0.007
13.478,34.039,3.185,39.966,-385.840,4,,1875.813,67.876,0.000,-0.026
13.939,31.723,0.867,37.994,-400.748,4,,1890.993,60.032,0.000,-0.023
14.339,31.761,-0.557,35.956,-413.240,4,,1903.716,52.972,0.000,-0.015
14.739,31.915,-1.630,33.979,-425.768,4,,1916.451,45.551,0.000,-0.006
15.140,34.085,-2.550,32.309,-438.852,4,,1929.695,37.575,0.000,-0.007
15.540,35.846,-3.405,31.386,-452.788,4,,1943.729,28.897,0.000,-0.021
15.940,37.136,-3.979,31.752,-467.371,4,,1958.364,19.311,0.000,-0.020
16.393,38.100,-4.099,33.198,-484.625,4,,1975.695,7.249,0.000,0.003
16.796,38.107,-4.025,34.788,-499.869,4,,1991.033,3.717,0.231,0.044
17.196,33.622,-4.485,36.165,-514.168,4,,2005.406,13.726,0.000,0.075
17.598,31.049,-6.073,36.775,-526.744,2,,2018.037,21.741,0.000,0.077
18.006,32.178,-9.311,36.183,-539.671,4,,2031.274,28.822,0.343,0.101
18.527,28.836,-15.567,34.126,-554.232,4,,2047.105,34.668,0.202,0.141
19.010,28.488,-23.671,31.909,-564.975,4,,2060.597,35.496,0.000,0.169
19.457,29.226,-33.670,30.539,-572.635,4,,2073.070,31.490,0.000,0.159
19.941,31.488,-47.812,30.195,-578.136,4,,2087.928,22.425,0.000,0.105
20.662,34.242,-71.344,30.354,-580.653,4,,2111.376,5.355,0.000,0.018
21.323,36.369,-94.687,30.639,-580.551,4,,2134.663,2.327,0.000,-0.018
21.773,37.581,-110.976,30.686,-580.668,4,,2150.940,0.946,0.000,-0.014
22.204,37.775,-127.614,30.689,-581.216,4,,2167.599,17.591,0.000,0.000
22.831,39.125,-151.454,31.237,-582.204,4,,2191.471,41.450,0.000,0.013
23.255,39.894,-168.052,31.523,-582.627,4,,2208.070,58.054,0.000,0.016
