time,x,y,z,speed,wheels,target,throttle,brake,steer
1.559998,754.8655,106.6065,83.25201,7.69039,4,2,0,0,8.107027E-06
1.579994,754.7296,106.5459,83.21342,7.696437,4,2,0,0,6.735805E-06
1.599998,754.5934,106.4853,83.17479,7.702322,4,2,0,0,5.744055E-06
1.619995,754.4573,106.4248,83.13611,7.708049,4,2,0,0,2.700213E-06
1.639999,754.3209,106.3643,83.0974,7.713613,4,2,0,0,5.860029E-06
1.659996,754.1844,106.3038,83.05864,7.719023,4,2,0,0,4.424149E-06
1.68,754.0478,106.2434,83.01986,7.724272,4,2,0,0,2.595517E-06
1.699997,753.911,106.1831,82.98103,7.729367,4,2,0,0,1.338829E-06
1.719994,753.7742,106.1228,82.94218,7.734304,4,2,0,0,-4.528281E-07
1.739998,753.6371,106.0625,82.90328,7.73909,4,2,0,0,9.191542E-08
1.759995,753.5,106.0023,82.86436,7.743722,4,2,0,0,-1.912803E-06
1.779999,753.3628,105.9422,82.8254,7.748202,4,2,0,0,-6.158313E-06
1.799995,753.2255,105.8821,82.78642,7.752535,4,2,0,0,-4.811223E-06
1.82,753.0881,105.822,82.7474,7.756717,4,2,0,0,-5.914098E-06
1.839996,752.9505,105.7621,82.70834,7.760749,4,2,0,0,-3.824311E-06
1.859993,752.8129,105.7021,82.66927,7.764637,4,2,0,0,-4.795855E-06
1.879997,752.6751,105.6423,82.63015,7.768378,4,2,0,0,-4.260096E-06
1.899994,752.5373,105.5824,82.59102,7.771977,4,2,0,0,-3.340769E-06
1.919998,752.3994,105.5227,82.55185,7.775434,4,2,0,0,-2.442739E-06
1.939995,752.2613,105.463,82.51266,7.778747,4,2,0,0,-6.484669E-07
1.959999,752.1232,105.4034,82.47345,7.781922,4,2,0,0,-4.01566E-06
1.979996,751.985,105.3438,82.4342,7.784955,4,2,0,0,4.481163E-07
2,751.8467,105.2843,82.39494,7.787848,4,2,0,0,-6.847019E-07
2.019997,751.7083,105.2249,82.35565,7.790606,4,2,0,0,1.77333E-06
2.039993,751.5699,105.1655,82.31635,7.793227,4,2,0,0,-7.40856E-07
2.059998,751.4313,105.1062,82.27702,7.795716,4,2,0,0,1.510984E-07
2.079994,751.2927,105.047,82.23766,7.798069,4,2,0,0,-1.479796E-06
2.099998,751.154,104.9879,82.19828,7.800292,4,2,0,0,-2.202463E-07
2.119995,751.0153,104.9288,82.15888,7.802381,4,2,0,0,-3.469551E-06
2.139999,750.8764,104.8698,82.11946,7.804337,4,2,0,0,-1.082913E-06
2.159996,750.7375,104.8109,82.08002,7.806168,4,2,0,0,-1.810961E-06
2.18,750.5986,104.752,82.04057,7.807868,4,2,0,0,1.920204E-06
2.199997,750.4596,104.6932,82.00109,7.809442,4,2,0,0,-4.209296E-07
2.219994,750.3205,104.6345,81.9616,7.810892,4,2,0,0,6.570163E-06
2.239998,750.1814,104.5759,81.9221,7.812215,4,2,0,0,6.029929E-06
2.259995,750.0422,104.5174,81.88258,7.813413,4,2,0,0,8.92916E-06
2.279999,749.903,104.459,81.84303,7.81449,4,2,0,0,6.412611E-06
2.299995,749.7636,104.4006,81.80348,7.815444,4,2,0,0,1.121644E-05
2.32,749.6243,104.3423,81.76392,7.816274,4,2,0,0,7.283884E-06
2.339996,749.4848,104.2841,81.72433,7.816985,4,2,0,0,8.02713E-06
2.359993,749.3454,104.226,81.68473,7.817577,4,3,0,0,5.348582E-05
2.379997,749.2059,104.168,81.64513,7.818052,4,3,0,0,5.565047E-05
2.399994,749.0663,104.1101,81.60551,7.818406,4,3,0,0,5.51746E-05
2.419998,748.9268,104.0523,81.56588,7.818646,4,3,0,0,5.124861E-05
2.439995,748.7872,103.9945,81.52624,7.818769,4,3,0,0,5.093415E-05
2.459999,748.6475,103.9369,81.48658,7.818778,4,3,0,0,4.697835E-05
2.479996,748.5078,103.8793,81.44692,7.818671,4,3,0,0,4.495009E-05
2.5,748.3681,103.8218,81.40726,7.818457,4,3,0,0,4.09134E-05
2.519997,748.2283,103.7645,81.36758,7.818129,4,3,0,0,3.813793E-05
2.539993,748.0886,103.7072,81.3279,7.817691,4,3,0,0,3.336035E-05
2.559998,747.9488,103.65,81.28821,7.817143,4,3,0,0,3.096817E-05
2.579994,747.809,103.5929,81.24851,7.816485,4,3,0,0,2.988082E-05
2.599998,747.6691,103.5359,81.20881,7.815721,4,3,0,0,2.626071E-05
2.619995,747.5292,103.479,81.16911,7.814846,4,3,0,0,2.489418E-05
2.639999,747.3894,103.4222,81.12939,7.813868,4,3,0,0,2.07609E-05
2.659996,747.2495,103.3655,81.08968,7.812783,4,3,0,0,2.044251E-05
2.679993,747.1096,103.3089,81.04996,7.811595,4,3,0,0,1.504398E-05
2.699997,746.9697,103.2525,81.01024,7.810303,4,3,0,0,1.489973E-05
2.719994,746.8297,103.1961,80.97051,7.808911,4,3,0,0,1.357046E-05
2.739998,746.6898,103.1398,80.93079,7.807413,4,3,0,0,1.159377E-05
2.759995,746.5499,103.0836,80.89106,7.805815,4,3,0,0,1.158616E-05
2.779999,746.41,103.0275,80.85133,7.804117,4,3,0,0,9.574442E-06
2.799995,746.2701,102.9715,80.81161,7.80232,4,3,0,0,1.021797E-05
2.82,746.1301,102.9157,80.77188,7.800422,4,3,0,0,1.125781E-05
2.839996,745.9902,102.8599,80.73215,7.798428,4,3,0,0,9.589501E-06
2.859993,745.8503,102.8043,80.69243,7.796338,4,3,0,0,1.033577E-05
2.879997,745.7104,102.7487,80.6527,7.794149,4,3,0,0,9.046983E-06
2.899994,745.5705,102.6933,80.61297,7.791867,4,3,0,0,1.004576E-05
2.919998,745.4305,102.638,80.57325,7.78949,4,3,0,0,1.269308E-05
2.939995,745.2906,102.5828,80.53353,7.787022,4,3,0,0,9.698959E-06
2.959999,745.1507,102.5277,80.49381,7.784457,4,3,0,0,1.008077E-05
2.979996,745.0109,102.4727,80.4541,7.781804,4,3,0,0,7.22139E-06
3,744.871,102.4178,80.4144,7.779058,4,3,0,0,8.820946E-06
3.019997,744.7311,102.3631,80.37469,7.776222,4,3,0,0,9.466971E-06
3.039993,744.5913,102.3084,80.335,7.773299,4,3,0,0,7.224249E-06
3.059998,744.4515,102.2539,80.29531,7.770283,4,3,0,0,6.748483E-06
3.079994,744.3117,102.1995,80.25563,7.767181,4,3,0,0,7.347053E-06
3.099998,744.1719,102.1452,80.21596,7.763989,4,3,0,0,4.373064E-06
3.119995,744.0322,102.091,80.17628,7.760712,4,3,0,0,2.757225E-06
3.139999,743.8925,102.0369,80.13663,7.757348,4,3,0,0,1.233817E-06
3.159996,743.7528,101.983,80.09698,7.7539,4,3,0,0,-9.639705E-08
3.179993,743.6131,101.9291,80.05733,7.750368,4,3,0,0,1.224145E-06
3.199997,743.4735,101.8754,80.0177,7.746751,4,3,0,0,-2.985479E-06
3.219994,743.3339,101.8218,79.97807,7.743052,4,3,0,0,-1.264386E-06
3.239998,743.1943,101.7683,79.93846,7.73927,4,3,0,0,-8.227192E-07
3.259995,743.0549,101.715,79.89886,7.735405,4,3,0,0,-3.608212E-06
3.279999,742.9154,101.6617,79.85926,7.731458,4,3,0,0,-8.511234E-07
3.299995,742.7759,101.6086,79.81968,7.727432,4,3,0,0,1.082578E-07
3.32,742.6366,101.5556,79.78011,7.723326,4,3,0,0,-1.928349E-06
3.339996,742.4972,101.5027,79.74055,7.71914,4,3,0,0,1.963384E-06
3.359993,742.3579,101.45,79.701,7.714878,4,3,0,0,-1.771179E-06
3.379997,742.2187,101.3973,79.66147,7.710536,4,3,0,0,-5.821096E-07
3.399994,742.0794,101.3448,79.62195,7.706118,4,3,0,0,2.669749E-06
3.419998,741.9402,101.2924,79.58244,7.701624,4,3,0,0,-2.177581E-06
3.439995,741.8011,101.2402,79.54295,7.697052,4,3,0,0,-1.696586E-06
3.459999,741.662,101.188,79.50348,7.69241,4,3,0,0,-1.416328E-06
3.479996,741.5231,101.136,79.46402,7.687691,4,3,0,0,-4.497743E-06
3.499992,741.3842,101.0842,79.42458,7.6829,4,3,0,0,-2.88697E-06
3.519997,741.2452,101.0324,79.38515,7.678034,4,3,0,0,-2.681211E-07
3.539993,741.1064,100.9808,79.34573,7.673099,4,3,0,0,-2.158059E-06
3.559998,740.9677,100.9292,79.30634,7.668092,4,3,0,0,1.576226E-06
3.579994,740.829,100.8779,79.26695,7.663012,4,3,0,0,6.306905E-06
3.599998,740.6904,100.8266,79.22759,7.657866,4,3,0,0,6.235598E-06
3.619995,740.5518,100.7755,79.18825,7.652649,4,3,0,0,9.616697E-06
3.639999,740.4133,100.7245,79.14892,7.647361,4,3,0,0,1.366523E-05
3.659996,740.2748,100.6736,79.10961,7.642007,4,3,0,0,1.282735E-05
3.679993,740.1365,100.6229,79.07032,7.636587,4,3,0,0,1.571151E-05
3.699997,739.9981,100.5723,79.03105,7.631095,4,3,0,0,1.995471E-05
3.719994,739.8599,100.5218,78.9918,7.625535,4,3,0,0,1.58453E-05
3.739998,739.7217,100.4714,78.95257,7.619914,4,4,0,0,9.593271E-06
3.759995,739.5835,100.4212,78.91336,7.614223,4,4,0,0,9.321833E-06
3.779999,739.4455,100.3711,78.87417,7.60847,4,4,0,0,5.886954E-06
3.799995,739.3076,100.3212,78.835,7.602653,4,4,0,0,7.771865E-06
3.82,739.1696,100.2713,78.79586,7.59677,4,4,0,0,8.412119E-06
3.839996,739.0318,100.2216,78.75674,7.590822,4,4,0,0,5.2433E-06
3.859993,738.8941,100.1721,78.71764,7.584812,4,4,0,0,4.243568E-06
3.879997,738.7564,100.1226,78.67856,7.578741,4,4,0,0,5.866431E-06
3.899994,738.6188,100.0733,78.6395,7.572607,4,4,0,0,4.168503E-06
3.919998,738.4814,100.0241,78.60047,7.566413,4,4,0,0,3.553883E-06
3.939995,738.3439,99.97511,78.56146,7.56016,4,4,0,0,4.854942E-06
3.959999,738.2066,99.9262,78.52248,7.553846,4,4,0,0,3.125453E-06
3.979996,738.0694,99.87742,78.48351,7.547473,4,4,0,0,3.091111E-06
3.999992,737.9322,99.82877,78.44458,7.541039,4,4,0,0,5.116208E-06
4.019997,737.7952,99.78027,78.40567,7.534548,4,4,0,0,2.464669E-06
4.039993,737.6582,99.73189,78.36678,7.527998,4,4,0,0,3.650208E-06
4.059998,737.5213,99.68364,78.32793,7.521387,4,4,0,0,4.507359E-06
4.079994,737.3845,99.63553,78.2891,7.514724,4,4,0,0,3.158541E-06
4.099998,737.2479,99.58755,78.2503,7.508,4,4,0,0,2.468586E-06
4.119995,737.1112,99.53971,78.21152,7.501223,4,4,0,0,3.268261E-06
4.139999,736.9747,99.492,78.17277,7.494388,4,4,0,0,1.523191E-06
4.159996,736.8383,99.44444,78.13404,7.487498,4,4,0,0,2.330547E-06
4.179993,736.702,99.397,78.09534,7.480554,4,4,0,0,2.738744E-06
4.199997,736.5657,99.3497,78.05667,7.473555,4,4,0,0,9.624323E-07
4.219994,736.4296,99.30253,78.01803,7.466505,4,4,0,0,9.352125E-07
4.239998,736.2936,99.2555,77.97942,7.459401,4,4,0,0,2.051306E-06
4.259995,736.1577,99.20861,77.94083,7.452244,4,4,0,0,6.390542E-07
4.279999,736.0219,99.16185,77.90228,7.445033,4,4,0,0,1.213365E-07
4.299995,735.8861,99.11523,77.86375,7.437775,4,4,0,0,-1.228874E-07
4.319992,735.7505,99.06874,77.82526,7.430466,4,4,0,0,-1.037312E-06
4.339996,735.6151,99.02238,77.7868,7.423107,4,4,0,0,2.522135E-07
4.359993,735.4796,98.97617,77.74836,7.415698,4,4,0,0,1.448152E-06
4.379997,735.3444,98.93009,77.70995,7.408243,4,4,0,0,-5.611375E-07
4.399994,735.2092,98.88415,77.67158,7.400738,4,4,0,0,1.487528E-06
4.419998,735.0741,98.83835,77.63323,7.393188,4,4,0,0,4.124806E-06
4.439995,734.9391,98.79267,77.59492,7.385591,4,4,0,0,1.663936E-06
4.459999,734.8043,98.74713,77.55665,7.377948,4,4,0,0,1.140158E-06
4.479996,734.6696,98.70174,77.5184,7.370256,4,4,0,0,1.526543E-06
4.499992,734.535,98.65647,77.48019,7.36252,4,4,0,0,-1.877197E-07
4.519997,734.4005,98.61134,77.442,7.35474,4,4,0,0,1.904788E-06
4.539993,734.2661,98.56635,77.40385,7.346912,4,4,0,0,4.687943E-06
4.559998,734.1318,98.5215,77.36574,7.339041,4,4,0,0,3.679489E-06
4.579994,733.9977,98.47678,77.32766,7.331124,4,4,0,0,3.586462E-06
4.599998,733.8636,98.43219,77.28961,7.323163,4,4,0,0,2.326989E-06
4.619995,733.7297,98.38774,77.25159,7.315159,4,4,0,0,-1.43879E-06
4.639999,733.5959,98.34344,77.21362,7.307111,4,4,0,0,-3.654588E-07
4.659996,733.4622,98.29926,77.17567,7.299021,4,4,0,0,-3.714011E-07
4.679993,733.3286,98.25523,77.13776,7.290885,4,4,0,0,-3.289952E-06
4.699997,733.1952,98.21133,77.09988,7.28271,4,4,0,0,-3.235447E-06
4.719994,733.0618,98.16756,77.06203,7.274491,4,4,0,0,-1.952031E-06
4.739998,732.9286,98.12395,77.02424,7.266232,4,4,0,0,-5.390134E-06
4.759995,732.7956,98.08046,76.98647,7.25793,4,4,0,0,-7.505772E-06
4.779999,732.6626,98.03711,76.94873,7.249587,4,4,0,0,-6.817299E-06
4.799995,732.5298,97.9939,76.91103,7.241204,4,4,0,0,-1.089084E-05
4.819992,732.3972,97.95083,76.87337,7.232778,4,4,0,0,-7.526999E-06
4.839996,732.2646,97.9079,76.83575,7.224312,4,4,0,0,-5.091822E-06
4.859993,732.1323,97.8651,76.79816,7.215811,4,4,0,0,-5.917299E-06
4.879997,732,97.82245,76.7606,7.207269,4,4,0,0,-2.484118E-06
4.899994,731.8678,97.77993,76.72309,7.198689,4,4,0,0,-7.896756E-07
4.919998,731.7358,97.73755,76.68562,7.19007,4,4,0,0,-3.961329E-06
4.939995,731.6039,97.6953,76.64818,7.181418,4,4,0,0,-4.522927E-06
4.959999,731.4722,97.6532,76.61078,7.172729,4,4,0,0,-2.449076E-07
4.979996,731.3406,97.61123,76.57342,7.164001,4,4,0,0,-2.608988E-06
4.999992,731.2091,97.5694,76.53609,7.15524,4,4,0,0,-6.209117E-07
5.019997,731.0777,97.5277,76.49881,7.146441,4,4,0,0,4.481178E-07
5.039993,730.9465,97.48614,76.46156,7.137609,4,4,0,0,-5.347868E-06
5.059998,730.8155,97.44472,76.42435,7.12874,4,4,0,0,-1.133708E-06
5.079994,730.6845,97.40343,76.38719,7.119839,4,4,0,0,2.16159E-06
5.099998,730.5538,97.36229,76.35007,7.110902,4,4,0,0,-3.690965E-06
5.119995,730.4232,97.32128,76.31298,7.101933,4,4,0,0,-4.203932E-08
5.139992,730.2926,97.2804,76.27593,7.09293,4,4,0,0,3.018371E-06
5.159996,730.1622,97.23967,76.23892,7.083898,4,4,0,0,-1.327679E-06
5.179993,730.032,97.19907,76.20196,7.074814,4,5,0,0,0.2414685
5.199997,729.9019,97.15859,76.1651,7.065622,4,5,0,0,0.2432209
5.219994,729.772,97.11826,76.12844,7.056249,4,5,0,0,0.2419144
5.239998,729.642,97.07807,76.09209,7.046645,4,5,0,0,0.2383037
5.259995,729.5121,97.03802,76.05616,7.036631,4,6,0,0,0.3758675
5.279999,729.3823,96.9981,76.0208,7.026114,4,6,0,0,0.3673272
5.299995,729.2524,96.95834,75.98617,7.015067,4,6,0,0,0.3560182
5.319992,729.1224,96.91871,75.95241,7.003509,4,6,0,0,0.3427586
5.339996,728.9924,96.87924,75.91965,6.991497,4,6,0,0,0.3282141
5.359993,728.8622,96.83992,75.88802,6.981015,4,6,0.005952072,0,0.312907
5.379997,728.7319,96.80073,75.8576,6.972575,4,6,0.01328936,0,0.2972562
5.399994,728.6014,96.76168,75.82846,6.965159,4,7,0.0191977,0,0.4890675
5.419998,728.4707,96.72276,75.8007,6.958544,4,7,0.02438874,0,0.4724686
5.439995,728.3397,96.68398,75.77446,6.952612,4,7,0.02901902,0,0.4535412
5.459999,728.2084,96.64532,75.74982,6.947309,4,7,0.03317165,0,0.4331169
5.479996,728.0769,96.60683,75.7269,6.942619,4,7,0.03688369,0,0.411874
5.499992,727.945,96.56847,75.70576,6.938539,4,7,0.04016681,0,0.3903259
5.519997,727.8129,96.53029,75.68649,6.935059,4,7,0.04302301,0,0.3688833
5.539993,727.6805,96.49226,75.66911,6.932158,4,7,0.04545898,0,0.3478431
5.559998,727.548,96.45441,75.65364,6.929799,4,7,0.0474894,0,0.3274513
5.579994,727.4152,96.41673,75.64009,6.927934,4,7,0.04914098,0,0.3078644
5.599998,727.2809,96.3789,75.62842,6.98803,4,8,0.05044608,0,0.4701777
5.619995,727.1468,96.34133,75.61866,6.971071,4,8,0.008378697,0,0.4508379
5.639992,727.0128,96.30403,75.61087,6.957417,4,8,0.02025013,0,0.4300928
5.659996,726.8787,96.26698,75.60508,6.946417,4,8,0.02980843,0,0.4085972
5.679993,726.7448,96.23017,75.6013,6.93758,4,8,0.03750787,0,0.3868662
5.699997,726.6107,96.19362,75.59956,6.930511,4,8,0.04369392,0,0.3653066
5.719994,726.4768,96.15732,75.59986,6.924896,4,8,0.04864264,0,0.3442217
5.739998,726.3417,96.12095,75.60228,6.982773,4,8,0.05257263,0,0.3238183
5.759995,726.207,96.08491,75.60667,6.964814,4,8,0.01205869,0,0.3043134
5.779999,726.0725,96.04918,75.61302,6.95102,4,8,0.02463007,0,0.2857177
5.799995,725.9383,96.01375,75.62127,6.940462,4,8,0.03428616,0,0.2681086
5.819992,725.8044,95.97861,75.63136,6.932409,4,8,0.04167685,0,0.2515357
5.839996,725.6706,95.94373,75.64326,6.926288,4,8,0.04731383,0,0.2360139
5.859993,725.5359,95.90884,75.65707,6.983371,4,9,0.05159831,0,0.3586787
5.879997,725.4016,95.87428,75.67252,6.964354,4,9,0.01164045,0,0.3435285
5.899994,725.2678,95.84003,75.68963,6.949327,4,9,0.02495251,0,0.3275601
5.919998,725.1343,95.80609,75.70836,6.937425,4,9,0.0354711,0,0.3112105
5.939995,725.0013,95.77245,75.72872,6.927986,4,9,0.0438024,0,0.2948475
5.959991,724.8674,95.7388,75.75097,6.982817,4,9,0.0504097,0,0.2787197
5.979996,724.7341,95.70551,75.77477,6.962346,4,9,0.01202798,0,0.2630781
5.999992,724.6013,95.67254,75.80008,6.946469,4,9,0.02635808,0,0.2479615
6.019997,724.469,95.63988,75.82691,6.934156,4,9,0.03747182,0,0.2335168
6.039993,724.3372,95.60754,75.85521,6.92461,4,9,0.04609051,0,0.2198078
6.059998,724.2046,95.5752,75.88529,6.979494,4,9,0.05277324,0,0.2068734
6.079994,724.0727,95.54319,75.91669,6.959224,4,9,0.01435447,0,0.1947913
6.099998,723.9413,95.51151,75.94938,6.943594,4,9,0.02854304,0,0.1834863
6.119995,723.8105,95.48013,75.98331,6.931532,4,9,0.03948421,0,0.1729687
6.139992,723.6802,95.44901,76.01846,6.921888,4,10,0.04792733,0,0.2515488
6.159996,723.5491,95.4179,76.05518,6.976398,4,10,0.05467815,0,0.2408995
6.179993,723.4186,95.38712,76.09298,6.955605,4,10,0.01652107,0,0.2298923
6.199997,723.2888,95.35662,76.13186,6.939345,4,10,0.03107681,0,0.2187
6.219994,723.1596,95.32641,76.17183,6.926602,4,10,0.04245825,0,0.2075524
6.239998,723.0297,95.29621,76.21332,6.9789,4,10,0.05137868,0,0.1966097
6.259995,722.9005,95.26633,76.25578,6.95649,4,10,0.01477003,0,0.1860442
6.279999,722.7719,95.23676,76.29924,6.939102,4,10,0.03045697,0,0.1758773
6.299995,722.6439,95.20745,76.34367,6.92559,4,10,0.04262848,0,0.1661803
6.319992,722.5153,95.17816,76.38955,6.977373,4,10,0.05208697,0,0.1570127
6.339996,722.3875,95.14918,76.43628,6.954646,4,10,0.01583881,0,0.1484228
6.359993,722.2602,95.12048,76.48386,6.937065,4,10,0.03174806,0,0.1403731
6.379997,722.1336,95.09203,76.53228,6.923446,4,10,0.04405441,0,0.1328773
6.399994,722.0063,95.06358,76.58202,6.975155,4,10,0.05358801,0,0.1259158
6.419998,721.8798,95.03543,76.63244,6.952409,4,10,0.01739159,0,0.1195319
6.439995,721.7538,95.00754,76.68356,6.934828,4,10,0.03331384,0,0.1136607
6.459991,721.6284,94.97988,76.73536,6.92108,4,11,0.0456202,0,0.1538956
6.479996,721.5023,94.9522,76.78837,6.972553,4,11,0.05524426,0,0.1475621
6.499992,721.377,94.9248,76.84193,6.949541,4,11,0.01921306,0,0.1411107
6.519997,721.2523,94.89764,76.89609,6.931664,4,11,0.03532157,0,0.1346257
6.539993,721.1281,94.8707,76.95083,6.917744,4,11,0.04783554,0,0.1282338
6.559998,721.0032,94.84375,77.00674,6.969112,4,11,0.05757909,0,0.1220176
6.579994,720.879,94.81705,77.06313,6.946102,4,11,0.02162132,0,0.1160611
6.599998,720.7554,94.79059,77.12004,6.928274,4,11,0.03772883,0,0.1103711
6.619995,720.6312,94.76411,77.17805,6.976766,4,11,0.05020842,0,0.104978
6.639992,720.5078,94.73789,77.23647,6.951484,4,11,0.01626372,0,0.09992415
6.659996,720.3849,94.71191,77.29531,6.931935,4,11,0.03396139,0,0.09519487
6.679993,720.2626,94.68612,77.35462,6.916794,4,11,0.04764528,0,0.09080172
6.699997,720.1396,94.66031,77.41498,6.967267,4,11,0.05824399,0,0.08674116
6.719994,720.0174,94.63473,77.47566,6.943622,4,11,0.02291307,0,0.08303361
