time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-548.098,7.188,-550.800,23.999,46.386,4,0.000,0.000,0
0.101,-550.492,7.104,-550.916,23.951,44.406,0,0.000,0.000,0
0.203,-552.940,6.991,-551.036,24.867,43.689,4,0.000,0.000,0
0.304,-555.478,6.914,-551.159,25.757,43.633,4,0.000,0.000,0
0.405,-558.103,6.868,-551.287,26.620,41.023,4,0.000,0.000,0
0.507,-560.812,6.840,-551.419,27.457,40.753,4,0.180,0.180,0
0.610,-563.604,6.817,-551.555,28.268,37.946,4,2.941,2.941,0
0.711,-566.474,6.792,-551.695,29.054,37.654,4,5.695,5.695,0
0.813,-569.422,6.763,-551.838,29.814,35.125,4,8.426,8.426,0
0.914,-572.444,6.732,-551.986,30.550,34.275,4,10.993,10.993,0
1.015,-575.535,6.699,-552.136,31.143,30.885,4,13.521,13.521,0
1.116,-578.578,6.667,-552.284,30.324,30.526,4,15.856,15.856,0
1.218,-581.572,6.636,-552.430,29.373,26.663,4,17.979,17.979,0
1.320,-584.942,6.602,-552.593,27.431,26.245,4,20.242,20.242,0
1.423,-587.588,6.588,-552.712,25.561,21.631,4,22.059,22.059,0
1.525,-589.989,6.611,-552.796,23.151,21.230,4,23.357,23.357,0
1.627,-592.225,6.635,-552.837,21.944,19.647,4,24.693,24.693,0
1.729,-594.291,6.638,-552.834,19.595,14.997,4,25.925,25.925,0
1.830,-596.088,6.622,-552.792,16.913,14.412,4,27.111,27.111,0
1.931,-597.676,6.600,-552.717,15.378,14.241,4,28.155,28.155,0
2.031,-599.162,6.583,-552.609,14.623,13.444,4,28.917,28.917,0
2.132,-600.559,6.577,-552.476,13.501,11.996,4,29.689,29.689,0
2.233,-601.826,6.579,-552.328,12.283,11.256,4,30.611,30.611,0
2.334,-603.003,6.584,-552.164,11.658,11.037,4,31.138,31.138,0
2.434,-604.124,6.588,-551.977,11.252,11.406,4,32.035,32.035,0
2.537,-605.244,6.591,-551.749,11.637,12.196,4,32.525,32.525,0
2.640,-606.614,6.591,-551.391,11.840,11.256,4,33.667,33.667,0
2.740,-607.703,6.591,-551.023,11.241,11.256,4,34.252,34.252,0
2.841,-608.723,6.590,-550.588,10.916,11.037,4,35.022,35.022,0
2.944,-609.690,6.590,-550.074,10.986,11.406,4,35.821,35.821,0
