time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-548.098,7.188,-550.800,23.999,26.000,4,0.000,0.000,0
0.103,-550.492,7.104,-550.916,23.951,26.000,0,0.000,0.000,0
0.205,-552.938,6.991,-551.036,24.809,26.000,4,0.000,0.000,0
0.308,-555.433,6.914,-551.157,24.732,24.081,4,0.000,0.000,0
0.410,-557.840,6.871,-551.274,23.845,24.081,4,0.000,0.000,0
0.513,-560.227,6.846,-551.388,23.923,24.081,4,0.000,0.000,0
0.614,-562.603,6.827,-551.483,23.617,24.602,4,2.044,2.044,0
0.715,-565.437,6.803,-551.514,23.778,23.743,4,4.825,4.825,0
0.817,-567.814,6.781,-551.414,23.949,26.000,4,7.119,7.119,0
0.920,-570.239,6.755,-551.146,24.630,26.000,4,9.427,9.427,0
1.023,-572.692,6.729,-550.675,25.100,26.000,4,11.756,11.756,0
1.124,-575.127,6.703,-549.983,25.341,26.000,4,14.061,14.061,0
1.226,-577.506,6.678,-549.070,25.470,26.000,4,16.427,16.427,0
1.326,-579.802,6.654,-547.944,25.549,26.000,4,18.805,18.805,0
1.427,-581.999,6.631,-546.622,25.603,26.000,4,21.196,21.196,0
1.530,-584.085,6.608,-545.123,25.648,26.000,4,23.599,23.599,0
1.631,-586.055,6.585,-543.472,25.690,26.000,4,26.017,26.017,0
1.733,-587.911,6.582,-541.688,25.725,26.000,4,28.446,28.446,0
1.836,-589.995,6.605,-539.405,25.771,26.000,4,31.405,31.405,0
1.936,-591.621,6.639,-537.404,25.794,26.000,4,33.861,33.861,0
2.039,-593.157,6.672,-535.328,25.813,26.000,4,36.384,36.384,0
2.140,-594.612,6.690,-533.193,25.832,26.000,4,38.861,38.861,0
2.240,-595.996,6.687,-531.009,25.850,26.000,4,41.352,41.352,0
2.349,-597.321,6.674,-528.787,25.866,26.000,4,43.853,43.853,0
2.451,-598.597,6.661,-526.536,25.878,26.000,4,46.366,46.366,0
2.553,-599.834,6.652,-524.262,25.888,26.000,4,48.919,48.919,0
2.657,-601.279,6.650,-521.511,25.895,26.000,4,51.965,51.965,0
2.757,-602.459,6.653,-519.206,25.899,26.000,4,54.503,54.503,0
2.860,-603.623,6.657,-516.893,25.901,26.000,4,57.046,57.046,0
2.963,-604.778,6.659,-514.574,25.903,26.000,4,59.615,59.615,0
3.065,-605.926,6.653,-512.251,25.905,26.000,4,62.164,62.164,0
3.166,-607.071,6.635,-509.926,25.909,26.000,4,64.715,64.715,0
3.273,-608.211,6.605,-507.599,25.913,26.000,4,67.285,67.285,0
3.375,-609.573,6.566,-504.803,25.916,26.000,4,70.350,70.350,0
3.478,-610.700,6.549,-502.471,25.915,26.000,4,72.892,72.892,0
3.582,-611.818,6.555,-500.135,25.911,26.000,4,75.452,75.452,0
3.685,-612.925,6.581,-497.793,25.906,26.000,4,77.983,77.983,0
3.787,-614.016,6.615,-495.444,25.901,26.000,4,80.536,80.536,0
3.888,-615.088,6.644,-493.087,25.897,26.000,4,83.056,83.056,0
3.990,-616.136,6.665,-490.719,25.894,26.000,4,85.569,85.569,0
4.092,-617.155,6.678,-488.338,25.891,26.000,4,88.110,88.110,0
4.196,-618.335,6.691,-485.464,25.890,26.000,4,91.127,91.127,0
4.298,-619.275,6.701,-483.052,25.888,26.000,4,93.622,93.622,0
4.401,-620.173,6.713,-480.624,25.886,26.000,4,96.156,96.156,0
4.503,-621.024,6.727,-478.179,25.883,26.000,4,98.642,98.642,0
4.604,-621.823,6.741,-475.717,25.876,26.000,4,101.172,101.172,0
4.704,-620.162,6.756,-473.245,24.485,26.000,4,103.188,103.188,0
