time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.002,moto,0,0,0.00,0,0,564.07,82.55,-6.94
3.002,moto,0,0,0.00,0,0,568.74,82.57,0.91
3.002,moto,0,0,0.00,0,0,564.53,82.57,8.03
3.002,atv,0,0,0.00,0,0,569.05,82.57,14.95
4.080,moto,0,0,16.50,0,0,564.36,82.57,2.64
4.080,moto,0,0,16.51,0,0,568.98,82.57,10.49
4.080,moto,0,0,16.51,0,0,564.68,82.57,17.61
4.080,atv,0,0,15.54,0,0,568.47,82.55,23.96
5.080,moto,0,0,27.50,0,0,564.53,82.56,25.04
5.080,moto,0,1,27.52,0,0,568.78,82.54,32.90
5.080,moto,0,1,27.53,0,0,563.98,82.50,40.01
5.080,atv,0,1,25.81,0,0,566.27,82.46,44.90
6.160,moto,0,1,36.10,0,0,562.94,82.38,59.69
6.160,moto,0,1,36.12,0,0,567.25,82.35,67.57
6.160,moto,0,1,36.13,0,0,562.16,82.30,74.69
6.160,atv,0,1,33.75,0,0,564.73,82.27,77.36
7.380,moto,0,1,37.47,0,0,556.05,81.86,105.75
7.380,moto,0,1,36.70,0,0,557.91,81.74,112.31
7.380,moto,0,1,38.44,0,0,549.39,81.49,118.32
7.380,atv,0,1,37.03,0,0,552.29,81.52,118.79
8.560,moto,0,1,42.47,0,0,527.00,80.58,141.74
8.560,moto,0,1,42.63,0,0,525.88,80.49,145.98
8.560,moto,0,1,44.18,0,0,513.81,80.09,151.51
8.560,atv,0,1,41.94,0,0,518.31,80.24,150.54
10.140,moto,0,2,48.58,0,0,465.77,77.99,179.96
10.140,moto,0,2,46.95,0,0,464.92,77.89,182.57
10.140,moto,0,2,43.67,0,0,450.31,77.02,189.14
10.140,atv,0,2,45.43,0,0,458.15,77.47,186.65
12.140,moto,0,2,4.74,0,0,416.35,75.06,207.75
12.140,moto,0,2,4.74,0,0,416.56,75.06,208.40
12.140,moto,0,2,31.74,0,0,392.17,74.21,220.94
12.140,atv,0,2,31.89,0,0,398.56,74.33,217.41
14.140,moto,0,2,0.05,0,0,415.73,75.04,208.06
14.140,moto,0,2,0.04,0,0,415.96,75.03,208.74
14.140,moto,0,2,26.82,0,0,340.23,85.63,247.19
14.140,atv,0,2,20.78,0,0,357.19,82.62,239.27
16.140,moto,0,2,0.05,0,0,415.64,75.03,208.09
16.140,moto,0,2,0.04,0,0,415.90,75.03,208.81
16.140,moto,0,2,25.92,0,0,288.47,74.81,269.68
16.140,atv,0,2,11.49,0,0,329.26,82.98,253.86
18.040,moto,0,2,18.65,0,0,404.84,74.59,214.06
18.040,moto,0,2,0.69,0,0,416.30,75.04,208.65
18.040,moto,0,2,26.69,0,0,242.68,55.85,295.83
18.040,atv,0,2,21.18,0,0,307.03,77.23,268.21
20.040,moto,0,2,28.45,0,0,358.65,83.13,238.38
20.040,moto,0,2,27.53,0,0,388.32,74.37,222.82
20.040,moto,0,2,31.89,0,0,181.66,49.29,291.92
20.040,atv,0,2,26.32,0,0,267.54,58.69,287.82
21.880,moto,0,2,29.67,0,0,313.95,79.07,263.18
21.880,moto,0,2,27.19,0,0,343.43,85.17,246.99
21.880,moto,0,2,31.76,0,0,124.91,47.42,278.85
21.880,atv,0,2,31.73,0,0,209.44,52.01,295.96
23.880,moto,0,2,32.76,0,0,264.92,58.64,294.31
23.880,moto,0,2,32.03,0,0,292.47,73.73,272.74
23.880,moto,0,2,30.49,0,0,66.21,43.72,260.26
23.880,atv,0,2,28.86,0,0,148.02,46.03,284.94
25.880,moto,0,2,31.97,0,0,194.89,50.94,294.02
25.880,moto,0,2,29.05,0,0,239.19,55.44,299.27
25.880,moto,0,2,0.05,0,0,39.37,34.59,249.99
25.880,atv,0,2,23.05,0,0,104.29,49.32,271.65
27.880,moto,0,2,31.84,0,0,132.96,46.50,281.08
27.880,moto,0,2,31.79,0,0,176.62,49.00,290.83
27.880,moto,0,2,0.10,0,0,39.23,34.56,250.13
27.880,atv,0,2,22.52,0,0,62.70,34.71,256.17
