course,vehicle,lip,direction,target,line,completed,minUp,recovered,awards
StreetLoopGreybox,original,213,-1,24,0,True,0.663,True,0
StreetLoopGreybox,original,537,-1,24,0,True,0.835,True,0
StreetLoopGreybox,tourer,213,-1,24,0,True,0.762,True,0
StreetLoopGreybox,tourer,537,-1,24,0,True,0.836,True,0
StreetLoopGreybox,moto,213,-1,24,0,False,0.555,True,0
StreetLoopGreybox,moto,537,-1,24,0,True,0.805,True,0
StreetLoopGreybox,atv,213,-1,24,0,False,0.336,True,0
StreetLoopGreybox,atv,537,-1,24,0,True,0.826,True,0
