t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,278.115,941.580,124.782,-76.528,23.784,-23.698,0.047,-2.025,0.000,0.000,0.000,2,9.867,4.127,1.000,"Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);"
0.040,277.658,941.103,124.781,-76.569,23.798,-23.713,-0.058,-2.027,0.108,0.000,0.000,2,4.812,2.571,1.000,"Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);"
0.060,277.192,940.626,124.776,-76.610,23.812,-23.725,-0.250,-2.028,0.101,0.000,0.000,2,0.483,1.856,1.000,"Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);"
0.080,276.725,940.150,124.767,-76.650,23.805,-23.716,-0.446,-2.027,0.094,0.000,0.000,0,0.000,0.290,1.000,"Ground_Mountain_1_1:(-0.227, 0.974, -0.018);Ground_Mountain_1_1:(-0.227, 0.974, -0.018);Ground_Mountain_1_1:(-0.227, 0.974, -0.018);"
0.100,276.257,939.673,124.754,-76.691,23.800,-23.706,-0.642,-2.026,0.097,0.000,0.000,0,0.000,0.301,0.999,"Ground_Mountain_1_1:(-0.227, 0.974, -0.018);Ground_Mountain_1_1:(-0.227, 0.974, -0.018);Ground_Mountain_1_1:(-0.227, 0.974, -0.018);"
0.120,275.789,939.197,124.737,-76.732,23.797,-23.697,-0.838,-2.025,0.100,0.000,0.000,0,0.000,0.311,0.999,"Ground_Mountain_1_1:(-0.227, 0.974, -0.018);Ground_Mountain_1_1:(-0.227, 0.974, -0.018);Ground_Mountain_1_1:(-0.227, 0.974, -0.018);"
0.140,275.332,938.721,124.716,-76.772,23.795,-23.687,-1.033,-2.024,0.102,0.000,0.000,0,0.000,0.322,0.999,""
0.160,274.863,938.246,124.692,-76.813,23.795,-23.678,-1.229,-2.024,0.102,0.000,0.000,0,0.000,0.332,0.998,""
0.180,274.394,937.770,124.663,-76.854,23.797,-23.668,-1.425,-2.023,0.103,0.000,0.000,0,0.000,0.341,0.998,""
0.200,273.924,937.295,124.631,-76.894,23.800,-23.659,-1.620,-2.022,0.102,0.000,0.000,0,0.000,0.350,0.997,""
0.220,273.453,936.820,124.594,-76.935,23.805,-23.649,-1.816,-2.021,0.100,0.000,0.000,0,0.000,0.359,0.997,""
