t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,278.148,941.578,124.933,-76.528,23.783,-23.698,0.116,-2.025,0.000,0.000,0.000,2,13.303,2.607,1.000,"Ground_Mountain_1_1:(-0.216, 0.976, -0.018);Ground_Mountain_1_1:(-0.216, 0.976, -0.018);Ground_Mountain_1_1:(-0.216, 0.976, -0.018);Ground_Mountain_1_1:(-0.216, 0.976, -0.018);"
0.040,277.691,941.100,124.934,-76.569,23.787,-23.706,0.039,-2.026,0.108,0.000,0.000,2,6.183,0.928,1.000,""
0.060,277.224,940.622,124.931,-76.610,23.792,-23.712,-0.149,-2.027,0.106,0.000,0.000,2,0.550,0.085,1.000,""
0.080,276.756,940.143,124.924,-76.651,23.798,-23.718,-0.349,-2.027,0.104,0.000,0.000,2,0.000,0.049,0.999,""
0.100,276.287,939.665,124.913,-76.692,23.790,-23.709,-0.545,-2.026,0.101,0.000,0.000,0,0.000,0.513,0.999,""
0.120,275.817,939.187,124.898,-76.733,23.783,-23.699,-0.741,-2.025,0.105,0.000,0.000,0,0.000,0.528,0.998,""
0.140,275.361,938.710,124.879,-76.773,23.778,-23.690,-0.937,-2.025,0.108,0.000,0.000,0,0.000,0.543,0.997,""
0.160,274.891,938.232,124.856,-76.814,23.775,-23.680,-1.132,-2.024,0.111,0.000,0.000,0,0.000,0.557,0.996,""
0.180,274.420,937.755,124.829,-76.855,23.774,-23.671,-1.328,-2.023,0.112,0.000,0.000,0,0.000,0.571,0.995,""
0.200,273.949,937.279,124.798,-76.896,23.774,-23.661,-1.524,-2.022,0.113,0.000,-0.001,0,0.000,0.583,0.994,""
0.220,273.477,936.802,124.763,-76.937,23.776,-23.652,-1.719,-2.021,0.113,0.000,-0.001,0,0.000,0.595,0.993,""
0.240,273.020,936.326,124.725,-76.977,23.780,-23.643,-1.914,-2.021,0.112,0.000,-0.001,0,0.000,0.606,0.992,""
0.260,272.547,935.850,124.682,-77.018,23.786,-23.633,-2.110,-2.020,0.110,0.000,-0.001,0,0.000,0.617,0.991,""
0.280,272.074,935.375,124.636,-77.059,23.794,-23.624,-2.305,-2.019,0.107,0.000,-0.001,0,0.000,0.626,0.990,""
