time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow,targetSpeed,obstacle
39.74819,1360.03,120.6537,-126.0513,23.46318,4,0.9843504,0.2009583,0,3,0,0,120.1407,23.7136,
39.86819,1357.973,121.1417,-124.1906,23.46636,4,0.9844254,0.1977234,0,3,0,0,120.6323,23.71315,
39.98819,1355.908,121.6365,-122.3433,23.46598,4,0.9836997,0.1971115,0,3,0,0,121.1595,23.71277,
40.08819,1354.188,122.068,-120.808,23.46255,4,0.9828507,0.1993225,0,3,0,0,121.6022,23.71252,
40.20819,1352.133,122.6097,-118.9636,23.45702,4,0.9820641,0.2034622,0,3,0,0,122.1335,23.71228,
40.32819,1350.089,123.1611,-117.1097,23.4526,4,0.9818526,0.2071594,0,3,0,0,122.6611,23.71211,
40.44819,1348.056,123.7058,-115.2423,23.45046,4,0.9818023,0.2090485,0,3,0,0,123.1941,23.71202,
40.54819,1346.369,124.1522,-113.6752,23.44974,4,0.9819091,0.2097641,0,3,0,0,123.631,23.712,
40.66819,1344.353,124.6787,-111.783,23.45037,4,0.982192,0.2094864,0,3,0,0,124.155,23.71205,
40.78819,1342.345,125.1986,-109.8814,23.4515,4,0.9823417,0.2086731,0,3,0,0,124.6806,23.71217,
40.88819,1340.675,125.6301,-108.2923,23.45255,4,0.9826006,0.2080292,0,3,0,0,125.108,23.71233,
41.00819,1338.67,126.1434,-106.3832,23.45446,4,0.9829504,0.2067642,0,3,0,0,125.6217,23.71258,
41.12819,1336.663,126.6525,-104.4761,23.45621,4,0.9831744,0.2055756,0,3,0,0,126.1325,23.71292,
41.22819,1334.985,127.0738,-102.8912,23.4577,4,0.9834766,0.2047028,0,3,0,0,126.5507,23.71325,
41.34819,1332.962,127.5732,-100.998,23.45992,4,0.9838712,0.2033478,0,3,0,0,127.0483,23.71372,
41.46819,1330.924,128.0656,-99.11814,23.46223,4,0.98425,0.201947,0,3,0,0,127.5381,23.71426,
41.56819,1329.212,128.4693,-97.56403,23.46463,4,0.9847143,0.2005356,0,3,0,0,127.9378,23.71477,
41.68819,1327.139,128.9441,-95.71711,23.46794,4,0.9851847,0.198436,0,3,0,0,128.4159,23.71545,
41.80819,1325.043,129.4118,-93.89323,23.4709,4,0.985591,0.1966446,0,3,0,0,128.8833,23.7162,
41.92819,1322.923,129.8717,-92.09476,23.47442,4,0.9861521,0.1945786,0,3,0,0,129.3411,23.71702,
42.02819,1321.137,130.248,-90.6175,23.47744,4,0.9864836,0.1927109,0,3,0,0,129.7228,23.71776,
42.14819,1318.969,130.6948,-88.87267,23.48067,4,0.9869087,0.1909073,0,3,0,0,130.1642,23.71872,
42.26819,1316.773,131.1311,-87.15921,23.4851,4,0.9875981,0.1883667,0,3,0,0,130.5952,23.71975,
42.36819,1314.922,131.4844,-85.75678,23.48901,4,0.9879827,0.1858994,0,3,0,0,130.9549,23.72066,
42.48819,1312.673,131.9011,-84.10625,23.49315,4,0.9884424,0.1835007,0,3,0,0,131.3695,23.72181,
42.60819,1310.396,132.3085,-82.49223,23.49788,4,0.9890178,0.1807709,0,3,0,0,131.777,23.72304,
42.70819,1308.476,132.6399,-81.17639,23.50192,4,0.9894461,0.1784042,0,3,0,0,132.1076,23.72411,
42.82819,1306.145,133.0283,-79.6339,23.50679,4,0.9899333,0.1755798,0,3,0,0,132.498,23.72546,
42.94819,1303.785,133.4064,-78.13248,23.51201,4,0.9905534,0.1726654,0,3,0,0,132.8673,23.72688,
43.06819,1301.395,133.7681,-76.67352,23.51837,4,0.9912339,0.1688614,0,3,0,0,133.2292,23.72837,
43.16819,1299.381,134.0589,-75.49196,23.52317,4,0.9915786,0.1659042,0,3,0,0,133.5285,23.72966,
43.28819,1296.937,134.4006,-74.11696,23.52857,4,0.9921144,0.1629257,0,3,0,0,133.8659,23.73127,
43.40819,1294.464,134.7303,-72.79057,23.53459,4,0.9926887,0.1595017,0,3,0,0,134.1939,23.73294,
43.50819,1292.381,134.9932,-71.72405,23.54008,4,0.9932186,0.1563568,0,3,0,0,134.4524,23.73439,
43.62819,1289.854,135.2943,-70.49319,23.5467,4,0.9936819,0.1524033,0,3,0,0,134.7645,23.73618,
43.74819,1287.299,135.5855,-69.31783,23.55281,4,0.9941638,0.1490418,0,3,0,0,135.0497,23.73803,
43.84819,1285.149,135.8192,-68.38195,23.55827,4,0.9944833,0.1458649,0,3,0,0,135.2974,23.73962,
43.96819,1282.548,136.1099,-67.31427,23.56003,4,0.9937979,0.1450928,0,3,0,0,135.6529,23.74158,
44.08819,1279.93,136.446,-66.30804,23.5569,4,0.9929647,0.1488419,0,3,0,0,135.9985,23.7436,
44.18819,1277.733,136.7508,-65.51513,23.55423,4,0.9927487,0.1525467,0,3,0,0,136.2781,23.74533,
44.30819,1275.078,137.1132,-64.61594,23.55426,4,0.9929355,0.1547897,0,3,0,0,136.6008,23.74746,
44.42819,1272.4,137.4498,-63.77151,23.55818,4,0.993307,0.1538605,0,3,0,0,136.9151,23.74965,
44.54819,1269.702,137.7593,-62.97988,23.5641,4,0.9936842,0.1510681,0,3,0,0,137.2217,23.75189,
44.64819,1267.441,138.0039,-62.35899,23.56941,4,0.9939823,0.1483643,0,3,0,0,137.4725,23.7538,
44.76819,1264.714,138.2896,-61.65834,23.57574,4,0.9943129,0.1451538,0,3,0,0,137.7655,23.75614,
44.88819,1261.974,138.5708,-61.0035,23.58186,4,0.994616,0.1421341,0,3,0,0,138.0513,23.75853,
44.98819,1259.683,138.8023,-60.49065,23.58677,4,0.9948372,0.1398071,0,3,0,0,138.2833,23.76056,
45.10819,1256.925,139.076,-59.91215,23.59233,4,0.9950585,0.1372955,0,3,0,0,138.5585,23.76304,
45.22819,1254.158,139.3445,-59.37126,23.5977,4,0.9952824,0.1350143,0,3,0,0,138.8279,23.76558,
45.32819,1251.846,139.5637,-58.94738,23.60217,4,0.9954566,0.1331497,0,3,0,0,139.0468,23.76772,
45.44819,1249.065,139.8215,-58.46893,23.60734,4,0.9956404,0.1310761,0,3,0,0,139.3046,23.77034,
45.56819,1246.279,140.074,-58.0214,23.61242,4,0.9958274,0.1291382,0,3,0,0,139.5581,23.773,
45.66819,1243.952,140.2807,-57.67074,23.61656,4,0.9959611,0.1276047,0,3,0,0,139.7667,23.77525,
45.78819,1241.155,140.5244,-57.27528,23.62144,4,0.9961224,0.125885,0,3,0,0,140.0102,23.77799,
45.90819,1238.354,140.7636,-56.90612,23.62624,4,0.9962713,0.1242599,0,3,0,0,140.2493,23.78077,
46.02819,1235.549,140.9984,-56.5621,23.63098,4,0.9964123,0.1227127,0,3,0,0,140.4855,23.78359,
46.12819,1233.209,141.1908,-56.29393,23.63491,4,0.9965273,0.1214706,0,3,0,0,140.6781,23.78596,
46.24819,1230.397,141.4178,-55.9937,23.63959,4,0.9966568,0.1200302,0,3,0,0,140.9048,23.78885,
46.36819,1227.582,141.6406,-55.71642,23.64421,4,0.9967777,0.1186615,0,3,0,0,141.129,23.79177,
46.46819,1225.233,141.8233,-55.50256,23.64808,4,0.996879,0.1175461,0,3,0,0,141.3116,23.79423,
46.58819,1222.413,142.0389,-55.26629,23.65268,4,0.9969925,0.1162445,0,3,0,0,141.5271,23.79722,
46.70819,1219.59,142.2506,-55.05203,23.65725,4,0.9971002,0.1149948,0,3,0,0,141.7401,23.80023,
46.80819,1217.235,142.4242,-54.8902,23.66105,4,0.9971854,0.1139786,0,3,0,0,141.9131,23.80276,
46.92819,1214.408,142.629,-54.71603,23.6656,4,0.9972881,0.1127869,0,3,0,0,142.1182,23.80582,
47.04819,1211.579,142.8301,-54.56371,23.67015,4,0.9973887,0.111618,0,3,0,0,142.3203,23.80891,
47.14819,1209.22,142.9948,-54.45351,23.67397,4,0.9974682,0.1106445,0,3,0,0,142.4841,23.81151,
47.26819,1206.387,143.1891,-54.34146,23.67855,4,0.9975635,0.1094833,0,3,0,0,142.6791,23.81464,
47.38819,1203.553,143.3797,-54.25161,23.68312,4,0.9976536,0.1083527,0,3,0,0,142.8706,23.8178,
47.50819,1200.717,143.5668,-54.18416,23.68768,4,0.9977408,0.1072403,0,3,0,0,143.0571,23.82097,
47.60819,1198.353,143.72,-54.14524,23.69148,4,0.9978129,0.1063278,0,3,0,0,143.2103,23.82363,
47.72819,1195.515,143.9004,-54.11955,23.69608,4,0.9979002,0.1052155,0,3,0,0,143.3913,23.82684,
47.84819,1192.676,144.0771,-54.11709,23.7007,4,0.9979829,0.1041092,0,3,0,0,143.5674,23.83006,
47.94819,1190.31,144.2215,-54.1331,23.70453,4,0.9980515,0.1031982,0,3,0,0,143.712,23.83276,
48.06819,1187.47,144.3915,-54.17434,23.70917,4,0.9981347,0.1020859,0,3,0,0,143.8824,23.836,
48.18819,1184.63,144.5576,-54.24012,23.71381,4,0.9982146,0.1009766,0,3,0,0,144.048,23.83926,
48.28819,1182.264,144.6931,-54.31411,23.71771,4,0.9982806,0.1000443,0,3,0,0,144.1832,23.84198,
48.40819,1179.424,144.8522,-54.42649,23.72236,4,0.9983594,0.09893799,0,3,0,0,144.3426,23.84525,
48.52819,1176.584,145.0073,-54.56532,23.72704,4,0.9984367,0.09781342,0,3,0,0,144.4977,23.84853,
48.64819,1173.745,145.1583,-54.73148,23.73174,4,0.9985158,0.09668579,0,3,0,0,144.6481,23.85181,
48.74819,1171.379,145.2809,-54.89156,23.73571,4,0.998584,0.09570771,0,3,0,0,144.7699,23.85454,
48.86819,1168.542,145.4239,-55.11059,23.74047,4,0.998661,0.09452667,0,3,0,0,144.9129,23.85783,
48.98819,1165.707,145.5625,-55.36024,23.74524,4,0.9987414,0.09333649,0,3,0,0,145.0513,23.86111,
49.08819,1163.346,145.6743,-55.59276,23.74926,4,0.9988083,0.09230652,0,3,0,0,145.1631,23.86384,
49.20819,1160.515,145.804,-55.90267,23.7541,4,0.99889,0.09105835,0,3,0,0,145.2923,23.86712,
49.32819,1157.687,145.9285,-56.24819,23.75897,4,0.9989712,0.08978577,0,3,0,0,145.4164,23.87039,
49.42819,1155.334,146.0281,-56.56502,23.76297,4,0.9990377,0.08875275,0,3,0,0,145.5148,23.87311,
49.54819,1152.514,146.1424,-56.98258,23.76765,4,0.9991211,0.08759003,0,3,0,0,145.6284,23.87636,
49.66819,1149.701,146.2505,-57.44524,23.77209,4,0.9992079,0.08658905,0,3,0,0,145.7359,23.87961,
49.76819,1147.363,146.3354,-57.86997,23.77548,4,0.9992785,0.08598023,0,3,0,0,145.8195,23.8823,
49.88819,1144.566,146.4307,-58.4338,23.7792,4,0.9993673,0.08553924,0,3,0,0,145.914,23.88552,
50.00819,1141.783,146.518,-59.06536,23.78264,4,0.9994567,0.08532257,0,3,0,0,145.9994,23.88873,
50.12819,1139.019,146.5969,-59.77394,23.78588,4,0.999542,0.08525544,0,3,0,0,146.0762,23.89192,
50.22819,1136.731,146.6553,-60.42966,23.78877,4,0.9996231,0.08512878,0,3,0,0,146.1311,23.89456,
50.34819,1134.011,146.7135,-61.3014,23.7931,4,0.9997302,0.08432465,0,3,0,0,146.1825,23.89771,
50.46819,1131.323,146.7558,-62.27145,23.79858,4,0.9998289,0.08259888,0,3,0,0,146.2209,23.90084,
50.56819,1129.112,146.778,-63.15792,23.80397,4,0.9998959,0.08048707,0,3,0,0,146.242,23.90344,
50.68819,1126.498,146.7901,-64.31708,23.81129,4,0.9999551,0.07721253,0,3,0,0,146.2545,23.90652,
50.80819,1123.932,146.7877,-65.58011,23.81942,4,0.9999894,0.07326355,0,3,0,0,146.2538,23.90959,
50.90819,1121.832,146.7756,-66.71053,23.82674,4,0.9999998,0.06949921,0,3,0,0,146.242,23.91212,
51.02819,1119.363,146.7495,-68.15712,23.83603,4,0.999992,0.06453552,0,3,0,0,146.2175,23.91512,
51.14819,1116.949,146.7112,-69.69708,23.84577,4,0.9999636,0.05919037,0,3,0,0,146.1811,23.9181,
51.24819,1114.981,146.6703,-71.04713,23.85407,4,0.9999269,0.0545227,0,3,0,0,146.14,23.92056,
51.36819,1112.677,146.6109,-72.73636,23.68747,4,0.9998671,0.220549,0,3,0,0,146.0817,23.92348,
51.48819,1110.431,146.5406,-74.49686,23.81901,4,0.9997947,0.09663544,0,3,0,0,146.0135,23.92636,
51.60818,1108.231,146.4598,-76.32771,23.8666,4,0.9997109,0.05430908,0,3,0,0,145.9347,23.9292,
51.70819,1106.442,146.3851,-77.8903,23.76525,4,0.9996328,0.1559433,0,3,0,0,145.859,23.93155,
51.82819,1104.331,146.2866,-79.81785,23.86115,4,0.9995322,0.06646118,0,3,0,0,145.7622,23.93432,
51.94818,1102.264,146.1794,-81.7838,23.77695,4,0.9994229,0.1518646,0,3,0,0,145.6565,23.93706,
52.04819,1100.565,146.0829,-83.45407,23.86576,4,0.9993296,0.06846466,0,3,0,0,145.5598,23.9393,
52.16819,1098.558,145.9597,-85.4812,23.78797,4,0.9992083,0.1474304,0,3,0,0,145.4373,23.94196,
52.28819,1096.57,145.8279,-87.53818,23.88841,4,0.9990854,0.053125,0,3,0,0,145.3068,23.94457,
52.38819,1094.935,145.7124,-89.25893,23.82154,4,0.998978,0.1206955,0,3,0,0,145.1919,23.94671,
52.50819,1092.981,145.5665,-91.3398,23.73,4,0.9988483,0.2127564,0,3,0,0,145.0463,23.94924,
52.62819,1091.033,145.413,-93.42908,23.8823,4,0.9987128,0.06768036,0,3,0,0,144.8934,23.95172,
52.72819,1089.414,145.2798,-95.16742,23.80818,4,0.9985989,0.1420578,0,3,0,0,144.7608,23.95374,
52.84819,1087.464,145.1129,-97.25496,23.6982,4,0.9984583,0.04275818,0,3,0,0,144.5942,23.95613,
52.96819,1085.505,144.9392,-99.33081,23.88208,4,0.9983134,0.07563019,0,3,0,0,144.4209,23.95846,
53.08818,1083.532,144.7588,-101.3883,23.84342,4,0.9981658,0.1156799,0,3,0,0,144.2412,23.96074,
53.18819,1081.869,144.6032,-103.0872,23.74671,4,0.998046,0.2116577,0,3,0,0,144.0854,23.9626,
53.30819,1079.843,144.4102,-105.1009,23.90115,4,0.9978954,0.06244049,0,3,0,0,143.8924,23.96478,
53.42818,1077.766,144.211,-107.0549,23.83606,4,0.9977301,0.1228806,0,3,0,0,143.6932,23.9669,
53.52819,1075.961,144.0395,-108.6122,23.89842,4,0.997584,0.06250763,0,3,0,0,143.5213,23.96863,
53.64819,1073.705,143.8288,-110.3581,23.80662,4,0.9974099,0.1545166,0,3,0,0,143.3101,23.97064,
53.76818,1071.345,143.6119,-111.9725,23.90556,4,0.9972461,0.06199799,0,3,0,0,143.0919,23.9726,
53.86819,1069.32,143.428,-113.213,23.82,4,0.9971129,0.1480865,0,3,0,0,142.9105,23.97419,
53.98819,1066.821,143.2014,-114.5947,23.72068,4,0.9969525,0.04256744,0,3,0,0,142.679,23.97603,
54.10818,1064.281,142.9683,-115.8957,23.91464,4,0.9967791,0.06594238,0,3,0,0,142.4461,23.97781,
54.22818,1061.717,142.7283,-117.1415,23.87878,4,0.9965943,0.1026093,0,3,0,0,142.2122,23.97953,
54.32819,1059.561,142.5232,-118.1376,23.81328,4,0.9964597,0.1676025,0,3,0,0,142.0043,23.98092,
54.44818,1056.944,142.27,-119.2772,23.73371,4,0.9962,0.03757019,0,3,0,0,141.7421,23.98252,
54.56818,1054.298,142.0029,-120.3461,23.92792,4,0.9957659,0.06040497,0,3,0,0,141.4665,23.98405,
54.66819,1052.078,141.7631,-121.1795,23.88977,4,0.9952766,0.1003708,0,3,0,0,141.2081,23.98528,
54.78819,1049.391,141.4504,-122.1205,23.87181,4,0.994581,0.1212433,0,3,0,0,140.8971,23.98669,
54.90818,1046.689,141.1126,-123.007,23.87374,4,0.9938886,0.1219543,0,3,0,0,140.5556,23.98804,
55.00819,1044.429,140.8162,-123.7107,23.84128,4,0.9932887,0.1554443,0,3,0,0,140.2701,23.98911,
55.12819,1041.704,140.4472,-124.5123,23.84804,4,0.9926291,0.1510925,0,3,0,0,139.9016,23.99032,
55.24818,1038.966,140.067,-125.2647,23.85417,4,0.991991,0.1470001,0,3,0,0,139.5293,23.99147,
55.34819,1036.674,139.7424,-125.8511,23.81302,4,0.9915044,0.1883423,0,3,0,0,139.2049,23.99237,
55.46819,1033.911,139.3446,-126.5,23.81746,4,0.9909454,0.185524,0,3,0,0,138.8138,23.99339,
55.58818,1031.137,138.9382,-127.0824,23.85296,4,0.9904375,0.1524384,0,3,0,0,138.4092,23.99434,
55.70818,1028.347,138.523,-127.5941,23.86655,4,0.9899557,0.1405945,0,3,0,0,137.9912,23.99521,
55.80819,1026.016,138.1713,-127.9634,23.85837,4,0.9896072,0.1496124,0,3,0,0,137.6463,23.99589,
55.92818,1023.206,137.7426,-128.3372,23.87294,4,0.9891947,0.1366989,0,3,0,0,137.2152,23.99663,
56.04818,1020.39,137.3079,-128.6342,23.90582,4,0.9888227,0.1058945,0,3,0,0,136.7859,23.9973,
56.14819,1018.039,136.9416,-128.8233,23.90534,4,0.9885609,0.1072418,0,3,0,0,136.4199,23.9978,
56.26818,1015.213,136.498,-128.9812,23.94129,4,0.9882484,0.07326813,0,3,0,0,135.9753,23.99834,
56.38818,1012.387,136.0511,-129.0643,23.75621,4,0.988011,0.04459229,0,3,0,0,135.5342,23.9988,
56.48819,1010.03,135.6767,-129.0769,23.75777,4,0.9878585,0.04351654,0,3,0,0,135.1627,23.99912,
56.60818,1007.244,135.232,-129.0247,23.03626,4,0.9877521,0,0.7469482,3,0,0,134.7196,20.43252,
56.72818,1004.634,134.8152,-128.9059,21.35553,4,0.9876662,0,0.5508852,3,0,0,134.3038,19.42954,
56.82819,1002.59,134.4891,-128.7567,20.41479,4,0.9876212,0,0.297606,3,0,0,133.9866,19.36914,
56.94818,1000.25,134.1163,-128.4848,19.37019,4,0.9876761,0,0.3572125,3,0,0,133.6163,18.12333,
57.06818,998.1091,133.7772,-128.0937,17.35015,4,0.9878281,0,0.6530838,3,0,0,133.2771,15.08005,
57.18818,996.2543,133.4854,-127.6111,15.36323,4,0.9880644,0,0.4800208,3,0,0,132.9854,13.69039,
57.28819,994.8636,133.2685,-127.1415,14.51889,4,0.9883379,0,0.260499,3,0,0,132.7712,13.60455,
57.40818,993.2946,133.0258,-126.4946,14.28077,4,0.9886982,0.09645615,0,3,0,0,132.5279,14.35463,
57.52818,991.7565,132.7906,-125.7742,14.41953,4,0.9892783,0.6979088,0,3,0,0,132.3044,15.08005,
57.62819,990.4515,132.5959,-125.1079,14.9424,4,0.9900656,0.1567558,0,3,0,0,132.1187,15.08005,
57.74818,988.9344,132.3821,-124.2488,14.36007,4,0.9916699,0,0.190973,3,0,0,131.9424,13.69039,
57.86818,987.5492,132.2049,-123.3405,13.05284,4,0.9931539,0,0.8820689,3,0,0,131.7659,10,
57.96819,986.6025,132.0877,-122.6073,11.45608,4,0.9945381,0,0.4232249,3,0,0,131.623,10,
58.08818,985.6655,131.977,-121.7008,10.56665,4,0.9961554,0,0.1667876,3,0,0,131.5058,10,
58.20818,984.9035,131.8958,-120.7396,9.967875,4,0.9975188,0,0,3,0,0,131.4268,10,
58.30819,984.3825,131.8498,-119.8903,10.21594,4,0.9985008,1,0,3,0,0,131.3858,19.52895,
58.42818,983.8192,131.8192,-118.6693,11.91778,4,0.9994384,1,0,3,0,0,131.3757,19.52895,
58.54818,983.3403,131.822,-117.2033,13.52823,4,0.9999478,1,0,3,0,0,131.3995,23.67431,
58.66818,982.9834,131.8783,-115.5176,14.99907,4,0.9996186,1,0,3,0,0,131.456,23.9934,
58.76818,982.7988,131.9734,-113.9617,16.19987,4,0.9983864,1,0,3,0,0,131.5312,23.99256,
58.88818,982.7453,132.1206,-111.9253,17.55444,4,0.9978468,1,0,3,0,0,131.6443,23.99148,
59.00818,982.9023,132.282,-109.735,18.8489,4,0.9977143,1,0,3,0,0,131.7879,23.99033,
59.10818,983.2079,132.4234,-107.8135,19.89181,4,0.997542,1,0,3,0,0,131.9319,23.98932,
59.22818,983.7918,132.6105,-105.4157,21.10407,4,0.997191,1,0,3,0,0,132.1375,23.98805,
59.34818,984.6135,132.8261,-102.9405,22.27601,4,0.9967648,1,0,3,0,0,132.3602,23.9867,
59.44818,985.4763,133.0305,-100.8353,23.14785,4,0.9963728,0.7771408,0,3,0,0,132.5673,23.98553,
59.56818,986.715,133.2992,-98.32316,23.54893,4,0.9958956,0.3774765,0,3,0,0,132.8346,23.98407,
59.68818,988.175,133.5817,-95.90417,23.67045,4,0.995591,0.260257,0,3,0,0,133.0947,23.98253,
59.80818,989.8337,133.8616,-93.60601,23.7273,4,0.9954604,0.2090759,0,3,0,0,133.3661,23.98093,
59.90818,991.3374,134.0941,-91.78147,23.76276,4,0.9950827,0.1798157,0,3,0,0,133.624,23.97955,
60.02818,993.2332,134.392,-89.67093,23.79714,4,0.9943673,0.1471726,0,3,0,0,133.9449,23.97783,
60.14818,995.1569,134.7225,-87.58848,23.80191,4,0.9936441,0.1389542,0,3,0,0,134.2797,23.97605,
60.24818,996.7504,135.0182,-85.84715,23.79678,4,0.9931543,0.1412064,0,3,0,0,134.5606,23.97451,
60.36818,998.6382,135.3852,-83.73825,23.78913,4,0.9926999,0.1458069,0,3,0,0,134.9127,23.97262,
60.48818,1000.498,135.7544,-81.60594,23.78278,4,0.9923775,0.1495514,0,3,0,0,135.2657,23.97066,
60.58818,1002.03,136.0605,-79.81292,23.77866,4,0.9922032,0.1516663,0,3,0,0,135.5668,23.96899,
60.70818,1003.849,136.426,-77.64584,23.77472,4,0.9920239,0.1532745,0,3,0,0,135.9276,23.96692,
60.82818,1005.652,136.7917,-75.46629,23.77131,4,0.9918898,0.1543564,0,3,0,0,136.2929,23.9648,
60.92818,1007.146,137.0978,-73.64345,23.76865,4,0.9917893,0.1550476,0,3,0,0,136.5988,23.96299,
61.04818,1008.932,137.467,-71.45097,23.76562,4,0.9916965,0.155719,0,3,0,0,136.9673,23.96076,
61.16819,1010.718,137.8379,-69.25903,23.76217,4,0.9916152,0.156517,0,3,0,0,137.3376,23.95848,
61.28818,1012.519,138.2098,-67.08067,23.75742,4,0.9915537,0.1582947,0,3,0,0,137.7083,23.95615,
61.40818,1014.352,138.5822,-64.9295,23.75238,4,0.9915105,0.1604828,0,3,0,0,138.0792,23.95377,
61.52818,1016.152,139.1021,-62.89054,23.10304,4,0.9262367,0.4030609,0,3,0,0,138.4366,23.95133,
61.62819,1017.627,139.7093,-61.11852,23.49842,2,0.951878,0.4549454,0,3,0,0,138.8121,23.94926,
61.74818,1019.477,140.1616,-58.971,23.42905,0,0.9886243,0.3878769,0,3,0,0,139.0697,23.94674,
61.86818,1021.324,140.464,-56.83164,23.09451,0,0.9977883,0.624118,0,3,0,0,139.5841,23.94416,
61.98819,1023.211,140.6729,-54.7628,23.24959,2,0.9989909,0.6307846,0,3,0,0,140.093,23.94155,
62.10818,1025.145,140.9406,-52.80324,23.55242,4,0.9863738,0.3173569,0,3,0,0,140.5723,23.93888,
62.22818,1027.114,141.4423,-50.8489,23.59172,4,0.9840929,0.291745,0,3,0,0,141.0388,23.93618,
62.34818,1029.079,142.0017,-48.87908,23.65045,4,0.9849935,0.2305634,0,3,0,0,141.4876,23.93343,
62.44818,1030.695,142.4296,-47.20036,23.66577,4,0.9863398,0.2140259,0,3,0,0,141.8552,23.93111,
62.56818,1032.587,142.8711,-45.12331,23.67492,4,0.9877836,0.2036194,0,3,0,0,142.2734,23.92829,
62.68818,1034.406,143.2559,-42.97084,23.67972,4,0.9889767,0.1970474,0,3,0,0,142.6717,23.92543,
62.80819,1036.138,143.6153,-40.74184,23.68241,4,0.9900053,0.1923584,0,3,0,0,143.0528,23.92253,
62.92818,1037.77,143.9663,-38.43777,23.68429,4,0.9908559,0.1885101,0,3,0,0,143.4176,23.91961,
63.04818,1039.296,144.3119,-36.06123,23.68665,4,0.9916238,0.1843414,0,3,0,0,143.7704,23.91664,
63.16818,1040.713,144.6485,-33.61631,23.68961,4,0.9922751,0.1796814,0,3,0,0,144.1111,23.91365,
63.26818,1041.808,144.9198,-31.53051,23.69263,4,0.9927658,0.1752991,0,3,0,0,144.3812,23.91113,
63.38818,1043.02,145.234,-28.97506,23.69654,4,0.9932909,0.1697785,0,3,0,0,144.696,23.90809,
63.50818,1044.123,145.537,-26.36895,23.70052,4,0.9937491,0.1641144,0,4,0,0,145.0051,23.90501,
63.62819,1045.12,145.8308,-23.71911,23.70415,4,0.9941411,0.1586731,0,4,0,0,145.3053,23.90191,
63.74818,1046.015,146.1173,-21.03211,23.70731,4,0.9944661,0.1535675,0,4,0,0,145.5947,23.89879,
63.86818,1046.812,146.3979,-18.31387,23.70989,4,0.9947412,0.1488968,0,4,0,0,145.8771,23.89564,
63.98818,1047.517,146.6737,-15.56961,23.71179,4,0.9949881,0.1447754,0,4,0,0,146.1558,23.89248,
64.08818,1048.037,146.9006,-13.26632,23.71283,4,0.9951314,0.141716,0,4,0,0,146.388,23.88982,
64.20818,1048.584,147.1702,-10.48607,23.71335,4,0.9952806,0.1386459,0,4,0,0,146.6591,23.88662,
64.32818,1049.053,147.4381,-7.691446,23.71306,4,0.9953757,0.1361984,0,4,0,0,146.9289,23.88341,
64.44818,1049.447,147.7058,-4.885485,23.71202,4,0.9954299,0.1343414,0,4,0,0,147.2013,23.88018,
64.56818,1049.769,147.9741,-2.070754,23.71032,4,0.9954545,0.1330307,0,4,0,0,147.4742,23.87694,
64.68818,1050.021,148.2442,0.7504086,23.70791,4,0.9954258,0.1322571,0,4,0,0,147.7463,23.87368,
64.80817,1050.207,148.5173,3.576013,23.70488,4,0.9953609,0.1319885,0,4,0,0,148.0213,23.87042,
64.90818,1050.313,148.7483,5.932716,23.70178,4,0.995274,0.1322083,0,4,0,0,148.2562,23.86769,
65.02818,1050.379,149.0308,8.761654,23.69754,4,0.9951237,0.1328995,0,4,0,0,148.5433,23.86442,
65.14818,1050.382,149.3204,11.58993,23.69255,4,0.9949111,0.134166,0,4,0,0,148.8354,23.86114,
65.26818,1050.32,149.6187,14.41591,23.68699,4,0.9946623,0.1359238,0,4,0,0,149.1365,23.85786,
65.38818,1050.192,149.9272,17.23761,23.68045,4,0.9943053,0.1383575,0,4,0,0,149.4484,23.85457,
65.50818,1049.997,150.2484,20.05306,23.67265,4,0.9938906,0.1418243,0,4,0,0,149.7731,23.85129,
65.62817,1049.729,150.584,22.85973,23.6638,4,0.9934005,0.1461426,0,4,0,0,150.1128,23.84801,
65.72818,1049.445,150.8762,25.18966,23.65566,4,0.9929067,0.1503388,0,4,0,0,150.4138,23.84528,
65.84818,1049.028,151.2441,27.97147,23.64505,4,0.9921728,0.1560883,0,4,0,0,150.7883,23.84201,
65.96818,1048.52,151.6344,30.73356,23.63363,4,0.99123,0.1625183,0,4,0,0,151.1865,23.83875,
66.08818,1047.918,152.051,33.47118,23.62124,4,0.9901738,0.1697525,0,4,0,0,151.5972,23.83549,
66.20818,1047.218,152.4887,36.18115,23.60929,4,0.9892914,0.1768539,0,4,0,0,152.0232,23.83225,
66.32818,1046.419,152.9356,38.86134,23.59908,4,0.9887252,0.1827454,0,4,0,0,152.4535,23.82902,
66.44817,1045.521,153.3816,41.50963,23.59146,4,0.9884022,0.1866104,0,4,0,0,152.8862,23.8258,
66.54818,1044.7,153.7497,43.69043,23.58699,4,0.9882639,0.1883026,0,4,0,0,153.2438,23.82313,
66.66817,1043.63,154.1877,46.27396,23.5833,4,0.9881685,0.1889038,0,4,0,0,153.6796,23.81994,
66.78818,1042.472,154.6237,48.81942,23.58075,4,0.9881091,0.1885208,0,4,0,0,154.1157,23.81677,
66.90818,1041.232,155.0589,51.32601,23.57874,4,0.9880658,0.1876618,0,4,0,0,154.5511,23.81362,
67.02818,1039.917,155.4932,53.79416,23.5773,4,0.9881414,0.1863983,0,4,0,0,154.985,23.8105,
