time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.014,original,0,0,0.00,0,0,322.06,9.78,544.06
3.014,tourer,0,0,0.00,0,0,318.01,11.28,535.88
3.014,moto,0,0,0.00,0,0,322.38,12.47,528.99
3.014,atv,0,0,0.00,0,0,317.80,13.85,522.23
5.880,original,0,1,23.97,0,0,322.12,17.77,504.50
5.880,tourer,0,1,22.90,0,0,317.63,19.11,498.75
5.880,moto,0,1,30.28,0,0,321.22,23.69,479.24
5.880,atv,0,1,28.00,0,0,317.26,24.52,476.05
7.880,original,0,1,30.68,0,0,321.45,31.55,450.66
7.880,tourer,0,1,30.03,0,0,317.07,32.66,446.69
7.880,moto,0,1,31.53,0,0,320.82,40.36,418.59
7.880,atv,0,1,31.45,0,0,316.90,40.93,416.56
9.880,original,0,1,31.23,0,0,321.16,48.26,390.61
9.880,tourer,0,1,31.25,0,0,317.01,49.28,386.81
9.880,moto,0,1,31.55,0,0,321.48,56.83,357.70
9.880,atv,0,1,31.47,0,0,317.63,57.32,355.81
11.880,original,0,1,31.25,0,0,322.16,64.38,330.24
11.880,tourer,0,1,31.27,0,0,318.16,65.38,326.39
11.880,moto,0,1,31.57,0,0,323.46,72.83,296.70
11.880,atv,0,1,31.50,0,0,319.71,73.18,294.93
13.880,original,0,2,31.37,0,0,326.59,78.81,269.55
13.880,tourer,0,2,31.41,0,0,323.08,79.34,265.59
13.880,moto,0,2,37.11,0,0,335.71,82.59,233.05
13.880,atv,0,2,36.16,0,0,332.06,82.58,231.73
15.880,original,0,2,27.44,0,0,347.32,82.79,208.73
15.880,tourer,0,2,25.63,0,0,344.83,82.76,205.38
15.880,moto,0,2,24.94,0,0,374.30,78.91,186.06
15.880,atv,0,2,18.47,0,0,363.76,80.75,189.57
17.880,original,0,2,29.59,0,0,393.00,76.62,179.72
17.880,tourer,0,2,25.02,0,0,388.06,77.02,179.63
17.880,moto,0,2,31.72,0,0,423.66,80.17,149.03
17.880,atv,0,2,24.00,0,0,405.99,76.54,173.03
19.880,original,0,2,31.48,0,0,436.53,83.00,137.31
19.880,tourer,0,2,31.49,0,0,432.54,81.79,144.19
19.880,moto,0,3,30.01,0,0,456.39,86.41,96.39
19.880,atv,0,2,32.36,0,0,439.16,84.24,127.39
21.880,original,0,3,0.00,0,0,458.17,85.80,88.44
21.880,tourer,0,3,31.19,0,0,463.79,85.91,92.14
21.880,moto,0,3,36.14,0,0,471.41,77.35,34.46
21.880,atv,0,3,31.88,0,0,465.12,82.51,71.47
23.880,original,0,3,23.17,0,0,466.57,81.44,65.74
23.880,tourer,0,3,34.68,0,0,476.86,77.54,29.43
23.880,moto,0,3,31.82,0,0,471.06,87.14,-29.43
23.880,atv,0,3,18.54,0,0,472.98,78.09,22.17
25.880,original,0,3,31.62,0,0,475.48,80.16,8.37
25.880,tourer,0,3,31.88,0,0,476.06,87.85,-33.48
25.880,moto,0,3,40.79,0,0,495.39,88.60,-97.96
25.880,atv,0,3,31.67,0,0,470.91,87.16,-29.68
27.880,original,0,3,33.50,0,0,474.75,88.93,-54.41
27.880,tourer,0,3,38.27,0,0,499.34,88.55,-99.07
27.880,moto,0,4,32.00,0,0,522.98,73.66,-154.77
27.880,atv,0,3,39.59,0,0,494.69,88.68,-97.00
29.880,original,0,4,32.49,0,0,509.74,86.40,-115.09
