time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,555.788,32.795,-240.588,33.315,34.000,4,0.000,0.000,0
0.100,556.604,32.177,-243.860,33.856,34.000,2,0.000,0.000,0
0.201,557.422,31.517,-247.141,34.139,34.000,0,0.000,0.000,0
0.301,558.223,30.806,-250.362,33.696,34.000,4,0.000,0.000,0
0.401,559.016,30.242,-253.551,33.336,33.069,4,0.873,0.873,0
0.502,559.808,29.862,-256.736,33.038,34.000,4,4.175,4.175,0
0.602,560.602,29.530,-259.935,32.897,34.000,4,7.468,7.468,0
0.702,561.389,29.229,-263.109,32.815,33.573,4,10.740,10.740,0
0.802,562.172,28.957,-266.268,32.635,34.000,4,14.005,14.005,0
0.903,562.953,28.714,-269.418,32.680,33.573,4,17.243,17.243,0
1.003,563.744,28.491,-272.612,33.207,34.000,4,20.490,20.490,0
1.103,564.545,28.276,-275.849,33.537,34.000,4,23.668,23.668,0
1.203,565.349,28.059,-279.110,33.728,34.000,4,26.909,26.909,0
1.303,566.135,27.830,-282.389,33.837,34.000,4,30.363,30.363,0
1.404,566.860,27.584,-285.628,32.771,31.895,4,33.756,33.756,0
1.504,567.476,27.321,-288.750,31.412,30.314,4,36.951,36.951,0
1.604,567.959,27.050,-291.768,30.344,28.023,4,39.929,39.929,0
1.704,568.294,26.793,-294.673,28.721,27.227,4,42.797,42.797,0
1.804,568.473,26.564,-297.493,27.913,30.010,4,45.528,45.528,0
1.904,568.491,26.367,-300.247,27.155,25.697,4,48.001,48.001,0
2.005,568.347,26.202,-302.885,25.995,25.079,4,50.477,50.477,0
2.105,568.045,26.061,-305.406,25.154,24.668,4,52.819,52.819,0
2.205,567.584,25.936,-307.851,25.036,24.451,4,55.070,55.070,0
2.306,566.960,25.823,-310.243,24.795,25.079,4,57.285,57.285,0
2.407,566.170,25.720,-312.600,24.605,24.668,4,59.492,59.492,0
2.507,565.235,25.625,-314.866,24.283,24.451,4,61.649,61.649,0
2.608,564.142,25.539,-317.076,24.954,25.629,4,63.786,63.786,0
2.708,562.868,25.459,-319.276,25.789,28.838,4,65.985,65.985,0
2.808,561.408,25.385,-321.471,26.724,32.299,4,68.269,68.269,0
2.908,559.769,25.316,-323.652,27.635,34.000,4,70.639,70.639,0
3.008,557.959,25.251,-325.811,28.525,34.000,4,73.139,73.139,0
3.109,555.989,25.190,-327.946,29.394,34.000,4,75.946,75.946,0
3.209,553.869,25.137,-330.057,30.244,34.000,4,78.772,78.772,0
3.309,551.614,25.094,-332.146,31.074,34.000,4,81.696,81.696,0
3.409,549.234,25.064,-334.217,31.880,34.000,4,84.711,84.711,0
3.509,546.739,25.046,-336.277,32.645,34.000,4,87.871,87.871,0
3.609,544.152,25.040,-338.319,33.143,34.000,4,91.043,91.043,0
3.709,541.497,25.042,-340.334,33.432,34.000,4,94.260,94.260,0
3.810,538.792,25.049,-342.314,33.602,34.000,4,97.556,97.556,0
3.910,536.074,25.129,-344.261,33.612,34.000,4,100.796,100.796,0
6.709,506.716,25.963,-355.756,0.000,34.000,4,132.239,136.132,0
6.810,506.619,25.949,-355.802,1.790,34.000,4,132.311,136.132,0
6.910,506.363,25.927,-355.924,3.524,34.000,4,132.559,136.132,0
7.010,505.953,25.908,-356.118,5.204,34.000,4,132.979,136.132,0
7.110,505.395,25.895,-356.384,6.832,34.000,4,133.565,136.132,0
7.210,504.692,25.884,-356.718,8.410,34.000,4,134.312,136.132,0
7.313,503.849,25.872,-357.119,9.940,34.000,4,135.214,136.132,0
7.413,502.870,25.855,-357.585,11.424,34.000,4,136.267,136.267,0
7.513,501.760,25.832,-358.113,12.862,34.000,4,137.466,137.466,0
7.614,500.523,25.803,-358.701,14.258,34.000,4,138.807,138.807,0
7.714,499.162,25.771,-359.348,15.610,34.000,4,140.281,140.281,0
7.815,497.682,25.744,-360.052,16.918,34.000,4,141.885,141.885,0
7.915,496.088,25.734,-360.810,18.181,34.000,4,143.620,143.620,0
8.015,494.384,25.759,-361.621,19.395,34.000,4,145.466,145.466,0
8.115,492.582,25.844,-362.482,20.541,34.000,4,147.418,147.418,0
8.215,490.678,25.997,-363.382,21.635,34.000,4,149.468,149.468,0
8.316,488.670,26.215,-364.308,22.667,34.000,4,151.613,151.613,0
8.416,486.561,26.492,-365.232,23.646,34.000,4,153.844,153.844,0
8.539,483.892,26.906,-366.307,24.732,34.000,4,156.576,156.576,0
8.639,481.553,27.323,-367.147,25.576,34.000,4,158.949,158.949,0
8.739,479.118,27.810,-367.909,26.325,34.000,4,161.388,161.388,0
8.839,476.063,28.482,-368.668,27.181,34.000,4,164.341,164.341,0
8.947,473.427,29.113,-369.140,27.824,34.000,4,166.921,166.921,0
9.048,470.722,29.824,-369.455,28.439,34.000,4,169.481,169.481,0
