time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.011,original,0,0,0.00,0,0,316.80,23.40,481.02
3.011,tourer,0,0,0.00,0,0,321.22,21.51,488.61
3.011,moto,0,0,0.00,0,0,316.93,19.72,495.48
3.011,atv,0,0,0.00,0,0,321.50,18.15,502.19
5.080,original,0,0,25.52,0,0,317.26,16.62,509.85
5.080,tourer,0,1,24.73,0,0,321.35,15.19,516.35
5.080,moto,0,1,29.19,0,0,317.87,12.24,530.12
5.080,atv,0,1,26.25,0,0,321.78,11.36,534.63
7.080,original,0,1,13.23,0,0,315.70,8.62,552.21
7.080,tourer,0,1,12.30,0,0,318.74,8.63,554.56
7.080,moto,0,1,15.01,0,0,308.95,8.56,558.86
7.080,atv,0,1,18.38,0,0,309.99,8.56,561.64
9.080,original,0,1,23.40,0,0,288.14,8.70,563.56
9.080,tourer,0,1,24.86,0,0,286.98,8.69,565.68
9.080,moto,0,1,34.58,0,0,257.77,8.56,563.44
9.080,atv,0,1,34.52,0,0,255.84,8.56,564.78
11.080,original,0,1,33.88,0,0,229.79,9.02,560.03
11.080,tourer,0,1,34.75,0,0,226.58,9.07,561.53
11.080,moto,0,1,44.98,0,0,177.77,9.41,552.48
11.080,atv,0,1,42.96,0,0,178.04,9.41,554.61
13.080,original,0,1,39.37,0,0,156.61,9.70,550.01
13.080,tourer,0,1,40.40,0,0,151.53,9.72,551.54
13.080,moto,0,2,46.72,0,0,82.37,9.54,544.79
13.080,atv,0,1,46.01,0,0,87.63,9.57,547.03
15.080,original,0,2,39.64,0,0,75.65,9.64,548.30
15.080,tourer,0,2,39.02,0,0,69.19,9.57,544.03
15.080,moto,0,2,44.53,0,0,-3.36,8.38,530.22
15.080,atv,0,2,40.98,0,0,4.74,8.40,535.06
17.080,original,0,2,39.26,0,0,-0.26,8.54,534.63
17.080,tourer,0,2,35.07,0,0,-0.94,8.54,530.15
17.080,moto,0,2,23.16,0,0,-82.58,8.48,521.21
17.080,atv,0,2,25.34,0,0,-74.47,8.46,525.00
19.080,original,0,2,42.36,0,0,-82.24,8.63,534.48
19.080,tourer,0,2,40.73,0,0,-77.33,8.61,531.18
19.080,moto,0,6,37.20,0,0,-104.82,9.61,466.23
19.080,atv,0,6,26.92,0,0,-100.27,7.99,491.03
21.080,original,0,3,0.00,0,0,-157.60,9.12,526.12
21.080,tourer,0,3,43.88,0,0,-162.28,9.11,531.22
