time,speed,travel,x,y,z,grounded,lift,torque,contact
0.007,35.662,0.713,-625.516,8.342,-149.270,4,7.800,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.027,35.661,1.426,-625.528,8.341,-148.557,4,8.392,0.006,""
0.047,35.660,2.139,-625.540,8.339,-147.844,4,8.946,0.017,""
0.067,35.659,2.852,-625.552,8.337,-147.131,4,9.448,0.032,""
0.087,35.658,3.565,-625.563,8.335,-146.418,4,9.885,0.039,""
0.107,35.657,4.279,-625.575,8.334,-145.705,4,10.248,0.042,""
0.127,35.656,4.992,-625.587,8.332,-144.992,4,10.536,0.042,""
0.147,35.654,5.705,-625.599,8.331,-144.279,4,10.751,0.040,""
0.167,35.653,6.418,-625.611,8.331,-143.566,4,10.898,0.037,""
0.187,35.652,7.130,-625.622,8.331,-142.853,4,10.984,0.033,""
0.207,35.651,7.843,-625.634,8.331,-142.140,4,11.017,0.029,""
0.227,35.650,8.556,-625.646,8.332,-141.427,4,11.004,0.025,""
0.247,35.649,9.269,-625.658,8.333,-140.715,4,10.955,0.021,""
0.267,35.648,9.982,-625.669,8.335,-140.002,4,10.877,0.017,""
0.287,35.647,10.695,-625.681,8.337,-139.289,4,10.778,0.014,""
0.307,35.646,11.408,-625.693,8.340,-138.576,4,10.665,0.012,""
0.327,35.645,12.121,-625.705,8.342,-137.863,4,10.543,0.009,""
0.347,35.644,12.834,-625.717,8.345,-137.151,4,10.418,0.007,""
0.367,35.643,13.547,-625.728,8.349,-136.438,4,10.295,0.006,""
0.387,35.643,14.260,-625.740,8.352,-135.725,4,10.177,0.004,""
0.407,35.642,14.972,-625.752,8.355,-135.012,4,10.066,0.003,""
0.427,35.641,15.685,-625.764,8.359,-134.300,4,9.965,0.003,""
0.447,35.640,16.398,-625.776,8.363,-133.587,4,9.875,0.002,""
0.467,35.640,17.111,-625.787,8.366,-132.874,4,9.797,0.001,""
0.487,35.639,17.824,-625.799,8.370,-132.162,4,9.731,0.001,""
0.507,35.638,18.536,-625.811,8.373,-131.449,4,9.678,0.001,""
0.527,35.638,19.249,-625.823,8.376,-130.736,4,9.636,0.000,""
0.547,35.637,19.962,-625.834,8.380,-130.024,4,9.605,0.000,""
0.567,35.636,20.674,-625.846,8.383,-129.311,4,9.584,0.000,""
0.587,35.636,21.387,-625.858,8.386,-128.598,4,9.573,0.000,""
0.607,35.635,22.100,-625.870,8.389,-127.886,4,9.569,0.000,""
0.627,35.635,22.813,-625.881,8.392,-127.173,4,9.572,0.000,""
0.647,35.634,23.525,-625.893,8.395,-126.461,4,9.581,0.000,""
0.667,35.634,24.238,-625.905,8.398,-125.748,4,9.595,0.000,""
0.687,35.633,24.951,-625.917,8.400,-125.035,4,9.612,0.000,""
0.707,35.633,25.663,-625.928,8.403,-124.323,4,9.632,0.000,""
0.727,35.632,26.376,-625.940,8.405,-123.610,4,9.653,0.000,""
0.747,35.632,27.089,-625.952,8.408,-122.898,4,9.675,0.000,""
0.767,35.632,27.801,-625.964,8.410,-122.185,4,9.697,0.000,""
0.787,35.631,28.514,-625.975,8.413,-121.473,4,9.718,0.000,""
0.807,35.631,29.226,-625.987,8.415,-120.760,4,9.739,0.000,""
0.827,35.631,29.939,-625.999,8.418,-120.048,4,10.343,0.000,""
0.847,35.630,30.651,-626.011,8.421,-119.336,4,10.338,0.064,""
0.867,35.630,31.364,-626.022,8.424,-118.623,4,10.372,0.106,""
0.887,35.629,32.076,-626.034,8.427,-117.911,4,10.997,0.132,""
0.907,35.629,32.789,-626.046,8.431,-117.198,4,10.830,0.082,""
0.927,35.628,33.501,-626.058,8.435,-116.486,4,10.609,0.045,""
0.947,35.627,34.214,-626.070,8.440,-115.774,4,10.367,0.019,""
0.967,35.627,34.926,-626.081,8.444,-115.061,4,10.125,0.002,""
0.987,35.626,35.639,-626.093,8.449,-114.349,4,9.900,0.010,""
