time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,11.887,0.238,-629.723,8.959,14.732,4,7.800,0.050,"",0.000,0.000,0.000,11.887,0.000,1.000,124.762,0.196,-0.040,-11.886,0.000,0.010
0.040,11.895,0.476,-629.719,8.958,14.494,4,8.085,0.007,"",0.056,0.000,0.000,11.895,0.000,1.000,124.524,0.196,-0.074,-11.893,0.000,0.016
0.060,11.902,0.714,-629.715,8.956,14.256,4,8.362,0.021,"",0.053,0.000,0.001,11.902,0.000,1.000,124.286,0.196,-0.103,-11.900,0.028,0.019
0.080,11.801,0.950,-629.711,8.953,14.020,4,8.626,0.038,"",0.049,0.000,-0.002,11.802,0.000,1.000,124.050,0.195,-0.126,-11.799,-0.052,0.021
0.100,11.819,1.187,-629.707,8.950,13.784,4,8.874,0.048,"",0.099,0.000,0.003,11.819,0.000,1.000,123.813,0.195,-0.145,-11.817,0.074,0.020
0.120,11.834,1.423,-629.703,8.947,13.547,4,9.110,0.051,"",0.091,0.000,-0.004,11.835,0.000,1.000,123.577,0.195,-0.159,-11.832,-0.099,0.019
0.140,11.848,1.661,-629.699,8.944,13.310,4,9.328,0.051,"",0.083,0.000,0.005,11.849,0.000,1.000,123.339,0.195,-0.169,-11.846,0.120,0.017
0.160,11.861,1.898,-629.695,8.940,13.073,4,9.527,0.049,"",0.076,0.000,-0.006,11.861,0.000,1.000,123.102,0.196,-0.174,-11.859,-0.140,0.015
0.180,11.872,2.135,-629.691,8.937,12.835,4,9.705,0.045,"",0.070,0.000,0.007,11.873,0.000,1.000,122.865,0.196,-0.177,-11.870,0.158,0.014
0.200,11.882,2.373,-629.687,8.933,12.597,4,9.861,0.040,"",0.064,0.000,-0.008,11.882,0.000,1.000,122.627,0.196,-0.176,-11.880,-0.174,0.012
0.220,11.891,2.611,-629.684,8.930,12.360,4,9.994,0.035,"",0.059,0.000,0.008,11.891,0.000,1.000,122.389,0.196,-0.172,-11.888,0.186,0.010
0.240,11.899,2.849,-629.680,8.926,12.122,4,10.105,0.030,"",0.055,0.000,-0.009,11.899,0.000,1.000,122.151,0.196,-0.166,-11.896,-0.198,0.008
0.260,11.906,3.087,-629.676,8.923,11.884,4,10.193,0.025,"",0.051,0.000,0.009,11.906,0.000,1.000,121.913,0.196,-0.158,-11.904,0.207,0.007
0.280,11.805,3.323,-629.672,8.920,11.647,4,10.260,0.021,"",0.047,0.000,-0.010,11.805,0.000,1.000,121.677,0.195,-0.149,-11.803,-0.213,0.006
0.300,11.822,3.560,-629.668,8.918,11.411,4,10.307,0.017,"",0.098,0.000,0.010,11.823,0.000,1.000,121.440,0.195,-0.139,-11.820,0.220,0.005
0.320,11.838,3.796,-629.664,8.915,11.174,4,10.335,0.014,"",0.089,0.000,-0.010,11.838,0.000,1.000,121.204,0.195,-0.128,-11.836,-0.226,0.004
0.340,11.852,4.034,-629.660,8.913,10.937,4,10.347,0.011,"",0.081,0.000,0.010,11.852,0.000,1.000,120.967,0.195,-0.118,-11.850,0.229,0.003
0.360,11.864,4.271,-629.656,8.910,10.700,4,10.345,0.009,"",0.074,0.000,-0.010,11.864,0.000,1.000,120.729,0.196,-0.107,-11.862,-0.232,0.003
0.380,11.875,4.508,-629.652,8.909,10.463,4,10.330,0.007,"",0.068,0.000,0.010,11.875,0.000,1.000,120.492,0.196,-0.097,-11.873,0.233,0.003
0.400,11.885,4.746,-629.648,8.907,10.225,4,10.305,0.005,"",0.062,0.000,-0.011,11.885,0.000,1.000,120.254,0.196,-0.087,-11.883,-0.236,0.003
0.420,11.894,4.984,-629.644,8.905,9.987,4,10.272,0.004,"",0.058,0.000,0.011,11.894,0.000,1.000,120.016,0.196,-0.078,-11.892,0.237,0.002
