time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.220,42.507,9.360,-630.358,8.333,-140.701,4,11.171,0.030,"",0.242,0.000,0.007,42.507,0.000,1.000,-30.640,-0.701,0.046,42.502,0.156,0.009
0.240,42.499,10.210,-630.372,8.335,-139.851,4,11.140,0.026,"",0.246,0.000,-0.007,42.499,0.000,1.000,-29.790,-0.701,0.073,42.493,-0.166,0.007
0.260,42.491,11.060,-630.387,8.337,-139.002,4,11.072,0.022,"",0.250,0.000,0.008,42.491,0.000,1.000,-28.940,-0.701,0.098,42.485,0.171,0.006
0.280,42.483,11.909,-630.401,8.339,-138.152,4,10.972,0.018,"",0.254,0.000,-0.008,42.483,0.000,1.000,-28.091,-0.701,0.121,42.477,-0.178,0.005
0.300,42.476,12.759,-630.415,8.342,-137.303,4,10.852,0.015,"",0.258,0.000,0.008,42.476,0.000,1.000,-27.241,-0.701,0.142,42.470,0.183,0.005
0.320,42.468,13.608,-630.429,8.345,-136.454,4,10.718,0.012,"",0.262,0.000,-0.008,42.468,0.000,1.000,-26.392,-0.700,0.160,42.462,-0.188,0.004
0.340,42.461,14.458,-630.443,8.349,-135.605,4,10.576,0.009,"",0.266,0.000,0.009,42.461,0.000,1.000,-25.543,-0.700,0.175,42.455,0.191,0.004
0.360,42.454,15.307,-630.457,8.352,-134.756,4,10.434,0.008,"",0.270,0.000,-0.009,42.454,0.000,1.000,-24.693,-0.700,0.188,42.447,-0.194,0.004
0.380,42.447,16.155,-630.471,8.356,-133.907,4,10.294,0.006,"",0.273,0.000,0.009,42.447,0.000,1.000,-23.845,-0.700,0.197,42.440,0.195,0.004
0.400,42.440,17.004,-630.485,8.360,-133.058,4,10.162,0.005,"",0.277,0.000,-0.009,42.440,0.000,1.000,-22.996,-0.700,0.204,42.433,-0.197,0.003
0.420,42.433,17.853,-630.499,8.365,-132.210,4,10.039,0.003,"",0.280,0.000,0.009,42.433,0.000,1.000,-22.147,-0.700,0.209,42.427,0.198,0.003
0.440,42.426,18.701,-630.512,8.369,-131.361,4,9.928,0.002,"",0.284,0.000,-0.009,42.426,0.000,1.000,-21.299,-0.700,0.211,42.420,-0.199,0.003
0.460,42.420,19.550,-630.526,8.373,-130.513,4,9.831,0.002,"",0.287,0.000,0.009,42.420,0.000,1.000,-20.450,-0.700,0.211,42.413,0.200,0.003
0.480,42.413,20.398,-630.540,8.377,-129.665,4,9.747,0.002,"",0.290,0.000,-0.009,42.413,0.000,1.000,-19.602,-0.699,0.210,42.407,-0.200,0.003
0.500,42.407,21.246,-630.554,8.381,-128.817,4,9.678,0.002,"",0.293,0.000,0.009,42.407,0.000,1.000,-18.754,-0.699,0.208,42.401,0.200,0.003
0.520,42.401,22.094,-630.568,8.385,-127.969,4,9.623,0.002,"",0.296,0.000,-0.009,42.401,0.000,1.000,-17.906,-0.699,0.204,42.395,-0.200,0.003
0.540,42.395,22.942,-630.582,8.389,-127.121,4,9.581,0.002,"",0.299,0.000,0.009,42.395,0.000,1.000,-17.058,-0.699,0.199,42.389,0.200,0.003
0.560,42.389,23.790,-630.596,8.393,-126.274,4,9.552,0.002,"",0.302,0.000,-0.009,42.389,0.000,1.000,-16.210,-0.699,0.194,42.383,-0.200,0.003
0.580,42.384,24.638,-630.610,8.397,-125.426,4,9.533,0.002,"",0.305,0.000,0.009,42.384,0.000,1.000,-15.362,-0.699,0.188,42.377,0.200,0.003
0.600,42.378,25.485,-630.624,8.401,-124.579,4,9.525,0.002,"",0.308,0.000,-0.009,42.378,0.000,1.000,-14.515,-0.698,0.183,42.372,-0.200,0.003
0.620,42.373,26.333,-630.638,8.404,-123.731,4,9.525,0.002,"",0.311,0.000,0.009,42.373,0.000,1.000,-13.667,-0.699,0.177,42.366,0.200,0.003
0.640,42.367,27.180,-630.652,8.408,-122.884,4,9.533,0.002,"",0.314,0.000,-0.009,42.367,0.000,1.000,-12.820,-0.698,0.171,42.361,-0.200,0.003
0.660,42.362,28.027,-630.666,8.411,-122.037,4,9.546,0.002,"",0.316,0.000,0.009,42.362,0.000,1.000,-11.973,-0.698,0.166,42.356,0.200,0.003
0.680,42.357,28.874,-630.680,8.414,-121.190,4,9.565,0.002,"",0.319,0.000,-0.009,42.357,0.000,1.000,-11.126,-0.698,0.161,42.351,-0.200,0.003
0.700,42.352,29.721,-630.694,8.417,-120.343,4,9.587,0.002,"",0.322,0.000,0.009,42.352,0.000,1.000,-10.279,-0.698,0.157,42.346,0.199,0.003
0.720,42.347,30.568,-630.708,8.420,-119.496,4,9.611,0.002,"",0.324,0.000,-0.009,42.347,0.000,1.000,-9.432,-0.698,0.153,42.341,-0.200,0.003
0.740,42.342,31.415,-630.722,8.423,-118.649,4,9.636,0.002,"",0.326,0.000,0.009,42.342,0.000,1.000,-8.585,-0.698,0.149,42.336,0.200,0.003
0.760,42.338,32.262,-630.736,8.426,-117.803,4,9.662,0.002,"",0.329,0.000,-0.009,42.338,0.000,1.000,-7.738,-0.698,0.146,42.332,-0.200,0.003
0.780,42.333,33.108,-630.750,8.429,-116.956,4,9.688,0.002,"",0.331,0.000,0.009,42.333,0.000,1.000,-6.892,-0.698,0.144,42.327,0.200,0.003
0.800,42.329,33.955,-630.764,8.432,-116.110,4,9.713,0.001,"",0.334,0.000,-0.009,42.329,0.000,1.000,-6.045,-0.698,0.142,42.323,-0.200,0.003
0.820,42.324,34.801,-630.778,8.435,-115.263,4,9.737,0.001,"",0.336,0.000,0.009,42.324,0.000,1.000,-5.199,-0.698,0.140,42.318,0.200,0.003
0.840,42.320,35.648,-630.792,8.438,-114.417,4,9.759,0.001,"",0.338,0.000,-0.009,42.320,0.000,1.000,-4.352,-0.698,0.139,42.314,-0.200,0.003
0.860,42.316,36.494,-630.806,8.440,-113.571,4,9.779,0.001,"",0.340,0.000,0.009,42.316,0.000,1.000,-3.506,-0.698,0.139,42.310,0.200,0.003
0.880,42.312,37.340,-630.820,8.443,-112.725,4,9.797,0.001,"",0.342,0.000,-0.009,42.312,0.000,1.000,-2.660,-0.697,0.138,42.306,-0.200,0.003
0.900,42.308,38.187,-630.834,8.446,-111.879,4,9.812,0.001,"",0.344,0.000,0.009,42.308,0.000,1.000,-1.813,-0.698,0.138,42.302,0.200,0.003
0.920,42.304,39.033,-630.848,8.449,-111.033,4,9.825,0.001,"",0.346,0.000,-0.009,42.304,0.000,1.000,-0.967,-0.697,0.139,42.298,-0.200,0.003
0.940,42.300,39.879,-630.862,8.451,-110.187,4,9.836,0.001,"",0.348,0.000,0.009,42.300,0.000,1.000,-0.121,-0.698,0.139,42.294,0.200,0.003
0.960,42.296,40.725,-630.876,8.454,-109.341,4,9.844,0.000,"",0.350,0.000,-0.009,42.296,0.000,1.000,0.725,-0.697,0.140,42.290,-0.200,0.003
0.980,42.293,41.570,-630.890,8.457,-108.495,4,9.850,0.000,"",0.352,0.000,0.009,42.293,0.000,1.000,1.570,-0.698,0.141,42.287,0.200,0.003
1.000,42.289,42.416,-630.904,8.460,-107.650,4,9.855,0.000,"",0.354,0.000,-0.009,42.289,0.000,1.000,2.416,-0.697,0.142,42.283,-0.200,0.003
1.020,42.285,43.262,-630.918,8.463,-106.804,4,9.857,0.000,"",0.356,0.000,0.009,42.285,0.000,1.000,3.262,-0.697,0.142,42.280,0.200,0.003
1.040,42.282,44.107,-630.932,8.466,-105.959,4,9.858,0.000,"",0.357,0.000,-0.009,42.282,0.000,1.000,4.107,-0.697,0.143,42.276,-0.200,0.003
1.060,42.279,44.953,-630.945,8.469,-105.113,4,9.858,0.000,"",0.359,0.000,0.009,42.279,0.000,1.000,4.953,-0.697,0.144,42.273,0.201,0.003
1.080,42.275,45.799,-630.959,8.471,-104.268,4,9.857,0.000,"",0.361,0.000,-0.009,42.275,0.000,1.000,5.799,-0.697,0.145,42.269,-0.201,0.003
1.100,42.272,46.644,-630.973,8.474,-103.423,4,9.855,0.000,"",0.362,0.000,0.009,42.272,0.000,1.000,6.644,-0.697,0.146,42.266,0.201,0.003
1.120,42.269,47.489,-630.987,8.477,-102.577,4,9.852,0.000,"",0.364,0.000,-0.009,42.269,0.000,1.000,7.489,-0.697,0.147,42.263,-0.201,0.003
1.140,42.266,48.335,-631.001,8.480,-101.732,4,9.848,0.000,"",0.365,0.000,0.009,42.266,0.000,1.000,8.335,-0.697,0.148,42.260,0.201,0.003
1.160,42.263,49.180,-631.015,8.483,-100.887,4,9.845,0.000,"",0.367,0.000,-0.009,42.263,0.000,1.000,9.180,-0.697,0.148,42.257,-0.201,0.003
1.180,42.260,50.025,-631.029,8.486,-100.042,4,10.426,0.000,"",0.368,0.000,0.009,42.260,0.000,1.000,10.025,-0.697,0.161,42.254,0.201,0.016
1.200,42.257,50.870,-631.043,8.490,-99.197,4,10.416,0.064,"",0.370,0.000,-0.010,42.257,0.000,1.000,10.870,-0.697,0.173,42.251,-0.219,0.025
1.220,42.254,51.715,-631.057,8.494,-98.352,4,10.453,0.107,"",0.371,0.000,0.011,42.254,0.000,1.000,11.715,-0.697,0.186,42.248,0.246,0.029
1.240,42.251,52.560,-631.071,8.498,-97.507,4,11.084,0.132,"",0.373,0.000,-0.013,42.251,0.000,1.000,12.560,-0.697,0.211,42.245,-0.280,0.016
1.260,42.248,53.405,-631.085,8.502,-96.663,4,10.905,0.082,"",0.374,0.000,0.013,42.248,0.000,1.000,13.405,-0.697,0.233,42.242,0.297,0.008
1.280,42.246,54.250,-631.099,8.507,-95.818,4,10.662,0.045,"",0.376,0.000,-0.014,42.246,0.000,1.000,14.250,-0.697,0.250,42.239,-0.305,0.005
1.300,42.243,55.094,-631.113,8.513,-94.973,4,10.393,0.019,"",0.377,0.000,0.014,42.243,0.000,1.000,15.094,-0.697,0.262,42.236,0.304,0.007
1.320,42.240,55.939,-631.127,8.518,-94.128,4,10.124,0.002,"",0.379,0.000,-0.013,42.240,0.000,1.000,15.939,-0.697,0.268,42.233,-0.299,0.009
1.340,42.237,56.784,-631.140,8.523,-93.284,4,9.874,0.010,"",0.380,0.000,0.013,42.237,0.000,1.000,16.784,-0.697,0.269,42.231,0.291,0.009
1.360,42.235,57.629,-631.154,8.529,-92.439,4,9.653,0.017,"",0.381,0.000,-0.013,42.235,0.000,1.000,17.629,-0.697,0.266,42.228,-0.281,0.010
1.380,42.232,58.474,-631.168,8.534,-91.595,4,9.470,0.020,"",0.383,0.000,0.012,42.232,0.000,1.000,18.474,-0.698,0.259,42.226,0.272,0.010
1.400,42.230,59.318,-631.182,8.539,-90.750,4,9.326,0.022,"",0.384,0.000,-0.012,42.230,0.000,1.000,19.318,-0.697,0.249,42.223,-0.262,0.009
1.420,42.227,60.163,-631.196,8.544,-89.906,4,9.222,0.022,"",0.385,0.000,0.011,42.227,0.000,1.000,20.163,-0.698,0.237,42.221,0.252,0.008
1.440,42.225,61.007,-631.210,8.548,-89.061,4,9.154,0.020,"",0.386,0.000,-0.011,42.225,0.000,1.000,21.007,-0.697,0.224,42.219,-0.245,0.008
1.460,42.223,61.852,-631.224,8.552,-88.217,4,9.121,0.019,"",0.388,0.000,0.011,42.223,0.000,1.000,21.852,-0.698,0.210,42.217,0.237,0.007
1.480,42.221,62.696,-631.238,8.556,-87.372,4,9.116,0.017,"",0.389,0.000,-0.010,42.221,0.000,1.000,22.696,-0.697,0.197,42.215,-0.231,0.006
1.500,42.219,63.541,-631.252,8.560,-86.528,4,9.136,0.014,"",0.390,0.000,0.010,42.219,0.000,1.000,23.541,-0.698,0.183,42.213,0.225,0.005
1.520,42.217,64.385,-631.266,8.564,-85.684,4,9.567,0.157,"",0.391,0.000,0.010,42.217,0.000,1.000,24.385,-0.698,0.178,42.211,0.220,0.014
1.540,42.215,65.229,-631.280,8.567,-84.840,4,10.638,0.280,"",0.392,0.000,-0.010,42.215,0.000,1.000,25.229,-0.696,0.195,42.209,-0.232,0.048
1.560,42.213,66.072,-631.294,8.572,-83.997,4,12.331,0.280,"",0.393,0.000,-0.013,42.213,0.000,1.000,26.072,-0.695,0.246,42.206,-0.287,0.114
1.580,42.210,66.915,-631.308,8.579,-83.154,4,15.169,0.209,"",0.394,0.000,-0.019,42.210,0.000,1.000,26.915,-0.695,0.354,42.203,-0.417,0.206
1.600,42.207,67.757,-631.322,8.590,-82.312,4,19.006,0.129,"",0.395,0.000,0.029,42.207,0.000,1.000,27.757,-0.697,0.539,42.198,0.652,0.306
1.620,41.784,68.573,-631.343,8.636,-81.497,4,23.693,0.384,"Reverse supported roadworks transition:(-0.019, 0.989, -0.147) separation=-0.0062 impulse=1596.696;Reverse supported roadworks transition:(-0.019, 0.989, -0.147) separation=-0.0200 impulse=1596.696;Reverse supported roadworks transition:(-0.019, 0.989, -0.147) separation=-0.0208 impulse=1596.696;Reverse supported roadworks transition:(-0.019, 0.989, -0.147) separation=-0.0056 impulse=1596.696;Reverse supported roadworks transition:(-0.019, 0.989, -0.147) separation=-0.0136 impulse=1596.696;Reverse supported roadworks transition:(-0.019, 0.989, -0.147) separation=-0.0136 impulse=1596.696;Reverse supported roadworks transition:(-0.071, 0.997, -0.005) separation=-0.0063 impulse=1596.696;",0.397,0.000,0.045,41.790,0.000,0.998,28.573,-0.803,2.093,41.729,1.001,2.204
1.640,41.657,69.390,-631.365,8.691,-80.680,4,28.618,8.137,"Reverse supported roadworks transition:(-0.038, 0.987, -0.156) separation=0.0015 impulse=361.704;Reverse supported roadworks transition:(-0.038, 0.987, -0.156) separation=-0.0088 impulse=361.704;",0.608,0.000,0.171,41.694,0.000,0.994,29.390,-0.859,2.757,41.594,3.793,2.059
1.660,41.591,70.210,-631.385,8.755,-79.860,4,34.134,7.826,"Reverse supported roadworks transition:(-0.016, 0.992, -0.129) separation=0.0071 impulse=0.000;Reverse supported roadworks transition:(-0.016, 0.992, -0.129) separation=-0.0092 impulse=0.000;Reverse supported roadworks transition:(-0.016, 0.992, -0.129) separation=0.0106 impulse=0.000;Reverse supported roadworks transition:(-0.016, 0.992, -0.129) separation=0.0071 impulse=0.000;Reverse supported roadworks transition:(-0.016, 0.992, -0.129) separation=-0.0092 impulse=0.000;Reverse supported roadworks transition:(-0.109, 0.994, -0.005) separation=0.0070 impulse=0.000;",0.672,0.000,-0.277,41.668,0.000,0.990,30.210,-0.837,3.243,41.533,-6.189,1.621
1.680,41.233,71.016,-631.411,8.852,-79.054,4,40.203,6.640,"Reverse supported roadworks transition:(-0.017, 0.988, -0.154) separation=0.0075 impulse=1474.156;Reverse supported roadworks transition:(-0.017, 0.988, -0.154) separation=-0.0037 impulse=1474.156;Reverse supported roadworks transition:(-0.017, 0.988, -0.154) separation=-0.0314 impulse=1474.156;Reverse supported roadworks transition:(-0.017, 0.988, -0.154) separation=0.0189 impulse=1474.156;Reverse supported roadworks transition:(-0.017, 0.988, -0.154) separation=-0.0281 impulse=1474.156;Reverse supported roadworks transition:(-0.017, 0.988, -0.154) separation=-0.0087 impulse=1474.156;Reverse supported roadworks transition:(-0.107, 0.979, -0.172) separation=-0.0087 impulse=1474.156;Reverse supported roadworks transition:(-0.107, 0.979, -0.172) separation=0.0075 impulse=1474.156;Reverse supported roadworks transition:(-0.107, 0.979, -0.172) separation=-0.0280 impulse=1474.156;Reverse supported roadworks transition:(-0.107, 0.979, -0.172) separation=-0.0087 impulse=1474.156;Reverse supported roadworks transition:(-0.107, 0.979, -0.172) separation=0.0075 impulse=1474.156;Reverse supported roadworks transition:(-0.123, 0.992, -0.006) separation=-0.0086 impulse=1474.156;Reverse supported roadworks transition:(-0.123, 0.992, -0.006) separation=-0.0277 impulse=1474.156;Reverse supported roadworks transition:(-0.123, 0.992, -0.006) separation=0.0074 impulse=1474.156;",0.705,0.000,-0.355,41.299,0.000,0.982,31.016,-0.943,5.008,40.983,-7.935,2.231
1.700,40.925,71.821,-631.432,9.007,-78.250,4,36.658,9.102,"Reverse supported roadworks transition:(-0.039, 0.988, -0.147) separation=-0.0482 impulse=1847.066;Reverse supported roadworks transition:(-0.039, 0.988, -0.147) separation=-0.0053 impulse=1847.066;Reverse supported roadworks transition:(-0.039, 0.988, -0.147) separation=-0.0134 impulse=1847.066;Reverse supported roadworks transition:(-0.039, 0.988, -0.147) separation=-0.0052 impulse=1847.066;Reverse supported roadworks transition:(-0.039, 0.988, -0.147) separation=-0.0476 impulse=1847.066;Reverse supported roadworks transition:(-0.039, 0.988, -0.147) separation=-0.0475 impulse=1847.066;Reverse supported roadworks transition:(-0.103, 0.995, -0.005) separation=-0.0136 impulse=1847.066;Reverse supported roadworks transition:(-0.103, 0.995, -0.005) separation=-0.0018 impulse=1847.066;Reverse supported roadworks transition:(-0.103, 0.995, -0.005) separation=0.0121 impulse=1847.066;Reverse supported roadworks transition:(-0.103, 0.995, -0.005) separation=-0.0219 impulse=1847.066;Reverse supported roadworks transition:(-0.103, 0.995, -0.005) separation=-0.0112 impulse=1847.066;Reverse supported roadworks transition:(-0.103, 0.995, -0.005) separation=-0.0041 impulse=1847.066;Reverse supported roadworks transition:(-0.077, 0.982, -0.171) separation=-0.0419 impulse=1847.066;Reverse supported roadworks transition:(-0.077, 0.982, -0.171) separation=-0.0019 impulse=1847.066;Reverse supported roadworks transition:(-0.077, 0.982, -0.171) separation=0.0119 impulse=1847.066;Reverse supported roadworks transition:(-0.077, 0.982, -0.171) separation=-0.0372 impulse=1847.066;Reverse supported roadworks transition:(-0.077, 0.982, -0.171) separation=-0.0255 impulse=1847.066;Reverse supported roadworks transition:(-0.077, 0.982, -0.171) separation=-0.0222 impulse=1847.066;",0.883,0.000,0.462,40.926,0.000,0.984,31.821,-1.101,6.995,40.309,10.187,0.191
1.720,40.922,72.622,-631.454,9.159,-77.449,4,29.120,0.884,"Reverse supported roadworks transition:(-0.038, 0.984, -0.173) separation=0.0054 impulse=20.414;Reverse supported roadworks transition:(-0.038, 0.984, -0.173) separation=0.0139 impulse=20.414;Reverse supported roadworks transition:(-0.038, 0.984, -0.173) separation=-0.0241 impulse=20.414;Reverse supported roadworks transition:(-0.038, 0.984, -0.173) separation=0.0188 impulse=20.414;Reverse supported roadworks transition:(-0.038, 0.984, -0.173) separation=-0.0192 impulse=20.414;Reverse supported roadworks transition:(-0.038, 0.984, -0.173) separation=-0.0079 impulse=20.414;Reverse supported roadworks transition:(-0.137, 0.974, -0.182) separation=0.0110 impulse=20.414;Reverse supported roadworks transition:(-0.137, 0.974, -0.182) separation=-0.0191 impulse=20.414;Reverse supported roadworks transition:(-0.137, 0.974, -0.182) separation=0.0082 impulse=20.414;Reverse supported roadworks transition:(-0.137, 0.974, -0.182) separation=0.0013 impulse=20.414;Reverse supported roadworks transition:(-0.137, 0.974, -0.182) separation=-0.0079 impulse=20.414;Reverse supported roadworks transition:(-0.137, 0.974, -0.182) separation=0.0013 impulse=20.414;Reverse supported roadworks transition:(-0.142, 0.990, -0.006) separation=0.0109 impulse=20.414;Reverse supported roadworks transition:(-0.142, 0.990, -0.006) separation=-0.0188 impulse=20.414;Reverse supported roadworks transition:(-0.142, 0.990, -0.006) separation=0.0081 impulse=20.414;Reverse supported roadworks transition:(-0.142, 0.990, -0.006) separation=0.0013 impulse=20.414;Reverse supported roadworks transition:(-0.142, 0.990, -0.006) separation=-0.0078 impulse=20.414;Reverse supported roadworks transition:(-0.142, 0.990, -0.006) separation=0.0121 impulse=20.414;",1.000,0.000,0.438,40.925,0.000,0.983,32.622,-1.077,7.397,40.236,9.647,0.170
1.740,40.899,73.410,-631.482,9.329,-76.661,4,26.719,0.902,"Reverse supported roadworks transition:(-0.043, 0.984, -0.173) separation=0.0174 impulse=147.412;Reverse supported roadworks transition:(-0.043, 0.984, -0.173) separation=0.0188 impulse=147.412;Reverse supported roadworks transition:(-0.043, 0.984, -0.173) separation=-0.0019 impulse=147.412;Reverse supported roadworks transition:(-0.043, 0.984, -0.173) separation=-0.0188 impulse=147.412;Reverse supported roadworks transition:(-0.043, 0.984, -0.173) separation=-0.0188 impulse=147.412;Reverse supported roadworks transition:(-0.043, 0.984, -0.173) separation=-0.0078 impulse=147.412;Reverse supported roadworks transition:(-0.164, 0.968, -0.190) separation=-0.0078 impulse=147.412;Reverse supported roadworks transition:(-0.164, 0.968, -0.190) separation=0.0020 impulse=147.412;Reverse supported roadworks transition:(-0.164, 0.968, -0.190) separation=0.0101 impulse=147.412;Reverse supported roadworks transition:(-0.164, 0.968, -0.190) separation=0.0163 impulse=147.412;Reverse supported roadworks transition:(-0.161, 0.987, -0.006) separation=0.0160 impulse=147.412;Reverse supported roadworks transition:(-0.161, 0.987, -0.006) separation=0.0187 impulse=147.412;Reverse supported roadworks transition:(-0.161, 0.987, -0.006) separation=-0.0077 impulse=147.412;Reverse supported roadworks transition:(-0.161, 0.987, -0.006) separation=0.0020 impulse=147.412;Reverse supported roadworks transition:(-0.161, 0.987, -0.006) separation=0.0100 impulse=147.412;Reverse supported roadworks transition:(-0.205, 0.959, -0.197) separation=-0.0744 impulse=147.412;Reverse supported roadworks transition:(-0.205, 0.959, -0.197) separation=-0.0744 impulse=147.412;Reverse supported roadworks transition:(-0.212, 0.977, -0.007) separation=-0.6969 impulse=147.412;Reverse supported roadworks transition:(-0.212, 0.977, -0.007) separation=-0.6969 impulse=147.412;Reverse supported roadworks transition:(-0.212, 0.977, -0.007) separation=-0.6969 impulse=147.412;",1.000,0.000,0.455,40.901,0.000,0.978,33.410,-1.073,7.847,40.127,10.003,0.325
1.760,40.886,74.211,-631.503,9.494,-75.861,4,28.924,0.717,"Reverse supported roadworks transition:(-0.029, 0.981, -0.190) separation=0.0162 impulse=0.000;Reverse supported roadworks transition:(-0.029, 0.981, -0.190) separation=0.0081 impulse=0.000;Reverse supported roadworks transition:(-0.137, 0.991, -0.006) separation=0.0158 impulse=0.000;",1.000,0.000,0.500,40.893,0.000,0.978,34.211,-1.049,8.227,40.043,11.424,0.528
1.780,40.867,75.010,-631.523,9.664,-75.061,4,24.457,0.278,"",1.000,0.000,-0.500,40.885,0.000,0.978,35.010,-0.958,8.527,39.975,-11.524,0.663
1.800,40.843,75.809,-631.540,9.839,-74.262,4,20.637,0.485,"",1.000,0.000,-0.500,40.876,0.000,0.978,35.809,-0.794,8.759,39.919,-11.616,0.676
1.820,40.819,76.608,-631.553,10.018,-73.464,4,16.393,0.382,"",1.000,0.000,-0.500,40.864,0.000,0.978,36.608,-0.569,8.918,39.875,-11.706,0.595
1.840,40.800,77.405,-631.562,10.198,-72.667,4,12.499,0.136,"",1.000,0.000,-0.500,40.849,0.000,0.978,37.405,-0.311,9.006,39.843,-11.793,0.464
1.860,40.789,78.202,-631.565,10.378,-71.870,4,9.410,0.665,"",1.000,0.000,-0.500,40.833,0.000,0.978,38.202,-0.051,9.037,39.820,-11.813,0.381
1.880,40.785,78.999,-631.565,10.558,-71.072,4,6.090,0.721,"",1.000,0.000,-0.500,40.818,0.000,0.977,38.999,0.175,9.001,39.812,-11.733,0.490
1.900,40.784,79.797,-631.561,10.736,-70.275,4,3.780,0.778,"",1.000,0.000,-0.500,40.806,0.000,0.977,39.797,0.331,8.909,39.820,-11.526,0.666
1.920,40.779,80.594,-631.556,10.912,-69.477,4,2.212,0.940,"",1.000,0.000,-0.500,40.796,0.000,0.977,40.594,0.399,8.774,39.840,-11.212,0.829
1.940,40.765,81.393,-631.552,11.083,-68.679,3,0.884,1.956,"",1.000,0.000,-0.486,40.788,0.000,0.976,41.393,0.380,8.595,39.870,-10.850,0.953
1.960,40.740,82.191,-631.549,11.251,-67.880,3,0.000,1.808,"",1.000,0.000,-0.471,40.777,0.000,0.976,42.191,0.254,8.389,39.904,-10.485,1.056
1.980,40.705,82.991,-631.551,11.414,-67.080,3,0.000,1.681,"",1.000,0.000,0.457,40.763,0.000,0.975,42.991,0.017,8.166,39.937,10.187,1.076
2.000,40.665,83.791,-631.559,11.573,-66.280,2,0.000,3.289,"",1.000,0.000,0.448,40.745,0.000,0.975,43.791,-0.293,7.972,39.956,10.004,0.983
2.020,40.564,84.590,-631.567,11.729,-65.481,1,0.000,0.662,"",1.000,0.000,0.444,40.691,0.000,0.974,44.590,-0.293,7.772,39.940,9.936,0.974
