time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,37.643,0.753,-629.714,8.959,14.217,4,7.800,0.050,""
0.040,37.640,1.506,-629.702,8.958,13.465,4,7.894,0.007,""
0.060,37.637,2.259,-629.689,8.955,12.712,4,7.998,0.021,""
0.080,37.635,3.012,-629.677,8.953,11.959,4,8.114,0.038,""
0.100,37.632,3.764,-629.665,8.949,11.206,4,8.249,0.048,""
0.120,37.630,4.517,-629.652,8.945,10.454,4,8.404,0.051,""
0.140,37.628,5.270,-629.640,8.940,9.701,4,8.578,0.051,""
0.160,37.626,6.022,-629.627,8.935,8.949,4,8.767,0.049,""
0.180,37.624,6.775,-629.615,8.930,8.196,4,8.964,0.045,""
0.200,37.622,7.527,-629.603,8.924,7.444,4,9.164,0.040,""
0.220,37.620,8.280,-629.590,8.918,6.692,4,9.361,0.035,""
0.240,37.619,9.032,-629.578,8.912,5.939,4,9.548,0.030,""
0.260,37.617,9.785,-629.565,8.906,5.187,4,9.723,0.025,""
0.280,37.616,10.537,-629.553,8.901,4.435,4,9.881,0.021,""
0.300,37.615,11.289,-629.541,8.895,3.682,4,10.019,0.017,""
0.320,37.613,12.042,-629.528,8.889,2.930,4,10.136,0.014,""
0.340,37.612,12.794,-629.516,8.883,2.178,4,10.232,0.011,""
0.360,37.611,13.546,-629.503,8.878,1.426,4,10.306,0.009,""
0.380,37.610,14.298,-629.491,8.873,0.674,4,10.359,0.007,""
0.400,37.609,15.050,-629.479,8.868,-0.078,4,10.392,0.005,""
0.420,37.608,15.802,-629.466,8.864,-0.830,4,10.408,0.004,""
0.440,37.607,16.555,-629.454,8.859,-1.582,4,10.407,0.003,""
0.460,37.606,17.307,-629.442,8.855,-2.334,4,10.393,0.002,""
0.480,37.605,18.059,-629.429,8.851,-3.086,4,10.367,0.001,""
0.500,37.604,18.811,-629.417,8.847,-3.838,4,10.332,0.001,""
0.520,37.603,19.563,-629.404,8.844,-4.590,4,10.290,0.000,""
0.540,37.602,20.315,-629.392,8.840,-5.342,4,10.242,0.000,""
0.560,37.601,21.067,-629.380,8.837,-6.094,4,10.192,0.000,""
0.580,37.600,21.819,-629.367,8.834,-6.846,4,10.140,0.000,""
0.600,37.600,22.571,-629.355,8.831,-7.598,4,10.088,0.000,""
0.620,37.599,23.323,-629.342,8.828,-8.350,4,10.037,0.000,""
0.640,37.598,24.075,-629.330,8.825,-9.101,4,9.989,0.001,""
0.660,37.598,24.827,-629.317,8.823,-9.853,4,10.529,0.001,""
0.680,37.597,25.578,-629.305,8.821,-10.605,4,10.471,0.065,""
0.700,37.596,26.330,-629.293,8.819,-11.356,4,10.459,0.107,""
0.720,37.595,27.082,-629.280,8.817,-12.108,4,11.046,0.132,""
0.740,37.594,27.834,-629.268,8.816,-12.860,4,10.841,0.082,""
0.760,37.593,28.586,-629.255,8.815,-13.612,4,10.585,0.046,""
0.780,37.593,29.338,-629.243,8.815,-14.363,4,10.312,0.020,""
0.800,37.592,30.089,-629.231,8.814,-15.115,4,10.045,0.002,""
0.820,37.591,30.841,-629.218,8.814,-15.867,4,9.800,0.009,""
0.840,37.590,31.593,-629.206,8.813,-16.619,4,9.587,0.016,""
0.860,37.590,32.345,-629.193,8.812,-17.370,4,9.412,0.020,""
0.880,37.589,33.097,-629.181,8.811,-18.122,4,9.277,0.021,""
0.900,37.588,33.849,-629.169,8.810,-18.874,4,9.180,0.021,""
0.920,37.588,34.600,-629.156,8.809,-19.626,4,9.125,0.026,""
0.940,37.588,35.352,-629.144,8.807,-20.377,4,9.144,0.034,""
0.960,37.587,36.104,-629.131,8.805,-21.129,4,9.259,0.047,""
0.980,37.587,36.856,-629.119,8.803,-21.880,4,9.467,0.037,""
1.000,37.586,37.607,-629.107,8.801,-22.632,4,9.786,0.041,""
1.020,37.586,38.359,-629.094,8.799,-23.383,4,10.254,0.012,""
1.040,37.585,39.110,-629.082,8.797,-24.135,4,10.842,0.004,""
1.060,37.584,39.861,-629.069,8.796,-24.886,4,11.527,0.047,""
1.080,37.583,40.613,-629.057,8.797,-25.637,4,12.265,0.069,""
1.100,37.582,41.364,-629.045,8.798,-26.388,4,13.030,0.114,""
1.120,37.581,42.115,-629.032,8.801,-27.139,4,13.786,0.134,""
1.140,37.579,42.865,-629.020,8.806,-27.889,4,14.511,0.174,""
1.160,37.577,43.616,-629.008,8.813,-28.640,4,15.179,0.187,""
1.180,37.574,44.367,-628.995,8.823,-29.391,4,15.779,0.221,""
1.200,37.572,45.117,-628.983,8.835,-30.141,4,16.295,0.228,""
1.220,37.569,45.868,-628.971,8.849,-30.891,4,16.724,0.255,""
1.240,37.566,46.618,-628.958,8.867,-31.641,4,17.061,0.256,""
1.260,37.563,47.368,-628.946,8.888,-32.391,4,17.309,0.279,""
1.280,37.559,48.118,-628.934,8.912,-33.141,4,17.470,0.276,""
1.300,37.555,48.868,-628.921,8.938,-33.891,4,17.551,0.294,""
1.320,37.551,49.617,-628.909,8.968,-34.640,4,17.559,0.288,""
1.340,37.547,50.366,-628.896,9.002,-35.389,4,17.505,0.304,""
1.360,37.543,51.116,-628.884,9.038,-36.138,4,17.397,0.295,""
1.380,37.538,51.864,-628.871,9.077,-36.887,4,17.245,0.309,""
1.400,37.533,52.613,-628.859,9.119,-37.636,4,17.059,0.299,""
1.420,37.528,53.361,-628.846,9.163,-38.384,4,16.848,0.312,""
1.440,37.522,54.110,-628.834,9.211,-39.132,4,16.621,0.301,""
1.460,37.517,54.857,-628.821,9.261,-39.880,4,16.386,0.314,""
1.480,37.511,55.605,-628.809,9.313,-40.627,4,16.148,0.302,""
1.500,37.504,56.352,-628.798,9.369,-41.374,4,15.916,0.314,""
1.520,37.498,57.099,-628.786,9.426,-42.121,4,15.693,0.302,""
1.540,37.490,57.846,-628.774,9.486,-42.868,4,15.484,0.314,""
1.560,37.483,58.592,-628.760,9.547,-43.614,4,15.290,0.302,""
1.580,37.476,59.338,-628.747,9.611,-44.360,4,15.116,0.313,""
1.600,37.469,60.084,-628.733,9.677,-45.105,4,14.960,0.301,""
1.620,37.460,60.829,-628.719,9.745,-45.851,4,14.827,0.312,""
1.640,37.450,61.574,-628.706,9.815,-46.595,4,14.712,0.300,""
1.660,37.441,62.319,-628.694,9.887,-47.340,4,14.619,0.312,""
1.680,37.433,63.063,-628.684,9.961,-48.084,4,14.542,0.300,""
1.700,37.425,63.807,-628.675,10.036,-48.828,4,14.486,0.311,""
1.720,37.416,64.550,-628.666,10.114,-49.571,4,14.443,0.299,""
1.740,37.405,65.293,-628.657,10.193,-50.315,4,14.418,0.310,""
1.760,37.392,66.036,-628.647,10.274,-51.057,4,14.401,0.298,""
1.780,37.380,66.779,-628.634,10.357,-51.799,4,14.400,0.309,""
1.800,37.370,67.520,-628.619,10.442,-52.541,4,14.400,0.297,""
1.820,37.362,68.262,-628.602,10.528,-53.282,4,14.415,0.308,""
1.840,37.353,69.003,-628.584,10.617,-54.023,4,14.427,0.296,""
1.860,37.342,69.743,-628.566,10.707,-54.763,4,14.451,0.307,""
1.880,37.327,70.483,-628.549,10.799,-55.503,4,14.469,0.294,""
1.900,37.309,71.223,-628.534,10.893,-56.243,4,14.498,0.305,""
1.920,37.292,71.962,-628.522,10.989,-56.982,4,14.516,0.299,""
