time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.02,Traffic 1,2.680,True,0,554.20,25.79,-313.15
3.02,Traffic 2,2.680,True,0,-90.88,30.59,-582.69
3.02,Traffic 3,2.680,True,0,-627.11,9.26,94.89
3.02,Traffic 4,2.150,True,0,119.68,9.77,547.65
4.28,Traffic 1,2.641,True,0,551.64,25.43,-323.57
4.28,Traffic 2,2.680,True,0,-80.29,30.48,-582.36
4.28,Traffic 3,2.679,True,0,-627.29,9.31,105.41
4.28,Traffic 4,2.153,True,0,109.14,9.77,547.02
6.00,Traffic 1,2.671,True,0,545.34,25.30,-349.27
6.00,Traffic 2,2.717,True,0,-53.25,30.23,-580.12
6.00,Traffic 3,2.679,True,0,-627.77,9.41,133.22
6.00,Traffic 4,2.194,True,0,72.00,9.59,543.21
7.42,Traffic 1,2.816,True,0,541.95,26.07,-370.84
7.42,Traffic 2,2.855,True,0,-31.92,30.75,-573.42
7.42,Traffic 3,2.679,True,0,-628.13,9.50,156.27
7.42,Traffic 4,2.368,True,0,37.94,8.73,533.71
8.52,Traffic 1,2.810,True,0,540.79,27.69,-387.75
8.52,Traffic 2,3.089,True,0,-18.47,32.69,-562.67
8.52,Traffic 3,2.678,True,0,-628.39,9.56,174.32
8.52,Traffic 4,1.529,True,0,8.03,8.56,530.58
10.08,Traffic 1,2.707,True,0,539.93,30.57,-411.43
10.08,Traffic 2,3.197,True,0,-7.27,36.01,-541.37
10.08,Traffic 3,2.677,True,0,-628.71,9.63,199.73
10.08,Traffic 4,2.172,True,0,-36.50,8.53,530.94
12.08,Traffic 1,2.648,True,0,537.80,33.49,-441.97
12.08,Traffic 2,2.910,True,0,-1.24,35.78,-510.25
12.08,Traffic 3,2.684,True,0,-629.08,9.70,232.41
12.08,Traffic 4,2.160,True,0,-93.82,8.67,531.16
14.08,Traffic 1,2.560,True,0,531.68,32.07,-472.30
14.08,Traffic 2,2.769,True,0,-1.17,32.74,-478.57
14.08,Traffic 3,2.684,True,0,-629.63,9.74,265.09
14.08,Traffic 4,2.146,True,0,-151.11,9.03,531.15
16.08,Traffic 1,2.581,True,0,521.94,27.01,-501.31
16.08,Traffic 2,2.547,True,0,-0.59,31.72,-448.10
16.08,Traffic 3,2.679,True,0,-630.20,9.77,297.76
16.08,Traffic 4,2.144,True,0,-208.39,9.42,531.38
18.08,Traffic 1,2.472,True,0,506.84,23.56,-527.98
18.08,Traffic 2,2.686,True,0,1.87,35.14,-418.46
18.08,Traffic 3,2.673,True,0,-630.58,9.77,330.43
18.08,Traffic 4,2.139,True,0,-265.69,9.65,532.06
20.08,Traffic 1,2.591,True,0,490.00,23.20,-542.13
20.08,Traffic 2,2.643,True,0,5.51,39.73,-387.60
20.08,Traffic 3,2.664,True,0,-630.46,9.74,363.11
20.08,Traffic 4,2.133,True,0,-323.00,9.53,533.51
22.08,Traffic 1,0.661,True,0,471.12,25.90,-530.33
22.08,Traffic 2,2.604,True,0,12.22,40.12,-356.59
22.08,Traffic 3,2.648,True,0,-629.29,9.67,395.76
22.08,Traffic 4,2.145,True,0,-380.33,9.20,535.55
24.08,Traffic 1,2.863,True,0,458.91,29.49,-502.45
24.08,Traffic 2,2.607,True,0,21.66,36.77,-326.36
24.08,Traffic 3,2.602,True,0,-625.96,9.50,428.25
24.08,Traffic 4,2.152,True,0,-437.66,8.82,537.70
26.08,Traffic 1,2.747,True,0,442.19,33.11,-476.98
26.08,Traffic 2,2.317,True,0,37.57,37.04,-299.36
26.08,Traffic 3,2.579,True,0,-619.26,9.16,460.21
26.08,Traffic 4,2.126,True,0,-494.98,8.59,539.73
28.08,Traffic 1,2.669,True,0,425.18,36.86,-451.74
28.08,Traffic 2,2.093,True,0,63.96,44.56,-286.21
28.08,Traffic 3,2.594,True,0,-609.61,8.73,491.42
28.08,Traffic 4,2.193,True,0,-551.68,8.74,543.19
30.08,Traffic 1,2.799,True,0,407.00,38.63,-426.85
30.08,Traffic 2,2.345,True,0,95.43,41.53,-287.93
30.08,Traffic 3,3.031,True,0,-603.62,8.57,519.40
30.08,Traffic 4,2.241,True,0,-589.04,8.74,541.58
32.08,Traffic 1,2.658,True,0,387.31,33.12,-403.52
32.08,Traffic 2,2.606,True,0,126.08,37.71,-295.48
32.08,Traffic 3,0.921,True,0,-594.42,8.74,537.27
32.08,Traffic 4,2.094,True,0,-605.98,8.74,532.06
34.08,Traffic 1,3.046,True,0,361.83,32.03,-389.75
34.08,Traffic 2,2.647,True,0,154.64,40.07,-304.09
34.08,Traffic 3,2.099,True,0,-548.84,8.74,539.07
34.08,Traffic 4,3.193,True,0,-612.27,8.64,501.87
36.08,Traffic 1,3.042,True,0,333.27,40.88,-391.73
