time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.231,3.094,18.206,8.613,529.601,4,,309.494,64.615,0.000,0.272
0.432,5.728,17.295,8.598,529.565,4,,310.406,63.704,0.000,0.189
0.632,8.198,15.875,8.590,529.553,4,,311.825,62.284,0.000,0.117
0.832,10.516,13.978,8.584,529.605,4,,313.718,60.388,0.000,0.060
1.032,12.692,11.638,8.576,529.742,4,,316.053,58.049,0.000,0.018
1.236,14.736,8.881,8.566,529.957,4,,318.805,55.296,0.000,-0.010
1.436,16.655,5.732,8.557,530.224,4,,321.948,52.154,0.000,-0.026
1.636,18.455,2.212,8.548,530.505,4,,325.466,48.644,0.000,-0.032
1.836,20.141,-1.658,8.540,530.760,4,,329.342,44.786,0.000,-0.032
2.037,21.722,-5.856,8.533,530.963,4,,333.545,40.601,0.000,-0.026
2.237,23.206,-10.364,8.528,531.098,4,,338.062,36.108,0.000,-0.019
2.437,24.599,-15.159,8.524,531.164,4,,342.864,31.327,0.000,-0.011
2.637,25.907,-20.224,8.523,531.173,4,,347.937,26.278,0.000,-0.005
2.837,27.134,-25.541,8.523,531.142,4,,353.259,20.982,0.000,0.000
3.037,28.286,-31.096,8.526,531.091,4,,358.819,15.463,0.000,0.004
3.237,29.366,-36.873,8.530,531.040,4,,364.599,9.765,0.000,0.005
3.437,30.379,-42.858,8.538,531.001,4,,370.586,4.111,0.000,0.005
3.638,31.329,-49.039,8.547,530.981,4,,376.768,0.956,0.000,0.004
3.838,32.220,-55.404,8.559,530.984,4,,383.132,2.188,0.000,0.003
4.038,33.056,-61.940,8.574,531.005,4,,389.668,4.485,0.000,0.001
4.238,33.840,-68.639,8.590,531.039,4,Granite Creek Cut,396.364,0.727,0.000,-0.001
4.438,34.576,-75.488,8.609,531.077,4,Granite Creek Cut,403.211,5.464,0.000,-0.002
4.638,35.265,-82.479,8.630,531.113,4,Granite Creek Cut,410.200,12.121,0.000,-0.002
4.838,35.912,-89.604,8.653,531.142,4,Granite Creek Cut,417.322,19.040,0.000,-0.002
5.038,36.518,-96.854,8.680,531.161,4,Granite Creek Cut,424.571,26.145,0.000,-0.002
5.239,37.086,-104.220,8.715,531.170,4,Granite Creek Cut,431.938,33.401,0.000,-0.001
5.439,37.617,-111.696,8.758,531.171,4,Granite Creek Cut,439.415,40.795,0.000,0.000
5.640,38.163,-120.038,8.810,531.166,4,Granite Creek Cut,447.757,49.061,0.000,0.000
5.860,38.626,-127.721,8.862,531.160,4,Granite Creek Cut,455.442,56.687,0.000,0.001
6.060,39.059,-135.494,8.916,531.154,4,Granite Creek Cut,463.216,64.415,0.000,0.001
7.319,41.237,-186.192,9.281,531.246,4,,513.923,114.938,0.000,0.001
7.521,41.536,-195.300,9.342,531.292,4,,523.034,124.028,0.000,0.001
7.721,41.791,-203.635,9.396,531.343,4,,531.371,132.348,0.000,0.002
7.924,42.031,-212.020,9.446,531.403,4,,539.758,140.720,0.000,0.002
8.124,42.257,-220.451,9.492,531.473,4,,548.192,149.140,0.000,0.002
8.324,42.471,-228.926,9.535,531.553,4,,556.669,153.731,0.000,0.002
8.524,42.672,-237.442,9.572,531.646,4,,565.189,157.464,0.000,0.002
8.725,42.862,-245.997,9.604,531.752,4,,573.747,161.275,0.000,0.002
8.925,43.042,-254.589,9.629,531.873,4,,582.343,165.180,0.000,0.003
9.125,43.212,-263.215,9.646,532.010,4,,590.974,169.194,0.000,0.003
9.326,43.373,-271.874,9.655,532.165,4,,599.638,173.331,0.000,0.003
9.527,43.527,-280.565,9.655,532.341,4,,608.334,177.601,0.000,0.004
9.727,43.673,-289.284,9.644,532.539,4,,617.061,182.017,0.000,0.003
9.927,43.812,-298.032,9.624,532.759,4,,625.815,186.586,0.000,0.003
10.127,43.944,-306.806,9.597,533.002,4,,634.596,191.282,0.000,0.003
