course,vehicle,route,mode,repeat,seconds,recoveries,misses,maxLateral,minUpright,finished
Street Loop Reverse,original,Granite Creek Cut,normal,0,32.542,0,0,0.000,0.999,True
Street Loop Reverse,original,Granite Creek Cut,clean,0,150.016,1,0,3.241,0.997,False
Street Loop Reverse,original,Granite Creek Cut,imperfect,0,150.015,1,0,3.222,0.997,False
Street Loop Reverse,original,Laurel Switchbacks,normal,0,35.599,0,0,0.000,0.880,True
Street Loop Reverse,original,Laurel Switchbacks,clean,0,150.013,0,0,9.452,0.750,False
Street Loop Reverse,original,Laurel Switchbacks,imperfect,0,150.000,0,0,10.274,0.782,False
Street Loop Reverse,tourer,Granite Creek Cut,normal,0,32.070,0,0,0.000,0.999,True
