time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.362,6.339,267.640,58.850,286.887,4,,501.185,62.795,0.000,-0.025
0.774,12.786,263.994,58.389,288.247,4,,505.103,59.017,0.000,-0.031
1.175,18.459,258.033,57.684,290.253,4,,511.430,52.893,0.000,-0.036
1.575,23.445,249.937,56.734,292.489,4,,519.873,44.670,0.000,-0.041
1.975,27.815,239.876,55.584,294.444,4,,530.166,34.561,0.000,-0.043
2.375,31.648,228.059,54.276,295.610,4,,542.073,22.769,0.000,-0.036
2.790,31.673,214.715,52.766,295.695,4,,555.468,9.469,0.000,-0.026
3.228,26.135,201.493,51.548,294.816,4,,568.742,0.344,1.000,-0.034
3.640,23.438,191.332,50.298,293.734,4,,579.016,1.752,0.000,-0.114
4.116,27.958,180.069,49.209,290.238,4,,590.724,0.587,0.000,-0.106
4.516,31.271,170.011,48.519,283.920,4,,601.856,1.635,0.000,-0.072
4.916,31.877,160.355,48.194,274.766,4,,613.469,1.615,0.000,-0.041
5.346,31.938,151.930,47.902,264.345,2,,624.732,1.141,0.000,-0.020
5.756,31.856,144.312,46.960,253.401,4,Echo Cave,635.640,0.683,0.000,-0.008
6.156,31.939,137.358,46.202,242.746,4,Echo Cave,646.009,0.327,0.000,-0.003
6.597,1.839,133.054,45.722,235.683,4,Echo Cave,652.588,0.000,0.000,-0.005
6.998,8.639,131.858,45.514,233.857,4,Echo Cave,657.546,0.002,0.000,-0.006
7.402,14.633,129.283,45.222,229.889,4,Echo Cave,659.672,0.012,0.000,-0.006
7.802,19.915,125.533,44.769,224.013,4,Echo Cave,662.394,0.029,0.000,-0.007
8.210,24.572,120.804,44.187,216.421,4,Echo Cave,678.718,0.048,0.000,-0.007
8.610,28.678,115.277,43.487,207.276,4,Echo Cave,688.763,0.064,0.000,-0.007
9.010,31.672,109.143,42.705,196.759,4,Echo Cave,700.585,0.076,0.000,-0.008
9.410,31.878,102.956,41.894,185.662,4,Echo Cave,713.134,0.075,0.000,-0.014
9.815,31.663,97.101,41.098,174.374,4,Echo Cave,725.570,0.028,0.000,-0.020
10.536,31.909,87.629,39.602,152.860,4,Echo Cave,747.237,0.290,0.000,-0.008
10.939,31.782,83.084,38.799,140.995,4,Echo Cave,758.731,0.351,0.000,0.004
11.348,31.918,78.541,38.015,129.119,4,Echo Cave,771.018,0.233,0.000,0.014
11.750,31.746,73.701,37.257,117.366,4,Echo Cave,783.914,0.027,0.000,0.017
12.151,31.887,68.412,36.512,105.805,4,Echo Cave,797.783,0.145,0.000,0.016
12.551,31.658,62.663,35.783,94.460,4,Echo Cave,812.752,0.224,0.000,0.014
13.286,31.887,51.055,34.465,74.006,4,Echo Cave,844.422,0.217,0.000,0.006
13.711,31.704,44.101,33.710,62.607,4,Echo Cave,867.297,0.168,0.000,0.003
14.111,31.871,37.363,32.997,51.828,4,Echo Cave,932.553,0.108,0.000,0.001
14.511,31.939,30.562,32.282,41.073,4,Echo Cave,977.707,0.059,0.000,0.001
14.912,31.831,23.748,31.572,30.350,4,Echo Cave,1007.055,0.028,0.000,0.000
15.312,31.922,16.919,30.865,19.616,4,Echo Cave,1034.121,0.012,0.000,0.000
15.712,29.320,10.225,30.174,9.089,4,Echo Cave,1061.195,0.005,0.692,-0.001
16.112,19.437,5.008,29.729,0.867,4,Echo Cave,1125.976,0.001,1.000,-0.001
16.525,23.423,0.247,30.012,-6.645,4,Echo Cave,1143.605,0.011,0.000,0.000
16.925,27.156,-5.153,30.948,-15.196,4,Echo Cave,1159.088,0.030,0.000,-0.003
17.326,27.290,-11.006,31.591,-24.482,0,Echo Cave,1172.314,0.083,0.000,-0.002
17.726,27.297,-16.813,30.667,-33.700,0,Echo Cave,1180.455,0.190,0.000,-0.005
18.126,27.571,-22.568,28.187,-42.835,0,Echo Cave,1185.488,0.371,0.000,-0.013
18.526,27.788,-28.270,24.165,-51.889,0,Echo Cave,1188.538,0.655,0.000,-0.026
18.929,27.086,-33.565,23.651,-60.739,4,Echo Cave,1191.452,0.834,0.000,-0.027
19.329,30.462,-38.940,24.192,-70.957,4,Echo Cave,1194.683,0.645,0.000,-0.023
19.729,31.162,-44.126,24.496,-82.359,4,Echo Cave,1199.073,0.252,0.000,-0.048
20.129,24.870,-47.797,24.280,-92.875,4,Echo Cave,1203.135,0.062,0.388,-0.089
20.529,19.708,-49.299,23.919,-101.575,4,Echo Cave,1206.841,0.370,0.279,-0.148
20.929,19.013,-48.636,23.923,-109.257,4,Echo Cave,1211.441,0.527,0.000,-0.210
21.329,21.102,-45.360,24.276,-116.318,4,Echo Cave,1217.649,0.286,0.000,-0.171
21.733,20.986,-39.636,25.175,-122.156,4,Echo Cave,1225.205,1.987,0.000,-0.091
22.133,18.848,-33.190,25.603,-126.876,4,Echo Cave,1232.741,2.898,0.000,-0.165
22.546,15.656,-26.951,25.972,-129.354,4,Echo Cave,1239.346,0.389,0.000,-0.130
22.964,20.324,-19.429,26.442,-130.248,4,,1246.796,0.865,0.000,0.042
23.367,24.427,-10.439,27.036,-130.225,4,,1255.574,5.540,0.000,0.053
23.767,28.018,0.038,27.738,-131.102,4,,1266.066,16.000,0.000,0.024
24.169,31.153,11.756,28.514,-132.959,4,,1277.970,27.864,0.000,0.001
24.569,31.778,24.174,29.387,-135.193,4,,1290.619,40.478,0.000,-0.006
24.975,31.807,36.682,30.273,-137.329,4,,1303.334,53.166,0.000,-0.004
