time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.377,6.332,268.719,58.855,289.668,4,,501.164,63.592,0.000,-0.195
0.777,12.746,264.975,58.405,290.690,4,,504.981,59.785,0.000,-0.065
1.177,18.405,258.794,57.719,291.760,4,,511.130,53.552,0.000,-0.010
1.577,23.413,250.486,56.767,292.865,4,,519.421,45.203,0.000,-0.006
1.977,27.819,240.310,55.647,294.079,4,,529.682,34.999,0.000,-0.020
2.377,31.688,228.469,54.324,295.070,4,,541.643,23.159,0.000,-0.029
2.777,31.846,215.696,52.892,295.358,4,,554.491,10.412,0.000,-0.027
3.177,28.461,203.317,51.626,294.833,4,,566.928,0.068,1.000,-0.033
3.577,23.861,193.177,50.576,294.045,4,,577.132,1.802,0.792,-0.109
3.977,26.728,183.567,49.476,291.779,4,,587.015,0.056,0.000,-0.117
4.379,30.486,172.938,48.711,286.161,4,,598.520,1.518,0.000,-0.082
4.779,31.837,163.386,48.221,277.997,4,,609.697,1.723,0.000,-0.050
5.180,31.903,155.001,48.141,268.393,4,,620.446,1.339,0.000,-0.026
8.640,-0.250,146.919,47.191,255.771,4,Echo Cave,632.275,0.045,0.000,0.125
9.040,6.780,146.288,47.107,254.518,4,Echo Cave,633.290,0.270,0.000,0.104
9.480,13.548,144.002,46.830,250.566,4,Echo Cave,636.781,0.705,0.000,0.047
9.896,18.942,140.337,46.422,245.124,4,Echo Cave,642.187,0.799,0.000,0.009
10.296,23.706,135.325,45.879,238.159,4,Echo Cave,649.485,0.534,0.000,-0.010
10.696,27.906,129.347,45.213,229.697,4,Echo Cave,659.680,0.146,0.000,-0.015
11.096,31.403,122.762,44.441,219.759,4,Echo Cave,675.336,0.130,0.000,-0.013
11.496,31.785,116.100,43.607,208.966,4,Echo Cave,686.992,0.220,0.000,-0.010
11.896,31.922,109.707,42.791,197.976,4,Echo Cave,699.391,0.191,0.000,-0.008
12.297,31.811,103.555,41.979,186.862,4,Echo Cave,711.882,0.124,0.000,-0.013
12.697,31.928,97.696,41.180,175.577,4,Echo Cave,724.201,0.028,0.000,-0.019
13.097,31.782,92.308,40.380,164.069,4,Echo Cave,736.160,0.112,0.000,-0.018
13.497,31.919,87.435,39.566,152.327,4,Echo Cave,747.662,0.281,0.000,-0.008
13.897,31.812,82.893,38.762,140.464,4,Echo Cave,759.336,0.340,0.000,0.005
14.299,31.929,78.336,37.980,128.591,4,Echo Cave,771.465,0.222,0.000,0.014
14.699,31.808,73.477,37.221,116.852,4,Echo Cave,784.605,0.018,0.000,0.017
15.099,31.924,67.886,36.441,104.723,4,Echo Cave,799.076,0.156,0.000,0.016
15.953,31.912,55.286,34.934,81.187,4,Echo Cave,832.598,0.226,0.000,0.009
16.353,31.743,48.795,34.215,70.257,4,Echo Cave,851.384,0.205,0.000,0.005
16.753,31.887,42.127,33.499,59.431,4,Echo Cave,875.114,0.150,0.000,0.003
17.153,31.658,35.363,32.786,48.658,4,Echo Cave,933.582,0.092,0.000,0.001
17.553,31.852,28.562,32.074,37.922,4,Echo Cave,987.243,0.048,0.000,0.000
17.992,31.658,21.054,31.294,26.114,4,Echo Cave,1017.208,0.020,0.000,0.000
18.392,31.852,14.232,30.585,15.391,4,Echo Cave,1050.031,0.009,0.000,0.000
18.799,25.818,7.911,29.938,5.443,4,Echo Cave,1112.201,0.004,0.897,-0.001
19.255,21.310,2.660,29.812,-2.831,4,Echo Cave,1135.337,0.006,0.000,-0.001
19.655,25.442,-2.354,30.357,-10.763,4,Echo Cave,1151.659,0.017,0.000,-0.003
20.055,27.502,-8.090,31.466,-19.848,0,Echo Cave,1167.041,0.054,0.000,-0.002
20.455,27.288,-13.935,31.328,-29.119,0,Echo Cave,1177.260,0.135,0.000,-0.003
20.855,27.465,-19.728,29.627,-38.308,0,Echo Cave,1183.411,0.280,0.000,-0.009
21.255,27.752,-25.467,26.377,-47.416,0,Echo Cave,1187.379,0.512,0.000,-0.020
21.655,25.193,-30.984,23.294,-56.267,4,Echo Cave,1190.204,0.805,0.000,-0.035
22.055,28.804,-36.337,23.936,-65.685,4,Echo Cave,1193.189,0.852,0.000,-0.024
22.455,31.526,-41.702,24.397,-76.605,4,Echo Cave,1196.516,0.528,0.000,-0.033
22.855,28.091,-46.303,24.454,-87.922,4,Echo Cave,1201.310,0.130,0.541,-0.067
23.255,22.077,-48.847,24.054,-97.503,4,Echo Cave,1204.953,0.204,0.556,-0.118
23.655,19.371,-49.254,23.889,-105.468,4,Echo Cave,1209.046,0.514,0.000,-0.184
24.085,19.487,-47.030,24.076,-113.561,4,Echo Cave,1214.927,0.209,0.000,-0.207
24.490,19.981,-42.072,24.745,-120.043,4,Echo Cave,1222.168,1.299,0.000,-0.102
24.890,19.434,-35.769,25.570,-125.037,0,Echo Cave,1229.774,2.839,1.000,-0.118
25.290,15.348,-29.657,25.804,-128.368,4,Echo Cave,1236.500,1.146,0.161,-0.147
25.690,18.148,-23.370,26.177,-129.845,4,Echo Cave,1242.896,0.028,0.000,-0.116
26.091,22.479,-15.218,26.702,-130.164,4,,1250.877,1.458,0.000,0.055
26.491,26.303,-5.442,27.387,-130.573,4,,1260.560,10.504,0.000,0.036
26.908,29.857,6.278,28.144,-132.102,4,,1272.407,22.319,0.000,0.009
27.326,31.707,19.136,29.035,-134.334,4,,1285.496,35.367,0.000,-0.005
27.726,31.804,31.631,29.915,-136.501,4,,1298.204,48.047,0.000,-0.005
