t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,276.700,940.632,118.740,-61.107,8.987,-8.952,3.167,2.301,0.000,0.000,0.000,1,9.536,0.000,0.975,"Ground_720_240:(-0.063, 0.811, -0.582);Ground_720_240:(-0.063, 0.811, -0.582);Ground_720_240:(-0.063, 0.811, -0.582);Ground_720_240:(-0.063, 0.811, -0.582);Ground_720_240:(-0.063, 0.811, -0.582);Ground_720_240:(-0.063, 0.811, -0.582);Ground_720_240:(-0.054, 0.874, -0.484);Ground_720_240:(-0.054, 0.874, -0.484);Ground_720_240:(-0.054, 0.874, -0.484);Ground_720_240:(-0.054, 0.874, -0.484);Ground_720_240:(-0.054, 0.874, -0.484);Ground_720_240:(-0.054, 0.874, -0.484);Ground_720_240:(-0.055, 0.926, -0.375);Ground_720_240:(-0.055, 0.926, -0.375);Ground_720_240:(-0.055, 0.926, -0.375);Ground_720_240:(-0.055, 0.926, -0.375);Ground_720_240:(-0.055, 0.926, -0.375);Ground_720_240:(-0.055, 0.926, -0.375);Ground_720_240:(-0.070, 0.773, -0.631);Ground_720_240:(-0.070, 0.773, -0.631);Ground_720_240:(-0.060, 0.820, -0.570);Ground_720_240:(-0.060, 0.820, -0.570);Ground_720_240:(-0.060, 0.820, -0.570);Ground_720_240:(-0.060, 0.820, -0.570);Ground_720_240:(-0.060, 0.820, -0.570);Ground_720_240:(-0.060, 0.820, -0.570);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.070, 0.773, -0.631);Ground_720_240:(-0.069, 0.792, -0.607);Ground_720_240:(-0.069, 0.792, -0.607);Ground_720_240:(-0.069, 0.792, -0.607);Ground_720_240:(-0.069, 0.792, -0.607);Ground_720_240:(-0.069, 0.792, -0.607);Ground_720_240:(-0.069, 0.792, -0.607);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.057, 0.873, -0.484);Ground_720_240:(-0.068, 0.793, -0.605);Ground_720_240:(-0.068, 0.793, -0.605);Ground_720_240:(-0.068, 0.793, -0.605);Ground_720_240:(-0.068, 0.793, -0.605);Ground_720_240:(-0.068, 0.793, -0.605);Ground_720_240:(-0.068, 0.793, -0.605);Ground_720_240:(-0.055, 0.874, -0.482);Ground_720_240:(-0.055, 0.874, -0.482);Ground_720_240:(-0.055, 0.874, -0.482);Ground_720_240:(-0.055, 0.874, -0.482);Ground_720_240:(-0.055, 0.874, -0.482);Ground_720_240:(-0.055, 0.874, -0.482);Ground_720_240:(-0.069, 0.745, -0.664);Ground_720_240:(-0.062, 0.780, -0.623);Ground_720_240:(-0.062, 0.780, -0.623);Ground_720_240:(-0.062, 0.780, -0.623);Ground_720_240:(-0.062, 0.780, -0.623);Ground_720_240:(-0.062, 0.780, -0.623);Ground_720_240:(-0.062, 0.780, -0.623);Ground_720_240:(-0.065, 0.780, -0.623);Ground_720_240:(-0.065, 0.780, -0.623);Ground_720_240:(-0.065, 0.780, -0.623);Ground_720_240:(-0.065, 0.780, -0.623);Ground_720_240:(-0.065, 0.780, -0.623);Ground_720_240:(-0.065, 0.780, -0.623);Ground_720_240:(-0.063, 0.760, -0.647);Ground_720_240:(-0.063, 0.760, -0.647);Ground_720_240:(-0.063, 0.760, -0.647);Ground_720_240:(-0.063, 0.760, -0.647);Ground_720_240:(-0.063, 0.760, -0.647);Ground_720_240:(-0.063, 0.760, -0.647);Ground_720_240:(-0.062, 0.822, -0.566);Ground_720_240:(-0.062, 0.822, -0.566);Ground_720_240:(-0.062, 0.822, -0.566);Ground_720_240:(-0.062, 0.822, -0.566);Ground_720_240:(-0.062, 0.822, -0.566);Ground_720_240:(-0.062, 0.822, -0.566);Ground_720_240:(-0.065, 0.767, -0.638);Ground_720_240:(-0.065, 0.767, -0.638);Ground_720_240:(-0.065, 0.767, -0.638);Ground_720_240:(-0.065, 0.767, -0.638);Ground_720_240:(-0.065, 0.767, -0.638);Ground_720_240:(-0.065, 0.767, -0.638);Ground_720_240:(-0.067, 0.749, -0.659);Ground_720_240:(-0.067, 0.749, -0.659);Ground_720_240:(-0.067, 0.749, -0.659);Ground_720_240:(-0.067, 0.749, -0.659);Ground_720_240:(-0.067, 0.749, -0.659);Ground_720_240:(-0.067, 0.749, -0.659);Ground_720_240:(-0.070, 0.749, -0.659);Ground_720_240:(-0.070, 0.749, -0.659);Ground_720_240:(-0.070, 0.749, -0.659);Ground_720_240:(-0.070, 0.749, -0.659);Ground_720_240:(-0.070, 0.749, -0.659);Ground_720_240:(-0.070, 0.749, -0.659);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.069, 0.740, -0.669);Ground_720_240:(-0.068, 0.732, -0.678);Ground_720_240:(-0.068, 0.732, -0.678);Ground_720_240:(-0.068, 0.732, -0.678);Ground_720_240:(-0.068, 0.732, -0.678);Ground_720_240:(-0.068, 0.732, -0.678);Ground_720_240:(-0.068, 0.732, -0.678);Ground_720_240:(-0.072, 0.728, -0.682);Ground_720_240:(-0.072, 0.728, -0.682);Ground_720_240:(-0.072, 0.728, -0.682);Ground_720_240:(-0.072, 0.728, -0.682);Ground_720_240:(-0.072, 0.728, -0.682);Ground_720_240:(-0.072, 0.728, -0.682);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.072, 0.722, -0.688);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.076, 0.714, -0.696);Ground_720_240:(-0.087, 0.710, -0.699);Ground_720_240:(-0.087, 0.710, -0.699);Ground_720_240:(-0.087, 0.710, -0.699);Ground_720_240:(-0.087, 0.710, -0.699);Ground_720_240:(-0.087, 0.710, -0.699);Ground_720_240:(-0.087, 0.710, -0.699);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);"
0.040,276.565,940.600,118.807,-61.009,0.751,-0.739,2.798,1.145,1.000,0.000,-0.096,2,2.939,61.142,0.931,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);"
0.060,276.557,940.596,118.852,-60.958,0.859,-0.738,2.601,1.145,1.000,0.000,-0.151,1,0.000,6.078,0.893,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);"
0.080,276.568,940.604,118.889,-60.920,0.529,-0.308,2.363,1.030,1.000,0.000,-0.184,1,0.000,6.283,0.856,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.189, 0.678, 0.711);"
0.100,276.587,940.615,118.920,-60.885,0.403,-0.105,2.146,0.975,1.000,0.000,-0.210,1,0.000,6.332,0.814,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);"
0.120,276.607,940.627,118.946,-60.852,0.468,-0.105,1.950,0.975,1.000,0.000,-0.231,1,0.000,6.471,0.769,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);"
0.140,276.628,940.639,118.968,-60.821,0.520,-0.105,1.753,0.975,1.000,0.000,-0.250,1,0.000,6.557,0.721,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);"
0.160,276.647,940.652,118.985,-60.793,0.559,-0.105,1.556,0.974,1.000,0.000,-0.268,1,0.000,6.617,0.671,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);"
0.180,276.666,940.664,119.000,-60.765,0.590,-0.081,1.418,1.034,1.000,0.000,-0.285,1,4.419,6.652,0.622,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);"
0.200,276.683,940.674,119.012,-60.737,0.613,-0.050,1.280,1.101,1.000,0.000,-0.301,1,4.671,6.590,0.573,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.192, 0.679, 0.709);Ground_Mountain_1_2:(-0.192, 0.679, 0.709);Ground_Mountain_1_2:(-0.192, 0.679, 0.709);"
