time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
49.520,original,0,6,26.51,0,0,412.42,38.59,-435.47,861.162,False,1310.983
50.520,original,0,6,28.37,0,0,396.42,36.65,-414.98,861.162,False,1336.828
51.520,original,0,6,23.71,0,0,376.76,30.57,-396.08,861.162,False,1364.488
52.520,original,0,6,25.86,0,0,354.26,34.02,-389.50,861.162,False,1387.417
53.580,original,0,6,18.42,0,0,331.31,41.43,-391.93,861.162,False,1411.891
54.600,original,0,6,21.67,0,0,312.14,42.04,-389.95,861.162,False,1431.618
55.600,original,0,6,29.97,0,0,289.05,36.22,-379.44,861.162,False,1457.692
56.600,original,0,6,31.48,0,0,262.96,37.04,-362.49,861.162,False,1489.163
57.600,original,0,6,31.21,0,0,238.34,42.09,-343.86,861.162,False,1520.493
58.600,original,0,8,30.48,0,0,213.22,46.26,-325.95,861.162,False,1553.736
59.600,original,0,8,31.57,0,0,186.20,45.51,-311.37,861.162,False,1590.864
60.600,original,0,8,31.44,0,0,157.27,40.27,-300.16,861.162,False,1626.264
61.600,original,0,8,31.51,0,0,127.38,37.46,-291.27,861.162,True,1653.409
62.620,original,0,8,31.10,0,0,96.59,41.41,-284.04,861.162,True,1660.207
63.620,original,0,8,21.14,0,0,71.38,44.69,-281.68,861.162,True,1701.537
64.620,original,0,8,25.89,0,0,49.43,42.05,-285.91,861.162,True,1723.215
65.620,original,0,8,29.82,0,0,27.45,35.51,-302.93,861.162,True,1750.816
66.620,original,0,8,31.10,0,0,14.28,37.44,-330.59,861.162,True,1780.801
67.620,original,0,8,31.12,0,0,6.68,40.53,-360.58,861.162,True,1811.588
68.620,original,0,8,31.21,0,0,0.57,39.34,-391.03,861.162,True,1842.431
69.620,original,0,8,31.29,0,0,-3.01,34.56,-421.77,861.162,True,1873.605
70.620,original,0,8,31.40,0,0,-5.10,31.43,-452.81,861.162,True,1904.936
71.640,original,0,8,31.22,0,0,-5.74,33.23,-484.66,861.162,True,1936.775
72.640,original,0,8,30.56,0,0,-6.22,36.27,-515.62,861.162,True,1968.104
73.640,original,0,8,31.07,0,0,-13.28,35.41,-545.77,861.162,True,1999.458
74.640,original,0,8,28.61,0,0,-30.07,30.97,-568.43,861.162,True,2028.930
75.740,original,0,8,31.35,0,0,-61.27,30.23,-578.54,861.162,True,2062.253
76.760,original,0,8,31.50,0,0,-93.35,30.62,-578.75,861.162,True,2094.337
77.760,original,0,8,31.56,0,0,-124.87,30.67,-579.44,861.162,True,2125.843
78.780,original,0,8,31.55,0,0,-157.02,31.35,-580.73,861.162,True,2158.067
79.780,original,0,11,31.63,0,0,-188.61,31.50,-580.87,861.162,True,2190.773
80.800,original,0,11,31.62,0,0,-220.86,30.10,-579.54,861.162,True,2234.794
81.800,original,0,11,31.63,0,0,-252.14,26.23,-576.45,861.162,True,2272.770
82.800,original,0,11,31.67,0,0,-282.97,20.60,-571.83,861.162,True,2306.655
83.800,original,0,11,31.80,0,0,-313.70,14.77,-566.76,861.162,True,2333.602
84.800,original,0,11,31.70,0,0,-344.64,9.99,-562.08,861.162,True,2348.823
85.840,original,0,11,31.52,0,0,-377.22,7.44,-558.22,861.162,True,2381.747
86.980,original,0,11,31.70,0,0,-413.16,6.78,-554.62,861.162,True,2417.876
88.420,original,0,11,31.60,0,0,-458.54,7.35,-550.64,861.162,True,2463.414
89.500,original,0,11,31.60,0,0,-492.59,7.70,-548.39,861.162,True,2497.487
90.520,original,0,11,31.60,0,0,-524.82,7.38,-547.91,861.162,True,2529.578
91.520,original,0,11,31.57,0,0,-556.37,7.05,-549.34,861.162,True,2561.125
92.520,original,0,11,26.23,0,0,-586.86,6.74,-549.69,861.162,True,2592.999
93.580,original,0,11,12.23,0,0,-604.28,6.74,-547.63,861.162,True,2606.751
94.580,original,0,11,12.36,0,0,-613.49,6.61,-542.22,861.162,True,2623.462
95.580,original,0,11,21.04,0,0,-616.43,6.63,-525.77,861.162,True,2639.960
96.660,original,0,11,28.17,0,0,-615.95,6.76,-498.91,861.162,True,2666.550
97.720,original,0,11,31.28,0,0,-617.71,6.94,-466.78,861.162,True,2698.728
98.740,original,0,11,31.32,0,0,-618.83,7.12,-434.86,861.162,True,2730.688
99.740,original,0,11,31.31,0,0,-619.41,7.29,-403.55,861.162,True,2762.009
100.740,original,0,11,31.31,0,0,-620.00,7.45,-372.25,861.162,True,2793.318
101.740,original,0,11,31.31,0,0,-620.65,7.60,-340.94,861.162,True,2824.621
102.780,original,0,11,31.32,0,0,-621.37,7.74,-308.38,861.162,True,2857.190
103.780,original,0,11,31.34,0,0,-621.99,7.86,-277.06,861.162,True,2888.524
104.820,original,0,11,31.36,0,0,-622.53,7.98,-244.46,861.162,True,2921.130
105.840,original,0,11,31.39,0,0,-623.02,8.10,-212.46,861.162,True,2953.133
106.900,original,0,11,31.42,0,0,-622.72,8.21,-179.19,861.162,True,2986.405
107.920,original,0,11,31.45,0,0,-622.24,8.32,-147.13,861.162,True,3018.453
108.960,original,0,12,31.49,0,0,-622.87,8.44,-114.40,3051.184,True,3051.184
110.220,original,0,12,31.21,0,0,-622.76,9.10,-75.31,3090.273,True,3090.273
111.460,original,0,12,31.57,0,0,-623.36,8.73,-36.28,3129.294,True,3129.294
112.460,original,0,12,31.61,0,0,-624.78,8.85,-4.72,3160.868,True,3160.868
113.500,original,0,12,31.64,0,0,-625.32,8.98,28.16,3193.753,True,3193.753
114.500,original,0,12,31.66,0,0,-625.84,9.12,59.80,3225.400,True,3225.400
115.500,original,0,13,31.67,0,0,-626.95,9.25,91.44,3257.057,True,3257.057
116.600,original,0,13,31.68,0,0,-628.74,9.39,126.24,3291.879,True,3291.879
117.600,original,0,13,31.69,0,0,-629.11,9.50,157.92,3323.566,True,3323.566
118.620,original,0,13,31.68,0,0,-629.48,9.60,190.24,3355.890,True,3355.890
119.620,original,0,13,31.67,0,0,-629.86,9.68,221.91,3387.567,True,3387.567
120.620,original,0,13,31.66,0,0,-630.31,9.73,253.58,3419.225,True,3419.225
121.620,original,0,13,31.63,0,0,-630.88,9.76,285.22,3450.871,True,3450.871
122.620,original,0,14,31.61,0,0,-631.37,9.77,316.84,3482.503,True,3482.503
123.640,original,0,14,31.58,0,0,-631.52,9.76,349.06,3514.756,True,3514.756
124.660,original,0,14,31.54,0,0,-630.93,9.71,381.25,3547.002,True,3547.002
125.740,original,0,14,31.51,0,0,-628.72,9.60,415.22,3581.167,True,3581.167
126.740,original,0,14,31.48,0,0,-624.04,9.34,446.35,3612.787,True,3612.787
127.740,original,0,14,31.46,0,0,-615.78,8.93,476.70,3644.360,True,3644.360
128.740,original,0,14,27.56,0,0,-606.52,8.60,506.16,3675.221,True,3675.221
129.740,original,0,14,16.12,0,0,-603.19,8.58,525.51,3694.982,True,3694.982
130.740,original,0,15,20.07,0,0,-593.42,8.73,538.86,3713.933,True,3713.933
131.740,original,0,15,26.45,0,0,-570.51,8.74,541.58,3736.802,True,3736.802
132.740,original,0,15,31.06,0,0,-541.48,8.74,538.53,3765.881,True,3765.881
133.740,original,0,15,31.32,0,0,-510.28,8.74,536.45,3797.152,True,3797.152
134.740,original,0,15,31.32,0,0,-479.00,8.64,534.92,3828.420,True,3828.420
135.780,original,0,15,31.32,0,0,-446.44,8.77,533.87,3860.988,True,3860.988
136.780,original,0,15,31.33,0,0,-415.14,8.97,532.79,3892.319,True,3892.319
137.840,original,0,15,31.35,0,0,-381.94,9.19,531.52,3925.541,True,3925.541
138.840,original,0,16,31.38,0,0,-350.60,9.39,530.36,3956.902,True,3956.902
139.840,original,0,16,31.41,0,0,-319.22,9.55,529.30,3988.289,True,3988.289
140.840,original,0,16,31.45,0,0,-287.80,9.64,528.42,4019.706,True,4019.706
141.840,original,0,16,31.50,0,0,-256.33,9.63,527.79,4051.162,True,4051.162
142.840,original,0,16,31.54,0,0,-224.81,9.51,527.41,4082.668,True,4082.668
143.860,original,0,16,31.58,0,0,-192.62,9.32,527.18,4114.849,True,4114.849
144.860,original,0,16,31.61,0,0,-161.02,9.10,527.07,4146.440,True,4146.440
145.860,original,0,17,31.64,0,0,-129.39,8.87,527.04,4178.066,True,4178.066
146.860,original,0,17,31.67,0,0,-97.74,8.69,527.05,4209.723,True,4209.723
147.900,original,0,17,31.68,0,0,-64.80,8.58,527.00,4242.675,True,4242.675
148.980,original,0,17,31.69,0,0,-30.58,8.52,526.80,4276.893,True,4276.893
149.980,original,0,17,31.69,0,0,1.11,8.54,526.94,4308.542,True,4308.542
150.980,original,0,17,31.66,0,0,32.74,8.68,528.59,4340.042,True,4340.042
152.020,original,0,17,31.62,0,0,64.72,9.41,535.97,4372.459,True,4372.459
153.040,original,0,0,31.62,0,0,96.19,9.74,542.72,4405.267,True,4405.267
154.060,original,0,0,31.65,0,0,128.43,9.77,544.32,4437.566,True,4437.566
155.080,original,0,0,31.63,0,0,160.64,9.68,546.26,4469.762,True,4469.762
156.080,original,0,0,31.62,0,0,192.02,9.41,550.13,4501.278,True,4501.278
157.080,original,0,0,31.58,0,0,223.26,9.14,554.92,4532.871,True,4532.871
158.080,original,0,0,31.55,0,0,254.56,8.73,559.02,4564.572,True,4564.572
159.100,original,0,0,28.41,0,0,286.33,8.70,560.22,4596.691,True,4596.691
160.100,original,0,0,12.33,0,0,305.86,8.71,558.36,4616.606,True,4616.606
161.100,original,0,0,13.53,0,0,317.20,8.71,553.44,4631.806,True,4631.806
162.100,original,0,0,20.61,0,0,321.49,11.04,537.28,4648.563,True,4648.563
163.100,original,0,0,25.82,0,0,318.34,15.60,514.54,4671.704,True,4671.704
164.120,original,1,1,29.46,0,0,316.91,21.91,486.96,25.793,False,25.793
165.120,original,1,1,30.73,0,0,317.15,29.66,457.57,56.183,False,56.183
166.120,original,1,1,30.72,0,0,316.99,37.89,427.97,86.908,False,86.908
167.120,original,1,1,30.72,0,0,316.91,46.13,398.37,117.605,False,117.605
168.120,original,1,1,30.75,0,0,317.35,54.07,368.68,148.308,False,148.308
169.220,original,1,1,30.75,0,0,318.04,62.81,336.02,182.137,False,182.137
170.260,original,1,1,30.79,0,0,319.03,70.87,305.06,214.074,False,214.074
171.260,original,1,2,30.89,0,0,321.47,77.65,275.07,244.716,False,244.716
172.260,original,1,2,31.12,0,0,327.54,81.87,244.96,275.413,False,275.413
173.360,original,1,2,29.74,0,0,340.11,82.91,213.18,309.144,False,309.144
174.400,original,1,2,26.39,0,0,357.76,81.90,192.67,335.470,False,335.470
175.480,original,1,2,30.97,0,0,386.69,77.12,180.18,367.061,False,367.061
176.540,original,1,2,31.29,0,0,413.19,77.93,161.73,400.423,False,400.423
177.900,original,1,2,31.26,0,0,438.14,84.24,127.94,443.012,False,443.012
178.960,original,1,3,29.22,0,0,454.53,86.73,100.57,475.253,False,475.253
179.960,original,1,3,31.66,0,0,465.16,82.70,71.71,506.445,False,506.445
181.600,original,1,3,31.62,0,0,472.31,78.20,20.92,558.728,False,558.728
182.680,original,1,3,31.27,0,0,471.26,84.30,-12.38,592.734,False,592.734
183.700,original,1,3,31.40,0,0,472.51,88.66,-43.92,624.173,False,624.173
184.780,original,1,3,31.62,0,0,483.80,89.37,-75.95,657.644,False,657.644
185.880,original,1,3,31.71,0,0,500.36,87.91,-106.60,692.343,False,692.343
186.880,original,1,4,29.86,0,0,514.04,82.39,-133.95,723.495,False,723.495
187.920,original,1,4,31.56,0,0,525.90,70.24,-161.77,755.959,False,755.959
189.000,original,1,4,31.49,0,0,537.41,54.19,-189.68,790.159,False,790.159
190.080,original,1,4,31.57,0,0,547.88,39.24,-218.45,824.448,False,824.448
191.080,original,1,4,31.64,0,0,555.89,31.26,-247.78,856.147,False,856.147
192.100,original,1,6,30.04,0,0,559.69,28.44,-276.21,861.183,False,900.943
193.120,original,1,6,31.47,0,0,557.12,26.01,-307.79,861.183,False,955.176
194.180,original,1,6,31.45,0,0,548.66,25.18,-340.00,861.183,False,1006.315
195.180,original,1,6,31.30,0,0,542.61,25.98,-370.73,861.183,False,1040.178
196.180,original,1,6,31.11,0,0,540.90,29.33,-401.66,861.183,False,1043.378
197.400,original,1,6,31.12,0,0,539.08,33.41,-439.33,861.183,False,1051.119
198.400,original,1,6,31.32,0,0,533.50,32.48,-470.06,861.183,False,1082.498
199.700,original,1,6,31.31,0,0,520.19,25.84,-507.90,861.183,False,1123.442
201.080,original,1,6,18.03,0,0,499.06,23.08,-538.00,861.183,False,1161.480
202.160,original,1,6,15.43,0,0,484.04,23.64,-543.43,861.183,False,1179.682
203.160,original,1,6,21.52,0,0,470.03,25.76,-532.34,861.183,False,1197.709
204.200,original,1,6,27.25,0,0,460.40,28.77,-508.88,861.183,False,1222.892
205.200,original,1,6,30.89,0,0,446.25,32.08,-483.44,861.183,False,1251.972
206.280,original,1,6,31.15,0,0,427.12,36.36,-456.18,861.183,False,1285.503
207.320,original,1,6,25.43,0,0,409.51,38.74,-431.59,861.183,False,1315.791
208.380,original,1,6,30.22,0,0,391.78,35.04,-409.55,861.183,False,1344.039
209.380,original,1,6,23.58,0,0,371.81,30.40,-393.41,861.183,False,1369.950
210.380,original,1,6,26.22,0,0,348.24,36.03,-389.75,861.183,False,1393.589
211.400,original,1,6,18.01,0,0,327.68,42.19,-392.09,861.183,False,1415.766
212.440,original,1,6,23.70,0,0,307.41,41.04,-388.41,861.183,False,1436.652
213.460,original,1,6,31.25,0,0,282.71,35.45,-375.62,861.183,False,1465.158
214.460,original,1,6,31.45,0,0,256.84,38.21,-358.00,861.183,False,1496.881
215.460,original,1,6,31.32,0,0,232.24,43.32,-339.25,861.183,False,1528.214
216.460,original,1,8,30.28,0,0,206.77,46.70,-321.99,861.183,False,1563.234
217.460,original,1,8,31.76,0,0,178.92,44.39,-308.20,861.183,False,1600.228
218.460,original,1,8,31.74,0,0,149.56,38.95,-297.67,861.183,False,1634.618
219.460,original,1,8,31.65,0,0,119.25,38.11,-289.13,861.183,True,1657.974
220.460,original,1,8,28.72,0,0,89.17,42.62,-282.80,861.183,True,1660.207
221.460,original,1,8,21.27,0,0,65.91,44.72,-282.05,861.183,True,1706.808
222.460,original,1,8,27.65,0,0,43.35,40.19,-288.77,861.183,True,1729.848
223.460,original,1,8,30.80,0,0,23.08,35.35,-309.54,861.183,True,1758.417
224.500,original,1,8,31.27,0,0,11.72,38.55,-339.68,861.183,True,1790.177
225.500,original,1,8,31.38,0,0,4.56,40.82,-370.08,861.183,True,1821.254
226.500,original,1,8,31.39,0,0,-0.87,37.93,-400.92,861.183,True,1852.451
227.500,original,1,8,31.48,0,0,-3.77,33.12,-431.83,861.183,True,1883.791
228.500,original,1,8,31.42,0,0,-5.55,31.59,-463.04,861.183,True,1915.122
229.500,original,1,8,31.16,0,0,-5.65,34.20,-494.17,861.183,True,1946.369
230.540,original,1,8,30.72,0,0,-7.62,36.79,-526.26,861.183,True,1978.995
231.540,original,1,8,28.59,0,0,-17.79,33.87,-554.75,861.183,True,2009.814
232.560,original,1,8,29.67,0,0,-39.05,30.30,-573.57,861.183,True,2039.406
233.580,original,1,8,31.25,0,0,-69.90,30.34,-578.91,861.183,True,2070.893
234.580,original,1,8,31.30,0,0,-101.18,30.67,-578.75,861.183,True,2102.167
235.580,original,1,8,31.32,0,0,-132.48,30.80,-579.79,861.183,True,2133.480
236.580,original,1,8,31.31,0,0,-163.76,31.46,-580.87,861.183,True,2164.827
237.580,original,1,11,31.40,0,0,-195.12,31.37,-580.72,861.183,True,2201.474
238.680,original,1,11,31.32,0,0,-229.58,29.33,-578.88,861.183,True,2245.689
239.680,original,1,11,31.29,0,0,-260.49,24.81,-575.31,861.183,True,2282.199
240.680,original,1,11,31.44,0,0,-291.03,19.03,-570.50,861.183,True,2315.258
241.680,original,1,11,31.56,0,0,-321.61,13.39,-565.49,861.183,True,2333.578
242.680,original,1,11,31.63,0,0,-352.50,9.11,-561.05,861.183,True,2356.794
243.680,original,1,11,31.58,0,0,-383.77,7.19,-557.53,861.183,True,2388.336
244.680,original,1,11,31.64,0,0,-415.25,6.78,-554.42,861.183,True,2419.970
245.680,original,1,11,31.61,0,0,-446.73,7.15,-551.59,861.183,True,2451.574
246.680,original,1,11,31.63,0,0,-478.26,7.64,-549.23,861.183,True,2483.159
247.680,original,1,11,31.69,0,0,-509.90,7.52,-547.83,861.183,True,2514.708
248.680,original,1,11,31.71,0,0,-541.59,7.21,-548.56,861.183,True,2546.321
249.680,original,1,11,31.42,0,0,-573.26,6.87,-549.98,861.183,True,2580.361
250.680,original,1,11,15.69,0,0,-597.93,6.75,-548.57,861.183,True,2601.960
251.700,original,1,11,10.13,0,0,-609.67,6.73,-545.87,861.183,True,2611.169
252.700,original,1,11,16.93,0,0,-615.99,6.55,-535.33,861.183,True,2630.477
253.760,original,1,11,25.05,0,0,-615.91,6.69,-512.83,861.183,True,2652.696
254.760,original,1,11,30.64,0,0,-616.65,6.84,-484.81,861.183,True,2680.656
255.760,original,1,11,31.56,0,0,-618.30,7.02,-453.47,861.183,True,2712.052
256.760,original,1,11,31.53,0,0,-619.08,7.19,-421.93,861.183,True,2743.615
257.780,original,1,11,31.50,0,0,-619.67,7.36,-389.79,861.183,True,2775.768
258.780,original,1,11,31.46,0,0,-620.28,7.52,-358.31,861.183,True,2807.248
259.780,original,1,11,31.43,0,0,-620.96,7.66,-326.87,861.183,True,2838.691
260.880,original,1,11,31.40,0,0,-621.70,7.80,-292.33,861.183,True,2873.253
261.880,original,1,11,31.37,0,0,-622.26,7.92,-260.95,861.183,True,2904.641
262.960,original,1,11,31.34,0,0,-622.80,8.04,-227.09,861.183,True,2938.508
264.060,original,1,11,31.32,0,0,-623.17,8.16,-192.62,861.183,True,2972.976
265.100,original,1,11,31.31,0,0,-622.23,8.28,-160.07,861.183,True,3005.515
266.180,original,1,11,31.31,0,0,-622.63,8.39,-126.26,861.183,True,3039.329
267.180,original,1,12,31.29,0,0,-623.14,8.69,-94.97,3070.626,True,3070.626
268.180,original,1,12,31.29,0,0,-622.74,8.78,-64.08,3101.496,True,3101.496
269.180,original,1,12,31.34,0,0,-623.57,8.75,-32.80,3132.776,True,3132.776
270.220,original,1,12,31.36,0,0,-624.89,8.87,-0.23,3165.365,True,3165.365
271.360,original,1,12,31.39,0,0,-625.42,9.02,35.53,3201.132,True,3201.132
272.380,original,1,12,31.42,0,0,-625.99,9.15,67.57,3233.167,True,3233.167
273.500,original,1,13,31.46,0,0,-627.76,9.30,102.73,3268.359,True,3268.359
274.500,original,1,13,31.50,0,0,-628.88,9.42,134.18,3299.830,True,3299.830
275.500,original,1,13,31.54,0,0,-629.18,9.53,165.70,3331.349,True,3331.349
276.500,original,1,13,31.57,0,0,-629.56,9.62,197.25,3362.907,True,3362.907
277.500,original,1,13,31.60,0,0,-629.94,9.69,228.84,3394.490,True,3394.490
278.520,original,1,13,31.63,0,0,-630.45,9.74,261.09,3426.736,True,3426.736
279.560,original,1,13,31.66,0,0,-631.04,9.77,294.00,3459.651,True,3459.651
280.560,original,1,14,31.68,0,0,-631.46,9.77,325.66,3491.334,True,3491.334
281.560,original,1,14,31.69,0,0,-631.46,9.75,357.35,3523.052,True,3523.052
282.560,original,1,14,31.70,0,0,-630.61,9.69,389.03,3554.807,True,3554.807
283.580,original,1,14,31.70,0,0,-627.95,9.56,421.25,3587.264,True,3587.264
284.660,original,1,14,31.70,0,0,-621.75,9.23,454.90,3621.662,True,3621.662
285.680,original,1,14,31.70,0,0,-612.58,8.80,485.89,3654.105,True,3654.105
286.740,original,1,14,21.07,0,0,-604.92,8.57,514.85,3683.943,True,3683.943
287.740,original,1,15,15.84,0,0,-601.29,8.70,531.02,3702.378,True,3702.378
288.740,original,1,15,22.55,0,0,-585.67,8.74,541.38,3721.879,True,3721.879
289.740,original,1,15,28.68,0,0,-560.00,8.74,540.46,3747.289,True,3747.289
290.760,original,1,15,31.46,0,0,-528.85,8.74,537.57,3778.557,True,3778.557
291.760,original,1,15,31.49,0,0,-497.40,8.68,535.76,3810.028,True,3810.028
292.800,original,1,15,31.44,0,0,-464.72,8.68,534.42,3842.694,True,3842.694
293.800,original,1,15,31.40,0,0,-433.32,8.85,533.45,3874.124,True,3874.124
294.860,original,1,15,31.37,0,0,-400.08,9.07,532.22,3907.392,True,3907.392
295.900,original,1,16,31.34,0,0,-367.50,9.28,530.97,3939.996,True,3939.996
296.940,original,1,16,31.32,0,0,-334.93,9.47,529.82,3972.573,True,3972.573
297.940,original,1,16,31.32,0,0,-303.63,9.60,528.84,4003.880,True,4003.880
298.940,original,1,16,31.32,0,0,-272.32,9.65,528.08,4035.175,True,4035.175
299.980,original,1,16,31.33,0,0,-239.75,9.58,527.57,4067.734,True,4067.734
301.060,original,1,16,31.34,0,0,-205.91,9.41,527.26,4101.564,True,4101.564
302.060,original,1,16,31.36,0,0,-174.56,9.20,527.10,4132.907,True,4132.907
303.080,original,1,17,31.38,0,0,-142.57,8.97,527.04,4164.899,True,4164.899
304.140,original,1,17,31.41,0,0,-109.29,8.75,527.04,4198.177,True,4198.177
305.180,original,1,17,31.43,0,0,-76.61,8.61,527.03,4230.863,True,4230.863
306.200,original,1,17,31.46,0,0,-44.54,8.54,526.88,4262.947,True,4262.947
307.260,original,1,17,31.50,0,0,-11.17,8.53,526.80,4296.290,True,4296.290
308.260,original,1,17,31.52,0,0,20.33,8.61,527.60,4327.701,True,4327.701
309.260,original,1,17,31.49,0,0,51.46,8.98,532.04,4358.670,True,4358.670
310.280,original,1,17,31.53,0,0,82.41,9.70,540.68,4391.279,True,4391.279
311.300,original,1,0,31.62,0,0,114.42,9.78,543.85,4423.561,True,4423.561
312.300,original,1,0,31.66,0,0,146.04,9.74,545.14,4455.169,True,4455.169
313.320,original,1,0,31.69,0,0,178.19,9.56,548.21,4487.344,True,4487.344
314.320,original,1,0,31.72,0,0,209.56,9.19,552.81,4519.001,True,4519.001
315.360,original,1,0,31.72,0,0,242.19,8.86,557.61,4552.034,True,4552.034
316.360,original,1,0,31.69,0,0,273.75,8.70,560.52,4583.939,True,4583.939
317.780,original,1,0,12.29,0,0,305.99,8.71,558.58,4616.726,True,4616.726
318.800,original,1,0,14.94,0,0,317.66,8.71,552.95,4632.518,True,4632.518
319.880,original,1,0,21.87,0,0,321.31,11.68,533.93,4651.925,True,4651.925
