time,x,y,z,speed,wheels,target,throttle,brake,steer
2.019997,751.7955,105.2626,82.38047,7.783537,4,2,0,0,3.734619E-07
2.040001,751.6571,105.2032,82.3412,7.786244,4,2,0,0,4.977077E-06
2.059998,751.5187,105.1439,82.30191,7.788812,4,2,0,0,4.775678E-07
2.079994,751.3802,105.0847,82.26259,7.791246,4,2,0,0,1.065459E-06
2.099998,751.2418,105.0256,82.22325,7.793549,4,2,0,0,1.149213E-06
2.119995,751.1031,104.9665,82.18389,7.795721,4,2,0,0,4.977456E-06
2.139999,750.9644,104.9075,82.14451,7.797759,4,2,0,0,1.32738E-06
2.159996,750.8256,104.8485,82.10511,7.799669,4,2,0,0,3.737554E-06
2.18,750.6868,104.7897,82.0657,7.80145,4,2,0,0,4.733077E-07
2.199997,750.5479,104.7309,82.02626,7.803102,4,2,0,0,1.866926E-06
2.220001,750.409,104.6722,81.9868,7.804626,4,2,0,0,3.537361E-08
2.239998,750.27,104.6136,81.94733,7.806026,4,2,0,0,4.598972E-06
2.259995,750.1309,104.555,81.90785,7.807301,4,2,0,0,1.224048E-06
2.279999,749.9918,104.4966,81.86834,7.808454,4,2,0,0,2.661126E-06
2.299995,749.8526,104.4382,81.82882,7.809484,4,2,0,0,2.690137E-06
2.32,749.7133,104.3799,81.78929,7.810393,4,2,0,0,4.801168E-06
2.339996,749.574,104.3217,81.74975,7.811177,4,2,0,0,-1.19154E-06
2.360001,749.4348,104.2636,81.71018,7.811846,4,2,0,0,-3.33577E-06
2.379997,749.2953,104.2055,81.67061,7.812393,4,3,0,0,6.850639E-05
2.399994,749.1559,104.1476,81.63103,7.812824,4,3,0,0,6.666135E-05
2.419998,749.0165,104.0897,81.59143,7.813135,4,3,0,0,6.529403E-05
2.439995,748.877,104.032,81.55182,7.813334,4,3,0,0,6.237155E-05
2.459999,748.7374,103.9743,81.5122,7.813415,4,3,0,0,6.11494E-05
2.479996,748.5979,103.9167,81.47257,7.813382,4,3,0,0,5.609832E-05
2.5,748.4583,103.8592,81.43294,7.813237,4,3,0,0,5.418772E-05
2.519997,748.3187,103.8018,81.3933,7.812978,4,3,0,0,4.914985E-05
2.540001,748.179,103.7445,81.35364,7.812611,4,3,0,0,4.657906E-05
2.559998,748.0393,103.6873,81.31398,7.812131,4,3,0,0,4.19707E-05
2.579994,747.8996,103.6302,81.27431,7.811545,4,3,0,0,3.95303E-05
2.599998,747.7598,103.5732,81.23464,7.810849,4,3,0,0,3.614007E-05
2.619995,747.6201,103.5163,81.19497,7.810045,4,3,0,0,3.153359E-05
2.639999,747.4803,103.4594,81.15529,7.809135,4,3,0,0,2.957493E-05
2.659996,747.3405,103.4027,81.11559,7.808121,4,3,0,0,2.379538E-05
2.68,747.2007,103.3461,81.0759,7.806995,4,3,0,0,2.368371E-05
2.699997,747.0609,103.2896,81.03621,7.805768,4,3,0,0,2.160238E-05
2.720001,746.9211,103.2332,80.99651,7.804437,4,3,0,0,1.943717E-05
2.739998,746.7813,103.1768,80.95682,7.803006,4,3,0,0,1.894661E-05
2.759995,746.6414,103.1206,80.91711,7.80147,4,3,0,0,1.433358E-05
2.779999,746.5015,103.0645,80.87741,7.799839,4,3,0,0,1.284932E-05
2.799995,746.3617,103.0085,80.83771,7.798104,4,3,0,0,1.006187E-05
2.82,746.2219,102.9526,80.798,7.796271,4,3,0,0,9.129607E-06
2.839996,746.082,102.8968,80.75829,7.794339,4,3,0,0,8.899779E-06
2.860001,745.9421,102.8412,80.71859,7.79231,4,3,0,0,7.310381E-06
2.879997,745.8022,102.7856,80.67889,7.790186,4,3,0,0,7.48226E-06
2.899994,745.6624,102.7301,80.63919,7.787967,4,3,0,0,4.523738E-06
2.919998,745.5226,102.6748,80.59949,7.785656,4,3,0,0,3.497635E-06
2.939995,745.3828,102.6195,80.5598,7.783247,4,3,0,0,2.973818E-06
2.959999,745.243,102.5644,80.52011,7.780749,4,3,0,0,1.940445E-06
2.979996,745.1031,102.5093,80.48042,7.778156,4,3,0,0,3.138714E-06
3,744.9634,102.4544,80.44074,7.77547,4,3,0,0,1.230432E-06
3.019997,744.8237,102.3996,80.40106,7.772696,4,3,0,0,1.075593E-06
3.040001,744.6839,102.3449,80.36139,7.769827,4,3,0,0,4.232628E-06
3.059998,744.5442,102.2904,80.32172,7.766874,4,3,0,0,2.434557E-06
3.079994,744.4045,102.2359,80.28207,7.763828,4,3,0,0,2.919283E-06
3.099998,744.2648,102.1816,80.24241,7.760698,4,3,0,0,1.412933E-06
3.119995,744.1251,102.1273,80.20276,7.757478,4,3,0,0,6.477071E-07
3.139999,743.9855,102.0732,80.16312,7.754171,4,3,0,0,1.644009E-06
3.159996,743.8459,102.0192,80.12348,7.750781,4,3,0,0,7.632054E-07
3.18,743.7064,101.9653,80.08386,7.747306,4,3,0,0,2.27722E-06
3.199997,743.5668,101.9116,80.04425,7.743745,4,3,0,0,4.036545E-06
3.219994,743.4273,101.8579,80.00465,7.740104,4,3,0,0,2.001046E-07
3.239998,743.2878,101.8044,79.96505,7.73638,4,3,0,0,2.796845E-06
3.259995,743.1484,101.751,79.92547,7.732574,4,3,0,0,-5.170509E-08
3.279999,743.009,101.6977,79.88589,7.728685,4,3,0,0,1.104322E-06
3.299995,742.8696,101.6445,79.84633,7.724713,4,3,0,0,6.41985E-07
3.32,742.7303,101.5915,79.80678,7.72066,4,3,0,0,-1.578839E-06
3.339996,742.591,101.5386,79.76723,7.71653,4,3,0,0,7.75874E-07
3.360001,742.4517,101.4858,79.72771,7.712322,4,3,0,0,1.636525E-06
3.379997,742.3126,101.4331,79.68819,7.708034,4,3,0,0,-1.494521E-06
3.399994,742.1735,101.3805,79.64869,7.703674,4,3,0,0,-2.049948E-07
3.419998,742.0343,101.3281,79.6092,7.699234,4,3,0,0,4.119276E-06
3.439995,741.8953,101.2758,79.56973,7.694716,4,3,0,0,2.130586E-07
3.459999,741.7563,101.2236,79.53027,7.690125,4,3,0,0,8.69316E-07
3.479996,741.6173,101.1715,79.49082,7.685459,4,3,0,0,2.122667E-06
3.5,741.4785,101.1196,79.45139,7.680717,4,3,0,0,-6.791922E-07
3.519997,741.3397,101.0678,79.41198,7.6759,4,3,0,0,1.486388E-06
3.540001,741.2009,101.0161,79.37258,7.671013,4,3,0,0,4.893555E-06
3.559998,741.0622,100.9646,79.3332,7.666052,4,3,0,0,3.863794E-06
3.579994,740.9235,100.9131,79.29384,7.66102,4,3,0,0,8.220455E-06
3.599998,740.7849,100.8618,79.25449,7.655917,4,3,0,0,6.281358E-06
3.619995,740.6463,100.8107,79.21516,7.650746,4,3,0,0,-9.978459E-07
3.639999,740.5079,100.7596,79.17585,7.645502,4,3,0,0,-1.817067E-06
3.659996,740.3694,100.7087,79.13656,7.640188,4,3,0,0,2.83223E-06
3.68,740.2311,100.6579,79.09728,7.63481,4,3,0,0,8.753257E-07
3.699997,740.0929,100.6072,79.05803,7.629362,4,3,0,0,5.226003E-06
3.719994,739.9547,100.5567,79.01879,7.623848,4,3,0,0,7.336689E-06
3.739998,739.8165,100.5063,78.97958,7.618267,4,3,0,0,5.040335E-06
3.759995,739.6785,100.456,78.94038,7.612615,4,4,0,0,0.1416417
3.779999,739.5404,100.4059,78.90125,7.606864,4,4,0,0,0.1426603
3.799995,739.4025,100.3559,78.86224,7.600986,4,4,0,0,0.1417832
3.82,739.2645,100.306,78.82344,7.594963,4,4,0,0,0.1394961
3.839996,739.1266,100.2562,78.7849,7.588787,4,4,0,0,0.1361658
3.860001,738.9886,100.2066,78.74673,7.582324,4,5,0,0,0.2685426
3.879997,738.8506,100.1571,78.709,7.57552,4,5,0,0,0.2642756
3.899994,738.7126,100.1078,78.67185,7.56835,4,5,0,0,0.2578684
3.919998,738.5745,100.0586,78.6354,7.560814,4,5,0,0,0.2499443
3.939995,738.4363,100.0095,78.59974,7.552937,4,5,0,0,0.2410028
3.959999,738.298,99.96056,78.56499,7.544495,4,6,0,0,0.3497325
3.979996,738.1595,99.9118,78.53127,7.535478,4,6,0,0,0.3391837
4,738.0209,99.86319,78.49868,7.525928,4,6,0,0,0.3269324
4.019997,737.8821,99.81475,78.46735,7.515913,4,6,0,0,0.3135931
4.039993,737.7432,99.76648,78.43737,7.505516,4,6,0,0,0.2996486
4.059998,737.6041,99.71841,78.40882,7.494825,4,6,0,0,0.2854895
4.079994,737.4648,99.67052,78.38177,7.483926,4,6,0,0,0.2714076
4.099998,737.3255,99.62283,78.35625,7.472542,4,7,0,0,0.3522842
4.119995,737.186,99.57536,78.33232,7.460742,4,7,0,0,0.3376285
4.139999,737.0464,99.5281,78.31004,7.448602,4,7,0,0,0.3222549
4.159996,736.9067,99.48106,78.28944,7.436212,4,7,0,0,0.3065833
4.18,736.767,99.43427,78.27055,7.423656,4,7,0,0,0.2909496
4.199997,736.6272,99.38772,78.25339,7.411004,4,7,0,0,0.2756124
4.219994,736.4874,99.34142,78.23796,7.398319,4,7,0,0,0.2607583
4.239998,736.3476,99.29538,78.22426,7.385652,4,7,0,0,0.2465266
4.259995,736.2078,99.2496,78.21226,7.373041,4,7,0,0,0.2330142
4.279999,736.0681,99.20409,78.20193,7.360231,4,8,0,0,0.2882636
4.299995,735.9284,99.15884,78.19325,7.347269,4,8,0,0,0.2747836
4.32,735.7889,99.11387,78.1862,7.334198,4,8,0,0,0.2612112
4.339996,735.6495,99.06917,78.18075,7.321059,4,8,0,0,0.2477863
4.360001,735.5102,99.0249,78.17702,7.307918,4,8,0,0,0.2346977
4.379997,735.3711,98.9811,78.17496,7.294744,4,8,0,0,0.2220873
4.399994,735.2322,98.93777,78.17451,7.281576,4,8,0,0,0.210055
4.419998,735.0934,98.895,78.17561,7.268339,4,8,0,0,0.198673
4.439995,734.955,98.85284,78.1782,7.254992,4,8,0,0,0.1879887
4.459999,734.8167,98.81133,78.18224,7.241292,4,9,0,0,0.2218147
4.479996,734.6785,98.77042,78.18768,7.227286,4,9,0,0,0.2110293
4.5,734.5405,98.73006,78.19448,7.212993,4,9,0,0,0.2003558
4.519997,734.4028,98.69022,78.20257,7.198459,4,9,0,0,0.1899366
4.539993,734.2654,98.65092,78.21192,7.183665,4,9,0,0,0.1799001
4.559998,734.1284,98.61216,78.2225,7.168601,4,9,0,0,0.1703153
4.579994,733.9914,98.57418,78.23441,7.153278,4,9,0,0,0.1612372
4.599998,733.8547,98.53695,78.2476,7.137686,4,9,0,0,0.152712
4.619995,733.7181,98.50036,78.26202,7.121891,4,9,0,0,0.1447402
4.639999,733.5818,98.46439,78.27758,7.105957,4,9,0,0,0.137333
4.659996,733.4459,98.42897,78.29424,7.089847,4,10,0,0,0.155893
4.68,733.3102,98.39411,78.31197,7.073584,4,10,0,0,0.1483265
4.699997,733.1748,98.35971,78.3307,7.057186,4,10,0,0,0.1409622
4.719994,733.0397,98.32567,78.35041,7.04073,4,10,0,0,0.13385
4.739998,732.905,98.29189,78.37104,7.024275,4,10,0,0,0.1270445
4.759995,732.7707,98.2583,78.39253,7.007847,4,10,0,0,0.1205772
4.779999,732.6368,98.22488,78.41486,6.991477,4,10,0,0,0.1144832
4.799995,732.5034,98.19157,78.43801,6.976944,4,10,0.005966425,0,0.1087705
4.82,732.3703,98.15833,78.46194,6.965501,4,10,0.01613922,0,0.1034352
4.839996,732.2375,98.12503,78.48674,6.95651,4,10,0.02414908,0,0.09846535
4.859993,732.105,98.09164,78.51234,6.949442,4,11,0.03044295,0,0.1084779
4.879997,731.9727,98.05814,78.53867,6.943896,4,11,0.03539066,0,0.1032468
4.899994,731.8409,98.02452,78.56571,6.939547,4,11,0.0392726,0,0.09816834
4.919998,731.7093,97.99078,78.59341,6.936118,4,11,0.04231706,0,0.09326995
4.939995,731.5779,97.95695,78.62173,6.933393,4,11,0.04471731,0,0.0885898
4.959999,731.4468,97.92304,78.65067,6.931208,4,11,0.04662523,0,0.08413798
4.979996,731.3158,97.88907,78.68017,6.92943,4,11,0.04815464,0,0.07992695
5,731.185,97.85502,78.71022,6.927974,4,11,0.04939899,0,0.07595187
5.019997,731.0532,97.82056,78.74119,6.989096,4,11,0.05041804,0,0.07220923
5.039993,730.9218,97.78607,78.77266,6.974504,4,11,0.007633018,0,0.0687377
5.059998,730.7908,97.75158,78.80461,6.963024,4,11,0.0178472,0,0.06549199
5.079994,730.6602,97.71709,78.83701,6.953968,4,12,0.0258831,0,0.07264612
5.099998,730.5298,97.68262,78.86985,6.946823,4,12,0.03222236,0,0.06915077
5.119995,730.3996,97.64822,78.90309,6.941163,4,12,0.03722415,0,0.06572676
5.139999,730.2695,97.61391,78.93673,6.936665,4,12,0.04118619,0,0.06241
5.159996,730.1397,97.57972,78.97075,6.933074,4,12,0.04433479,0,0.05921976
5.18,730.0099,97.54566,79.00514,6.930191,4,12,0.0468482,0,0.05615472
5.199997,729.8802,97.51172,79.03989,6.927869,4,12,0.04886627,0,0.05323301
5.219994,729.7495,97.47755,79.07533,6.988328,4,12,0.05049181,0,0.05045723
5.239998,729.6191,97.44352,79.11103,6.973251,4,12,0.008170414,0,0.04783111
5.259995,729.489,97.40956,79.14699,6.961442,4,12,0.01872406,0,0.04533789
5.279999,729.3591,97.37563,79.18322,6.95221,4,12,0.02699094,0,0.04298167
5.299995,729.2294,97.34171,79.21968,6.945007,4,12,0.03345304,0,0.0407549
5.32,729.0999,97.30782,79.25639,6.93938,4,13,0.03849487,0,0.04974579
5.339996,728.9706,97.27398,79.29333,6.934964,4,13,0.04243422,0,0.04741861
5.359993,728.8416,97.24022,79.33051,6.93147,4,13,0.04552541,0,0.04509049
5.379997,728.7125,97.20657,79.36792,6.928683,4,13,0.04797072,0,0.04278198
5.399994,728.5837,97.17303,79.40558,6.926425,4,13,0.0499217,0,0.04053627
5.419998,728.4536,97.13927,79.44383,6.986899,4,13,0.05150251,0,0.03834857
5.439995,728.3239,97.10563,79.48226,6.971845,4,13,0.009170436,0,0.03626527
5.459999,728.1945,97.07204,79.52086,6.960051,4,13,0.0197084,0,0.0342609
5.479996,728.0653,97.03842,79.55963,6.95083,4,13,0.02796459,0,0.03234923
5.5,727.9363,97.00475,79.59857,6.943638,4,13,0.03441901,0,0.03054331
5.519997,727.8075,96.97101,79.63767,6.938031,4,13,0.03945317,0,0.02884841
5.539993,727.6789,96.93727,79.67693,6.933654,4,13,0.04337816,0,0.02725711
5.559998,727.5505,96.9036,79.71635,6.930183,4,14,0.04644198,0,0.04164669
5.579994,727.4222,96.87004,79.75593,6.927393,4,14,0.04887161,0,0.04006134
5.599998,727.2928,96.83633,79.79606,6.987422,4,14,0.05082493,0,0.03837973
5.619995,727.1638,96.80286,79.8363,6.971937,4,14,0.008804941,0,0.03664959
5.639999,727.0349,96.76958,79.87668,6.959714,4,14,0.01964431,0,0.03490667
5.659996,726.9062,96.73642,79.91721,6.950084,4,14,0.02820024,0,0.03317257
5.679993,726.7776,96.70328,79.95791,6.942513,4,14,0.03494105,0,0.03148067
5.699997,726.6493,96.6701,79.99876,6.936583,4,14,0.04024057,0,0.02983952
5.719994,726.5211,96.63683,80.03975,6.931949,4,14,0.0443922,0,0.02825878
5.739998,726.3931,96.60349,80.08087,6.928365,4,14,0.0476356,0,0.02676365
5.759995,726.2641,96.56989,80.12251,6.987837,4,14,0.05014467,0,0.02534466
5.779999,726.1354,96.53642,80.16421,6.971974,4,14,0.00851388,0,0.02401736
5.799995,726.0071,96.50316,80.20599,6.959454,4,15,0.01961827,0,0.04484902
5.82,725.879,96.47013,80.24787,6.949526,4,15,0.02838249,0,0.04353467
5.839996,725.751,96.43738,80.28989,6.941601,4,15,0.03533158,0,0.04201952
5.859993,725.6231,96.40485,80.33208,6.935262,4,15,0.0408791,0,0.04037718
5.879997,725.4952,96.37248,80.37446,6.93021,4,15,0.04531646,0,0.03865724
5.899994,725.3675,96.34016,80.41701,6.926198,4,15,0.04885292,0,0.03691225
5.919998,725.2386,96.30749,80.46012,6.985322,4,15,0.05166106,0,0.03516575
5.939995,725.1102,96.27478,80.5033,6.969278,4,15,0.0102746,0,0.0334594
5.959999,724.9821,96.24199,80.54657,6.956746,4,15,0.02150516,0,0.03179842
5.979996,724.8544,96.20922,80.58992,6.946949,4,15,0.03027806,0,0.03019094
6,724.7269,96.17654,80.63339,6.939222,4,15,0.03713569,0,0.02866163
6.019997,724.5995,96.14401,80.67699,6.93307,4,15,0.0425447,0,0.02720997
6.039993,724.4724,96.11172,80.72073,6.928114,4,16,0.04685087,0,0.05430342
6.059998,724.3441,96.07944,80.76503,6.986372,4,16,0.05032024,0,0.05285021
6.079994,724.2161,96.04752,80.80944,6.969429,4,16,0.00953927,0,0.05114379
6.099998,724.0883,96.01587,80.854,6.956035,4,16,0.02140002,0,0.04924033
6.119995,723.9607,95.98437,80.89872,6.945449,4,16,0.03077574,0,0.04722026
6.139999,723.8333,95.9529,80.9435,6.937092,4,16,0.03818579,0,0.04513142
6.159996,723.7059,95.92142,80.98837,6.930516,4,16,0.04403539,0,0.04302355
6.179993,723.5789,95.88985,81.03334,6.925346,4,16,0.04863863,0,0.04093033
6.199997,723.4509,95.85799,81.07881,6.983573,4,16,0.05225787,0,0.03886527
6.219994,723.3232,95.82619,81.12433,6.966755,4,16,0.01149893,0,0.03687036
6.239998,723.196,95.79456,81.16992,6.953476,4,16,0.02327123,0,0.03495018
6.259995,723.069,95.76314,81.21564,6.942931,4,16,0.0325665,0,0.03310558
6.279999,722.9421,95.73198,81.26149,6.934505,4,16,0.03994851,0,0.03137258
6.299995,722.8154,95.70112,81.3075,6.927711,4,17,0.04584618,0,0.06517705
6.32,722.6877,95.6703,81.35413,6.984489,4,17,0.05060263,0,0.06350519
6.339996,722.5602,95.6398,81.40089,6.966376,4,17,0.01085772,0,0.06150918
6.359993,722.433,95.6095,81.44778,6.952043,4,17,0.02353659,0,0.05927818
6.379997,722.3061,95.57931,81.49483,6.940704,4,17,0.03356986,0,0.05691069
6.399994,722.1793,95.54916,81.54194,6.931716,4,17,0.04150696,0,0.05447166
6.419998,722.0528,95.51902,81.58914,6.92458,4,17,0.04779882,0,0.05201122
6.439995,721.9254,95.48865,81.63689,6.98119,4,17,0.05279427,0,0.04955807
6.459999,721.7983,95.45842,81.68468,6.963042,4,17,0.01316686,0,0.04716471
6.479996,721.6717,95.42837,81.7326,6.948666,4,17,0.02587075,0,0.0448397
6.499992,721.5453,95.39855,81.78064,6.937222,4,17,0.03593373,0,0.04260181
6.519997,721.4192,95.369,81.82887,6.928055,4,17,0.04394426,0,0.04047821
6.539993,721.2921,95.33949,81.87783,6.982946,4,18,0.05036163,0,0.08077656
6.559998,721.1655,95.31032,81.92689,6.963297,4,18,0.01193752,0,0.07872925
6.579994,721.039,95.28148,81.97611,6.947651,4,18,0.02569218,0,0.07626983
6.599998,720.9128,95.25285,82.02552,6.935182,4,18,0.03664436,0,0.07355255
6.619995,720.7869,95.22437,82.07512,6.925232,4,18,0.04537253,0,0.07066517
6.639999,720.66,95.19566,82.1254,6.979576,4,18,0.05233731,0,0.06770631
6.659996,720.5336,95.16702,82.1758,6.959646,4,18,0.01429672,0,0.06474762
6.679993,720.4075,95.13842,82.22634,6.943948,4,18,0.02824798,0,0.06180581
6.699997,720.2819,95.10993,82.27708,6.931535,4,18,0.03923621,0,0.05894192
6.719994,720.1566,95.08159,82.32803,6.921662,4,18,0.04792566,0,0.0561682
6.739998,720.0304,95.05318,82.37971,6.976019,4,18,0.0548367,0,0.05352595
6.759995,719.9047,95.02506,82.43156,6.956079,4,18,0.01678643,0,0.05104787
