time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,23.774,0.475,-625.512,8.192,-149.507,4,7.800,0.076,"Ground_80_320:(0.00, 1.00, 0.00)"
0.040,23.787,0.951,-625.520,8.191,-149.032,4,8.305,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.060,23.798,1.427,-625.528,8.189,-148.556,4,8.774,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.080,23.808,1.903,-625.536,8.187,-148.080,4,9.205,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.100,23.817,2.379,-625.544,8.185,-147.603,4,9.588,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.120,23.825,2.856,-625.552,8.183,-147.127,4,9.919,0.022,"Ground_80_240:(0.00, 1.00, 0.00)"
0.140,23.833,3.332,-625.560,8.181,-146.651,4,10.195,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.160,23.839,3.809,-625.568,8.179,-146.174,4,10.417,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.180,23.845,4.286,-625.575,8.178,-145.697,4,10.586,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.200,23.850,4.763,-625.583,8.177,-145.220,4,10.705,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.220,23.855,5.240,-625.591,8.176,-144.743,4,10.779,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.240,23.859,5.717,-625.599,8.176,-144.266,4,10.813,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.260,23.863,6.194,-625.607,8.176,-143.789,4,10.811,0.036,"Ground_80_240:(0.00, 1.00, 0.00)"
0.280,23.866,6.672,-625.615,8.176,-143.312,4,10.780,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.300,23.869,7.149,-625.623,8.177,-142.835,4,10.725,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.320,23.872,7.626,-625.631,8.179,-142.357,4,10.651,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.340,23.874,8.104,-625.638,8.180,-141.880,4,10.564,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.360,23.876,8.581,-625.646,8.182,-141.403,4,10.468,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.380,23.878,9.059,-625.654,8.184,-140.925,4,10.367,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.400,23.880,9.536,-625.662,8.186,-140.448,4,10.266,0.017,"Ground_80_240:(0.00, 1.00, 0.00)"
0.420,23.881,10.014,-625.670,8.188,-139.970,4,10.167,0.014,"Ground_80_240:(0.00, 1.00, 0.00)"
0.440,23.882,10.492,-625.678,8.191,-139.492,4,10.072,0.012,"Ground_80_240:(0.00, 1.00, 0.00)"
0.460,23.884,10.969,-625.686,8.193,-139.015,4,9.984,0.010,"Ground_80_240:(0.00, 1.00, 0.00)"
0.480,23.885,11.447,-625.694,8.196,-138.537,4,9.904,0.008,"Ground_80_240:(0.00, 1.00, 0.00)"
0.500,23.886,11.925,-625.701,8.199,-138.060,4,9.833,0.006,"Ground_80_240:(0.00, 1.00, 0.00)"
0.520,23.887,12.402,-625.709,8.201,-137.582,4,9.772,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.540,23.887,12.880,-625.717,8.204,-137.104,4,9.720,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.560,23.888,13.358,-625.725,8.206,-136.626,4,9.679,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.580,23.889,13.836,-625.733,8.209,-136.149,4,9.647,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.600,23.889,14.314,-625.741,8.211,-135.671,4,9.624,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.620,23.890,14.791,-625.749,8.213,-135.193,4,9.609,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.640,23.890,15.269,-625.757,8.215,-134.716,4,9.602,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.660,23.891,15.747,-625.764,8.217,-134.238,4,9.601,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.680,23.891,16.225,-625.772,8.219,-133.760,4,9.606,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.700,23.892,16.703,-625.780,8.221,-133.282,4,9.615,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.720,23.892,17.180,-625.788,8.223,-132.805,4,9.628,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.740,23.892,17.658,-625.796,8.225,-132.327,4,9.643,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.760,23.892,18.136,-625.804,8.227,-131.849,4,9.661,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.780,23.893,18.614,-625.812,8.228,-131.371,4,9.679,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.800,23.893,19.092,-625.820,8.230,-130.893,4,9.698,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.820,23.893,19.570,-625.827,8.232,-130.416,4,9.718,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.840,23.893,20.048,-625.835,8.233,-129.938,4,9.736,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.860,23.893,20.525,-625.843,8.235,-129.460,4,9.754,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.880,23.894,21.003,-625.851,8.236,-128.982,4,9.770,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.900,23.894,21.481,-625.859,8.238,-128.504,4,9.785,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.920,23.894,21.959,-625.867,8.239,-128.027,4,9.798,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.940,23.894,22.437,-625.875,8.241,-127.549,4,9.810,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.960,23.894,22.915,-625.882,8.242,-127.071,4,9.819,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.980,23.894,23.393,-625.890,8.244,-126.593,4,9.827,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.000,23.894,23.871,-625.898,8.245,-126.115,4,9.834,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.020,23.894,24.348,-625.906,8.247,-125.638,4,9.839,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.040,23.894,24.826,-625.914,8.248,-125.160,4,9.842,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.060,23.894,25.304,-625.922,8.250,-124.682,4,9.844,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.080,23.894,25.782,-625.930,8.252,-124.204,4,9.845,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.100,23.894,26.260,-625.938,8.253,-123.726,4,9.845,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.120,23.895,26.738,-625.945,8.255,-123.248,4,9.844,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.140,23.895,27.216,-625.953,8.256,-122.771,4,9.842,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.160,23.895,27.694,-625.961,8.258,-122.293,4,9.840,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.180,23.895,28.171,-625.969,8.260,-121.815,4,9.837,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.200,23.895,28.649,-625.977,8.261,-121.337,4,9.835,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
