time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,30.000,4,0.000,0.000,0
0.101,228.120,43.873,-338.257,29.784,30.000,2,0.000,0.000,0
0.201,225.721,44.172,-336.506,29.855,24.039,4,0.000,0.000,0
0.301,223.472,44.403,-334.863,26.955,24.039,4,0.000,0.000,0
0.403,221.418,44.720,-333.364,25.088,24.039,4,0.000,0.000,0
0.503,219.458,45.099,-331.933,24.169,23.821,4,1.346,1.346,0
0.603,217.561,45.458,-330.548,23.821,22.962,4,3.619,3.619,0
0.703,215.694,45.755,-329.184,23.260,25.390,4,5.864,5.864,0
0.803,213.840,45.985,-327.830,22.849,23.821,4,8.224,8.224,0
0.904,211.986,46.167,-326.476,22.764,22.962,4,10.616,10.616,0
1.004,210.137,46.317,-325.126,22.696,25.941,4,13.060,13.060,0
1.104,208.255,46.444,-323.751,23.696,26.186,4,15.732,15.732,0
1.204,206.292,46.551,-322.319,24.676,29.647,4,18.275,18.275,0
1.305,204.243,46.624,-320.834,25.640,30.000,2,20.825,20.825,0
1.405,202.094,46.633,-319.320,26.500,30.000,2,23.322,23.322,0
1.505,199.832,46.569,-317.818,27.443,27.737,4,25.881,25.881,0
1.605,197.454,46.452,-316.366,28.194,30.000,4,28.482,28.482,0
1.705,194.939,46.288,-314.984,28.957,30.000,2,31.243,31.243,0
1.805,192.311,46.064,-313.700,29.392,30.000,3,34.088,34.088,0
1.906,189.602,45.774,-312.534,29.651,30.000,4,36.988,36.988,0
2.006,186.832,45.436,-311.485,29.807,30.000,4,39.911,39.911,0
2.106,184.016,45.060,-310.548,29.908,30.000,4,42.830,42.830,0
2.206,181.182,44.653,-309.717,29.788,30.000,4,45.754,45.754,0
2.307,178.317,44.212,-308.977,29.923,30.000,4,48.639,48.639,0
2.407,175.447,43.740,-308.323,29.841,30.000,4,51.539,51.539,0
2.507,172.561,43.239,-307.744,29.733,30.000,4,54.436,54.436,0
2.607,169.663,42.716,-307.235,29.919,30.000,4,57.319,57.319,0
2.708,166.764,42.183,-306.794,29.859,30.000,4,60.120,60.120,0
2.808,163.855,41.645,-306.420,29.782,30.000,4,62.978,62.978,0
2.908,160.934,41.110,-306.114,29.683,30.000,4,65.833,65.833,0
3.008,158.006,40.585,-305.882,29.894,30.000,4,68.672,68.672,0
3.108,155.075,40.076,-305.733,29.817,29.697,4,71.397,71.397,0
3.208,152.165,39.594,-305.676,29.178,29.166,4,74.198,74.198,0
3.309,149.317,39.153,-305.721,28.504,28.060,4,76.927,76.927,0
3.409,146.591,38.770,-305.873,26.966,25.179,4,79.542,79.542,0
3.509,143.981,38.471,-306.133,26.016,25.824,4,82.008,82.008,0
3.610,141.476,38.284,-306.494,25.291,25.970,4,84.209,84.209,0
3.710,139.031,38.217,-306.951,24.986,23.696,4,86.497,86.497,0
3.810,136.664,38.281,-307.495,24.192,24.205,4,88.717,88.717,0
3.910,134.396,38.443,-308.125,23.688,23.515,4,90.832,90.832,0
4.011,132.206,38.669,-308.879,22.849,22.811,4,92.891,92.891,0
4.111,130.152,38.899,-309.760,21.969,23.295,4,94.844,94.844,0
4.211,128.239,39.090,-310.763,21.138,22.641,4,96.696,96.696,0
4.311,126.461,39.242,-311.875,20.800,20.960,4,98.493,98.493,0
4.411,124.798,39.390,-313.090,20.314,19.644,4,100.299,100.299,0
4.511,123.277,39.560,-314.365,19.634,19.105,4,102.045,102.045,0
4.611,121.877,39.749,-315.700,19.414,18.956,4,103.746,103.746,0
4.711,120.575,39.942,-317.101,19.212,19.037,4,105.441,105.441,0
4.812,119.366,40.117,-318.554,19.046,19.710,4,107.128,107.128,0
4.912,118.230,40.253,-320.070,18.916,20.992,4,108.781,108.781,0
5.012,117.164,40.332,-321.633,18.767,20.969,2,110.451,110.451,0
5.112,116.152,40.341,-323.257,19.089,21.424,2,112.179,112.179,0
5.213,115.172,40.275,-324.963,19.831,22.436,2,114.011,114.011,0
5.313,114.204,40.134,-326.768,20.740,24.285,2,115.934,115.934,0
5.413,113.235,39.922,-328.684,21.951,28.433,4,117.966,117.966,0
5.513,112.252,39.646,-330.717,23.147,30.000,2,120.121,120.121,0
5.614,111.247,39.287,-332.862,24.338,30.000,3,122.398,122.398,0
5.714,110.216,38.859,-335.110,25.511,30.000,4,124.792,124.792,0
5.814,109.153,38.375,-337.459,26.658,30.000,4,127.258,127.258,0
5.914,108.050,37.859,-339.908,27.773,30.000,4,129.887,129.887,0
6.015,106.906,37.332,-342.455,28.809,30.000,4,132.631,132.631,0
6.115,105.729,36.812,-345.078,29.435,30.000,4,135.455,135.455,0
6.215,104.533,36.304,-347.743,29.775,30.000,4,138.359,138.359,0
6.315,103.329,35.808,-350.427,29.691,30.000,4,141.302,141.302,0
6.416,102.125,35.319,-353.113,29.913,30.000,4,144.248,144.248,0
6.516,100.922,34.836,-355.796,29.846,30.000,4,147.206,147.206,0
6.616,99.716,34.358,-358.483,29.756,30.000,4,150.202,150.202,0
6.716,98.509,33.887,-361.175,29.944,30.000,4,153.182,153.182,0
6.816,97.305,33.425,-363.860,29.878,30.000,4,156.166,156.166,0
6.917,96.099,32.974,-366.548,29.795,30.000,4,159.210,159.210,0
7.017,94.891,32.534,-369.240,29.689,30.000,4,162.217,162.217,0
7.117,93.683,32.108,-371.933,29.897,30.000,4,165.218,165.218,0
7.217,92.475,31.698,-374.623,29.821,30.000,4,168.288,168.288,0
7.318,91.262,31.303,-377.322,29.694,30.000,4,171.299,171.299,0
7.418,90.050,30.927,-380.019,29.889,30.000,4,174.292,174.292,0
7.518,88.837,30.571,-382.717,29.781,30.000,4,177.335,177.335,0
7.618,87.620,30.237,-385.423,29.929,30.000,4,180.277,180.277,0
7.718,86.406,29.927,-388.121,29.837,30.000,4,183.190,183.190,0
7.819,85.186,29.633,-390.829,29.681,30.000,4,186.103,186.103,0
7.919,83.969,29.348,-393.533,29.859,30.000,4,189.000,189.000,0
8.019,82.749,29.062,-396.238,29.716,30.000,4,191.897,191.897,0
8.120,81.266,28.716,-399.477,29.894,30.000,4,195.362,195.362,0
8.220,79.989,28.428,-402.153,29.752,30.000,4,198.259,198.259,0
8.320,78.649,28.141,-404.803,29.879,30.000,4,201.156,201.156,0
8.420,77.234,27.858,-407.413,29.705,30.000,4,204.077,204.077,0
8.521,75.738,27.580,-409.975,29.847,30.000,4,206.993,206.993,0
8.621,74.156,27.306,-412.497,29.925,30.000,4,209.940,209.940,0
8.721,72.508,27.038,-414.958,29.803,30.000,4,212.883,212.883,0
8.821,70.786,26.774,-417.385,29.905,30.000,4,215.831,215.831,0
8.922,69.015,26.515,-419.762,29.774,30.000,4,218.786,218.786,0
9.022,67.193,26.261,-422.112,29.891,30.000,4,221.738,221.738,0
9.122,65.338,26.013,-424.429,29.744,30.000,4,224.700,224.700,0
9.222,63.451,25.770,-426.726,29.875,30.000,4,227.653,227.653,0
9.322,61.542,25.533,-429.004,29.707,30.000,4,230.620,230.620,0
9.422,59.618,25.301,-431.267,29.853,30.000,4,233.571,233.571,0
9.522,57.678,25.076,-433.524,29.663,30.000,4,236.543,236.543,0
9.622,55.759,24.969,-435.739,29.461,30.000,4,239.471,239.471,0
9.722,53.822,25.052,-437.966,29.633,30.000,4,242.402,242.402,0
9.822,51.875,25.198,-440.201,29.729,30.000,4,245.358,245.358,0
9.922,49.927,25.384,-442.437,29.776,30.000,4,248.310,248.310,0
10.023,47.981,25.619,-444.669,29.783,30.000,4,251.266,251.266,0
10.123,46.037,25.914,-446.898,29.772,30.000,4,254.212,254.212,0
10.223,44.098,26.265,-449.121,29.752,30.000,4,257.158,257.158,0
11.442,32.183,28.821,-456.295,0.000,30.000,4,270.962,273.052,0
11.542,32.178,28.766,-456.300,0.161,30.000,2,270.962,273.052,0
