time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
1.220,516.192,82.186,-132.733,6.903,4,0.964,5,0.527,0.083,0.000,0.030
1.240,516.065,82.186,-132.788,6.920,4,0.964,5,0.526,0.068,0.000,0.030
1.260,515.938,82.186,-132.844,6.933,4,0.964,5,0.526,0.056,0.000,0.031
1.280,515.812,82.186,-132.898,6.880,4,0.964,5,0.527,0.047,0.000,0.031
1.300,515.685,82.187,-132.953,6.902,4,0.964,5,0.529,0.084,0.000,0.032
1.320,515.559,82.189,-133.008,6.919,4,0.964,6,0.531,0.069,0.000,0.013
1.340,515.432,82.191,-133.063,6.931,4,0.964,6,0.533,0.057,0.000,0.013
1.360,515.306,82.193,-133.117,6.878,4,0.964,6,0.536,0.048,0.000,0.013
1.380,515.180,82.196,-133.171,6.899,4,0.964,6,0.474,0.085,0.000,0.014
1.400,515.053,82.199,-133.226,6.915,4,0.964,6,0.477,0.070,0.000,0.014
1.420,514.926,82.203,-133.281,6.927,4,0.964,6,0.480,0.059,0.000,0.015
1.440,514.799,82.206,-133.335,6.936,4,0.964,6,0.483,0.051,0.000,0.016
1.460,514.673,82.209,-133.389,6.880,4,0.964,6,0.486,0.045,0.000,0.017
1.480,514.547,82.213,-133.443,6.898,4,0.964,6,0.489,0.084,0.000,0.018
1.500,514.420,82.216,-133.497,6.912,4,0.963,6,0.492,0.071,0.000,0.019
1.520,514.292,82.220,-133.552,6.923,4,0.963,6,0.496,0.061,0.000,0.020
1.540,514.165,82.224,-133.606,6.931,4,0.963,7,0.501,0.054,0.000,-0.010
1.560,514.038,82.229,-133.660,6.875,4,0.963,7,0.506,0.048,0.000,-0.009
1.580,513.911,82.234,-133.715,6.894,4,0.963,7,0.510,0.087,0.000,-0.009
1.600,513.784,82.239,-133.769,6.909,4,0.964,7,0.515,0.074,0.000,-0.007
1.620,513.656,82.244,-133.823,6.920,4,0.964,7,0.520,0.064,0.000,-0.006
1.640,513.528,82.249,-133.878,6.930,4,0.964,7,0.525,0.056,0.000,-0.004
1.660,513.401,82.253,-133.931,6.875,4,0.964,7,0.529,0.049,0.000,-0.003
1.680,513.274,82.257,-133.985,6.895,4,0.964,7,0.534,0.088,0.000,-0.001
1.700,513.146,82.260,-134.039,6.911,4,0.964,7,0.537,0.074,0.000,0.001
1.720,513.018,82.263,-134.093,6.923,4,0.963,7,0.539,0.062,0.000,0.003
1.740,512.890,82.266,-134.147,6.933,4,0.963,7,0.540,0.054,0.000,0.005
1.760,512.762,82.268,-134.200,6.879,4,0.963,8,0.542,0.047,0.000,-0.034
1.780,512.635,82.269,-134.253,6.900,4,0.963,8,0.542,0.085,0.000,-0.033
1.800,512.507,82.270,-134.306,6.916,4,0.963,8,0.542,0.070,0.000,-0.031
1.820,512.379,82.271,-134.360,6.929,4,0.963,8,0.542,0.059,0.000,-0.029
1.840,512.250,82.271,-134.413,6.939,4,0.963,8,0.541,0.050,0.000,-0.027
1.860,512.123,82.271,-134.466,6.884,4,0.963,8,0.540,0.043,0.000,-0.024
1.880,511.995,82.270,-134.519,6.905,4,0.963,8,0.539,0.081,0.000,-0.022
1.900,511.867,82.270,-134.572,6.921,4,0.963,8,0.538,0.067,0.000,-0.019
1.920,511.739,82.269,-134.625,6.933,4,0.963,8,0.537,0.056,0.000,-0.016
1.940,511.612,82.268,-134.678,6.880,4,0.963,8,0.536,0.047,0.000,-0.014
1.960,511.484,82.267,-134.731,6.902,4,0.963,8,0.534,0.084,0.000,-0.011
1.980,511.356,82.266,-134.784,6.919,4,0.963,8,0.533,0.069,0.000,-0.008
2.000,511.228,82.265,-134.838,6.932,4,0.963,8,0.532,0.057,0.000,-0.005
2.020,511.101,82.264,-134.891,6.880,4,0.963,9,0.530,0.048,0.000,-0.054
2.040,510.974,82.264,-134.945,6.902,4,0.963,9,0.528,0.084,0.000,-0.052
2.060,510.846,82.263,-134.998,6.919,4,0.963,9,0.527,0.069,0.000,-0.050
2.080,510.718,82.262,-135.052,6.933,4,0.963,9,0.525,0.056,0.000,-0.047
2.100,510.591,82.261,-135.106,6.881,4,0.963,9,0.524,0.047,0.000,-0.044
2.120,510.464,82.261,-135.160,6.903,4,0.963,9,0.523,0.083,0.000,-0.041
2.140,510.337,82.260,-135.214,6.921,4,0.963,9,0.523,0.068,0.000,-0.037
2.160,510.209,82.260,-135.269,6.934,4,0.963,9,0.523,0.055,0.000,-0.033
2.180,510.083,82.260,-135.323,6.882,4,0.963,9,0.523,0.046,0.000,-0.030
2.200,509.957,82.260,-135.378,6.904,4,0.963,9,0.523,0.082,0.000,-0.026
2.220,509.830,82.261,-135.433,6.921,4,0.964,9,0.524,0.067,0.000,-0.023
2.240,509.703,82.262,-135.488,6.934,4,0.964,9,0.517,0.055,0.000,-0.019
2.260,509.577,82.264,-135.543,6.882,4,0.964,10,0.507,0.046,0.000,-0.039
2.280,509.451,82.266,-135.598,6.903,4,0.965,10,0.497,0.083,0.000,-0.036
2.300,509.325,82.268,-135.654,6.919,4,0.965,10,0.487,0.068,0.000,-0.033
2.320,509.216,82.293,-135.714,6.923,4,0.955,10,0.506,0.056,0.000,-0.029
2.340,509.090,82.296,-135.770,6.925,4,0.955,10,0.506,0.054,0.000,-0.063
2.360,508.963,82.300,-135.826,6.926,4,0.956,10,0.506,0.053,0.000,-0.059
2.380,508.836,82.304,-135.882,6.927,4,0.957,10,0.507,0.052,0.000,-0.054
2.400,508.709,82.308,-135.938,6.928,4,0.958,10,0.508,0.051,0.000,-0.049
2.420,508.582,82.313,-135.995,6.930,4,0.960,10,0.510,0.050,0.000,-0.043
2.440,508.455,82.318,-136.051,6.869,4,0.961,11,0.511,0.049,0.000,-0.039
2.460,508.333,82.337,-136.098,6.877,4,0.966,11,0.526,0.092,0.000,-0.033
2.480,508.206,82.341,-136.154,6.887,4,0.968,11,0.524,0.086,0.000,-0.044
2.500,508.078,82.346,-136.210,6.897,4,0.970,11,0.522,0.079,0.000,-0.037
2.520,507.949,82.350,-136.266,6.905,4,0.972,11,0.520,0.072,0.000,-0.029
2.540,507.821,82.352,-136.321,6.913,3,0.974,11,0.516,0.067,0.000,-0.021
2.560,507.691,82.354,-136.376,6.920,3,0.976,11,0.516,0.061,0.000,-0.014
2.580,507.562,82.354,-136.431,6.928,3,0.978,11,0.525,0.056,0.000,-0.007
2.600,507.439,82.480,-136.436,6.325,3,0.997,11,0.657,0.050,0.000,0.000
2.620,507.309,82.496,-136.485,6.456,2,0.995,12,0.681,0.472,0.000,0.183
2.640,507.179,82.508,-136.533,6.440,0,0.991,12,0.701,0.381,0.000,0.207
2.660,507.050,82.515,-136.581,6.431,0,0.985,12,0.716,0.392,0.000,0.231
2.680,506.921,82.518,-136.630,6.427,0,0.978,12,0.727,0.399,0.000,0.253
2.700,506.792,82.516,-136.679,6.429,1,0.970,12,0.734,0.401,0.000,0.274
2.720,506.663,82.511,-136.728,6.437,1,0.960,12,0.740,0.400,0.000,0.294
2.740,506.535,82.501,-136.777,6.449,1,0.949,12,0.745,0.394,0.000,0.313
2.760,506.407,82.487,-136.826,6.467,1,0.937,12,0.745,0.385,0.000,0.330
2.780,506.279,82.469,-136.876,6.489,1,0.924,12,0.742,0.373,0.000,0.347
2.800,506.152,82.447,-136.925,6.516,1,0.910,13,0.734,0.357,0.000,0.358
2.820,506.025,82.421,-136.975,6.547,1,0.896,13,0.723,0.339,0.000,0.371
2.840,505.898,82.392,-137.025,6.582,1,0.881,13,0.708,0.317,0.000,0.382
2.860,505.772,82.359,-137.074,6.620,1,0.866,13,0.690,0.293,0.000,0.392
2.880,505.650,82.332,-137.129,6.677,2,0.860,13,0.677,0.266,0.000,0.402
2.900,505.531,82.305,-137.187,6.768,2,0.860,13,0.664,0.226,0.000,0.413
2.920,505.415,82.276,-137.249,6.871,2,0.863,13,0.649,0.163,0.000,0.422
2.940,505.300,82.244,-137.314,6.952,2,0.867,13,0.631,0.090,0.000,0.429
2.960,505.187,82.211,-137.380,6.949,2,0.874,13,0.612,0.034,0.000,0.434
2.980,505.077,82.175,-137.446,6.941,2,0.882,13,0.593,0.036,0.000,0.437
3.000,504.967,82.137,-137.513,6.928,2,0.892,13,0.573,0.041,0.000,0.439
3.020,504.858,82.097,-137.580,6.974,2,0.902,14,0.551,0.050,0.000,0.412
3.040,504.749,82.056,-137.645,6.943,3,0.912,14,0.528,0.018,0.000,0.408
3.060,504.640,82.015,-137.710,6.910,3,0.922,14,0.505,0.040,0.000,0.402
3.080,504.529,81.974,-137.774,6.952,3,0.931,14,0.482,0.063,0.000,0.395
3.100,504.416,81.935,-137.836,6.922,4,0.940,14,0.461,0.034,0.000,0.385
3.120,504.297,81.915,-137.906,6.912,4,0.953,14,0.461,0.055,0.000,0.374
3.140,504.178,81.887,-137.970,6.964,4,0.961,14,0.453,0.062,0.000,0.345
3.160,504.058,81.860,-138.032,6.941,4,0.968,14,0.447,0.025,0.000,0.324
3.180,503.936,81.835,-138.092,6.923,4,0.973,14,0.443,0.041,0.000,0.303
3.200,503.813,81.811,-138.151,6.971,4,0.977,14,0.441,0.054,0.000,0.282
3.220,503.689,81.788,-138.208,6.945,4,0.980,15,0.440,0.020,0.000,0.215
3.240,503.565,81.767,-138.263,6.925,4,0.983,15,0.440,0.038,0.000,0.194
3.260,503.439,81.747,-138.317,6.971,4,0.985,15,0.443,0.053,0.000,0.175
3.280,503.312,81.727,-138.369,6.943,4,0.986,15,0.446,0.021,0.000,0.158
3.300,503.185,81.709,-138.420,6.922,4,0.986,15,0.450,0.040,0.000,0.142
3.320,503.056,81.691,-138.469,6.968,4,0.987,15,0.455,0.054,0.000,0.128
3.340,502.927,81.673,-138.518,6.940,4,0.987,15,0.461,0.023,0.000,0.115
3.360,502.798,81.656,-138.565,6.919,4,0.987,15,0.468,0.042,0.000,0.104
3.380,502.667,81.639,-138.611,6.965,4,0.987,15,0.475,0.057,0.000,0.094
3.400,502.537,81.622,-138.656,6.938,4,0.986,15,0.483,0.025,0.000,0.085
3.420,502.407,81.604,-138.699,6.917,4,0.986,15,0.490,0.044,0.000,0.077
3.440,502.275,81.586,-138.742,6.963,4,0.986,16,0.497,0.058,0.000,0.002
3.460,502.144,81.568,-138.784,6.937,4,0.985,16,0.503,0.026,0.000,-0.005
3.480,502.012,81.549,-138.825,6.917,4,0.985,16,0.509,0.044,0.000,-0.010
3.500,501.880,81.529,-138.866,6.964,4,0.985,16,0.514,0.058,0.000,-0.014
3.520,501.748,81.508,-138.905,6.939,4,0.984,16,0.519,0.025,0.000,-0.017
3.540,501.617,81.487,-138.945,6.919,4,0.984,16,0.523,0.043,0.000,-0.019
3.560,501.484,81.465,-138.983,6.967,4,0.984,16,0.528,0.057,0.000,-0.020
3.580,501.352,81.442,-139.022,6.942,4,0.983,16,0.532,0.023,0.000,-0.020
3.600,501.221,81.418,-139.059,6.923,4,0.983,16,0.535,0.041,0.000,-0.020
3.620,501.088,81.394,-139.097,6.971,4,0.983,16,0.537,0.054,0.000,-0.019
3.640,500.956,81.369,-139.135,6.946,4,0.983,17,0.539,0.020,0.000,-0.097
3.660,500.825,81.343,-139.172,6.927,4,0.982,17,0.540,0.038,0.000,-0.096
3.680,500.693,81.316,-139.209,6.976,4,0.982,17,0.540,0.051,0.000,-0.094
3.700,500.561,81.290,-139.246,6.951,4,0.982,17,0.540,0.017,0.000,-0.092
3.720,500.429,81.262,-139.283,6.932,4,0.982,17,0.539,0.035,0.000,-0.088
3.740,500.299,81.234,-139.320,6.918,4,0.982,17,0.539,0.048,0.000,-0.084
3.760,500.167,81.206,-139.358,6.970,4,0.982,17,0.539,0.057,0.000,-0.080
3.780,500.036,81.177,-139.395,6.947,4,0.981,17,0.539,0.021,0.000,-0.076
3.800,499.905,81.148,-139.433,6.931,4,0.981,17,0.538,0.037,0.000,-0.072
3.820,499.775,81.119,-139.471,6.918,4,0.981,17,0.537,0.048,0.000,-0.067
3.840,499.644,81.090,-139.509,6.971,4,0.981,17,0.535,0.057,0.000,-0.063
3.860,499.513,81.060,-139.548,6.950,4,0.981,18,0.534,0.020,0.000,-0.150
3.880,499.383,81.030,-139.587,6.933,4,0.981,18,0.532,0.035,0.000,-0.146
3.900,499.253,81.001,-139.626,6.921,4,0.980,18,0.530,0.047,0.000,-0.141
3.920,499.122,80.971,-139.666,6.974,4,0.980,18,0.528,0.055,0.000,-0.136
3.940,498.992,80.941,-139.706,6.953,4,0.980,18,0.528,0.018,0.000,-0.130
3.960,498.863,80.911,-139.747,6.936,4,0.980,18,0.528,0.033,0.000,-0.124
3.980,498.733,80.881,-139.788,6.924,4,0.980,18,0.527,0.044,0.000,-0.118
4.000,498.603,80.851,-139.829,6.977,4,0.979,18,0.527,0.053,0.000,-0.111
4.020,498.474,80.821,-139.872,6.956,4,0.979,18,0.526,0.016,0.000,-0.106
4.040,498.345,80.790,-139.914,6.940,4,0.979,18,0.525,0.031,0.000,-0.100
4.060,498.217,80.760,-139.957,6.927,4,0.979,18,0.524,0.042,0.000,-0.094
4.080,498.087,80.730,-140.001,6.980,4,0.979,19,0.523,0.051,0.000,-0.191
4.100,497.959,80.700,-140.046,6.959,4,0.979,19,0.522,0.014,0.000,-0.186
4.120,497.830,80.670,-140.091,6.942,4,0.978,19,0.521,0.029,0.000,-0.180
4.140,497.703,80.640,-140.136,6.930,4,0.978,19,0.521,0.040,0.000,-0.173
4.160,497.575,80.610,-140.182,6.920,4,0.978,19,0.522,0.049,0.000,-0.165
4.180,497.447,80.579,-140.230,6.975,4,0.978,19,0.523,0.056,0.000,-0.158
4.200,497.320,80.549,-140.277,6.956,4,0.978,19,0.523,0.017,0.000,-0.150
4.220,497.193,80.519,-140.326,6.941,4,0.977,19,0.523,0.031,0.000,-0.143
4.240,497.067,80.488,-140.374,6.929,4,0.977,19,0.522,0.042,0.000,-0.135
4.260,496.941,80.458,-140.424,6.920,4,0.977,19,0.522,0.050,0.000,-0.128
4.280,496.814,80.427,-140.475,6.976,4,0.977,19,0.522,0.056,0.000,-0.121
4.300,496.688,80.397,-140.526,6.957,4,0.977,20,0.521,0.017,0.000,-0.229
4.320,496.563,80.366,-140.578,6.942,4,0.977,20,0.521,0.030,0.000,-0.222
4.340,496.438,80.336,-140.631,6.930,4,0.977,20,0.520,0.041,0.000,-0.214
4.360,496.314,80.305,-140.684,6.922,4,0.976,20,0.521,0.049,0.000,-0.206
4.380,496.189,80.274,-140.739,6.977,4,0.976,20,0.522,0.055,0.000,-0.197
4.400,496.065,80.243,-140.794,6.958,4,0.976,20,0.523,0.016,0.000,-0.188
4.420,495.941,80.212,-140.850,6.943,4,0.976,20,0.523,0.030,0.000,-0.179
4.440,495.818,80.181,-140.907,6.931,4,0.976,20,0.522,0.040,0.000,-0.170
4.460,495.696,80.150,-140.964,6.923,4,0.976,20,0.522,0.048,0.000,-0.161
4.480,495.573,80.119,-141.023,6.979,4,0.976,20,0.521,0.054,0.000,-0.153
4.500,495.451,80.088,-141.083,6.959,4,0.976,20,0.521,0.015,0.000,-0.145
4.520,495.329,80.056,-141.143,6.945,4,0.975,20,0.520,0.028,0.000,-0.137
4.540,495.209,80.025,-141.204,6.933,4,0.975,21,0.520,0.039,0.000,-0.254
4.560,495.088,79.994,-141.266,6.925,4,0.975,21,0.519,0.047,0.000,-0.247
4.580,494.968,79.963,-141.329,6.980,4,0.975,21,0.520,0.053,0.000,-0.238
4.600,494.848,79.931,-141.393,6.961,4,0.975,21,0.521,0.014,0.000,-0.228
4.620,494.729,79.900,-141.457,6.945,4,0.975,21,0.521,0.028,0.000,-0.218
4.640,494.610,79.868,-141.523,6.934,4,0.975,21,0.521,0.038,0.000,-0.208
4.660,494.492,79.837,-141.589,6.925,4,0.975,21,0.520,0.046,0.000,-0.198
4.680,494.374,79.805,-141.656,6.981,4,0.975,21,0.519,0.052,0.000,-0.188
4.700,494.257,79.774,-141.725,6.961,4,0.975,21,0.519,0.014,0.000,-0.179
4.720,494.140,79.742,-141.794,6.946,4,0.975,21,0.518,0.027,0.000,-0.169
4.740,494.024,79.711,-141.864,6.935,4,0.975,21,0.518,0.038,0.000,-0.161
4.760,493.909,79.679,-141.935,6.926,4,0.975,21,0.517,0.046,0.000,-0.152
4.780,493.794,79.648,-142.007,6.982,4,0.974,22,0.516,0.052,0.000,-0.229
4.800,493.679,79.616,-142.080,6.962,4,0.974,22,0.517,0.013,0.000,-0.221
4.820,493.566,79.585,-142.154,6.947,4,0.974,22,0.518,0.026,0.000,-0.212
4.840,493.453,79.553,-142.228,6.936,4,0.974,22,0.518,0.037,0.000,-0.203
4.860,493.340,79.522,-142.303,6.927,4,0.974,22,0.517,0.045,0.000,-0.194
4.880,493.228,79.490,-142.380,6.982,4,0.974,22,0.517,0.051,0.000,-0.185
4.900,493.116,79.459,-142.457,6.963,4,0.974,22,0.516,0.012,0.000,-0.176
4.920,493.005,79.428,-142.535,6.948,4,0.974,22,0.515,0.026,0.000,-0.168
4.940,492.895,79.396,-142.614,6.936,4,0.974,23,0.515,0.037,0.000,-0.244
4.960,492.786,79.365,-142.693,6.927,4,0.974,23,0.514,0.045,0.000,-0.236
4.980,492.676,79.334,-142.774,6.982,4,0.974,23,0.514,0.051,0.000,-0.226
5.000,492.568,79.303,-142.856,6.962,4,0.974,23,0.513,0.012,0.000,-0.217
5.020,492.460,79.272,-142.938,6.947,4,0.974,23,0.513,0.026,0.000,-0.207
5.040,492.353,79.241,-143.021,6.935,4,0.975,23,0.514,0.037,0.000,-0.197
5.060,492.247,79.210,-143.105,6.926,4,0.975,23,0.514,0.045,0.000,-0.188
5.080,492.141,79.179,-143.190,6.982,4,0.975,23,0.513,0.052,0.000,-0.179
5.100,492.036,79.148,-143.276,6.962,4,0.975,23,0.512,0.013,0.000,-0.170
5.120,491.932,79.117,-143.363,6.946,4,0.975,24,0.512,0.027,0.000,-0.242
5.140,491.828,79.087,-143.450,6.934,4,0.975,24,0.511,0.038,0.000,-0.234
5.160,491.726,79.056,-143.538,6.925,4,0.975,24,0.510,0.046,0.000,-0.224
5.180,491.623,79.026,-143.628,6.980,4,0.975,24,0.510,0.052,0.000,-0.215
5.200,491.521,78.996,-143.718,6.960,4,0.975,24,0.509,0.014,0.000,-0.205
5.220,491.420,78.965,-143.809,6.945,4,0.975,24,0.509,0.028,0.000,-0.195
5.240,491.321,78.935,-143.900,6.933,4,0.975,24,0.509,0.039,0.000,-0.186
5.260,491.222,78.905,-143.992,6.924,4,0.976,24,0.509,0.047,0.000,-0.177
5.280,491.123,78.875,-144.086,6.979,4,0.976,25,0.509,0.053,0.000,-0.241
5.300,491.025,78.846,-144.180,6.958,4,0.976,25,0.508,0.015,0.000,-0.232
5.320,490.928,78.816,-144.275,6.943,4,0.976,25,0.507,0.029,0.000,-0.222
5.340,490.832,78.787,-144.371,6.931,4,0.976,25,0.506,0.040,0.000,-0.212
5.360,490.737,78.758,-144.467,6.921,4,0.976,25,0.506,0.049,0.000,-0.202
5.380,490.642,78.728,-144.564,6.976,4,0.976,25,0.505,0.055,0.000,-0.192
5.400,490.548,78.699,-144.663,6.956,4,0.977,25,0.505,0.017,0.000,-0.183
5.420,490.455,78.670,-144.761,6.940,4,0.977,25,0.504,0.031,0.000,-0.174
5.440,490.363,78.642,-144.861,6.928,4,0.977,25,0.504,0.042,0.000,-0.165
5.460,490.271,78.613,-144.962,6.981,4,0.977,26,0.504,0.050,0.000,-0.220
5.480,490.180,78.584,-145.063,6.959,4,0.977,26,0.504,0.013,0.000,-0.211
5.500,490.090,78.556,-145.165,6.942,4,0.977,26,0.505,0.029,0.000,-0.202
5.520,490.001,78.528,-145.267,6.929,4,0.978,26,0.505,0.040,0.000,-0.192
5.540,489.913,78.500,-145.370,6.919,4,0.978,26,0.504,0.050,0.000,-0.183
5.560,489.825,78.472,-145.475,6.973,4,0.978,26,0.503,0.057,0.000,-0.174
5.580,489.738,78.444,-145.579,6.952,4,0.978,26,0.502,0.019,0.000,-0.165
5.600,489.652,78.417,-145.685,6.936,4,0.978,26,0.502,0.033,0.000,-0.157
5.620,489.567,78.389,-145.790,6.924,4,0.979,26,0.501,0.044,0.000,-0.149
5.640,489.483,78.362,-145.898,6.977,4,0.979,26,0.501,0.053,0.000,-0.141
5.660,489.399,78.335,-146.005,6.955,4,0.979,27,0.501,0.016,0.000,-0.186
5.680,489.316,78.308,-146.113,6.938,4,0.979,27,0.501,0.032,0.000,-0.179
5.700,489.234,78.282,-146.221,6.924,4,0.980,27,0.499,0.044,0.000,-0.171
5.720,489.152,78.255,-146.331,6.976,4,0.980,27,0.498,0.053,0.000,-0.163
5.740,489.071,78.229,-146.440,6.953,4,0.980,27,0.498,0.017,0.000,-0.155
5.760,488.991,78.203,-146.550,6.936,4,0.980,27,0.497,0.033,0.000,-0.147
5.780,488.912,78.177,-146.661,6.922,4,0.981,27,0.497,0.045,0.000,-0.140
5.800,488.833,78.151,-146.773,6.974,4,0.981,27,0.496,0.054,0.000,-0.133
5.820,488.755,78.126,-146.885,6.951,4,0.981,27,0.496,0.018,0.000,-0.126
5.840,488.678,78.101,-146.997,6.933,4,0.981,28,0.496,0.034,0.000,-0.161
5.860,488.602,78.076,-147.109,6.919,4,0.982,28,0.495,0.047,0.000,-0.154
5.880,488.526,78.051,-147.223,6.971,4,0.982,28,0.495,0.057,0.000,-0.147
5.900,488.451,78.026,-147.337,6.948,4,0.982,28,0.494,0.021,0.000,-0.140
5.920,488.377,78.002,-147.451,6.930,4,0.982,28,0.494,0.037,0.000,-0.133
5.940,488.303,77.978,-147.566,6.916,4,0.983,28,0.494,0.049,0.000,-0.127
5.960,488.230,77.954,-147.681,6.967,4,0.983,28,0.494,0.059,0.000,-0.120
5.980,488.157,77.930,-147.797,6.944,4,0.983,28,0.495,0.023,0.000,-0.114
6.000,488.086,77.906,-147.913,6.926,4,0.983,28,0.495,0.039,0.000,-0.108
6.020,488.014,77.883,-148.030,6.975,4,0.984,28,0.495,0.052,0.000,-0.102
6.040,487.943,77.859,-148.147,6.949,4,0.984,29,0.495,0.018,0.000,-0.128
6.060,487.874,77.836,-148.264,6.930,4,0.984,29,0.495,0.035,0.000,-0.122
6.080,487.804,77.813,-148.381,6.915,4,0.984,29,0.495,0.049,0.000,-0.116
