time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,555.788,32.795,-240.588,33.315,34.000,4,0.000,0.000,0
0.100,556.609,32.180,-243.878,33.654,34.000,3,0.000,0.000,0
0.201,557.412,31.550,-247.110,33.551,33.149,4,0.000,0.000,0
0.301,558.193,30.900,-250.246,32.810,33.149,4,0.000,0.000,0
0.402,558.975,30.336,-253.380,32.995,28.835,4,0.707,0.707,0
0.502,559.737,29.939,-256.446,31.352,29.618,4,3.912,3.912,0
0.602,560.474,29.660,-259.417,30.328,27.558,4,6.984,6.984,0
0.702,561.189,29.437,-262.299,29.358,29.075,4,9.973,9.973,0
0.802,561.882,29.235,-265.098,28.809,27.558,4,12.872,12.872,0
0.903,562.567,29.035,-267.884,28.578,29.075,4,15.748,15.748,0
1.003,563.230,28.834,-270.657,28.566,33.678,4,18.581,18.581,0
1.104,563.868,28.631,-273.471,29.181,34.000,4,21.405,21.405,0
1.205,564.473,28.424,-276.355,29.771,33.652,4,24.242,24.242,0
1.305,565.031,28.211,-279.307,30.340,31.468,4,27.167,27.167,0
1.405,565.531,27.987,-282.307,30.343,30.273,4,30.308,30.308,0
1.505,565.952,27.754,-285.245,29.274,27.825,4,33.359,33.359,0
1.606,566.286,27.513,-288.085,28.185,26.466,4,36.241,36.241,0
1.706,566.530,27.272,-290.804,26.847,25.374,4,38.976,38.976,0
1.806,566.682,27.049,-293.405,25.682,25.069,4,41.568,41.568,0
1.906,566.741,26.853,-295.900,24.605,23.318,4,43.970,43.970,0
2.006,566.706,26.683,-298.297,23.588,22.983,4,46.310,46.310,0
2.107,566.575,26.534,-300.598,22.865,22.254,4,48.541,48.541,0
2.207,566.344,26.399,-302.835,22.378,21.719,4,50.698,50.698,0
2.307,566.011,26.274,-305.016,21.963,21.363,4,52.802,52.802,0
2.408,565.577,26.158,-307.122,21.483,21.175,4,54.840,54.840,0
2.508,565.036,26.052,-309.170,21.249,21.719,4,56.831,56.831,0
2.608,564.374,25.952,-311.199,21.231,21.363,4,58.825,58.825,0
2.708,563.595,25.861,-313.184,21.506,21.175,4,60.804,60.804,0
2.808,562.705,25.777,-315.111,21.362,24.363,4,62.774,62.774,0
2.909,561.680,25.698,-317.017,21.774,24.975,4,64.767,64.767,0
3.058,560.007,25.594,-319.661,22.726,27.972,4,67.709,67.709,0
3.159,558.642,25.524,-321.531,23.395,34.000,4,69.838,69.838,0
3.259,557.141,25.459,-323.380,24.051,34.000,4,72.092,72.092,0
3.359,555.510,25.400,-325.203,24.697,34.000,4,74.479,74.479,0
3.459,553.760,25.349,-327.000,25.333,34.000,4,76.893,76.893,0
3.559,551.898,25.307,-328.774,25.957,34.000,4,79.377,79.377,0
3.659,549.934,25.272,-330.528,26.569,34.000,4,81.963,81.963,0
3.760,547.877,25.245,-332.266,27.167,34.000,4,84.579,84.579,0
3.860,545.735,25.225,-333.994,27.751,34.000,4,87.288,87.288,0
3.960,543.060,25.204,-336.057,28.433,34.000,4,90.594,90.594,0
4.064,540.752,25.185,-337.773,28.984,34.000,4,93.431,93.431,0
4.164,538.382,25.186,-339.488,29.515,34.000,4,96.294,96.294,0
4.266,535.951,25.248,-341.204,30.017,34.000,4,99.233,99.233,0
4.366,533.460,25.385,-342.919,30.492,34.000,4,102.198,102.198,0
4.466,530.909,25.557,-344.631,30.946,34.000,4,105.236,105.236,0
4.566,528.299,25.718,-346.337,31.386,34.000,4,108.319,108.319,0
4.666,525.630,25.854,-348.032,31.812,34.000,4,111.421,111.421,0
4.767,522.902,25.966,-349.714,32.226,34.000,4,114.591,114.591,0
4.867,520.113,26.057,-351.377,32.606,34.000,4,117.775,117.775,0
4.967,517.269,26.128,-353.010,32.887,34.000,4,121.021,121.021,0
5.068,514.375,26.172,-354.606,33.093,34.000,4,124.261,124.261,0
5.168,511.436,26.187,-356.156,33.249,34.000,4,127.549,127.549,0
5.269,508.455,26.168,-357.653,33.367,34.000,4,130.815,130.815,0
5.370,505.434,26.117,-359.091,33.459,34.000,4,134.124,134.124,0
5.470,502.374,26.039,-360.462,33.530,34.000,4,137.399,137.399,0
5.571,499.289,25.948,-361.756,33.275,34.000,4,140.709,140.709,0
5.671,496.215,25.879,-362.953,32.751,34.000,4,143.932,143.932,0
5.771,493.149,25.908,-364.049,32.576,33.738,4,147.148,147.148,0
5.871,490.071,26.130,-365.056,32.460,34.000,4,150.288,150.288,0
5.971,487.024,26.504,-365.960,31.973,31.540,4,153.423,153.423,0
6.071,484.010,26.968,-366.749,31.120,34.000,4,156.445,156.445,0
6.172,481.015,27.500,-367.416,31.244,32.654,4,159.413,159.413,0
6.272,477.986,28.107,-367.951,31.474,34.000,4,162.333,162.333,0
6.372,474.931,28.797,-368.339,31.673,34.000,4,165.343,165.343,0
6.473,471.863,29.575,-368.572,31.848,34.000,4,168.292,168.292,0
6.573,468.762,30.392,-368.651,31.994,34.000,2,171.275,171.275,0
6.673,465.637,31.137,-368.642,31.706,34.000,0,174.351,174.351,0
6.774,462.518,31.782,-368.633,31.293,34.000,0,177.387,177.387,0
6.874,459.405,32.327,-368.624,30.866,34.000,0,180.463,180.463,0
6.974,456.299,32.772,-368.615,30.438,34.000,0,183.500,183.500,0
7.075,453.200,33.118,-368.605,30.015,34.000,0,186.565,186.565,0
7.175,450.109,33.365,-368.596,29.606,34.000,0,189.594,189.594,0
