time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-548.098,7.188,-550.800,23.999,26.000,4,0.000,0.000,0
0.100,-550.536,7.155,-550.919,24.650,26.000,4,0.000,0.000,0
0.200,-553.028,7.114,-551.040,25.096,26.000,4,0.000,0.000,0
0.301,-555.521,7.071,-551.161,24.317,21.538,4,0.000,0.000,0
0.401,-557.848,7.035,-551.270,22.787,21.538,4,0.000,0.000,0
0.501,-560.069,7.007,-551.352,21.811,21.538,4,0.000,0.000,0
0.601,-562.201,6.984,-551.387,21.066,20.484,4,1.695,1.695,0
0.702,-564.285,6.964,-551.354,20.688,20.960,4,3.776,3.776,0
0.802,-566.375,6.944,-551.226,21.133,21.538,4,5.830,5.830,0
0.902,-568.505,6.923,-550.969,21.666,22.216,4,7.909,7.909,0
1.002,-570.665,6.900,-550.556,22.167,24.348,4,10.022,10.022,0
1.102,-572.841,6.877,-549.963,22.660,25.220,4,12.174,12.174,0
1.202,-575.009,6.854,-549.175,23.194,26.000,4,14.368,14.368,0
1.302,-577.151,6.832,-548.186,23.710,26.000,4,16.611,16.611,0
1.403,-579.246,6.810,-546.994,24.219,26.000,4,18.906,18.906,0
1.503,-581.279,6.787,-545.609,24.688,26.000,4,21.255,21.255,0
1.603,-583.229,6.762,-544.050,25.009,26.000,4,23.650,23.650,0
1.732,-585.440,6.739,-541.985,25.254,26.000,4,26.584,26.584,0
1.854,-587.505,6.752,-539.745,25.424,26.000,4,29.547,29.547,0
1.955,-589.120,6.792,-537.767,25.523,26.000,4,32.025,32.025,0
2.055,-590.645,6.829,-535.708,25.603,26.000,4,34.522,34.522,0
2.155,-592.089,6.843,-533.585,25.669,26.000,4,37.034,37.034,0
2.255,-593.464,6.836,-531.412,25.724,26.000,4,39.561,39.561,0
2.355,-594.783,6.820,-529.199,25.766,26.000,4,42.101,42.101,0
2.455,-596.057,6.807,-526.956,25.798,26.000,4,44.661,44.661,0
2.555,-597.296,6.801,-524.691,25.822,26.000,4,47.222,47.222,0
2.656,-598.509,6.800,-522.411,25.839,26.000,4,49.792,49.792,0
2.756,-599.706,6.803,-520.120,25.850,26.000,4,52.370,52.370,0
2.856,-600.891,6.806,-517.822,25.858,26.000,4,54.954,54.954,0
2.956,-602.071,6.810,-515.521,25.863,26.000,4,57.541,57.541,0
3.056,-603.247,6.813,-513.218,25.866,26.000,4,60.129,60.129,0
3.156,-604.658,6.815,-510.452,25.868,26.000,4,63.234,63.234,0
3.257,-605.834,6.811,-508.147,25.871,26.000,4,65.819,65.819,0
3.357,-607.009,6.799,-505.841,25.874,26.000,4,68.401,68.401,0
3.457,-608.181,6.776,-503.534,25.879,26.000,4,70.981,70.981,0
3.557,-609.346,6.749,-501.223,25.882,26.000,4,73.551,73.551,0
3.657,-610.498,6.731,-498.907,25.881,26.000,4,76.113,76.113,0
3.758,-611.635,6.734,-496.584,25.876,26.000,4,78.678,78.678,0
3.859,-612.754,6.754,-494.252,25.870,26.000,4,81.226,81.226,0
3.962,-613.849,6.784,-491.909,25.863,26.000,4,83.782,83.782,0
4.063,-614.917,6.812,-489.554,25.857,26.000,4,86.318,86.318,0
4.163,-615.952,6.832,-487.184,25.852,26.000,4,88.846,88.846,0
4.263,-616.948,6.846,-484.798,25.847,26.000,4,91.391,91.391,0
4.363,-617.902,6.858,-482.396,25.843,26.000,4,93.909,93.909,0
4.463,-618.809,6.869,-479.976,25.838,26.000,4,96.450,96.450,0
4.565,-619.665,6.881,-477.537,25.834,26.000,4,98.959,98.959,0
4.666,-620.465,6.895,-475.080,25.824,26.000,4,101.498,101.498,0
4.766,-621.190,6.909,-472.601,25.788,26.000,4,104.000,104.000,0
4.867,-621.804,6.924,-470.096,25.741,26.000,4,106.499,106.499,0
4.967,-620.115,6.938,-467.568,25.246,26.000,4,108.676,108.676,0
5.067,-620.256,6.952,-465.030,25.485,26.000,4,111.160,111.160,0
5.167,-620.422,6.967,-462.479,25.618,26.000,4,113.689,113.689,0
5.268,-620.582,6.981,-459.917,25.702,26.000,4,116.218,116.218,0
5.368,-620.728,6.995,-457.347,25.755,26.000,4,118.759,118.759,0
5.468,-620.844,7.010,-454.772,25.772,26.000,4,121.320,121.320,0
