time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,555.788,32.795,-240.588,33.315,34.000,4,0.000,0.000,0
0.100,556.604,32.177,-243.860,33.856,34.000,2,0.000,0.000,0
0.201,557.422,31.517,-247.141,34.139,34.000,0,0.000,0.000,0
0.301,558.223,30.806,-250.362,33.695,34.000,4,0.000,0.000,0
0.401,559.016,30.242,-253.551,33.336,33.069,4,0.873,0.873,0
0.501,559.807,29.860,-256.736,33.045,34.000,4,4.175,4.175,0
0.601,560.602,29.530,-259.936,32.900,34.000,4,7.468,7.468,0
0.702,561.389,29.231,-263.111,32.816,33.573,4,10.741,10.741,0
0.802,562.172,28.960,-266.269,32.635,34.000,4,14.007,14.007,0
0.902,562.952,28.716,-269.419,32.679,33.573,4,17.244,17.244,0
1.002,563.743,28.491,-272.614,33.207,34.000,4,20.491,20.491,0
1.102,564.544,28.276,-275.850,33.537,34.000,4,23.670,23.670,0
1.203,565.348,28.059,-279.111,33.728,34.000,4,26.911,26.911,0
1.303,566.134,27.830,-282.390,33.837,34.000,4,30.364,30.364,0
1.403,566.859,27.584,-285.629,32.771,31.895,4,33.758,33.758,0
1.503,567.474,27.321,-288.752,31.413,30.314,4,36.952,36.952,0
1.604,567.959,27.050,-291.764,30.065,28.023,4,39.930,39.930,0
1.704,568.296,26.795,-294.652,28.607,27.227,4,42.778,42.778,0
1.804,568.481,26.567,-297.458,27.784,30.010,4,45.496,45.496,0
1.905,568.505,26.370,-300.201,27.008,25.697,4,47.957,47.957,0
2.005,568.366,26.205,-302.835,26.261,25.079,4,50.421,50.421,0
2.105,568.065,26.062,-305.386,25.415,24.668,4,52.791,52.791,0
2.205,567.602,25.935,-307.854,25.227,24.451,4,55.066,55.066,0
2.305,566.977,25.821,-310.265,24.936,25.079,4,57.299,57.299,0
2.405,566.185,25.717,-312.632,24.708,24.668,4,59.515,59.515,0
2.506,565.247,25.623,-314.906,24.371,24.451,4,61.679,61.679,0
2.606,564.150,25.537,-317.123,25.019,25.629,4,63.822,63.822,0
2.706,562.873,25.457,-319.326,25.843,27.791,4,66.025,66.025,0
2.806,561.409,25.384,-321.525,26.775,32.299,4,68.311,68.311,0
2.909,559.765,25.315,-323.708,27.682,34.000,4,70.684,70.684,0
3.009,557.949,25.250,-325.870,28.570,34.000,4,73.186,73.186,0
3.110,555.973,25.189,-328.005,29.437,34.000,4,75.998,75.998,0
3.210,553.848,25.136,-330.115,30.286,34.000,4,78.828,78.828,0
3.310,551.586,25.093,-332.204,31.114,34.000,4,81.754,81.754,0
3.410,549.200,25.063,-334.275,31.920,34.000,4,84.773,84.773,0
3.510,546.701,25.046,-336.334,32.675,34.000,4,87.936,87.936,0
3.610,544.109,25.040,-338.375,33.169,34.000,4,91.111,91.111,0
3.710,541.450,25.042,-340.388,33.447,34.000,4,94.330,94.330,0
3.811,538.742,25.049,-342.366,33.611,34.000,4,97.627,97.627,0
3.911,536.020,25.132,-344.310,33.614,34.000,4,100.868,100.868,0
6.710,506.658,25.962,-355.783,0.000,34.000,4,132.303,136.194,0
6.810,506.561,25.948,-355.829,1.790,34.000,4,132.375,136.194,0
6.910,506.305,25.926,-355.951,3.525,34.000,4,132.623,136.194,0
7.011,505.896,25.907,-356.146,5.205,34.000,4,133.043,136.194,0
7.111,505.337,25.894,-356.411,6.833,34.000,4,133.629,136.194,0
7.211,504.634,25.883,-356.746,8.411,34.000,4,134.376,136.194,0
7.311,503.791,25.871,-357.147,9.941,34.000,4,135.278,136.194,0
7.412,502.812,25.853,-357.612,11.425,34.000,4,136.332,136.332,0
7.512,501.702,25.830,-358.140,12.864,34.000,4,137.530,137.530,0
7.612,500.464,25.802,-358.729,14.259,34.000,4,138.871,138.871,0
7.713,499.104,25.770,-359.376,15.611,34.000,4,140.346,140.346,0
7.813,497.624,25.743,-360.080,16.919,34.000,4,141.949,141.949,0
7.914,496.030,25.734,-360.838,18.181,34.000,4,143.685,143.685,0
8.014,494.325,25.761,-361.648,19.395,34.000,4,145.531,145.531,0
8.116,492.523,25.848,-362.510,20.541,34.000,4,147.482,147.482,0
8.217,490.619,26.003,-363.410,21.634,34.000,4,149.532,149.532,0
8.317,488.612,26.222,-364.334,22.666,34.000,4,151.676,151.676,0
8.418,486.501,26.500,-365.256,23.643,34.000,4,153.908,153.908,0
8.518,484.287,26.840,-366.151,24.553,34.000,4,156.218,156.218,0
8.619,481.967,27.246,-366.996,25.407,34.000,4,158.518,158.518,0
8.719,479.053,27.823,-367.910,26.332,34.000,4,161.453,161.453,0
8.820,476.515,28.376,-368.548,27.043,34.000,4,163.882,163.882,0
8.920,473.894,28.996,-369.043,27.694,34.000,4,166.452,166.452,0
9.020,471.201,29.693,-369.383,28.323,34.000,4,169.074,169.074,0
