time,x,y,z,speed,grounded,nextGate,misses,penalty
7.532,-627.703,8.318,-148.202,41.500,4,14,0,0
7.665,-627.820,8.339,-142.378,41.686,4,14,0,0
7.798,-627.937,8.359,-136.529,41.864,4,14,0,0
7.900,-628.021,8.373,-132.336,41.986,4,14,0,0
8.033,-628.139,8.394,-126.446,42.151,4,14,0,0
8.166,-628.241,8.412,-121.379,42.287,4,14,0,0
8.300,-628.360,8.432,-115.448,42.439,4,14,0,0
8.433,-628.463,8.450,-110.348,42.564,4,14,0,0
8.566,-628.582,8.494,-104.383,42.700,4,14,0,0
8.699,-628.702,8.717,-98.422,42.703,4,14,0,0
8.832,-628.804,9.259,-93.350,42.696,4,14,0,0
8.966,-628.923,10.214,-87.460,42.689,4,14,0,0
9.099,-629.040,11.390,-81.619,42.644,4,14,0,0
9.232,-629.140,12.592,-76.665,42.558,4,14,0,0
9.365,-629.255,14.221,-70.960,42.415,4,14,0,0
9.498,-629.369,15.901,-65.272,42.002,0,14,0,0
9.632,-629.467,17.192,-60.406,41.520,0,14,0,0
9.765,-629.581,18.514,-54.743,41.002,0,14,0,0
9.867,-629.663,19.338,-50.709,40.643,0,14,0,0
10.000,-629.776,20.324,-45.075,40.202,0,14,0,0
10.133,-629.889,21.113,-39.459,39.831,0,14,0,0
10.266,-629.986,21.635,-34.659,39.545,0,14,0,0
10.399,-630.098,22.064,-29.077,39.340,0,14,0,0
10.533,-630.194,22.278,-24.307,39.217,0,14,0,0
10.666,-630.306,22.348,-18.758,39.182,0,14,0,0
10.799,-630.417,22.227,-13.228,39.215,0,14,0,0
10.932,-630.513,21.970,-8.503,39.280,0,14,0,0
11.065,-630.623,21.494,-3.006,39.383,0,14,0,0
11.199,-630.734,20.828,2.474,39.482,0,14,0,0
11.332,-630.828,20.105,7.157,39.544,0,14,0,0
11.465,-630.938,19.086,12.606,39.572,0,14,0,0
11.598,-631.047,17.878,18.038,39.537,0,14,0,0
11.731,-631.141,16.693,22.681,39.432,0,14,0,0
11.865,-631.250,15.135,28.085,39.258,0,14,0,0
11.998,-631.358,13.389,33.473,39.016,0,14,0,0
12.131,-631.451,11.744,38.079,38.728,0,14,0,0
12.264,-631.559,9.651,43.440,38.389,0,14,0,0
12.397,-631.652,8.748,48.108,38.444,4,14,0,0
12.533,-631.758,8.996,53.514,38.760,4,14,0,0
12.666,-631.848,9.144,58.182,39.019,4,14,0,0
12.800,-631.955,9.192,63.667,39.312,4,14,0,0
12.933,-632.062,9.182,69.192,39.592,4,14,0,0
13.066,-632.154,9.177,73.959,39.822,4,15,0,0
13.199,-632.263,9.193,79.554,40.080,4,15,0,0
13.332,-632.356,9.216,84.377,40.292,4,15,0,0
13.466,-632.466,9.244,90.036,40.530,4,15,0,0
13.599,-632.576,9.269,95.727,40.757,4,15,0,0
13.732,-632.671,9.289,100.630,40.944,4,15,0,0
13.865,-632.783,9.311,106.378,41.153,4,15,0,0
13.998,-632.894,9.334,112.155,41.354,4,15,0,0
14.132,-632.991,9.354,117.128,41.519,4,15,0,0
14.265,-633.104,9.376,122.954,41.703,4,15,0,0
14.367,-633.185,9.392,127.131,41.830,4,15,0,0
14.467,-633.266,9.408,131.321,41.953,4,15,0,0
14.600,-633.380,9.430,137.207,42.119,4,15,0,0
14.733,-633.494,9.452,143.115,42.278,4,15,0,0
14.866,-633.593,9.470,148.197,42.409,4,15,0,0
14.999,-633.708,9.491,154.145,42.555,4,15,0,0
15.100,-633.791,9.506,158.405,42.656,4,15,0,0
15.233,-633.907,9.526,164.387,42.792,4,15,0,0
15.366,-634.006,9.542,169.529,42.904,4,15,0,0
15.466,-634.090,9.556,173.824,42.994,4,15,0,0
15.600,-634.206,9.574,179.852,43.116,4,15,0,0
15.733,-634.324,9.592,185.896,43.232,4,15,0,0
15.833,-634.408,9.604,190.224,43.313,4,15,0,0
15.933,-634.492,9.616,194.559,43.390,4,15,0,0
16.033,-634.576,9.627,198.902,43.466,4,15,0,0
16.167,-634.677,9.640,204.123,43.554,4,15,0,0
16.367,-634.846,9.659,212.847,43.693,4,15,0,0
16.633,-635.084,9.683,225.107,43.874,4,15,0,0
16.766,-635.186,9.693,230.376,43.947,4,15,0,0
16.900,-635.305,9.704,236.534,44.029,4,15,0,0
17.033,-635.425,9.714,242.703,44.108,4,15,0,0
17.167,-635.527,9.722,248.000,44.173,4,15,0,0
17.300,-635.647,9.731,254.189,44.246,4,15,0,0
17.433,-635.767,9.739,260.388,44.315,4,15,0,0
17.567,-635.871,9.745,265.708,44.373,4,15,0,0
17.700,-635.991,9.752,271.925,44.437,4,15,0,0
17.833,-636.112,9.758,278.150,44.499,4,15,0,0
17.966,-636.215,9.762,283.492,44.550,4,15,0,0
18.099,-636.336,9.767,289.733,44.607,4,15,0,0
18.233,-636.457,9.770,295.981,44.662,4,15,0,0
18.366,-636.561,9.773,301.343,44.708,4,15,0,0
18.500,-636.683,9.775,307.605,44.759,4,16,0,0
18.633,-636.787,9.775,312.978,44.801,4,16,0,0
18.766,-636.908,9.776,319.253,44.848,4,16,0,0
18.899,-637.030,9.775,325.534,44.894,4,16,0,0
