time,x,y,z,speed,grounded,nextGate,misses,penalty
5.861,-626.328,8.081,-216.653,35.661,4,13,0,0
5.994,-626.429,8.098,-211.661,35.669,4,13,0,0
6.127,-626.515,8.113,-207.381,35.673,4,13,0,0
6.260,-626.615,8.131,-202.388,35.676,4,13,0,0
6.394,-626.716,8.148,-197.394,35.679,4,13,0,0
6.527,-626.802,8.163,-193.113,35.680,4,13,0,0
6.660,-626.902,8.180,-188.119,35.681,4,13,0,0
6.793,-627.002,8.198,-183.125,35.682,4,13,0,0
6.926,-627.089,8.212,-178.844,35.682,4,13,0,0
7.060,-627.189,8.230,-173.849,35.683,4,13,0,0
7.193,-627.289,8.247,-168.854,35.683,4,13,0,0
7.326,-627.375,8.262,-164.573,35.683,4,13,0,0
7.459,-627.476,8.279,-159.579,35.683,4,13,0,0
7.592,-627.576,8.296,-154.584,35.684,4,14,0,0
7.726,-627.662,8.311,-150.303,35.684,4,14,0,0
7.859,-627.763,8.328,-145.308,35.684,4,14,0,0
7.992,-627.863,8.346,-140.314,35.684,4,14,0,0
8.125,-627.949,8.361,-136.033,35.684,4,14,0,0
8.258,-628.050,8.378,-131.038,35.684,4,14,0,0
8.392,-628.150,8.395,-126.043,35.684,4,14,0,0
8.525,-628.236,8.410,-121.762,35.684,4,14,0,0
8.658,-628.336,8.428,-116.767,35.684,4,14,0,0
8.791,-628.437,8.445,-111.773,35.684,4,14,0,0
8.924,-628.523,8.464,-107.493,35.683,4,14,0,0
9.058,-628.623,8.549,-102.507,35.671,4,14,0,0
9.191,-628.723,8.827,-97.536,35.635,4,14,0,0
9.324,-628.808,9.298,-93.307,35.570,4,14,0,0
9.457,-628.907,10.071,-88.402,35.497,4,14,0,0
9.590,-629.005,11.012,-83.539,35.411,4,14,0,0
9.724,-629.088,11.942,-79.407,35.330,4,14,0,0
9.857,-629.185,13.181,-74.639,35.217,4,14,0,0
9.990,-629.280,14.576,-69.925,35.089,2,14,0,0
10.123,-629.362,15.741,-65.880,34.739,0,14,0,0
10.256,-629.458,16.920,-61.171,34.270,0,14,0,0
10.390,-629.553,17.903,-56.475,33.851,0,14,0,0
10.523,-629.634,18.589,-52.461,33.514,0,14,0,0
10.656,-629.729,19.209,-47.792,33.212,0,14,0,0
10.789,-629.823,19.634,-43.138,32.987,0,14,0,0
10.922,-629.904,19.844,-39.161,32.842,0,14,0,0
11.056,-629.997,19.910,-34.536,32.769,0,14,0,0
11.189,-630.091,19.784,-29.927,32.768,0,14,0,0
11.322,-630.170,19.524,-25.988,32.810,0,14,0,0
11.455,-630.263,19.043,-21.407,32.903,0,14,0,0
11.588,-630.342,18.479,-17.493,32.998,0,14,0,0
11.722,-630.435,17.645,-12.940,33.103,0,14,0,0
11.855,-630.527,16.622,-8.401,33.182,0,14,0,0
11.988,-630.605,15.594,-4.523,33.204,0,14,0,0
12.121,-630.697,14.221,-0.011,33.180,0,14,0,0
12.254,-630.788,12.659,4.488,33.088,0,14,0,0
12.388,-630.866,11.170,8.334,32.923,0,14,0,0
12.521,-630.956,9.260,12.809,32.696,0,14,0,0
12.654,-631.036,8.675,16.813,32.535,4,14,0,0
12.787,-631.112,8.784,20.750,33.085,4,14,0,0
12.920,-631.202,8.929,25.424,33.650,4,14,0,0
13.054,-631.293,9.014,30.176,34.177,4,14,0,0
13.187,-631.372,9.037,34.307,34.606,4,14,0,0
13.320,-631.466,9.042,39.182,34.973,4,14,0,0
13.453,-631.560,9.051,44.098,35.213,4,14,0,0
13.586,-631.642,9.066,48.332,35.350,4,14,0,0
13.720,-631.737,9.089,53.290,35.459,4,14,0,0
13.853,-631.832,9.112,58.259,35.532,4,14,0,0
13.986,-631.914,9.131,62.525,35.575,4,14,0,0
14.119,-632.010,9.151,67.508,35.609,4,14,0,0
14.252,-632.105,9.172,72.494,35.632,4,15,0,0
14.386,-632.187,9.190,76.770,35.646,4,15,0,0
14.519,-632.283,9.211,81.760,35.657,4,15,0,0
14.652,-632.379,9.231,86.752,35.665,4,15,0,0
14.785,-632.461,9.249,91.031,35.670,4,15,0,0
14.918,-632.557,9.269,96.025,35.673,4,15,0,0
15.052,-632.652,9.290,101.018,35.676,4,15,0,0
15.185,-632.734,9.307,105.298,35.677,4,15,0,0
15.318,-632.830,9.327,110.292,35.679,4,15,0,0
15.451,-632.926,9.346,115.287,35.680,4,15,0,0
15.584,-633.008,9.363,119.567,35.680,4,15,0,0
15.718,-633.103,9.382,124.562,35.681,4,15,0,0
15.851,-633.199,9.402,129.556,35.681,4,15,0,0
15.984,-633.281,9.418,133.837,35.681,4,15,0,0
16.117,-633.377,9.436,138.832,35.682,4,15,0,0
16.250,-633.473,9.454,143.826,35.682,4,15,0,0
16.384,-633.555,9.470,148.107,35.682,4,15,0,0
16.517,-633.650,9.487,153.102,35.683,4,15,0,0
16.650,-633.746,9.504,158.096,35.683,4,15,0,0
16.783,-633.828,9.519,162.378,35.683,4,15,0,0
16.916,-633.924,9.535,167.372,35.683,4,15,0,0
17.050,-634.019,9.551,172.367,35.684,4,15,0,0
17.183,-634.101,9.564,176.649,35.684,4,15,0,0
17.316,-634.197,9.579,181.643,35.684,4,15,0,0
17.449,-634.293,9.594,186.638,35.685,4,15,0,0
17.582,-634.375,9.606,190.920,35.685,4,15,0,0
17.716,-634.471,9.619,195.915,35.685,4,15,0,0
17.849,-634.566,9.632,200.910,35.686,4,15,0,0
17.982,-634.648,9.642,205.191,35.686,4,15,0,0
18.115,-634.744,9.653,210.187,35.687,4,15,0,0
18.248,-634.826,9.662,214.468,35.687,4,15,0,0
18.382,-634.922,9.672,219.464,35.688,4,15,0,0
18.515,-635.018,9.682,224.459,35.688,4,15,0,0
18.648,-635.100,9.690,228.741,35.689,4,15,0,0
18.781,-635.195,9.699,233.737,35.689,4,15,0,0
18.914,-635.291,9.707,238.732,35.690,4,15,0,0
