time,x,y,z,speed,grounded,nextGate,misses,penalty
8.102,-629.245,14.203,-71.084,50.059,4,14,0,0
8.235,-629.376,16.188,-64.393,49.635,0,14,0,0
8.368,-629.507,17.982,-57.718,49.127,0,14,0,0
8.502,-629.618,19.363,-52.010,48.729,0,14,0,0
8.635,-629.748,20.792,-45.366,48.301,0,14,0,0
8.768,-629.878,22.025,-38.739,47.917,0,14,0,0
8.901,-629.989,22.926,-33.072,47.623,0,14,0,0
9.034,-630.118,23.796,-26.478,47.310,0,14,0,0
9.168,-630.246,24.471,-19.903,47.035,0,14,0,0
9.301,-630.356,24.895,-14.281,46.827,0,14,0,0
9.434,-630.483,25.210,-7.741,46.625,0,14,0,0
9.567,-630.610,25.332,-1.219,46.465,0,14,0,0
9.700,-630.719,25.283,4.356,46.359,0,14,0,0
9.834,-630.845,25.048,10.841,46.282,0,14,0,0
9.967,-630.971,24.621,17.307,46.244,0,14,0,0
10.100,-631.079,24.104,22.834,46.239,0,14,0,0
10.233,-631.204,23.323,29.264,46.255,0,14,0,0
10.366,-631.329,22.353,35.675,46.284,0,14,0,0
10.500,-631.436,21.371,41.155,46.307,0,14,0,0
10.633,-631.560,20.050,47.530,46.319,0,14,0,0
10.766,-631.684,18.541,53.886,46.302,0,14,0,0
10.899,-631.790,17.098,59.320,46.246,0,14,0,0
11.032,-631.913,15.241,65.642,46.144,0,14,0,0
11.166,-632.036,13.197,71.946,45.989,0,15,0,0
11.299,-632.141,11.297,77.335,45.786,0,15,0,0
11.432,-632.264,8.988,83.595,45.166,0,15,0,0
11.565,-632.357,8.972,89.853,44.899,4,15,0,0
11.698,-632.423,9.073,95.271,45.349,4,15,0,0
11.832,-632.497,9.158,101.660,45.852,4,15,0,0
11.965,-632.561,9.189,107.191,46.267,4,15,0,0
12.098,-632.636,9.201,113.705,46.731,4,15,0,0
12.231,-632.712,9.216,120.283,47.176,4,15,0,0
12.364,-632.777,9.235,125.969,47.541,4,15,0,0
12.498,-632.854,9.261,132.658,47.951,4,15,0,0
12.631,-632.932,9.288,139.402,48.343,4,15,0,0
12.764,-632.999,9.310,145.225,48.665,4,15,0,0
12.897,-633.078,9.335,152.067,49.026,4,15,0,0
13.030,-633.157,9.358,158.958,49.372,4,15,0,0
13.164,-633.225,9.378,164.902,49.657,4,15,0,0
13.297,-633.306,9.400,171.879,49.975,4,15,0,0
13.430,-633.386,9.422,178.900,50.280,4,15,0,0
13.537,-633.444,9.437,183.940,50.490,4,15,0,0
13.670,-633.526,9.457,191.031,50.773,4,15,0,0
13.804,-633.596,9.473,197.140,51.006,4,15,0,0
13.937,-633.679,9.491,204.302,51.268,4,15,0,0
14.070,-633.762,9.507,211.499,51.518,4,15,0,0
14.203,-633.833,9.520,217.695,51.724,4,15,0,0
14.336,-633.916,9.534,224.954,51.955,4,15,0,0
14.470,-634.000,9.547,232.245,52.176,4,15,0,0
14.603,-634.073,9.558,238.519,52.358,4,15,0,0
14.736,-634.157,9.569,245.865,52.562,4,15,0,0
14.869,-634.242,9.580,253.239,52.757,4,15,0,0
15.002,-634.315,9.589,259.581,52.918,4,15,0,0
15.136,-634.400,9.598,267.003,53.098,4,15,0,0
15.269,-634.486,9.605,274.450,53.271,4,15,0,0
15.402,-634.560,9.611,280.852,53.413,4,15,0,0
15.535,-634.646,9.617,288.342,53.572,4,15,0,0
15.668,-634.733,9.621,295.854,53.725,4,15,0,0
15.802,-634.807,9.624,302.310,53.851,4,15,0,0
15.935,-634.894,9.626,309.860,53.992,4,16,0,0
16.068,-634.981,9.627,317.429,54.127,4,16,0,0
16.201,-635.056,9.626,323.932,54.238,4,16,0,0
16.334,-635.143,9.624,331.535,54.363,4,16,0,0
16.468,-635.231,9.620,339.155,54.483,4,16,0,0
16.601,-635.306,9.615,345.700,54.582,4,16,0,0
16.734,-635.394,9.608,353.349,54.693,4,16,0,0
16.867,-635.482,9.599,361.015,54.800,4,16,0,0
17.000,-635.558,9.589,367.596,54.887,4,16,0,0
17.134,-635.647,9.576,375.288,54.986,4,16,0,0
17.267,-635.735,9.560,382.993,55.081,4,16,0,0
17.400,-635.812,9.544,389.608,55.159,4,16,0,0
17.533,-635.901,9.523,397.337,55.248,4,16,0,0
17.666,-635.981,9.498,405.078,55.331,4,16,0,0
17.800,-635.982,9.473,411.723,55.384,4,16,0,0
17.933,-635.771,9.437,419.478,55.413,4,16,0,0
18.066,-635.218,9.388,427.219,55.418,4,16,0,0
18.199,-634.433,9.330,433.825,55.415,4,16,0,0
18.332,-633.175,9.256,441.484,55.441,4,16,0,0
18.466,-631.599,9.175,449.088,55.486,4,16,0,0
18.599,-630.043,9.100,455.566,55.532,4,16,0,0
18.732,-628.033,9.005,463.083,55.597,4,16,0,0
18.865,-625.853,8.902,470.561,55.667,4,16,0,0
18.998,-623.873,8.809,476.944,55.727,4,16,0,0
