time,x,y,z,speed,grounded,nextGate,misses,penalty
8.034,-628.228,8.258,-122.293,35.831,4,14,0,0
8.168,-628.314,8.273,-117.994,35.831,4,14,0,0
8.301,-628.415,8.291,-112.979,35.831,4,14,0,0
8.434,-628.516,8.311,-107.964,35.831,4,14,0,0
8.568,-628.602,8.368,-103.674,35.757,4,14,0,0
8.668,-628.674,8.585,-100.133,35.607,4,14,0,0
8.801,-628.774,9.078,-95.186,35.617,4,14,0,0
8.934,-628.874,9.758,-90.264,35.578,4,14,0,0
9.068,-628.958,10.485,-86.072,35.527,4,14,0,0
9.201,-629.056,11.499,-81.221,35.462,4,14,0,0
9.301,-629.125,12.327,-77.786,35.416,4,14,0,0
9.401,-629.194,13.239,-74.376,35.367,4,14,0,0
9.534,-629.290,14.649,-69.645,35.300,2,14,0,0
9.668,-629.371,15.830,-65.593,34.948,0,14,0,0
9.801,-629.466,17.025,-60.878,34.510,0,14,0,0
9.934,-629.561,18.026,-56.173,34.124,0,14,0,0
10.068,-629.642,18.728,-52.151,33.837,0,14,0,0
10.201,-629.736,19.366,-47.470,33.553,0,14,0,0
10.334,-629.830,19.811,-42.802,33.326,0,14,0,0
10.468,-629.911,20.037,-38.812,33.176,0,14,0,0
10.601,-630.004,20.122,-34.169,33.053,0,14,0,0
10.734,-630.097,20.015,-29.541,32.986,0,14,0,0
10.868,-630.176,19.770,-25.585,32.971,0,14,0,0
11.001,-630.269,19.306,-20.983,32.993,0,14,0,0
11.168,-630.374,18.543,-15.741,33.066,0,14,0,0
11.301,-630.466,17.672,-11.169,33.151,0,14,0,0
11.434,-630.557,16.611,-6.612,33.244,0,14,0,0
11.567,-630.636,15.552,-2.717,33.320,0,14,0,0
11.701,-630.726,14.141,1.814,33.387,0,14,0,0
11.834,-630.817,12.542,6.331,33.419,0,14,0,0
11.967,-630.895,11.022,10.192,33.397,0,14,0,0
12.100,-630.985,9.076,14.684,33.332,0,14,0,0
12.233,-631.069,8.659,19.114,32.025,4,14,0,0
12.334,-631.125,8.736,22.362,32.800,4,14,0,0
12.434,-631.182,8.815,25.687,33.549,4,14,0,0
12.568,-631.250,8.870,29.773,34.419,4,14,0,0
12.701,-631.332,8.888,34.663,35.231,4,14,0,0
12.834,-631.416,8.890,39.626,35.582,4,14,0,0
12.967,-631.487,8.898,43.906,35.712,4,14,0,0
13.100,-631.571,8.918,48.910,35.779,4,14,0,0
13.234,-631.656,8.942,53.921,35.808,4,14,0,0
13.367,-631.728,8.962,58.218,35.819,4,14,0,0
13.500,-631.812,8.984,63.233,35.825,4,14,0,0
13.633,-631.896,9.005,68.248,35.828,4,14,0,0
13.766,-631.968,9.022,72.547,35.829,4,15,0,0
13.900,-632.052,9.043,77.562,35.829,4,15,0,0
14.033,-632.137,9.064,82.578,35.830,4,15,0,0
14.166,-632.209,9.082,86.877,35.830,4,15,0,0
14.299,-632.293,9.102,91.892,35.830,4,15,0,0
14.432,-632.377,9.123,96.907,35.830,4,15,0,0
14.566,-632.449,9.140,101.206,35.830,4,15,0,0
14.699,-632.533,9.161,106.222,35.830,4,15,0,0
14.832,-632.618,9.180,111.237,35.830,4,15,0,0
14.965,-632.690,9.197,115.536,35.830,4,15,0,0
15.098,-632.774,9.217,120.552,35.830,4,15,0,0
15.201,-632.834,9.231,124.134,35.830,4,15,0,0
15.334,-632.918,9.250,129.150,35.831,4,15,0,0
15.467,-632.990,9.266,133.449,35.831,4,15,0,0
15.601,-633.074,9.285,138.465,35.831,4,15,0,0
15.734,-633.159,9.303,143.480,35.831,4,15,0,0
15.867,-633.231,9.319,147.779,35.831,4,15,0,0
16.000,-633.315,9.336,152.795,35.831,4,15,0,0
16.133,-633.399,9.354,157.810,35.831,4,15,0,0
16.267,-633.471,9.368,162.110,35.831,4,15,0,0
16.400,-633.555,9.385,167.125,35.832,4,15,0,0
16.533,-633.640,9.401,172.141,35.832,4,15,0,0
16.666,-633.712,9.414,176.440,35.832,4,15,0,0
16.799,-633.796,9.429,181.456,35.832,4,15,0,0
16.933,-633.880,9.443,186.472,35.832,4,15,0,0
17.066,-633.952,9.455,190.771,35.832,4,15,0,0
17.199,-634.036,9.469,195.787,35.833,4,15,0,0
17.332,-634.121,9.481,200.803,35.833,4,15,0,0
17.465,-634.193,9.492,205.102,35.833,4,15,0,0
17.599,-634.277,9.503,210.118,35.834,4,15,0,0
17.732,-634.361,9.513,215.134,35.834,4,15,0,0
17.865,-634.433,9.522,219.434,35.834,4,15,0,0
17.998,-634.517,9.532,224.450,35.834,4,15,0,0
18.131,-634.601,9.541,229.466,35.835,4,15,0,0
18.265,-634.674,9.549,233.766,35.835,4,15,0,0
18.398,-634.758,9.557,238.782,35.835,4,15,0,0
18.531,-634.842,9.565,243.798,35.835,4,15,0,0
18.664,-634.914,9.572,248.098,35.835,4,15,0,0
18.797,-634.998,9.579,253.114,35.835,4,15,0,0
18.931,-635.082,9.586,258.130,35.836,4,15,0,0
