time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
5.117,159.288,48.279,271.622,17.794,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.124,0.000,-0.020,7.995,0.080
5.217,158.117,48.222,270.272,17.893,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.064,0.000,-0.021,8.012,0.264
5.317,156.960,48.147,268.914,17.826,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.105,0.000,-0.021,8.287,0.254
5.417,155.812,48.057,267.542,17.918,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.049,0.000,-0.021,8.766,0.293
5.517,154.681,47.957,266.166,17.878,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.073,0.000,-0.020,9.331,0.266
5.617,153.560,47.853,264.777,17.811,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.113,0.000,-0.019,9.764,0.186
5.717,152.449,47.747,263.379,17.921,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.048,0.000,-0.018,9.948,0.113
5.817,151.353,47.644,261.975,17.886,18.000,4,66.581,66.581,0,Ground_400_480,0.000,0.069,0.000,-0.017,9.908,0.062
5.917,150.268,47.541,260.561,17.839,18.000,4,68.363,68.363,0,Ground_400_480,0.000,0.097,0.000,-0.016,9.758,0.034
6.017,149.192,47.437,259.137,17.776,18.000,4,70.148,70.148,0,Ground_400_480,0.000,0.134,0.000,-0.015,9.627,0.033
6.117,148.126,47.333,257.707,17.909,18.000,4,71.928,71.928,0,Ground_400_480,0.000,0.055,0.000,-0.014,9.596,0.029
6.217,147.072,47.226,256.271,17.870,18.000,4,73.710,73.710,0,Ground_400_480,0.000,0.078,0.000,-0.013,9.637,0.024
6.317,146.013,47.117,254.811,18.397,32.000,4,75.502,75.502,0,Ground_400_480,0.000,1.000,0.000,-0.012,9.697,0.019
6.417,144.904,47.000,253.262,19.544,32.000,4,77.384,77.384,0,Ground_400_480,0.000,1.000,0.000,-0.011,9.733,0.017
6.517,143.738,46.876,251.615,20.656,32.000,4,79.379,79.379,0,Ground_400_480,0.000,1.000,0.000,-0.010,9.736,0.013
6.617,142.518,46.745,249.873,21.732,32.000,4,81.483,81.483,0,Ground_400_480,0.000,1.000,0.000,-0.009,9.719,0.012
6.717,141.246,46.606,248.039,22.774,32.000,4,83.694,83.694,0,Ground_400_480,0.000,1.000,0.000,-0.009,9.703,0.013
6.817,139.926,46.460,246.115,23.784,32.000,4,86.007,86.007,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.695,0.012
6.917,138.558,46.307,244.104,24.762,32.000,4,88.420,88.420,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.697,0.011
7.017,137.145,46.148,242.007,25.709,32.000,4,90.929,90.929,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.704,0.011
7.117,135.690,45.981,239.827,26.626,32.000,4,93.531,93.531,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.714,0.009
7.217,134.194,45.808,237.566,27.514,32.000,4,96.224,96.224,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.723,0.008
7.317,132.660,45.629,235.227,28.374,32.000,4,99.004,99.004,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.730,0.008
7.417,131.090,45.443,232.810,29.207,32.000,4,101.868,101.868,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.736,0.008
7.517,129.485,45.252,230.319,30.013,32.000,4,104.815,104.815,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.743,0.007
7.617,127.848,45.056,227.756,30.753,32.000,4,107.841,107.841,0,Ground_400_480,0.000,0.748,0.000,-0.007,9.751,0.006
7.717,126.191,44.855,225.138,31.227,32.000,4,110.931,110.931,0,Ground_400_480,0.000,0.464,0.000,-0.007,9.759,0.006
7.817,124.525,44.652,222.482,31.517,32.000,4,114.059,114.059,0,Ground_400_480,0.000,0.290,0.000,-0.007,9.767,0.005
7.917,122.859,44.447,219.801,31.697,32.000,4,117.212,117.212,0,Ground_400_480,0.000,0.182,0.000,-0.007,9.669,0.133
8.017,121.196,44.238,217.102,31.809,32.000,4,120.380,120.380,0,Ground_400_480,0.000,0.115,0.000,-0.007,9.293,0.196
8.117,119.541,44.026,214.389,31.880,32.000,4,123.556,123.556,0,Ground_400_480,0.000,0.072,0.000,-0.007,9.750,0.387
8.217,117.896,43.814,211.669,31.637,32.000,4,126.739,126.739,0,Ground_400_480,0.000,0.218,0.000,-0.007,10.369,0.157
8.317,116.270,43.607,208.954,31.772,32.000,4,129.901,129.901,0,Ground_400_400,0.000,0.137,0.000,-0.007,9.916,0.340
8.417,114.649,43.402,206.223,31.856,32.000,4,133.075,133.075,0,Ground_400_400,0.000,0.087,0.000,-0.007,9.894,0.440
8.517,113.037,43.198,203.479,31.908,32.000,4,136.256,136.256,0,Ground_400_400,0.000,0.055,0.000,-0.008,10.007,0.113
8.617,111.442,42.994,200.738,31.703,32.000,4,139.431,139.431,0,Ground_400_400,0.000,0.178,0.000,-0.008,9.556,0.154
8.717,109.860,42.790,197.991,31.813,32.000,4,142.599,142.599,0,Ground_400_400,0.000,0.112,0.000,-0.008,9.983,0.130
8.817,108.285,42.586,195.229,31.881,32.000,4,145.776,145.776,0,Ground_400_400,0.000,0.072,0.000,-0.008,9.717,0.122
11.677,92.837,40.521,165.022,0.000,32.000,4,180.356,184.603,0,Ground_400_400,2457.986,1.000,0.000,-0.010,4.687,0.000
11.777,92.797,40.490,164.928,1.748,32.000,4,180.425,184.603,0,,0.000,1.000,0.000,-0.013,8.881,0.163
11.877,92.689,40.436,164.678,3.436,32.000,4,180.663,184.603,0,,0.000,1.000,0.000,-0.014,11.129,0.289
11.977,92.516,40.382,164.275,5.065,32.000,4,181.068,184.603,0,,0.000,1.000,0.000,-0.015,11.582,0.110
12.077,92.280,40.336,163.724,6.641,32.000,4,181.636,184.603,0,,0.000,1.000,0.000,-0.015,10.994,0.103
12.177,91.984,40.292,163.029,8.167,32.000,4,182.360,184.603,0,,0.000,1.000,0.000,-0.015,9.995,0.084
12.277,91.631,40.242,162.197,9.645,32.000,4,183.235,184.603,0,,0.000,1.000,0.000,-0.015,9.489,0.082
12.377,91.225,40.179,161.230,11.076,32.000,4,184.256,184.603,0,Ground_400_400,0.000,1.000,0.000,-0.015,9.481,0.108
12.477,90.769,40.105,160.132,12.461,32.000,4,185.417,185.417,0,Ground_400_400,0.000,1.000,0.000,-0.014,9.572,0.216
12.577,90.265,40.019,158.907,13.802,32.000,4,186.714,186.714,0,Ground_400_400,0.000,1.000,0.000,-0.013,9.836,0.146
12.677,89.717,39.925,157.559,15.101,32.000,4,188.143,188.143,0,Ground_400_400,0.000,1.000,0.000,-0.012,9.763,0.118
12.777,89.128,39.823,156.090,16.358,32.000,4,189.701,189.701,0,Ground_400_400,0.000,1.000,0.000,-0.011,9.904,0.019
12.877,88.501,39.715,154.504,17.575,32.000,4,191.382,191.382,0,Ground_400_400,0.000,1.000,0.000,-0.009,9.606,0.045
12.977,87.836,39.599,152.805,18.752,32.000,4,193.183,193.183,0,Ground_400_400,0.000,1.000,0.000,-0.007,9.834,0.020
13.077,87.137,39.476,150.995,19.892,32.000,4,195.099,195.099,0,Ground_400_400,0.000,1.000,0.000,-0.005,9.845,0.048
13.177,86.405,39.346,149.079,20.996,32.000,4,197.129,197.129,0,Ground_400_400,0.000,1.000,0.000,-0.003,9.856,0.068
13.277,85.639,39.209,147.059,22.064,32.000,4,199.267,199.267,0,Ground_400_400,0.000,1.000,0.000,0.000,9.761,0.175
13.377,84.840,39.066,144.941,23.098,32.000,4,201.511,201.511,0,Ground_400_400,0.000,1.000,0.000,0.002,9.807,0.153
13.477,84.008,38.918,142.727,24.099,32.000,4,203.856,203.856,0,Ground_400_400,0.000,1.000,0.000,0.005,10.043,0.211
13.577,83.140,38.764,140.421,25.068,32.000,4,206.300,206.300,0,Ground_400_400,0.000,1.000,0.000,0.007,9.906,0.120
13.677,82.234,38.605,138.029,26.005,32.000,4,208.840,208.840,0,Ground_400_400,0.000,1.000,0.000,0.009,9.919,0.256
13.777,81.290,38.442,135.553,26.912,32.000,4,211.473,211.473,0,Ground_400_400,0.000,1.000,0.000,0.011,9.703,0.155
13.877,80.302,38.273,132.998,27.789,32.000,4,214.194,214.194,0,Ground_400_400,0.000,1.000,0.000,0.013,9.848,0.125
13.977,79.270,38.100,130.369,28.638,32.000,4,217.002,217.002,0,Ground_400_400,0.000,1.000,0.000,0.015,9.764,0.223
14.077,78.190,37.923,127.669,29.459,32.000,4,219.894,219.894,0,Ground_400_400,0.000,1.000,0.000,0.016,10.118,0.138
14.177,77.059,37.743,124.903,30.253,32.000,4,222.866,222.866,0,Ground_400_400,0.000,1.000,0.000,0.017,10.003,0.218
14.277,75.876,37.559,122.079,30.917,32.000,4,225.914,225.914,0,Ground_400_400,0.000,0.650,0.000,0.017,9.961,0.315
14.377,74.648,37.374,119.219,31.322,32.000,4,229.017,229.017,0,Ground_400_400,0.000,0.407,0.000,0.018,9.694,0.054
14.477,73.380,37.187,116.344,31.570,32.000,4,232.154,232.154,0,Ground_400_400,0.000,0.258,0.000,0.017,9.774,0.260
14.577,72.076,37.000,113.464,31.723,32.000,4,235.311,235.311,0,Ground_400_400,0.000,0.166,0.000,0.017,10.288,0.152
14.677,70.738,36.814,110.587,31.819,32.000,4,238.481,238.481,0,Ground_400_400,0.000,0.109,0.000,0.016,9.636,0.368
14.777,69.369,36.629,107.716,31.879,32.000,4,241.659,241.659,0,Ground_400_400,0.000,0.073,0.000,0.016,9.981,0.342
14.877,67.970,36.444,104.855,31.917,32.000,4,244.842,244.842,0,Ground_400_400,0.000,0.050,0.000,0.015,10.011,0.139
14.977,66.552,36.262,102.022,31.723,32.000,4,248.013,248.013,0,Ground_400_400,0.000,0.166,0.000,0.014,9.885,0.104
15.077,65.106,36.082,99.198,31.818,32.000,4,251.182,251.182,0,Ground_400_400,0.000,0.109,0.000,0.014,10.167,0.182
15.177,63.632,35.902,96.379,31.877,32.000,4,254.360,254.360,0,Ground_400_400,0.000,0.074,0.000,0.013,9.486,0.154
15.277,62.133,35.723,93.569,31.914,32.000,4,257.543,257.543,0,Ground_400_400,0.000,0.052,0.000,0.013,10.155,0.111
15.377,60.619,35.545,90.786,31.720,32.000,4,260.714,260.714,0,Ground_400_400,0.000,0.168,0.000,0.012,9.560,0.059
15.477,59.082,35.367,88.010,31.816,32.000,4,263.883,263.883,0,Ground_400_400,0.000,0.111,0.000,0.011,9.904,0.015
15.577,57.522,35.188,85.239,31.876,32.000,4,267.061,267.061,0,Ground_400_400,0.000,0.075,0.000,0.010,9.524,0.384
15.677,55.941,35.008,82.474,31.914,32.000,4,270.245,270.245,0,Ground_400_400,0.000,0.052,0.000,0.009,9.912,0.117
15.777,54.351,34.829,79.734,31.721,32.000,4,273.416,273.416,0,Ground_400_400,0.000,0.168,0.000,0.008,9.881,0.350
15.877,52.743,34.650,76.999,31.817,32.000,4,276.586,276.586,0,Ground_400_400,0.000,0.110,0.000,0.007,9.636,0.236
15.977,51.117,34.471,74.265,31.877,32.000,4,279.765,279.765,0,Ground_400_400,0.000,0.074,0.000,0.006,10.063,0.286
16.077,49.477,34.292,71.535,31.914,32.000,4,282.948,282.948,0,Ground_400_400,0.000,0.051,0.000,0.005,9.609,0.403
16.177,47.835,34.114,68.826,31.721,32.000,4,286.120,286.120,0,Ground_400_400,0.000,0.167,0.000,0.005,9.676,0.284
16.277,46.180,33.936,66.118,31.817,32.000,4,289.290,289.290,0,Ground_400_400,0.000,0.110,0.000,0.004,9.935,0.180
16.377,44.514,33.757,63.409,31.877,32.000,4,292.469,292.469,0,Ground_400_400,0.000,0.074,0.000,0.003,9.529,0.110
16.477,42.839,33.578,60.700,31.915,32.000,4,295.654,295.654,0,Ground_400_400,0.000,0.051,0.000,0.003,9.712,0.147
16.577,41.167,33.400,58.009,31.721,32.000,4,298.825,298.825,0,Ground_400_400,0.000,0.167,0.000,0.002,9.883,0.240
16.677,39.487,33.221,55.317,31.817,32.000,4,301.996,301.996,0,Ground_400_400,0.000,0.110,0.000,0.002,9.612,0.284
16.777,37.799,33.041,52.622,31.877,32.000,4,305.175,305.175,0,Ground_400_400,0.000,0.074,0.000,0.002,9.909,0.161
16.877,36.106,32.863,49.924,31.915,32.000,4,308.360,308.360,0,Ground_400_320,0.000,0.051,0.000,0.001,10.024,0.111
16.977,34.419,32.686,47.243,31.722,32.000,4,311.531,311.531,0,Ground_400_320,0.000,0.167,0.000,0.001,9.625,0.251
17.077,32.726,32.508,44.558,31.817,32.000,4,314.703,314.703,0,Ground_400_320,0.000,0.110,0.000,0.001,9.750,0.341
17.177,31.028,32.329,41.869,31.878,32.000,4,317.882,317.882,0,Ground_400_320,0.000,0.073,0.000,0.001,9.964,0.240
17.277,29.326,32.149,39.177,31.916,32.000,4,321.067,321.067,0,Ground_400_320,0.000,0.051,0.000,0.001,9.825,0.121
17.377,27.631,31.971,36.500,31.723,32.000,4,324.238,324.238,0,Ground_400_320,0.000,0.166,0.000,0.001,9.846,0.325
17.477,25.933,31.793,33.820,31.818,32.000,4,327.410,327.410,0,Ground_400_320,0.000,0.109,0.000,0.000,10.023,0.222
17.577,24.229,31.617,31.134,31.878,32.000,4,330.589,330.589,0,Ground_400_320,0.000,0.073,0.000,0.000,9.858,0.137
17.677,22.522,31.440,28.444,31.915,32.000,4,333.774,333.774,0,Ground_400_320,0.000,0.051,0.000,0.000,9.568,0.109
17.777,20.824,31.264,25.770,31.722,32.000,4,336.946,336.946,0,Ground_400_320,0.000,0.167,0.000,0.000,9.805,0.144
17.877,19.122,31.088,23.091,31.817,32.000,4,340.117,340.117,0,Ground_400_320,0.000,0.110,0.000,0.000,9.831,0.241
17.977,17.417,30.911,20.407,31.877,32.000,4,343.296,343.296,0,Ground_400_320,0.000,0.074,0.000,0.000,9.613,0.244
18.077,15.708,30.733,17.719,31.915,32.000,4,346.481,346.481,0,Ground_400_320,0.000,0.051,0.000,0.000,9.868,0.158
18.177,14.009,30.557,15.045,31.721,32.000,4,349.653,349.653,0,Ground_400_320,0.000,0.167,0.000,0.000,10.064,0.281
18.277,12.307,30.382,12.367,31.817,32.000,4,352.824,352.824,0,Ground_400_320,0.000,0.110,0.000,0.000,9.878,0.284
18.377,10.601,30.207,9.682,31.876,32.000,4,356.003,356.003,0,Ground_400_320,0.000,0.074,0.000,-0.001,9.656,0.273
18.477,8.894,30.032,6.993,31.914,32.000,4,359.188,359.188,0,Ground_400_320,0.000,0.052,0.000,-0.001,10.145,0.327
18.577,7.197,29.862,4.319,31.720,32.000,4,362.359,362.359,0,Ground_400_320,0.000,0.168,0.000,-0.001,12.715,0.211
18.677,5.498,29.721,1.640,31.811,32.000,4,365.529,365.529,0,Ground_400_320,0.000,0.113,0.000,-0.001,16.606,0.187
18.777,3.800,29.662,-1.038,31.813,32.000,4,368.702,368.702,0,Ground_400_320,71.780,0.112,0.000,-0.001,21.807,2.980
18.877,2.104,29.733,-3.715,31.822,32.000,4,371.871,371.871,0,Ground_400_320,3.157,0.107,0.000,-0.001,21.946,1.163
18.977,0.406,29.913,-6.397,31.808,32.000,4,375.044,375.044,0,Ground_320_320,0.000,0.115,0.000,-0.001,15.029,0.174
19.077,-1.288,30.151,-9.075,31.793,32.000,4,378.215,378.215,0,Ground_320_320,0.000,0.124,0.000,-0.002,12.958,0.106
19.177,-2.977,30.425,-11.750,31.778,32.000,4,381.379,381.379,0,Ground_320_320,0.000,0.133,0.000,-0.003,14.709,0.124
19.277,-4.656,30.768,-14.404,31.694,32.000,4,384.525,384.525,0,Ground_320_320,98.315,0.183,0.000,0.001,17.815,4.035
19.377,-6.344,31.189,-17.050,31.622,32.000,0,387.661,387.661,0,Ground_320_320,0.000,0.227,0.000,0.018,0.000,0.310
19.477,-8.024,31.515,-19.708,31.454,32.000,0,390.806,390.806,0,Ground_320_320,0.000,0.327,0.000,0.014,0.000,0.242
19.577,-9.701,31.743,-22.360,31.317,32.000,0,393.945,393.945,0,,0.000,0.410,0.000,0.008,0.000,0.229
19.677,-11.373,31.872,-25.007,31.211,32.000,0,397.077,397.077,0,,0.000,0.473,0.000,0.003,0.000,0.260
19.777,-13.041,31.902,-27.648,31.136,32.000,0,400.202,400.202,0,,0.000,0.519,0.000,-0.003,0.000,0.306
19.877,-14.705,31.834,-30.283,31.089,32.000,0,403.320,403.320,0,,0.000,0.546,0.000,-0.010,0.000,0.349
19.977,-16.366,31.669,-32.913,31.070,32.000,0,406.430,406.430,0,,0.000,0.558,0.000,-0.016,0.000,0.381
20.077,-18.022,31.405,-35.536,31.074,32.000,0,409.533,409.533,0,,0.000,0.556,0.000,-0.023,0.000,0.399
20.177,-19.674,31.044,-38.153,31.093,32.000,0,412.628,412.628,0,,0.000,0.544,0.000,-0.029,0.000,0.403
20.277,-21.322,30.586,-40.763,31.122,32.000,0,415.716,415.716,0,,0.000,0.527,0.000,-0.036,0.000,0.393
20.377,-22.967,30.031,-43.368,31.152,32.000,0,418.796,418.796,0,,0.000,0.509,0.000,-0.042,0.000,0.372
20.477,-24.608,29.379,-45.966,31.173,32.000,0,421.868,421.868,0,,0.000,0.496,0.000,-0.049,0.000,0.341
20.577,-26.246,28.630,-48.558,31.178,32.000,0,424.932,424.932,0,,0.000,0.493,0.000,-0.056,0.000,0.302
20.677,-27.880,27.785,-51.144,31.159,32.000,0,427.989,427.989,0,,0.000,0.504,0.000,-0.063,0.000,0.259
20.777,-29.510,26.844,-53.724,31.113,32.000,0,431.038,431.038,0,,0.000,0.532,0.000,-0.071,0.000,0.213
20.877,-31.138,25.806,-56.298,31.034,32.000,0,434.080,434.080,0,,0.000,0.579,0.000,-0.079,0.000,0.168
20.977,-32.762,24.673,-58.867,30.924,32.000,0,437.112,437.112,0,,0.000,0.646,0.000,-0.088,0.000,0.127
21.077,-34.381,23.536,-61.409,30.044,32.000,4,440.137,440.137,0,Ground_320_320,1260.316,1.000,0.000,-0.098,45.000,22.018
21.177,-35.961,23.669,-63.805,28.984,32.000,4,443.001,443.001,0,Ground_320_320,2320.572,1.000,0.000,-0.106,14.340,0.312
21.277,-37.566,23.904,-66.260,29.671,32.000,4,445.899,445.899,0,Ground_320_320,0.000,1.000,0.000,-0.096,6.466,0.194
21.377,-39.133,24.113,-68.821,30.310,32.000,4,448.871,448.871,0,Ground_320_320,0.000,1.000,0.000,-0.081,3.721,0.059
21.477,-40.615,24.267,-71.502,30.830,32.000,4,451.904,451.904,0,Ground_320_320,0.000,0.702,0.000,-0.067,5.007,0.301
21.597,-42.255,24.388,-74.850,31.172,30.964,4,455.599,455.599,0,Ground_320_320,0.000,0.000,0.000,-0.055,6.119,0.201
21.697,-43.475,24.447,-77.648,29.954,28.431,4,458.649,458.649,0,Ground_320_320,0.000,0.000,0.457,-0.048,7.284,0.346
21.817,-44.749,24.477,-80.900,28.460,27.213,4,462.132,462.132,0,Ground_320_320,0.000,0.000,0.374,-0.045,7.151,0.224
21.937,-45.831,24.471,-83.980,26.167,23.776,4,465.394,465.394,0,Ground_320_320,0.000,0.000,0.717,-0.044,7.409,0.091
22.037,-46.591,24.441,-86.361,24.215,22.305,4,467.900,467.900,0,Ground_320_320,0.000,0.000,0.573,-0.045,7.183,0.281
22.157,-47.345,24.376,-88.960,21.149,18.000,4,470.634,470.634,0,Ground_320_320,0.000,0.000,0.945,-0.048,7.693,0.432
22.257,-47.850,24.306,-90.886,19.279,18.000,4,472.635,472.635,0,Ground_320_320,0.000,0.000,0.384,-0.051,8.453,0.139
22.377,-48.362,24.209,-93.065,18.209,17.656,4,474.871,474.871,0,Ground_320_320,0.000,0.000,0.000,-0.060,9.520,0.591
22.477,-48.722,24.128,-94.798,17.390,16.704,4,476.641,476.641,0,Ground_320_320,0.000,0.000,0.000,-0.070,11.071,0.183
22.597,-49.082,24.047,-96.812,16.783,16.752,4,478.686,478.686,0,Ground_320_320,0.000,0.000,0.000,-0.086,10.917,0.117
22.697,-49.321,23.994,-98.436,16.129,16.485,4,480.333,480.333,0,Ground_320_320,0.000,0.214,0.000,-0.101,11.385,0.209
22.817,-49.530,23.954,-100.320,15.438,15.029,4,482.238,482.238,0,Ground_320_320,0.000,0.000,0.000,-0.120,11.417,0.205
22.937,-49.647,23.936,-102.103,14.529,14.988,4,484.043,484.043,0,Ground_320_320,0.000,0.276,0.000,-0.139,10.174,0.220
23.037,-49.673,23.929,-103.540,14.312,14.294,4,485.489,485.489,0,Ground_320_320,0.000,0.000,0.000,-0.157,9.855,0.170
23.157,-49.613,23.922,-105.246,14.308,13.939,4,487.204,487.204,0,Ground_320_320,0.000,0.000,0.000,-0.182,10.429,0.188
