time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
1.827,207.500,51.835,294.898,16.547,16.710,4,0.000,0.000,0,Ground_480_480,0.000,0.098,0.000,0.060,14.184,0.496
1.947,205.518,51.760,294.801,16.573,16.710,4,0.000,0.000,0,Ground_480_480,0.000,0.082,0.000,0.062,10.121,0.963
2.067,203.543,51.688,294.755,16.148,15.984,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,0.034,4.124,0.133
2.187,201.647,51.550,294.760,15.840,15.090,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,-0.002,3.418,0.486
2.307,199.770,51.327,294.798,15.836,15.907,4,0.000,0.000,0,Ground_480_480,0.000,0.042,0.000,-0.044,7.295,0.385
2.427,197.888,51.067,294.842,15.857,15.984,4,0.000,0.000,0,Ground_480_480,0.000,0.076,0.000,-0.086,10.593,0.193
2.527,196.325,50.858,294.860,15.534,16.405,4,0.000,0.000,0,Ground_480_480,0.000,0.523,0.000,-0.115,11.579,0.087
2.647,194.447,50.629,294.828,15.854,14.861,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,-0.142,11.297,0.021
2.767,192.557,50.419,294.707,16.120,16.507,4,0.000,0.000,0,Ground_480_480,0.000,0.232,0.000,-0.156,10.647,0.023
2.887,190.591,50.214,294.461,17.054,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.568,0.000,-0.159,10.471,0.059
3.007,188.546,50.009,294.060,17.631,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.221,0.000,-0.154,10.714,0.105
3.127,186.496,49.813,293.499,17.853,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.088,0.000,-0.143,10.880,0.165
3.247,184.482,49.633,292.783,17.802,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.119,0.000,-0.130,10.790,0.175
3.347,182.846,49.494,292.075,17.907,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.056,0.000,-0.117,10.537,0.156
3.467,180.941,49.340,291.107,17.877,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.074,0.000,-0.102,10.203,0.127
3.587,179.097,49.193,290.024,17.837,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.098,0.000,-0.088,10.037,0.076
3.707,177.313,49.053,288.843,17.804,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.118,0.000,-0.074,10.065,0.057
3.827,175.584,48.920,287.579,17.930,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.042,0.000,-0.062,10.235,0.065
3.947,173.908,48.797,286.251,17.906,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.057,0.000,-0.051,10.474,0.070
4.047,172.547,48.704,285.102,17.861,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.084,0.000,-0.044,10.630,0.050
4.167,170.947,48.606,283.680,17.811,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.113,0.000,-0.037,10.814,0.099
4.287,169.379,48.526,282.219,17.926,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.045,0.000,-0.031,10.886,0.061
4.407,167.843,48.463,280.731,17.891,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.065,0.000,-0.027,10.929,0.182
4.527,166.331,48.419,279.218,17.845,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.093,0.000,-0.024,10.730,0.078
4.647,164.835,48.390,277.678,17.924,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.046,0.000,-0.022,10.311,0.237
4.767,163.365,48.370,276.126,17.875,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.075,0.000,-0.020,9.732,0.095
4.867,162.148,48.353,274.812,17.924,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.046,0.000,-0.020,9.155,0.155
4.987,160.711,48.325,273.227,17.873,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.076,0.000,-0.020,8.468,0.057
5.107,159.288,48.279,271.622,17.794,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.124,0.000,-0.020,7.995,0.080
5.227,157.884,48.208,270.000,17.906,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.056,0.000,-0.021,8.067,0.273
5.347,156.500,48.113,268.367,17.870,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.078,0.000,-0.021,8.436,0.315
5.467,155.133,47.998,266.719,17.831,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.101,0.000,-0.020,9.110,0.268
5.587,153.782,47.874,265.055,17.778,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.133,0.000,-0.020,9.694,0.209
5.687,152.671,47.768,263.660,17.905,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.057,0.000,-0.019,9.935,0.125
5.807,151.353,47.644,261.975,17.886,18.000,4,66.581,66.581,0,Ground_400_480,0.000,0.069,0.000,-0.017,9.908,0.062
5.927,150.052,47.520,260.277,17.865,18.000,4,68.719,68.719,0,Ground_400_480,0.000,0.081,0.000,-0.016,9.725,0.036
6.047,148.765,47.396,258.567,17.841,18.000,4,70.858,70.858,0,Ground_400_480,0.000,0.095,0.000,-0.015,9.602,0.033
6.167,147.493,47.269,256.846,17.814,18.000,4,72.999,72.999,0,Ground_400_480,0.000,0.112,0.000,-0.013,9.616,0.027
6.287,146.228,47.139,255.109,18.163,32.000,4,75.139,75.139,0,Ground_400_480,0.000,1.000,0.000,-0.012,9.686,0.021
6.407,144.904,47.000,253.262,19.544,32.000,4,77.384,77.384,0,Ground_400_480,0.000,1.000,0.000,-0.011,9.733,0.017
6.507,143.738,46.876,251.615,20.656,32.000,4,79.379,79.379,0,Ground_400_480,0.000,1.000,0.000,-0.010,9.736,0.013
6.627,142.268,46.718,249.514,21.943,32.000,4,81.917,81.917,0,Ground_400_480,0.000,1.000,0.000,-0.009,9.715,0.012
6.747,140.724,46.549,247.280,23.182,32.000,4,84.607,84.607,0,Ground_400_480,0.000,1.000,0.000,-0.009,9.699,0.012
6.867,139.110,46.370,244.919,24.374,32.000,4,87.443,87.443,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.696,0.010
6.987,137.431,46.180,242.433,25.522,32.000,4,90.419,90.419,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.702,0.010
7.107,135.690,45.981,239.827,26.626,32.000,4,93.531,93.531,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.714,0.009
7.227,133.891,45.773,237.104,27.688,32.000,4,96.773,96.773,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.723,0.009
7.327,132.349,45.592,234.749,28.543,32.000,4,99.570,99.570,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.731,0.007
7.447,130.452,45.368,231.823,29.532,32.000,4,103.037,103.037,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.739,0.007
7.567,128.507,45.135,228.790,30.485,32.000,4,106.621,106.621,0,Ground_400_480,0.000,0.909,0.000,-0.007,9.748,0.007
7.687,126.523,44.895,225.665,31.150,32.000,4,110.309,110.309,0,Ground_400_480,0.000,0.510,0.000,-0.007,9.756,0.006
7.807,124.525,44.652,222.482,31.517,32.000,4,114.059,114.059,0,Ground_400_480,0.000,0.290,0.000,-0.007,9.767,0.005
7.927,122.526,44.405,219.263,31.723,32.000,4,117.845,117.845,0,Ground_400_480,0.000,0.166,0.000,-0.007,9.139,0.051
8.027,120.865,44.196,216.560,31.826,32.000,4,121.014,121.014,0,Ground_400_480,0.000,0.105,0.000,-0.007,9.768,0.253
8.147,118.881,43.941,213.300,31.900,32.000,4,124.829,124.829,0,Ground_400_480,0.000,0.060,0.000,-0.007,10.308,0.114
8.267,116.920,43.690,210.042,31.725,32.000,4,128.635,128.635,0,Ground_400_400,0.000,0.165,0.000,-0.007,10.370,0.182
8.387,114.973,43.443,206.770,31.842,32.000,4,132.440,132.440,0,Ground_400_400,0.000,0.095,0.000,-0.007,10.182,0.128
8.507,113.037,43.198,203.479,31.908,32.000,4,136.256,136.256,0,Ground_400_400,0.000,0.055,0.000,-0.008,10.007,0.113
8.627,111.125,42.953,200.190,31.729,32.000,4,140.063,140.063,0,Ground_400_400,0.000,0.162,0.000,-0.008,9.768,0.131
8.747,109.229,42.709,196.888,31.844,32.000,4,143.869,143.869,0,Ground_400_400,0.000,0.094,0.000,-0.008,9.787,0.298
8.847,107.658,42.505,194.121,31.900,32.000,4,147.049,147.049,0,Ground_400_400,0.000,0.060,0.000,-0.009,9.823,0.311
8.947,106.104,42.302,191.352,31.674,32.000,4,150.228,150.228,0,Ground_400_400,0.000,0.196,0.000,-0.010,9.830,0.042
9.067,104.261,42.059,188.025,31.812,32.000,4,154.028,154.028,0,Ground_400_400,0.000,0.113,0.000,-0.013,9.723,0.271
9.167,102.738,41.857,185.235,31.879,32.000,4,157.206,157.206,0,Ground_400_400,0.000,0.073,0.000,-0.015,10.142,0.479
9.267,101.232,41.657,182.429,31.921,32.000,4,160.389,160.389,0,Ground_400_400,0.000,0.048,0.000,-0.018,9.916,0.241
9.387,99.467,41.420,179.067,31.770,32.000,4,164.189,164.189,0,Ground_400_400,0.000,0.138,0.000,-0.020,9.795,0.074
9.487,98.020,41.223,176.239,31.850,32.000,4,167.363,167.363,0,Ground_400_400,0.000,0.090,0.000,-0.022,10.035,0.180
9.587,96.603,41.027,173.390,31.899,32.000,4,170.543,170.543,0,Ground_400_400,0.000,0.061,0.000,-0.023,9.514,0.132
9.687,95.223,40.829,170.531,31.668,32.000,4,173.722,173.722,0,Ground_400_400,0.000,0.199,0.000,-0.023,9.488,0.051
9.807,93.620,40.590,167.082,31.802,32.000,4,177.521,177.521,0,Ground_400_400,0.000,0.119,0.000,-0.022,9.461,0.160
9.907,92.322,40.386,164.181,31.870,32.000,4,180.696,180.696,0,Ground_400_400,0.000,0.078,0.000,-0.021,9.431,0.151
10.007,91.060,40.180,161.258,31.913,32.000,4,183.877,183.877,0,Ground_400_400,0.000,0.052,0.000,-0.018,9.700,0.369
10.127,89.602,39.933,157.749,31.748,32.000,4,187.677,187.677,0,Ground_400_400,0.000,0.151,0.000,-0.015,10.023,0.116
10.227,88.420,39.729,154.803,31.838,32.000,4,190.847,190.847,0,Ground_400_400,0.000,0.097,0.000,-0.011,9.737,0.121
10.327,87.263,39.526,151.840,31.896,32.000,4,194.026,194.026,0,Ground_400_400,0.000,0.063,0.000,-0.007,9.812,0.180
10.427,86.131,39.325,148.874,31.671,32.000,4,197.204,197.204,0,Ground_400_400,0.000,0.197,0.000,-0.003,9.994,0.166
10.547,84.796,39.085,145.313,31.810,32.000,4,201.004,201.004,0,Ground_400_400,0.000,0.114,0.000,0.002,10.069,0.227
10.647,83.689,38.887,142.333,31.878,32.000,4,204.182,204.182,0,Ground_400_400,0.000,0.073,0.000,0.006,10.050,0.241
10.747,82.580,38.688,139.348,31.921,32.000,4,207.366,207.366,0,Ground_400_400,0.000,0.047,0.000,0.009,9.966,0.174
10.867,81.251,38.453,135.790,31.771,32.000,4,211.168,211.168,0,Ground_400_400,0.000,0.137,0.000,0.012,9.862,0.229
10.967,80.125,38.258,132.820,31.852,32.000,4,214.344,214.344,0,Ground_400_400,0.000,0.089,0.000,0.015,10.035,0.047
11.067,78.979,38.064,129.851,31.902,32.000,4,217.526,217.526,0,Ground_400_400,0.000,0.059,0.000,0.017,10.036,0.244
11.187,77.577,37.833,126.311,31.700,32.000,4,221.339,221.339,0,Ground_400_400,0.000,0.180,0.000,0.018,9.818,0.025
11.287,76.380,37.642,123.374,31.805,32.000,4,224.507,224.507,0,Ground_400_400,0.000,0.117,0.000,0.019,9.704,0.121
11.387,75.151,37.452,120.442,31.870,32.000,4,227.685,227.685,0,Ground_400_400,0.000,0.078,0.000,0.019,10.134,0.118
11.487,73.890,37.264,117.519,31.911,32.000,4,230.867,230.867,0,Ground_400_400,0.000,0.053,0.000,0.019,9.979,0.093
11.607,72.343,37.039,114.047,31.743,32.000,4,234.670,234.670,0,Ground_400_400,0.000,0.154,0.000,0.018,9.883,0.134
11.707,71.016,36.853,111.163,31.830,32.000,4,237.842,237.842,0,Ground_400_400,0.000,0.102,0.000,0.017,10.080,0.139
11.807,69.656,36.668,108.287,31.886,32.000,4,241.021,241.021,0,Ground_400_400,0.000,0.069,0.000,0.017,9.554,0.123
11.927,67.985,36.446,104.855,31.638,32.000,4,244.841,244.841,0,Ground_400_400,0.000,0.217,0.000,0.015,10.009,0.129
12.027,66.568,36.264,102.023,31.765,32.000,4,248.004,248.004,0,Ground_400_400,0.000,0.141,0.000,0.015,9.853,0.105
12.127,65.121,36.083,99.196,31.844,32.000,4,251.176,251.176,0,Ground_400_400,0.000,0.094,0.000,0.014,10.161,0.179
12.227,63.645,35.903,96.376,31.893,32.000,4,254.357,254.357,0,Ground_400_400,0.000,0.064,0.000,0.013,9.499,0.159
12.347,61.846,35.688,93.014,31.667,32.000,4,258.172,258.172,0,Ground_400_400,0.000,0.200,0.000,0.012,9.748,0.382
12.447,60.326,35.510,90.233,31.782,32.000,4,261.338,261.338,0,Ground_400_400,0.000,0.131,0.000,0.012,9.932,0.201
12.547,58.781,35.331,87.456,31.855,32.000,4,264.513,264.513,0,Ground_400_400,0.000,0.087,0.000,0.011,9.611,0.314
12.667,56.898,35.115,84.132,31.907,32.000,4,268.331,268.331,0,Ground_400_400,0.000,0.056,0.000,0.010,9.880,0.507
12.767,55.315,34.936,81.384,31.695,32.000,4,271.506,271.506,0,Ground_400_400,0.000,0.183,0.000,0.009,10.047,0.332
12.867,53.715,34.757,78.646,31.801,32.000,4,274.674,274.674,0,Ground_400_400,0.000,0.120,0.000,0.008,9.637,0.097
12.967,52.098,34.579,75.909,31.867,32.000,4,277.851,277.851,0,Ground_400_400,0.000,0.080,0.000,0.007,9.984,0.117
13.087,50.136,34.364,72.629,31.914,32.000,4,281.671,281.671,0,Ground_400_400,0.000,0.051,0.000,0.006,10.080,0.117
13.187,48.497,34.186,69.918,31.721,32.000,4,284.843,284.843,0,Ground_400_400,0.000,0.167,0.000,0.005,9.588,0.162
13.287,46.846,34.008,67.208,31.817,32.000,4,288.014,288.014,0,Ground_400_400,0.000,0.110,0.000,0.004,9.820,0.259
13.407,44.849,33.793,63.955,31.886,32.000,4,291.829,291.829,0,Ground_400_400,0.000,0.068,0.000,0.003,9.729,0.300
13.507,43.174,33.614,61.245,31.920,32.000,4,295.014,295.014,0,Ground_400_400,0.000,0.048,0.000,0.003,9.976,0.191
13.607,41.505,33.436,58.556,31.744,32.000,4,298.181,298.181,0,Ground_400_400,0.000,0.153,0.000,0.002,9.500,0.130
13.707,39.826,33.257,55.862,31.832,32.000,4,301.355,301.355,0,Ground_400_400,0.000,0.101,0.000,0.002,9.732,0.283
13.827,37.800,33.042,52.625,31.895,32.000,4,305.171,305.171,0,Ground_400_400,0.000,0.063,0.000,0.002,9.904,0.162
13.927,36.109,32.863,49.931,31.639,32.000,4,308.357,308.357,0,Ground_400_320,0.000,0.217,0.000,0.001,10.037,0.121
14.027,34.423,32.686,47.251,31.765,32.000,4,311.522,311.522,0,Ground_400_320,0.000,0.141,0.000,0.001,9.639,0.265
14.147,32.389,32.472,44.025,31.857,32.000,4,315.333,315.333,0,Ground_400_320,0.000,0.086,0.000,0.001,9.579,0.046
14.247,30.689,32.293,41.334,31.902,32.000,4,318.515,318.515,0,Ground_400_320,0.000,0.059,0.000,0.001,9.753,0.233
14.347,28.992,32.114,38.649,31.670,32.000,4,321.696,321.696,0,Ground_400_320,0.000,0.198,0.000,0.001,10.084,0.176
14.447,27.296,31.937,35.972,31.785,32.000,4,324.863,324.863,0,Ground_400_320,0.000,0.129,0.000,0.001,9.772,0.411
14.567,25.254,31.725,32.750,31.867,32.000,4,328.675,328.675,0,Ground_400_320,0.000,0.080,0.000,0.000,9.809,0.545
14.667,23.548,31.548,30.061,31.908,32.000,4,331.859,331.859,0,Ground_400_320,0.000,0.055,0.000,0.000,9.517,0.089
14.767,21.849,31.372,27.383,31.696,32.000,4,335.035,335.035,0,Ground_400_320,0.000,0.182,0.000,0.000,9.893,0.331
14.887,19.808,31.160,24.169,31.817,32.000,4,338.840,338.840,0,Ground_400_320,0.000,0.110,0.000,0.000,9.853,0.496
14.987,18.102,30.982,21.485,31.877,32.000,4,342.019,342.019,0,Ground_400_320,0.000,0.074,0.000,0.000,10.023,0.250
15.087,16.393,30.804,18.797,31.915,32.000,4,345.203,345.203,0,Ground_400_320,0.000,0.051,0.000,0.000,9.685,0.214
15.187,14.694,30.628,16.123,31.721,32.000,4,348.375,348.375,0,Ground_400_320,0.000,0.167,0.000,0.000,9.793,0.333
15.307,12.651,30.418,12.908,31.831,32.000,4,352.182,352.182,0,Ground_400_320,0.000,0.101,0.000,0.000,9.682,0.048
15.407,10.945,30.243,10.223,31.885,32.000,4,355.363,355.363,0,Ground_400_320,0.000,0.069,0.000,-0.001,9.979,0.210
15.507,9.237,30.068,7.534,31.919,32.000,4,358.548,358.548,0,Ground_400_320,0.000,0.048,0.000,-0.001,9.921,0.480
15.627,7.202,29.863,4.327,31.763,32.000,4,362.349,362.349,0,Ground_400_320,0.000,0.142,0.000,-0.001,12.732,0.203
15.727,5.502,29.722,1.645,31.838,32.000,4,365.523,365.523,0,Ground_400_320,0.000,0.097,0.000,-0.001,16.589,0.216
15.827,3.802,29.662,-1.035,31.829,32.000,4,368.698,368.698,0,Ground_400_320,74.078,0.103,0.000,-0.001,21.787,3.014
15.947,1.765,29.761,-4.250,31.829,32.000,4,372.503,372.503,0,Ground_400_320,3.002,0.103,0.000,-0.001,20.411,0.884
16.047,0.068,29.957,-6.931,31.811,32.000,4,375.677,375.677,0,Ground_320_320,0.000,0.114,0.000,-0.001,14.591,0.129
16.147,-1.626,30.203,-9.610,31.794,32.000,4,378.847,378.847,0,Ground_320_320,0.000,0.123,0.000,-0.002,13.078,0.244
16.247,-3.314,30.485,-12.283,31.770,32.000,4,382.011,382.011,0,Ground_320_320,9.882,0.138,0.000,-0.003,14.996,0.658
16.367,-5.329,30.937,-15.459,31.680,32.000,2,385.778,385.778,0,Ground_320_320,98.768,0.192,0.000,0.009,10.896,2.642
16.467,-7.017,31.331,-18.113,31.552,32.000,0,388.919,388.919,0,Ground_320_320,0.000,0.269,0.000,0.016,0.000,0.278
16.567,-8.696,31.618,-20.769,31.397,32.000,0,392.062,392.062,0,,0.000,0.362,0.000,0.012,0.000,0.231
16.687,-10.705,31.831,-23.948,31.251,32.000,0,395.825,395.825,0,,0.000,0.449,0.000,0.005,0.000,0.245
16.787,-12.375,31.901,-26.592,31.163,32.000,0,398.953,398.953,0,,0.000,0.502,0.000,-0.001,0.000,0.287
16.887,-14.041,31.872,-29.230,31.106,32.000,0,402.074,402.074,0,,0.000,0.537,0.000,-0.007,0.000,0.333
16.987,-15.703,31.746,-31.862,31.076,32.000,0,405.187,405.187,0,,0.000,0.554,0.000,-0.014,0.000,0.370
17.107,-17.691,31.465,-35.012,31.073,32.000,0,408.913,408.913,0,,0.000,0.556,0.000,-0.021,0.000,0.397
17.207,-19.345,31.123,-37.630,31.090,32.000,0,412.010,412.010,0,,0.000,0.546,0.000,-0.028,0.000,0.403
17.307,-20.994,30.684,-40.242,31.117,32.000,0,415.100,415.100,0,,0.000,0.530,0.000,-0.034,0.000,0.396
17.427,-22.968,30.029,-43.368,31.153,32.000,0,418.796,418.796,0,,0.000,0.508,0.000,-0.042,0.000,0.372
17.527,-24.609,29.377,-45.966,31.174,32.000,0,421.869,421.869,0,,0.000,0.496,0.000,-0.049,0.000,0.341
17.627,-26.247,28.628,-48.558,31.179,32.000,0,424.933,424.933,0,,0.000,0.493,0.000,-0.056,0.000,0.302
17.727,-27.881,27.783,-51.144,31.160,32.000,0,427.990,427.990,0,,0.000,0.504,0.000,-0.063,0.000,0.259
17.847,-29.838,26.642,-54.240,31.100,32.000,0,431.648,431.648,0,,0.000,0.540,0.000,-0.072,0.000,0.204
17.947,-31.465,25.585,-56.813,31.016,32.000,0,434.688,434.688,0,,0.000,0.591,0.000,-0.081,0.000,0.160
18.047,-33.088,24.433,-59.381,30.899,32.000,0,437.720,437.720,0,,0.000,0.660,0.000,-0.090,0.000,0.120
18.167,-35.010,23.544,-62.365,28.655,32.000,4,441.292,441.292,0,Ground_320_320,2339.215,1.000,0.000,-0.103,27.800,2.121
18.267,-36.606,23.762,-64.777,29.268,32.000,4,444.155,444.155,0,Ground_320_320,158.721,1.000,0.000,-0.104,10.420,0.309
18.367,-38.204,23.993,-67.270,29.933,32.000,4,447.082,447.082,0,Ground_320_320,0.000,1.000,0.000,-0.090,4.872,0.227
18.467,-39.741,24.181,-69.880,30.550,32.000,4,450.077,450.077,0,Ground_320_320,0.000,0.870,0.000,-0.075,4.226,0.347
18.587,-41.458,24.335,-73.161,31.044,31.864,4,453.751,453.751,0,Ground_320_320,0.000,0.492,0.000,-0.061,5.683,0.204
18.687,-42.765,24.415,-75.977,30.850,29.131,4,456.830,456.830,0,Ground_320_320,0.000,0.000,0.516,-0.052,6.761,0.348
18.787,-43.925,24.462,-78.745,29.461,27.790,4,459.831,459.831,0,Ground_320_320,0.000,0.000,0.501,-0.047,6.931,0.157
18.907,-45.136,24.479,-81.955,27.807,24.609,4,463.254,463.254,0,Ground_320_320,0.000,0.000,0.959,-0.044,7.755,0.302
19.007,-45.996,24.467,-84.471,25.765,23.007,4,465.918,465.918,0,Ground_320_320,0.000,0.000,0.828,-0.044,7.338,0.208
19.107,-46.732,24.432,-86.820,23.894,18.000,4,468.385,468.385,0,Ground_320_320,0.000,0.000,1.000,-0.046,7.469,0.504
19.207,-47.347,24.376,-88.961,21.149,18.000,4,470.635,470.635,0,Ground_320_320,0.000,0.000,0.945,-0.048,7.696,0.432
19.327,-47.943,24.290,-91.258,19.067,18.000,4,473.022,473.022,0,Ground_320_320,0.000,0.000,0.320,-0.052,8.595,0.139
19.427,-48.363,24.209,-93.066,18.209,17.656,4,474.873,474.873,0,Ground_320_320,0.000,0.000,0.000,-0.060,9.522,0.591
19.527,-48.723,24.128,-94.800,17.390,16.704,4,476.643,476.643,0,Ground_320_320,0.000,0.000,0.000,-0.070,11.064,0.196
19.647,-49.083,24.047,-96.813,16.783,16.752,4,478.687,478.687,0,Ground_320_320,0.000,0.000,0.000,-0.086,10.916,0.119
19.747,-49.322,23.994,-98.437,16.129,16.485,4,480.334,480.334,0,Ground_320_320,0.000,0.214,0.000,-0.101,11.389,0.208
19.847,-49.502,23.958,-100.014,15.583,15.029,4,481.928,481.928,0,Ground_320_320,0.000,0.000,0.000,-0.117,11.598,0.211
19.967,-49.634,23.938,-101.814,14.668,14.056,4,483.752,483.752,0,Ground_320_320,0.000,0.000,0.000,-0.135,10.352,0.233
20.067,-49.674,23.930,-103.255,14.178,15.116,4,485.207,485.207,0,Ground_320_320,0.000,0.563,0.000,-0.153,9.839,0.148
20.167,-49.645,23.924,-104.677,14.237,14.557,4,486.636,486.636,0,Ground_320_320,0.000,0.192,0.000,-0.173,10.163,0.259
20.267,-49.542,23.922,-106.101,14.357,14.329,4,488.071,488.071,0,Ground_320_320,0.000,0.000,0.000,-0.194,10.803,0.136
20.387,-49.310,23.934,-107.787,14.131,14.056,4,489.790,489.790,0,Ground_320_320,0.000,0.000,0.000,-0.212,10.897,0.287
20.487,-49.021,23.957,-109.159,13.986,15.116,4,491.208,491.208,0,Ground_320_320,0.000,0.678,0.000,-0.223,10.572,0.119
20.587,-48.630,23.988,-110.520,14.188,14.557,4,492.645,492.645,0,Ground_320_240,0.000,0.221,0.000,-0.232,10.909,0.440
20.707,-48.024,24.040,-112.113,14.140,14.329,4,494.358,494.358,0,Ground_320_240,0.000,0.113,0.000,-0.233,11.513,0.313
20.807,-47.396,24.102,-113.410,14.683,16.000,4,495.794,495.794,0,Ground_320_240,0.000,0.791,0.000,-0.230,11.260,0.144
20.907,-46.631,24.183,-114.704,15.306,16.207,4,497.275,497.275,0,Ground_320_240,0.000,0.540,0.000,-0.221,11.093,0.190
21.007,-45.718,24.282,-115.992,16.187,18.000,4,498.804,498.804,0,Ground_320_240,0.000,1.000,0.000,-0.205,10.725,0.140
21.127,-44.411,24.423,-117.522,17.130,18.000,4,500.738,500.738,0,Ground_320_240,0.000,0.522,0.000,-0.175,10.578,0.157
21.227,-43.185,24.556,-118.728,17.154,15.251,4,502.384,502.384,0,Ground_320_240,0.000,0.000,0.571,-0.142,12.613,1.809
21.327,-41.937,24.734,-119.752,15.853,15.509,4,503.981,503.981,0,Ground_320_240,144.057,0.000,0.000,-0.117,9.379,5.104
21.447,-40.465,24.933,-120.825,14.858,14.057,4,505.752,505.752,0,Ground_320_240,0.000,0.000,0.000,-0.073,7.945,1.885
21.547,-39.267,25.069,-121.624,14.268,14.336,4,507.149,507.149,0,Ground_320_240,0.000,0.041,0.000,-0.037,8.471,1.935
21.647,-38.069,25.189,-122.372,14.295,14.825,4,508.540,508.540,0,Ground_320_240,0.000,0.318,0.000,-0.008,8.937,0.173
21.747,-36.836,25.302,-123.108,14.364,13.173,4,509.962,509.962,0,Ground_320_240,0.000,0.000,0.357,0.001,8.655,0.880
21.867,-35.443,25.415,-123.923,12.700,11.412,4,511.638,511.638,0,Ground_320_240,0.000,0.000,0.386,-0.002,8.843,0.915
21.967,-34.407,25.487,-124.526,11.614,11.159,4,512.942,512.942,0,Ground_320_240,0.000,0.000,0.000,-0.012,9.115,1.007
