time,name,profile,lap,nextGate,speed,target,throttle,brake,grounded,recoveries,misses,x,y,z,roadDistance
6.000,YOU reference pilot,original,0,1,22.784,24.780,1.000,0.000,4,0,0,317.190,17.771,504.669,2.279
6.000,EMBER,tourer,0,1,23.480,29.000,1.000,0.000,4,0,0,317.544,19.746,496.039,1.719
6.000,GOLD,moto,0,1,27.937,29.000,0.557,0.000,4,0,0,316.824,23.472,480.092,2.220
6.000,BLUE,atv,0,1,27.964,29.000,0.533,0.000,4,0,0,317.235,25.366,472.837,1.794
6.260,YOU reference pilot,original,0,1,24.068,26.027,1.000,0.000,4,0,0,316.977,19.124,498.720,2.316
6.260,EMBER,tourer,0,1,24.661,29.000,1.000,0.000,4,0,0,317.374,21.196,489.941,1.780
6.260,GOLD,moto,0,1,28.267,29.000,0.373,0.000,4,0,0,316.935,25.317,473.012,2.085
6.260,BLUE,atv,0,1,28.179,29.000,0.415,0.000,4,0,0,317.187,27.260,465.782,1.799
6.500,YOU reference pilot,original,0,1,25.154,27.070,1.000,0.000,4,0,0,316.921,20.472,492.959,2.250
6.500,EMBER,tourer,0,1,25.662,29.000,1.000,0.000,4,0,0,317.259,22.636,484.068,1.853
6.500,GOLD,moto,0,1,28.337,29.000,0.333,0.000,4,0,0,317.035,27.079,466.451,1.950
6.500,BLUE,atv,0,1,28.234,29.000,0.384,0.000,4,0,0,317.146,29.039,459.250,1.792
6.760,YOU reference pilot,original,0,1,26.209,28.098,0.983,0.000,4,0,0,316.962,22.042,486.458,2.140
6.760,EMBER,tourer,0,1,26.655,29.000,1.000,0.000,4,0,0,317.181,24.313,477.468,1.911
6.760,GOLD,moto,0,1,28.350,29.000,0.325,0.000,4,0,0,317.108,29.014,459.341,1.829
6.760,BLUE,atv,0,1,28.247,29.000,0.376,0.000,4,0,0,317.100,30.987,452.171,1.781
7.000,YOU reference pilot,original,0,1,27.069,28.901,0.949,0.000,4,0,0,317.044,23.594,480.247,2.048
7.000,EMBER,tourer,0,1,27.405,29.000,0.820,0.000,4,0,0,317.144,25.970,471.182,1.919
7.000,GOLD,moto,0,1,28.348,29.000,0.326,0.000,4,0,0,317.132,30.817,452.782,1.755
7.000,BLUE,atv,0,1,28.247,29.000,0.376,0.000,4,0,0,317.056,32.799,445.639,1.772
7.260,YOU reference pilot,original,0,1,27.644,29.000,0.692,0.000,4,0,0,317.135,25.390,473.351,1.937
7.260,EMBER,tourer,0,1,27.763,29.000,0.627,0.000,4,0,0,317.123,27.836,464.248,1.896
7.260,GOLD,moto,0,1,28.344,29.000,0.328,0.000,4,0,0,317.117,32.787,445.681,1.714
7.260,BLUE,atv,0,1,28.245,29.000,0.378,0.000,4,0,0,317.009,34.772,438.565,1.767
7.520,YOU reference pilot,original,0,1,27.863,29.000,0.574,0.000,4,0,0,317.195,27.259,466.377,1.842
7.520,EMBER,tourer,0,1,27.902,29.000,0.552,0.000,4,0,0,317.106,29.741,457.264,1.862
7.520,GOLD,moto,0,1,28.339,29.000,0.330,0.000,4,0,0,317.074,34.766,438.584,1.705
7.520,BLUE,atv,0,1,28.242,29.000,0.379,0.000,4,0,0,316.964,36.750,431.494,1.765
7.760,YOU reference pilot,original,0,1,27.940,29.000,0.532,0.000,4,0,0,317.211,29.015,459.914,1.783
7.760,EMBER,tourer,0,1,27.951,29.000,0.526,0.000,4,0,0,317.085,31.523,450.803,1.832
7.760,GOLD,moto,0,1,28.337,29.000,0.331,0.000,4,0,0,317.022,36.598,432.034,1.714
7.760,BLUE,atv,0,1,28.240,29.000,0.380,0.000,4,0,0,316.930,38.577,424.967,1.767
8.020,YOU reference pilot,original,0,1,27.969,29.000,0.516,0.000,4,0,0,317.189,30.941,452.906,1.752
8.020,EMBER,tourer,0,1,27.969,29.000,0.516,0.000,4,0,0,317.053,33.468,443.798,1.811
8.020,GOLD,moto,0,1,28.332,29.000,0.334,0.000,4,0,0,316.973,38.585,424.940,1.725
8.020,BLUE,atv,0,1,28.239,29.000,0.380,0.000,4,0,0,316.903,40.555,417.897,1.771
8.260,YOU reference pilot,original,0,1,27.977,29.000,0.512,0.000,4,0,0,317.141,32.734,446.437,1.748
8.260,EMBER,tourer,0,1,27.974,29.000,0.513,0.000,4,0,0,317.015,35.273,437.333,1.801
8.260,GOLD,moto,0,1,28.299,29.000,0.351,0.000,4,0,0,317.235,40.413,418.401,1.456
8.260,BLUE,atv,0,1,28.240,29.000,0.380,0.000,4,0,0,316.892,42.376,411.368,1.775
8.520,YOU reference pilot,original,0,1,27.977,29.000,0.512,0.000,4,0,0,317.073,34.686,439.431,1.761
8.520,EMBER,tourer,0,1,27.975,29.000,0.513,0.000,4,0,0,316.972,37.232,430.329,1.801
8.520,GOLD,moto,0,1,28.320,29.000,0.341,0.000,4,0,0,318.065,42.378,411.357,0.732
8.520,BLUE,atv,0,1,28.241,29.000,0.380,0.000,4,0,0,316.900,44.340,404.293,1.779
8.760,YOU reference pilot,original,0,1,27.975,29.000,0.512,0.000,4,0,0,317.009,36.494,432.965,1.781
8.760,EMBER,tourer,0,1,27.974,29.000,0.513,0.000,4,0,0,316.934,39.042,423.863,1.807
8.760,GOLD,moto,0,1,28.335,29.000,0.333,0.000,4,0,0,319.038,44.180,404.873,0.669
8.760,BLUE,atv,0,1,28.244,29.000,0.378,0.000,4,0,0,316.930,46.142,397.758,1.783
9.020,YOU reference pilot,original,0,1,27.973,29.000,0.514,0.000,4,0,0,316.947,38.455,425.962,1.803
9.020,EMBER,tourer,0,1,27.974,29.000,0.513,0.000,4,0,0,316.903,41.000,416.859,1.817
9.020,GOLD,moto,0,1,28.337,29.000,0.332,0.000,4,0,0,320.022,46.126,397.835,1.476
9.020,BLUE,atv,0,1,28.247,29.000,0.376,0.000,4,0,0,316.990,48.078,390.674,1.788
9.260,YOU reference pilot,original,0,1,27.972,29.000,0.514,0.000,4,0,0,316.905,40.263,419.497,1.821
9.260,EMBER,tourer,0,1,27.973,29.000,0.513,0.000,4,0,0,316.891,42.803,410.391,1.825
9.260,GOLD,moto,0,1,28.334,29.000,0.333,0.000,4,0,0,320.733,47.914,391.312,2.102
9.260,BLUE,atv,0,1,28.252,29.000,0.374,0.000,4,0,0,317.075,49.846,384.128,1.791
9.520,YOU reference pilot,original,0,1,27.972,29.000,0.514,0.000,4,0,0,316.880,42.218,412.491,1.835
9.520,EMBER,tourer,0,1,27.929,29.000,0.537,0.000,4,0,0,317.110,44.744,403.390,1.637
9.520,GOLD,moto,0,1,28.284,29.000,0.361,0.000,4,0,0,321.039,49.838,384.214,2.307
9.520,BLUE,atv,0,1,28.259,29.000,0.371,0.000,4,0,0,317.199,51.734,377.028,1.805
9.760,YOU reference pilot,original,0,1,27.973,29.000,0.513,0.000,4,0,0,316.879,44.016,406.023,1.843
9.760,EMBER,tourer,0,1,27.931,29.000,0.536,0.000,4,0,0,317.812,46.516,396.962,1.062
9.760,GOLD,moto,0,1,28.309,29.000,0.348,0.000,4,0,0,320.621,51.586,377.665,1.785
9.760,BLUE,atv,0,1,28.267,29.000,0.367,0.000,4,0,0,317.332,53.448,370.465,1.827
10.020,YOU reference pilot,original,0,1,27.949,29.000,0.526,0.000,4,0,0,316.972,45.951,399.013,1.785
10.020,EMBER,tourer,0,1,27.968,29.000,0.517,0.000,4,0,0,318.926,48.410,390.034,0.696
10.020,GOLD,moto,0,1,28.326,29.000,0.339,0.000,4,0,0,319.974,53.442,370.565,1.031
10.020,BLUE,atv,0,1,28.271,29.000,0.365,0.000,4,0,0,317.484,55.307,363.356,1.818
10.260,YOU reference pilot,original,0,1,27.924,29.000,0.539,0.000,4,0,0,317.502,47.718,392.566,1.353
10.260,EMBER,tourer,0,1,27.983,29.000,0.509,0.000,4,0,0,319.993,50.142,383.634,1.366
10.260,GOLD,moto,0,1,28.326,29.000,0.338,0.000,4,0,0,319.852,55.155,363.988,0.801
10.260,BLUE,atv,0,1,28.269,29.000,0.366,0.000,4,0,0,317.622,57.062,356.804,1.799
10.520,YOU reference pilot,original,0,1,27.960,29.000,0.521,0.000,4,0,0,318.547,49.601,385.626,0.699
10.520,EMBER,tourer,0,1,27.986,29.000,0.508,0.000,4,0,0,320.967,52.002,376.665,2.137
10.520,GOLD,moto,0,1,28.344,29.000,0.329,0.000,4,0,0,320.178,57.052,356.877,0.961
10.520,BLUE,atv,0,1,28.265,29.000,0.368,0.000,4,0,0,317.765,58.975,349.710,1.779
10.760,YOU reference pilot,original,0,1,27.985,29.000,0.508,0.000,4,0,0,319.649,51.316,379.228,1.016
10.760,EMBER,tourer,0,1,27.988,29.000,0.506,0.000,4,0,0,321.608,53.699,370.196,2.602
10.760,GOLD,moto,0,1,28.353,29.000,0.324,0.000,4,0,0,320.682,58.821,350.327,1.319
10.760,BLUE,atv,0,1,28.262,29.000,0.369,0.000,4,0,0,317.895,60.739,343.162,1.763
11.020,YOU reference pilot,original,0,1,27.993,29.000,0.504,0.000,4,0,0,320.720,53.154,372.266,1.804
11.020,EMBER,tourer,0,1,27.996,29.000,0.503,0.000,4,0,0,322.020,55.541,363.167,2.855
11.020,GOLD,moto,0,1,28.354,29.000,0.323,0.000,4,0,0,321.266,60.735,343.232,1.756
11.020,BLUE,atv,0,1,28.262,29.000,0.369,0.000,4,0,0,318.039,62.644,336.067,1.755
11.260,YOU reference pilot,original,0,1,27.993,29.000,0.504,0.000,4,0,0,321.468,54.842,365.806,2.372
11.260,EMBER,tourer,0,1,28.000,29.000,0.500,0.000,4,0,0,322.189,57.274,356.677,2.906
11.260,GOLD,moto,0,1,28.350,29.000,0.324,0.000,4,0,0,321.744,62.500,336.677,2.099
11.260,BLUE,atv,0,1,28.263,29.000,0.369,0.000,4,0,0,318.187,64.393,329.514,1.755
11.520,YOU reference pilot,original,0,1,27.993,29.000,0.504,0.000,4,0,0,321.986,56.706,358.790,2.744
11.520,EMBER,tourer,0,1,28.002,29.000,0.499,0.000,4,0,0,322.228,59.167,349.648,2.831
11.520,GOLD,moto,0,1,28.310,29.000,0.347,0.000,4,0,0,321.902,64.404,329.564,2.099
11.520,BLUE,atv,0,1,28.266,29.000,0.367,0.000,4,0,0,318.376,66.270,322.411,1.761
11.760,YOU reference pilot,original,0,1,27.994,29.000,0.503,0.000,4,0,0,322.234,58.450,352.307,2.879
11.760,EMBER,tourer,0,1,28.003,29.000,0.499,0.000,4,0,0,322.206,60.915,343.159,2.701
11.760,GOLD,moto,0,1,28.336,29.000,0.332,0.000,4,0,0,321.513,66.141,323.002,1.558
11.760,BLUE,atv,0,1,28.271,29.000,0.365,0.000,4,0,0,318.592,67.980,315.848,1.770
12.020,YOU reference pilot,original,0,1,27.996,29.000,0.502,0.000,4,0,0,322.331,60.344,345.280,2.859
12.020,EMBER,tourer,0,1,28.002,29.000,0.499,0.000,4,0,0,322.184,62.805,336.128,2.552
12.020,GOLD,moto,0,1,28.331,29.000,0.336,0.000,4,0,0,321.294,68.001,315.877,1.136
12.020,BLUE,atv,0,1,28.279,29.000,0.361,0.000,4,0,0,318.886,69.799,308.730,1.784
12.260,YOU reference pilot,original,0,1,27.998,29.000,0.501,0.000,4,0,0,322.342,62.090,338.792,2.756
12.260,EMBER,tourer,0,1,28.003,29.000,0.498,0.000,4,0,0,322.208,64.541,329.635,2.436
12.260,GOLD,moto,0,1,28.344,29.000,0.329,0.000,4,0,0,321.557,69.689,309.293,1.121
12.260,BLUE,atv,0,1,28.289,29.000,0.356,0.000,4,0,0,319.231,71.438,302.150,1.795
12.520,YOU reference pilot,original,0,1,28.000,29.000,0.500,0.000,4,0,0,322.341,63.975,331.760,2.612
12.520,EMBER,tourer,0,1,28.006,29.000,0.497,0.000,4,0,0,322.309,66.406,322.596,2.349
12.520,GOLD,moto,0,1,28.367,29.000,0.317,0.000,4,0,0,322.199,71.477,302.167,1.357
12.520,BLUE,atv,0,1,28.303,29.000,0.349,0.000,4,0,0,319.704,73.158,295.010,1.808
12.760,YOU reference pilot,original,0,1,28.002,29.000,0.499,0.000,4,0,0,322.378,65.703,325.265,2.489
12.760,EMBER,tourer,0,1,28.012,29.000,0.494,0.000,4,0,0,322.482,68.107,316.094,2.303
12.760,GOLD,moto,0,1,28.386,29.000,0.308,0.000,4,0,0,322.974,73.078,295.591,1.667
12.760,BLUE,atv,0,1,28.319,29.000,0.341,0.000,4,0,0,320.256,74.681,288.409,1.818
13.020,YOU reference pilot,original,0,1,28.007,29.000,0.497,0.000,4,0,0,322.492,67.554,318.223,2.387
13.020,EMBER,tourer,0,1,28.021,29.000,0.490,0.000,4,0,0,322.762,69.918,309.042,2.283
13.020,GOLD,moto,0,1,28.404,29.000,0.299,0.000,4,0,0,323.918,74.748,288.459,1.990
13.020,BLUE,atv,0,2,28.341,29.000,0.331,0.000,4,0,0,321.010,76.245,281.247,1.829
13.280,YOU reference pilot,original,0,1,28.015,29.000,0.493,0.000,4,0,0,322.705,69.376,311.173,2.323
13.280,EMBER,tourer,0,1,28.035,29.000,0.483,0.000,4,0,0,323.143,71.687,301.980,2.283
13.280,GOLD,moto,0,2,28.405,29.000,0.299,0.000,4,0,0,324.789,76.330,281.293,2.089
13.280,BLUE,atv,0,2,28.370,29.000,0.316,0.000,4,0,0,321.958,77.694,274.075,1.854
13.540,YOU reference pilot,original,0,1,28.027,29.000,0.487,0.000,4,0,0,323.028,71.159,304.114,2.292
13.540,EMBER,tourer,0,1,28.052,29.000,0.475,0.000,4,0,0,323.635,73.401,294.908,2.289
13.540,GOLD,moto,0,2,28.439,29.000,0.282,0.000,4,0,0,325.226,77.795,274.059,1.573
13.540,BLUE,atv,0,2,28.411,29.000,0.296,0.000,4,0,0,323.115,78.984,266.893,1.923
13.780,YOU reference pilot,original,0,1,28.041,29.000,0.480,0.000,4,0,0,323.431,72.760,297.589,2.283
13.780,EMBER,tourer,0,1,28.072,29.000,0.465,0.000,4,0,0,324.201,74.922,288.367,2.293
13.780,GOLD,moto,0,2,28.442,29.000,0.281,0.000,4,0,0,325.851,79.001,267.363,1.119
13.780,BLUE,atv,0,2,28.818,39.961,1.000,0.000,4,0,0,324.377,80.008,260.243,1.964
14.040,YOU reference pilot,original,0,1,28.061,29.000,0.470,0.000,4,0,0,323.994,74.433,290.509,2.285
14.040,EMBER,tourer,0,2,28.100,29.000,0.451,0.000,4,0,0,324.962,76.483,281.270,2.291
14.040,GOLD,moto,0,2,29.058,39.961,1.000,0.000,4,0,0,327.176,80.110,260.128,1.042
14.040,BLUE,atv,0,2,30.394,41.042,1.000,0.000,4,0,0,326.018,80.965,252.757,1.972
14.280,YOU reference pilot,original,0,2,28.085,29.000,0.459,0.000,4,0,0,324.648,75.904,283.963,2.288
14.280,EMBER,tourer,0,2,28.136,29.000,0.434,0.000,4,0,0,325.828,77.825,274.707,2.271
14.280,GOLD,moto,0,2,30.772,42.996,1.000,0.000,4,0,0,328.947,80.996,253.200,1.238
14.280,BLUE,atv,0,2,31.792,42.996,1.000,0.000,4,0,0,327.836,81.694,245.532,1.968
14.540,YOU reference pilot,original,0,2,28.118,29.000,0.443,0.000,4,0,0,325.529,77.400,276.860,2.285
14.540,EMBER,tourer,0,2,28.174,29.000,0.416,0.000,4,0,0,326.754,79.128,267.554,2.004
14.540,GOLD,moto,0,2,32.568,42.996,1.000,0.000,4,0,0,331.346,81.795,245.333,1.594
14.540,BLUE,atv,0,2,33.249,43.365,1.000,0.000,4,0,0,330.197,82.294,237.410,1.967
14.780,YOU reference pilot,original,0,2,28.158,29.000,0.423,0.000,4,0,0,326.523,78.659,270.293,2.248
14.780,EMBER,tourer,0,2,28.467,39.961,1.000,0.000,4,0,0,327.324,80.146,260.867,1.359
14.780,GOLD,moto,0,2,34.165,43.422,1.000,0.000,4,0,0,333.946,82.348,237.752,1.919
14.780,BLUE,atv,0,2,34.538,39.288,1.000,0.000,4,0,0,332.821,82.653,229.695,1.979
15.040,YOU reference pilot,original,0,2,28.220,29.000,0.393,0.000,4,0,0,327.803,79.840,263.164,2.196
15.040,EMBER,tourer,0,2,29.524,41.042,1.000,0.000,4,0,0,327.845,81.076,253.382,0.740
15.040,GOLD,moto,0,2,35.839,39.352,1.000,0.000,4,0,0,337.083,82.716,229.187,2.027
15.040,BLUE,atv,0,2,34.060,34.168,0.000,0.000,4,0,0,336.225,82.825,221.284,2.009
15.280,YOU reference pilot,original,0,2,29.106,40.650,1.000,0.000,4,0,0,329.198,80.760,256.480,2.183
15.280,EMBER,tourer,0,2,30.448,43.690,1.000,0.000,4,0,0,328.569,81.780,246.235,1.230
15.280,GOLD,moto,0,2,34.921,32.934,0.000,0.581,4,0,0,339.921,82.844,221.084,1.496
15.280,BLUE,atv,0,2,31.138,28.818,0.000,0.675,4,0,0,339.702,82.800,214.173,2.042
15.540,YOU reference pilot,original,0,2,30.129,44.283,1.000,0.000,4,0,0,330.984,81.596,249.014,2.188
15.540,EMBER,tourer,0,2,31.242,40.115,1.000,0.000,4,0,0,330.064,82.363,238.349,1.866
15.540,GOLD,moto,0,2,30.962,30.097,0.000,0.254,4,0,0,343.352,82.778,213.256,0.976
15.540,BLUE,atv,0,2,27.565,26.480,0.000,0.317,4,0,0,343.590,82.669,207.672,2.015
15.780,YOU reference pilot,original,0,2,31.057,42.709,1.000,0.000,4,0,0,332.921,82.199,241.938,2.189
15.780,EMBER,tourer,0,2,32.121,35.474,1.000,0.000,4,0,0,332.398,82.723,231.102,1.939
15.780,GOLD,moto,0,2,27.359,24.067,0.000,0.957,4,0,0,347.064,82.630,207.329,0.923
15.780,BLUE,atv,0,2,25.885,24.722,0.000,0.340,4,0,0,347.355,82.536,202.601,1.868
16.040,YOU reference pilot,original,0,2,32.041,37.042,1.000,0.000,4,0,0,335.395,82.658,234.108,2.171
16.040,EMBER,tourer,0,2,32.436,31.784,0.000,0.191,4,0,0,335.546,82.922,223.250,1.888
16.040,GOLD,moto,0,2,26.308,26.573,0.144,0.000,4,0,0,351.524,82.476,201.975,1.153
16.040,BLUE,atv,0,2,25.348,27.089,0.957,0.000,4,0,0,351.881,82.389,197.767,1.750
16.280,YOU reference pilot,original,0,2,32.529,32.751,0.000,0.000,4,0,0,338.101,82.897,226.789,2.123
16.280,EMBER,tourer,0,2,30.205,28.611,0.000,0.458,4,0,0,338.717,82.944,216.388,1.928
16.280,GOLD,moto,0,2,26.532,26.634,0.000,0.000,2,0,0,355.914,82.235,197.420,0.960
16.280,BLUE,atv,0,2,26.082,29.000,1.000,0.000,0,0,0,356.638,81.973,193.778,2.009
16.540,YOU reference pilot,original,0,2,30.547,27.805,0.000,0.784,4,0,0,341.402,82.957,219.263,2.035
16.540,EMBER,tourer,0,2,26.462,25.862,0.000,0.173,4,0,0,342.166,82.854,210.002,2.018
16.540,GOLD,moto,0,2,26.479,29.000,1.000,0.000,1,0,0,360.925,81.428,192.627,0.993
16.540,BLUE,atv,0,2,27.456,29.000,0.851,0.000,4,0,0,362.344,81.001,189.939,2.599
16.780,YOU reference pilot,original,0,2,27.444,26.941,0.000,0.147,4,0,0,344.615,82.884,213.162,1.955
16.780,EMBER,tourer,0,2,23.344,23.516,0.000,0.000,4,0,0,345.393,82.742,205.010,2.058
16.780,GOLD,moto,0,2,25.692,26.186,0.275,0.000,4,0,0,366.002,80.394,189.080,1.967
16.780,BLUE,atv,0,2,28.437,29.000,0.312,0.000,4,0,0,368.524,79.947,187.462,2.575
17.040,YOU reference pilot,original,0,2,24.037,24.001,0.000,0.000,4,0,0,348.165,82.755,207.490,1.873
17.040,EMBER,tourer,0,2,22.691,23.013,0.169,0.000,4,0,0,349.117,82.627,200.315,1.987
17.040,GOLD,moto,0,2,26.708,27.360,0.372,0.000,4,0,0,372.278,79.309,186.646,2.104
17.040,BLUE,atv,0,2,28.678,29.000,0.044,0.000,4,0,0,375.690,78.758,185.714,1.892
17.280,YOU reference pilot,original,0,2,23.324,23.488,0.079,0.000,4,0,0,351.605,82.638,202.988,1.872
17.280,EMBER,tourer,0,2,22.747,22.112,0.000,0.183,4,0,0,352.977,82.441,196.420,2.069
17.280,GOLD,moto,0,2,27.513,28.230,0.408,0.000,4,0,0,378.514,78.287,185.091,1.556
17.280,BLUE,atv,0,2,29.542,31.092,0.851,0.000,4,0,0,382.420,77.688,184.354,0.919
17.540,YOU reference pilot,original,0,2,23.640,25.692,1.000,0.000,2,0,0,355.880,82.408,198.648,1.801
17.540,EMBER,tourer,0,2,24.165,29.000,1.000,0.000,4,0,0,357.758,81.869,192.649,2.376
17.540,GOLD,moto,0,2,28.085,27.573,0.000,0.144,4,0,0,385.572,77.252,183.461,0.590
17.540,BLUE,atv,0,2,27.904,0.000,0.000,1.000,4,0,0,389.807,76.759,182.392,0.510
17.780,YOU reference pilot,original,0,2,24.963,29.000,1.000,0.000,3,0,0,360.424,81.745,195.042,1.381
17.780,EMBER,tourer,0,2,25.765,29.000,1.000,0.000,4,0,0,362.881,81.061,189.567,2.755
17.780,GOLD,moto,0,2,23.488,19.975,0.000,1.000,4,0,0,391.500,76.667,181.635,0.639
17.780,BLUE,atv,0,2,21.170,0.000,0.000,1.000,4,0,0,395.089,76.408,179.987,0.998
18.040,YOU reference pilot,original,0,2,26.762,29.000,1.000,0.000,4,0,0,366.118,80.696,191.554,0.821
18.040,EMBER,tourer,0,2,27.351,29.000,0.887,0.000,4,0,0,369.253,79.990,187.028,2.771
18.040,GOLD,moto,0,2,19.120,19.547,0.242,0.000,4,0,0,396.324,76.424,179.419,1.223
18.040,BLUE,atv,0,2,21.581,40.316,1.000,0.000,4,0,0,399.393,76.355,176.844,1.008
18.280,YOU reference pilot,original,0,2,28.047,29.000,0.516,0.000,4,0,0,372.087,79.629,188.907,0.681
18.280,EMBER,tourer,0,2,28.343,29.000,0.360,0.000,4,0,0,375.695,78.893,185.493,2.132
18.280,GOLD,moto,0,2,21.120,22.849,0.974,0.000,4,0,0,400.213,76.355,176.596,1.312
18.280,BLUE,atv,0,2,23.939,36.694,1.000,0.000,4,0,0,403.429,76.442,173.136,0.924
18.540,YOU reference pilot,original,0,2,26.807,27.071,0.021,0.000,4,0,0,378.850,78.456,186.598,0.623
18.540,EMBER,tourer,0,2,28.652,27.810,0.000,0.235,4,0,0,382.936,77.771,184.184,0.979
18.540,GOLD,moto,0,2,21.168,19.441,0.000,0.503,4,0,0,404.267,76.494,172.642,1.138
18.540,BLUE,atv,0,2,19.679,0.000,0.000,1.000,4,0,0,407.739,76.806,169.150,1.102
