time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,11.887,0.238,-627.008,8.192,-149.770,4,7.800,0.076,"Ground_80_320:(0.00, 1.00, 0.00)",0.000,0.000,0.000,11.887,0.000,1.000,-39.762
0.040,11.898,0.476,-627.012,8.191,-149.532,4,8.239,0.047,"Ground_80_240:(0.00, 1.00, 0.00)",0.056,0.000,0.000,11.898,0.000,1.000,-39.524
0.060,11.906,0.714,-627.016,8.189,-149.294,4,8.652,0.023,"Ground_80_240:(0.00, 1.00, 0.00)",0.051,0.000,0.000,11.907,0.000,1.000,-39.286
0.080,11.807,0.950,-627.020,8.187,-149.058,4,9.033,0.004,"Ground_80_240:(0.00, 1.00, 0.00)",0.047,0.000,0.001,11.808,0.000,1.000,-39.050
0.100,11.828,1.186,-627.024,8.184,-148.821,4,9.379,0.011,"Ground_80_240:(0.00, 1.00, 0.00)",0.097,0.000,-0.002,11.829,0.000,1.000,-38.814
0.120,11.846,1.423,-627.028,8.182,-148.584,4,9.680,0.022,"Ground_80_240:(0.00, 1.00, 0.00)",0.086,0.000,0.002,11.847,0.000,1.000,-38.577
0.140,11.862,1.660,-627.032,8.180,-148.347,4,9.936,0.029,"Ground_80_240:(0.00, 1.00, 0.00)",0.077,0.000,-0.003,11.862,0.000,1.000,-38.340
0.160,11.875,1.898,-627.036,8.177,-148.110,4,10.148,0.035,"Ground_80_240:(0.00, 1.00, 0.00)",0.069,0.000,0.004,11.876,0.000,1.000,-38.102
0.180,11.887,2.135,-627.040,8.175,-147.872,4,10.317,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.062,0.000,-0.004,11.887,0.000,1.000,-37.865
0.200,11.897,2.373,-627.043,8.173,-147.634,4,10.444,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.057,0.000,0.005,11.897,0.000,1.000,-37.627
0.220,11.905,2.611,-627.047,8.172,-147.396,4,10.533,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.052,0.000,-0.006,11.906,0.000,1.000,-37.389
0.240,11.806,2.847,-627.051,8.171,-147.160,4,10.587,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.047,0.000,0.006,11.806,0.000,1.000,-37.153
0.260,11.826,3.084,-627.055,8.170,-146.924,4,10.611,0.036,"Ground_80_240:(0.00, 1.00, 0.00)",0.097,0.000,-0.007,11.827,0.000,1.000,-36.916
0.280,11.844,3.321,-627.059,8.169,-146.687,4,10.608,0.034,"Ground_80_240:(0.00, 1.00, 0.00)",0.087,0.000,0.007,11.845,0.000,1.000,-36.679
0.300,11.860,3.558,-627.063,8.169,-146.450,4,10.582,0.031,"Ground_80_240:(0.00, 1.00, 0.00)",0.078,0.000,-0.007,11.860,0.000,1.000,-36.442
0.320,11.873,3.795,-627.067,8.169,-146.213,4,10.539,0.029,"Ground_80_240:(0.00, 1.00, 0.00)",0.070,0.000,0.008,11.873,0.000,1.000,-36.205
0.340,11.885,4.033,-627.071,8.169,-145.975,4,10.483,0.026,"Ground_80_240:(0.00, 1.00, 0.00)",0.063,0.000,-0.008,11.885,0.000,1.000,-35.967
0.360,11.895,4.271,-627.075,8.170,-145.737,4,10.416,0.023,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,0.008,11.895,0.000,1.000,-35.729
0.380,11.904,4.509,-627.079,8.171,-145.499,4,10.343,0.020,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,-0.009,11.904,0.000,1.000,-35.491
0.400,11.804,4.745,-627.083,8.172,-145.263,4,10.266,0.017,"Ground_80_240:(0.00, 1.00, 0.00)",0.048,0.000,0.009,11.804,0.000,1.000,-35.255
0.420,11.825,4.981,-627.086,8.173,-145.027,4,10.189,0.014,"Ground_80_240:(0.00, 1.00, 0.00)",0.098,0.000,-0.009,11.825,0.000,1.000,-35.019
0.440,11.843,5.218,-627.090,8.174,-144.790,4,10.113,0.012,"Ground_80_240:(0.00, 1.00, 0.00)",0.088,0.000,0.009,11.843,0.000,1.000,-34.782
0.460,11.859,5.455,-627.094,8.175,-144.553,4,10.041,0.010,"Ground_80_240:(0.00, 1.00, 0.00)",0.079,0.000,-0.009,11.859,0.000,1.000,-34.545
0.480,11.872,5.693,-627.098,8.177,-144.315,4,9.973,0.008,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,0.009,11.872,0.000,1.000,-34.307
0.500,11.884,5.931,-627.102,8.178,-144.078,4,9.911,0.006,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,-0.009,11.884,0.000,1.000,-34.069
0.520,11.894,6.168,-627.106,8.180,-143.840,4,9.857,0.005,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,0.009,11.894,0.000,1.000,-33.832
0.540,11.903,6.407,-627.110,8.181,-143.602,4,9.809,0.004,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,-0.009,11.903,0.000,1.000,-33.593
0.560,11.803,6.643,-627.114,8.183,-143.366,4,9.768,0.003,"Ground_80_240:(0.00, 1.00, 0.00)",0.049,0.000,0.009,11.803,0.000,1.000,-33.357
0.580,11.824,6.879,-627.118,8.184,-143.129,4,9.735,0.002,"Ground_80_240:(0.00, 1.00, 0.00)",0.098,0.000,-0.009,11.824,0.000,1.000,-33.121
0.600,11.842,7.116,-627.122,8.185,-142.892,4,9.709,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.088,0.000,0.009,11.842,0.000,1.000,-32.884
0.620,11.858,7.353,-627.125,8.187,-142.655,4,9.690,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.079,0.000,-0.009,11.858,0.000,1.000,-32.647
0.640,11.872,7.590,-627.129,8.188,-142.418,4,9.677,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,0.009,11.872,0.000,1.000,-32.410
0.660,11.883,7.828,-627.133,8.189,-142.180,4,9.669,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,-0.009,11.883,0.000,1.000,-32.172
0.680,11.893,8.066,-627.137,8.190,-141.942,4,9.666,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,0.009,11.894,0.000,1.000,-31.934
0.700,11.902,8.304,-627.141,8.191,-141.704,4,9.667,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,-0.009,11.902,0.000,1.000,-31.696
0.720,11.803,8.540,-627.145,8.192,-141.468,4,9.672,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.049,0.000,0.009,11.803,0.000,1.000,-31.460
0.740,11.824,8.777,-627.149,8.193,-141.232,4,9.680,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.099,0.000,-0.009,11.824,0.000,1.000,-31.223
0.760,11.842,9.013,-627.153,8.194,-140.995,4,9.689,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.088,0.000,0.009,11.842,0.000,1.000,-30.987
0.780,11.858,9.251,-627.157,8.195,-140.758,4,9.701,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.079,0.000,-0.009,11.858,0.000,1.000,-30.749
0.800,11.871,9.488,-627.161,8.196,-140.521,4,9.713,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,0.009,11.871,0.000,1.000,-30.512
0.820,11.883,9.726,-627.165,8.197,-140.283,4,9.726,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,-0.009,11.883,0.000,1.000,-30.274
0.840,11.893,9.964,-627.168,8.198,-140.045,4,9.740,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,0.009,11.893,0.000,1.000,-30.036
0.860,11.902,10.202,-627.172,8.199,-139.807,4,9.753,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,-0.009,11.902,0.000,1.000,-29.798
0.880,11.803,10.438,-627.176,8.199,-139.571,4,9.765,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.049,0.000,0.009,11.803,0.000,1.000,-29.562
0.900,11.824,10.674,-627.180,8.200,-139.335,4,9.777,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.099,0.000,-0.009,11.824,0.000,1.000,-29.326
0.920,11.842,10.911,-627.184,8.201,-139.098,4,9.787,0.001,"Ground_80_240:(0.00, 1.00, 0.00)",0.088,0.000,0.009,11.842,0.000,1.000,-29.089
0.940,11.858,11.148,-627.188,8.201,-138.861,4,9.797,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.079,0.000,-0.009,11.858,0.000,1.000,-28.852
0.960,11.871,11.386,-627.192,8.202,-138.623,4,9.805,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,0.009,11.871,0.000,1.000,-28.614
0.980,11.883,11.623,-627.196,8.203,-138.386,4,9.813,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,-0.009,11.883,0.000,1.000,-28.377
1.000,11.893,11.861,-627.200,8.204,-138.148,4,9.819,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,0.009,11.893,0.000,1.000,-28.139
1.020,11.902,12.099,-627.204,8.204,-137.910,4,9.823,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,0.009,11.902,0.000,1.000,-27.901
1.040,11.803,12.335,-627.208,8.205,-137.674,4,9.827,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.049,0.000,-0.009,11.803,0.000,1.000,-27.665
1.060,11.824,12.572,-627.211,8.206,-137.437,4,9.830,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.099,0.000,-0.009,11.824,0.000,1.000,-27.428
1.080,11.842,12.808,-627.215,8.207,-137.201,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.088,0.000,-0.009,11.842,0.000,1.000,-27.192
1.100,11.858,13.046,-627.219,8.207,-136.964,4,9.833,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.079,0.000,0.009,11.858,0.000,1.000,-26.954
1.120,11.871,13.283,-627.223,8.208,-136.726,4,9.833,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,0.009,11.871,0.000,1.000,-26.717
1.140,11.883,13.521,-627.227,8.209,-136.488,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,0.009,11.883,0.000,1.000,-26.479
1.160,11.893,13.759,-627.231,8.210,-136.251,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,-0.009,11.893,0.000,1.000,-26.241
1.180,11.902,13.997,-627.235,8.210,-136.013,4,9.830,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,-0.009,11.902,0.000,1.000,-26.003
1.200,11.803,14.233,-627.239,8.211,-135.777,4,9.829,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.049,0.000,-0.009,11.803,0.000,1.000,-25.767
1.220,11.824,14.469,-627.243,8.212,-135.540,4,9.827,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.099,0.000,0.009,11.824,0.000,1.000,-25.531
1.240,11.842,14.706,-627.247,8.213,-135.303,4,9.825,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.088,0.000,0.009,11.842,0.000,1.000,-25.294
1.260,11.858,14.943,-627.250,8.214,-135.066,4,9.823,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.079,0.000,0.009,11.858,0.000,1.000,-25.057
1.280,11.871,15.181,-627.254,8.215,-134.829,4,9.821,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,-0.009,11.871,0.000,1.000,-24.819
1.300,11.883,15.418,-627.258,8.215,-134.591,4,9.819,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,-0.009,11.883,0.000,1.000,-24.582
1.320,11.893,15.656,-627.262,8.216,-134.353,4,9.817,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,0.009,11.893,0.000,1.000,-24.344
1.340,11.902,15.894,-627.266,8.217,-134.115,4,9.815,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,-0.009,11.902,0.000,1.000,-24.106
1.360,11.803,16.130,-627.270,8.218,-133.879,4,9.813,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.049,0.000,0.009,11.803,0.000,1.000,-23.870
1.380,11.824,16.367,-627.274,8.219,-133.643,4,9.812,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.099,0.000,0.009,11.824,0.000,1.000,-23.633
1.400,11.842,16.604,-627.278,8.220,-133.406,4,9.811,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.088,0.000,-0.009,11.842,0.000,1.000,-23.396
1.420,11.858,16.841,-627.282,8.220,-133.169,4,9.810,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.079,0.000,-0.009,11.858,0.000,1.000,-23.159
1.440,11.871,17.078,-627.286,8.221,-132.932,4,9.809,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,-0.009,11.871,0.000,1.000,-22.922
1.460,11.883,17.316,-627.290,8.222,-132.694,4,9.808,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,0.009,11.883,0.000,1.000,-22.684
1.480,11.893,17.554,-627.294,8.223,-132.456,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,0.009,11.893,0.000,1.000,-22.446
1.500,11.902,17.792,-627.297,8.224,-132.218,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,0.009,11.902,0.000,1.000,-22.208
1.520,11.803,18.028,-627.301,8.225,-131.982,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.049,0.000,-0.009,11.803,0.000,1.000,-21.972
1.540,11.824,18.264,-627.305,8.225,-131.746,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.099,0.000,-0.009,11.824,0.000,1.000,-21.736
1.560,11.842,18.501,-627.309,8.226,-131.509,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.088,0.000,0.009,11.842,0.000,1.000,-21.499
1.580,11.858,18.738,-627.313,8.227,-131.272,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.079,0.000,-0.009,11.858,0.000,1.000,-21.262
1.600,11.871,18.976,-627.317,8.228,-131.034,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,0.009,11.871,0.000,1.000,-21.024
1.620,11.883,19.213,-627.321,8.229,-130.797,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,0.009,11.883,0.000,1.000,-20.787
1.640,11.893,19.451,-627.325,8.230,-130.559,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,-0.009,11.893,0.000,1.000,-20.549
1.660,11.902,19.689,-627.329,8.230,-130.321,4,9.808,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,-0.009,11.902,0.000,1.000,-20.311
1.680,11.803,19.925,-627.333,8.231,-130.085,4,9.808,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.049,0.000,-0.009,11.803,0.000,1.000,-20.075
1.700,11.824,20.162,-627.337,8.232,-129.848,4,9.808,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.099,0.000,0.009,11.824,0.000,1.000,-19.838
1.720,11.842,20.399,-627.340,8.233,-129.612,4,9.809,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.088,0.000,0.009,11.842,0.000,1.000,-19.601
1.740,11.858,20.636,-627.344,8.234,-129.374,4,9.809,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.079,0.000,0.009,11.858,0.000,1.000,-19.364
1.760,11.871,20.873,-627.348,8.235,-129.137,4,9.809,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,-0.009,11.871,0.000,1.000,-19.127
1.780,11.883,21.111,-627.352,8.235,-128.899,4,9.809,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,-0.009,11.883,0.000,1.000,-18.889
1.800,11.893,21.349,-627.356,8.236,-128.662,4,9.810,0.000,"Ground_80_240:(0.00, 1.00, 0.00)",0.058,0.000,0.009,11.893,0.000,1.000,-18.651
