time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,11.887,0.238,-628.508,8.192,-149.794,4,7.800,0.066,"Ground_80_320:(0.00, 1.00, 0.00)",0.000,0.000,0.000,11.887,0.000,1.000,-39.762
0.040,11.899,0.476,-628.512,8.191,-149.557,4,8.239,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.056,0.000,0.000,11.899,0.000,1.000,-39.524
0.060,11.909,0.714,-628.516,8.189,-149.318,4,8.651,0.016,"Ground_80_240:(0.00, 1.00, 0.00)",0.051,0.000,0.000,11.909,0.000,1.000,-39.286
0.080,11.810,0.950,-628.520,8.187,-149.082,4,9.032,0.002,"Ground_80_240:(0.00, 1.00, 0.00)",0.046,0.000,0.001,11.810,0.000,1.000,-39.050
0.100,11.833,1.186,-628.524,8.184,-148.846,4,9.377,0.015,"Ground_80_240:(0.00, 1.00, 0.00)",0.095,0.000,-0.002,11.833,0.000,1.000,-38.814
0.120,11.852,1.423,-628.528,8.182,-148.609,4,9.677,0.025,"Ground_80_240:(0.00, 1.00, 0.00)",0.084,0.000,-0.002,11.853,0.000,1.000,-38.577
0.140,11.868,1.661,-628.531,8.179,-148.372,4,9.933,0.032,"Ground_80_240:(0.00, 1.00, 0.00)",0.074,0.000,0.003,11.869,0.000,1.000,-38.339
0.160,11.882,1.898,-628.535,8.177,-148.134,4,10.145,0.037,"Ground_80_240:(0.00, 1.00, 0.00)",0.066,0.000,0.004,11.883,0.000,1.000,-38.102
0.180,11.894,2.136,-628.539,8.175,-147.896,4,10.314,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.059,0.000,-0.004,11.895,0.000,1.000,-37.864
0.200,11.904,2.374,-628.543,8.173,-147.658,4,10.441,0.040,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,-0.005,11.905,0.000,1.000,-37.626
0.220,11.806,2.610,-628.547,8.172,-147.422,4,10.531,0.040,"Ground_80_240:(0.00, 1.00, 0.00)",0.048,0.000,0.005,11.806,0.000,1.000,-37.390
0.240,11.829,2.847,-628.551,8.171,-147.186,4,10.586,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.097,0.000,0.006,11.829,0.000,1.000,-37.153
0.260,11.849,3.084,-628.555,8.170,-146.949,4,10.610,0.037,"Ground_80_240:(0.00, 1.00, 0.00)",0.086,0.000,-0.006,11.849,0.000,1.000,-36.916
0.280,11.865,3.321,-628.559,8.169,-146.712,4,10.607,0.035,"Ground_80_240:(0.00, 1.00, 0.00)",0.076,0.000,-0.007,11.865,0.000,1.000,-36.679
0.300,11.879,3.559,-628.563,8.169,-146.474,4,10.583,0.032,"Ground_80_240:(0.00, 1.00, 0.00)",0.067,0.000,0.007,11.880,0.000,1.000,-36.441
0.320,11.892,3.796,-628.567,8.169,-146.236,4,10.541,0.029,"Ground_80_240:(0.00, 1.00, 0.00)",0.060,0.000,0.008,11.892,0.000,1.000,-36.204
0.340,11.902,4.034,-628.571,8.169,-145.998,4,10.484,0.026,"Ground_80_240:(0.00, 1.00, 0.00)",0.054,0.000,-0.008,11.902,0.000,1.000,-35.966
0.360,11.804,4.270,-628.574,8.170,-145.762,4,10.418,0.023,"Ground_80_240:(0.00, 1.00, 0.00)",0.049,0.000,-0.008,11.804,0.000,1.000,-35.730
0.380,11.827,4.507,-628.578,8.171,-145.526,4,10.346,0.020,"Ground_80_240:(0.00, 1.00, 0.00)",0.098,0.000,0.008,11.827,0.000,1.000,-35.493
0.400,11.847,4.744,-628.582,8.172,-145.289,4,10.270,0.018,"Ground_80_240:(0.00, 1.00, 0.00)",0.087,0.000,0.008,11.847,0.000,1.000,-35.256
0.420,11.863,4.981,-628.586,8.173,-145.052,4,10.192,0.015,"Ground_80_240:(0.00, 1.00, 0.00)",0.077,0.000,-0.009,11.863,0.000,1.000,-35.019
0.440,11.878,5.219,-628.590,8.174,-144.814,4,10.117,0.013,"Ground_80_240:(0.00, 1.00, 0.00)",0.068,0.000,-0.009,11.878,0.000,1.000,-34.781
