time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,11.887,0.238,-628.508,8.342,-149.794,4,7.800,0.042,"",0.000,0.000,0.000,11.887,0.000,1.000,-39.762
0.040,11.895,0.475,-628.512,8.341,-149.557,4,8.247,0.006,"",0.056,0.000,0.000,11.895,0.000,1.000,-39.525
0.060,11.901,0.713,-628.516,8.339,-149.319,4,8.669,0.017,"",0.053,0.000,0.001,11.902,0.000,1.000,-39.287
0.080,11.800,0.949,-628.520,8.337,-149.083,4,9.058,0.032,"",0.049,0.000,-0.002,11.801,0.000,1.000,-39.051
0.100,11.817,1.186,-628.524,8.334,-148.847,4,9.407,0.039,"",0.100,0.000,0.003,11.818,0.000,1.000,-38.814
0.120,11.832,1.422,-628.528,8.332,-148.610,4,9.709,0.042,"",0.091,0.000,-0.004,11.833,0.000,1.000,-38.578
0.140,11.846,1.659,-628.531,8.330,-148.373,4,9.963,0.042,"",0.084,0.000,0.004,11.846,0.000,1.000,-38.341
0.160,11.857,1.896,-628.535,8.327,-148.136,4,10.170,0.040,"",0.077,0.000,-0.005,11.858,0.000,1.000,-38.104
0.180,11.868,2.133,-628.539,8.325,-147.899,4,10.331,0.037,"",0.071,0.000,0.006,11.869,0.000,1.000,-37.867
0.200,11.877,2.371,-628.543,8.324,-147.662,4,10.450,0.033,"",0.066,0.000,-0.006,11.878,0.000,1.000,-37.629
0.220,11.885,2.608,-628.547,8.322,-147.424,4,10.530,0.029,"",0.061,0.000,0.007,11.886,0.000,1.000,-37.392
0.240,11.893,2.846,-628.551,8.321,-147.186,4,10.576,0.025,"",0.057,0.000,-0.007,11.893,0.000,1.000,-37.154
0.260,11.899,3.084,-628.555,8.320,-146.948,4,10.592,0.021,"",0.054,0.000,0.008,11.899,0.000,1.000,-36.916
0.280,11.905,3.322,-628.559,8.320,-146.710,4,10.583,0.017,"",0.050,0.000,-0.008,11.905,0.000,1.000,-36.678
0.300,11.803,3.558,-628.563,8.320,-146.474,4,10.553,0.014,"",0.048,0.000,0.008,11.803,0.000,1.000,-36.442
0.320,11.819,3.795,-628.567,8.320,-146.238,4,10.507,0.012,"",0.099,0.000,-0.008,11.819,0.000,1.000,-36.205
0.340,11.834,4.031,-628.571,8.320,-146.001,4,10.449,0.009,"",0.090,0.000,0.008,11.834,0.000,1.000,-35.969
0.360,11.846,4.268,-628.574,8.321,-145.765,4,10.382,0.007,"",0.083,0.000,-0.009,11.846,0.000,1.000,-35.732
0.380,11.858,4.505,-628.578,8.321,-145.527,4,10.311,0.006,"",0.077,0.000,0.009,11.858,0.000,1.000,-35.495
0.400,11.868,4.743,-628.582,8.322,-145.290,4,10.237,0.004,"",0.071,0.000,-0.009,11.868,0.000,1.000,-35.257
0.420,11.877,4.980,-628.586,8.323,-145.053,4,10.163,0.003,"",0.066,0.000,0.009,11.877,0.000,1.000,-35.020
0.440,11.885,5.218,-628.590,8.325,-144.815,4,10.091,0.002,"",0.061,0.000,-0.009,11.885,0.000,1.000,-34.782
0.460,11.892,5.456,-628.594,8.326,-144.577,4,10.023,0.002,"",0.057,0.000,0.009,11.892,0.000,1.000,-34.544
0.480,11.899,5.694,-628.598,8.327,-144.339,4,9.961,0.001,"",0.054,0.000,-0.009,11.899,0.000,1.000,-34.306
0.500,11.904,5.932,-628.602,8.329,-144.101,4,9.904,0.001,"",0.051,0.000,0.009,11.905,0.000,1.000,-34.068
0.520,11.802,6.168,-628.606,8.330,-143.865,4,9.853,0.001,"",0.048,0.000,-0.009,11.802,0.000,1.000,-33.832
0.540,11.819,6.404,-628.610,8.331,-143.629,4,9.810,0.000,"",0.099,0.000,0.009,11.819,0.000,1.000,-33.596
0.560,11.833,6.641,-628.614,8.333,-143.392,4,9.773,0.000,"",0.091,0.000,-0.009,11.833,0.000,1.000,-33.359
0.580,11.846,6.878,-628.617,8.334,-143.155,4,9.743,0.000,"",0.083,0.000,0.009,11.846,0.000,1.000,-33.122
0.600,11.858,7.115,-628.621,8.335,-142.918,4,9.720,0.000,"",0.077,0.000,-0.009,11.858,0.000,1.000,-32.885
0.620,11.868,7.352,-628.625,8.337,-142.681,4,9.703,0.000,"",0.071,0.000,0.009,11.868,0.000,1.000,-32.648
0.640,11.877,7.590,-628.629,8.338,-142.443,4,9.691,0.000,"",0.066,0.000,-0.009,11.877,0.000,1.000,-32.410
0.660,11.885,7.828,-628.633,8.339,-142.206,4,9.684,0.000,"",0.062,0.000,0.009,11.885,0.000,1.000,-32.172
0.680,11.892,8.065,-628.637,8.340,-141.968,4,9.682,0.000,"",0.057,0.000,-0.009,11.892,0.000,1.000,-31.935
0.700,11.899,8.303,-628.641,8.341,-141.730,4,9.683,0.000,"",0.054,0.000,0.009,11.899,0.000,1.000,-31.697
0.720,11.904,8.541,-628.645,8.342,-141.492,4,9.688,0.000,"",0.051,0.000,-0.009,11.904,0.000,1.000,-31.459
0.740,11.802,8.777,-628.649,8.343,-141.256,4,9.694,0.000,"",0.048,0.000,0.009,11.802,0.000,1.000,-31.223
0.760,11.819,9.014,-628.653,8.344,-141.019,4,9.703,0.000,"",0.099,0.000,-0.009,11.819,0.000,1.000,-30.986
0.780,11.833,9.251,-628.656,8.345,-140.783,4,9.713,0.000,"",0.091,0.000,0.009,11.833,0.000,1.000,-30.749
0.800,11.846,9.487,-628.660,8.346,-140.546,4,9.725,0.000,"",0.083,0.000,-0.009,11.846,0.000,1.000,-30.513
0.820,11.858,9.725,-628.664,8.347,-140.309,4,9.736,0.000,"",0.077,0.000,0.009,11.858,0.000,1.000,-30.275
0.840,11.868,9.962,-628.668,8.348,-140.072,4,9.748,0.000,"",0.071,0.000,-0.009,11.868,0.000,1.000,-30.038
0.860,11.877,10.199,-628.672,8.348,-139.834,4,9.759,0.000,"",0.066,0.000,0.009,11.877,0.000,1.000,-29.801
0.880,11.885,10.437,-628.676,8.349,-139.596,4,9.770,0.000,"",0.062,0.000,-0.009,11.885,0.000,1.000,-29.563
0.900,11.892,10.675,-628.680,8.350,-139.359,4,9.780,0.000,"",0.058,0.000,0.009,11.892,0.000,1.000,-29.325
0.920,11.899,10.913,-628.684,8.351,-139.121,4,9.789,0.000,"",0.054,0.000,-0.009,11.899,0.000,1.000,-29.087
0.940,11.904,11.151,-628.688,8.351,-138.883,4,9.798,0.000,"",0.051,0.000,0.009,11.904,0.000,1.000,-28.849
0.960,11.802,11.387,-628.692,8.352,-138.647,4,9.805,0.000,"",0.048,0.000,-0.009,11.802,0.000,1.000,-28.613
0.980,11.819,11.623,-628.696,8.353,-138.410,4,9.811,0.000,"",0.099,0.000,0.009,11.819,0.000,1.000,-28.377
1.000,11.833,11.860,-628.699,8.354,-138.174,4,9.817,0.000,"",0.091,0.000,-0.009,11.833,0.000,1.000,-28.140
1.020,11.846,12.097,-628.703,8.354,-137.937,4,9.821,0.000,"",0.083,0.000,0.009,11.846,0.000,1.000,-27.903
1.040,11.858,12.334,-628.707,8.355,-137.700,4,9.824,0.000,"",0.077,0.000,-0.009,11.858,0.000,1.000,-27.666
1.060,11.868,12.572,-628.711,8.356,-137.462,4,9.827,0.000,"",0.071,0.000,0.009,11.868,0.000,1.000,-27.428
1.080,11.877,12.809,-628.715,8.357,-137.225,4,9.828,0.000,"",0.066,0.000,-0.009,11.877,0.000,1.000,-27.191
1.100,11.885,13.047,-628.719,8.357,-136.987,4,9.829,0.000,"",0.062,0.000,0.009,11.885,0.000,1.000,-26.953
1.120,11.892,13.285,-628.723,8.358,-136.749,4,9.829,0.000,"",0.058,0.000,-0.009,11.892,0.000,1.000,-26.715
1.140,11.899,13.523,-628.727,8.359,-136.511,4,9.829,0.000,"",0.054,0.000,0.009,11.899,0.000,1.000,-26.477
1.160,11.904,13.761,-628.731,8.360,-136.273,4,9.828,0.000,"",0.051,0.000,-0.009,11.904,0.000,1.000,-26.239
1.180,11.802,13.997,-628.735,8.361,-136.037,4,9.827,0.000,"",0.048,0.000,0.009,11.802,0.000,1.000,-26.003
1.200,11.819,14.233,-628.739,8.361,-135.801,4,9.826,0.000,"",0.099,0.000,0.009,11.819,0.000,1.000,-25.767
1.220,11.833,14.470,-628.742,8.362,-135.564,4,9.824,0.000,"",0.091,0.000,-0.009,11.833,0.000,1.000,-25.530
1.240,11.846,14.707,-628.746,8.363,-135.327,4,9.822,0.000,"",0.083,0.000,-0.009,11.846,0.000,1.000,-25.293
1.260,11.858,14.944,-628.750,8.364,-135.090,4,9.821,0.000,"",0.077,0.000,-0.009,11.858,0.000,1.000,-25.056
1.280,11.868,15.181,-628.754,8.365,-134.853,4,9.819,0.000,"",0.071,0.000,0.009,11.868,0.000,1.000,-24.819
1.300,11.877,15.419,-628.758,8.365,-134.615,4,9.817,0.000,"",0.066,0.000,0.009,11.877,0.000,1.000,-24.581
1.320,11.885,15.656,-628.762,8.366,-134.378,4,9.816,0.000,"",0.062,0.000,0.009,11.885,0.000,1.000,-24.344
1.340,11.892,15.894,-628.766,8.367,-134.140,4,9.814,0.000,"",0.058,0.000,-0.009,11.892,0.000,1.000,-24.106
1.360,11.899,16.132,-628.770,8.368,-133.902,4,9.813,0.000,"",0.054,0.000,-0.009,11.899,0.000,1.000,-23.868
1.380,11.904,16.370,-628.774,8.369,-133.664,4,9.812,0.000,"",0.051,0.000,-0.009,11.904,0.000,1.000,-23.630
1.400,11.802,16.606,-628.778,8.370,-133.428,4,9.811,0.000,"",0.048,0.000,0.009,11.802,0.000,1.000,-23.394
1.420,11.819,16.843,-628.781,8.370,-133.192,4,9.810,0.000,"",0.099,0.000,0.009,11.819,0.000,1.000,-23.157
1.440,11.833,17.079,-628.785,8.371,-132.955,4,9.809,0.000,"",0.091,0.000,0.009,11.833,0.000,1.000,-22.921
1.460,11.846,17.316,-628.789,8.372,-132.718,4,9.808,0.000,"",0.083,0.000,-0.009,11.846,0.000,1.000,-22.684
1.480,11.858,17.554,-628.793,8.373,-132.481,4,9.808,0.000,"",0.077,0.000,-0.009,11.858,0.000,1.000,-22.446
1.500,11.868,17.791,-628.797,8.374,-132.244,4,9.808,0.000,"",0.071,0.000,0.009,11.868,0.000,1.000,-22.209
1.520,11.877,18.028,-628.801,8.375,-132.006,4,9.807,0.000,"",0.066,0.000,-0.009,11.877,0.000,1.000,-21.972
1.540,11.885,18.266,-628.805,8.375,-131.768,4,9.807,0.000,"",0.062,0.000,0.009,11.885,0.000,1.000,-21.734
1.560,11.892,18.504,-628.809,8.376,-131.531,4,9.807,0.000,"",0.058,0.000,0.009,11.892,0.000,1.000,-21.496
1.580,11.899,18.742,-628.813,8.377,-131.293,4,9.807,0.000,"",0.054,0.000,-0.009,11.899,0.000,1.000,-21.258
1.600,11.904,18.980,-628.817,8.378,-131.055,4,9.807,0.000,"",0.051,0.000,-0.009,11.904,0.000,1.000,-21.020
1.620,11.802,19.216,-628.821,8.379,-130.819,4,9.808,0.000,"",0.048,0.000,-0.009,11.802,0.000,1.000,-20.784
1.640,11.819,19.452,-628.824,8.380,-130.582,4,9.808,0.000,"",0.099,0.000,0.009,11.819,0.000,1.000,-20.548
1.660,11.833,19.689,-628.828,8.380,-130.346,4,9.808,0.000,"",0.091,0.000,0.009,11.833,0.000,1.000,-20.311
1.680,11.846,19.926,-628.832,8.381,-130.109,4,9.808,0.000,"",0.083,0.000,0.009,11.846,0.000,1.000,-20.074
1.700,11.858,20.163,-628.836,8.382,-129.872,4,9.809,0.000,"",0.077,0.000,-0.009,11.858,0.000,1.000,-19.837
1.720,11.868,20.401,-628.840,8.383,-129.634,4,9.809,0.000,"",0.071,0.000,-0.009,11.868,0.000,1.000,-19.600
1.740,11.877,20.638,-628.844,8.384,-129.397,4,9.809,0.000,"",0.066,0.000,0.009,11.877,0.000,1.000,-19.362
1.760,11.885,20.876,-628.848,8.385,-129.159,4,9.809,0.000,"",0.062,0.000,0.009,11.885,0.000,1.000,-19.124
1.780,11.892,21.114,-628.852,8.385,-128.921,4,9.810,0.000,"",0.058,0.000,-0.009,11.892,0.000,1.000,-18.886
1.800,11.899,21.352,-628.856,8.386,-128.683,4,9.810,0.000,"",0.054,0.000,-0.009,11.899,0.000,1.000,-18.648
1.820,11.904,21.590,-628.860,8.387,-128.445,4,9.810,0.000,"",0.051,0.000,-0.009,11.904,0.000,1.000,-18.410
1.840,11.802,21.826,-628.864,8.388,-128.209,4,9.810,0.000,"",0.048,0.000,0.009,11.802,0.000,1.000,-18.174
1.860,11.819,22.062,-628.867,8.389,-127.973,4,9.810,0.000,"",0.099,0.000,0.009,11.819,0.000,1.000,-17.938
1.880,11.833,22.299,-628.871,8.389,-127.736,4,9.810,0.000,"",0.091,0.000,0.009,11.833,0.000,1.000,-17.701
1.900,11.846,22.536,-628.875,8.390,-127.500,4,9.810,0.000,"",0.083,0.000,0.009,11.846,0.000,1.000,-17.464
1.920,11.858,22.773,-628.879,8.391,-127.262,4,9.810,0.000,"",0.077,0.000,-0.009,11.858,0.000,1.000,-17.227
1.940,11.868,23.010,-628.883,8.392,-127.025,4,9.810,0.000,"",0.071,0.000,-0.009,11.868,0.000,1.000,-16.990
1.960,11.877,23.248,-628.887,8.393,-126.788,4,9.810,0.000,"",0.066,0.000,-0.009,11.877,0.000,1.000,-16.752
1.980,11.885,23.485,-628.891,8.394,-126.550,4,9.811,0.000,"",0.062,0.000,-0.009,11.885,0.000,1.000,-16.515
2.000,11.892,23.723,-628.895,8.394,-126.312,4,9.811,0.000,"",0.058,0.000,0.009,11.892,0.000,1.000,-16.277
2.020,11.899,23.961,-628.899,8.395,-126.074,4,9.811,0.000,"",0.054,0.000,0.009,11.899,0.000,1.000,-16.039
2.040,11.904,24.199,-628.903,8.396,-125.836,4,9.811,0.000,"",0.051,0.000,0.009,11.904,0.000,1.000,-15.801
2.060,11.802,24.435,-628.906,8.397,-125.600,4,9.811,0.000,"",0.048,0.000,-0.009,11.802,0.000,1.000,-15.565
2.080,11.819,24.672,-628.910,8.398,-125.364,4,9.811,0.000,"",0.099,0.000,-0.009,11.819,0.000,1.000,-15.328
2.100,11.833,24.908,-628.914,8.399,-125.127,4,9.811,0.000,"",0.091,0.000,0.009,11.833,0.000,1.000,-15.092
2.120,11.846,25.145,-628.918,8.399,-124.890,4,9.810,0.000,"",0.083,0.000,0.009,11.846,0.000,1.000,-14.855
2.140,11.858,25.382,-628.922,8.400,-124.653,4,9.811,0.000,"",0.077,0.000,-0.009,11.858,0.000,1.000,-14.618
2.160,11.868,25.620,-628.926,8.401,-124.416,4,9.810,0.000,"",0.071,0.000,-0.009,11.868,0.000,1.000,-14.380
2.180,11.877,25.857,-628.930,8.402,-124.178,4,9.811,0.000,"",0.066,0.000,0.009,11.877,0.000,1.000,-14.143
2.200,11.885,26.095,-628.934,8.403,-123.941,4,9.811,0.000,"",0.062,0.000,0.009,11.885,0.000,1.000,-13.905
2.220,11.892,26.333,-628.938,8.404,-123.703,4,9.811,0.000,"",0.058,0.000,-0.009,11.892,0.000,1.000,-13.667
2.240,11.899,26.571,-628.942,8.404,-123.465,4,9.810,0.000,"",0.054,0.000,-0.009,11.899,0.000,1.000,-13.429
2.260,11.904,26.809,-628.946,8.405,-123.227,4,9.810,0.000,"",0.051,0.000,0.009,11.904,0.000,1.000,-13.191
2.280,11.802,27.045,-628.949,8.406,-122.991,4,9.810,0.000,"",0.048,0.000,0.009,11.802,0.000,1.000,-12.955
2.300,11.819,27.281,-628.953,8.407,-122.755,4,9.810,0.000,"",0.099,0.000,-0.009,11.819,0.000,1.000,-12.719
2.320,11.833,27.518,-628.957,8.408,-122.518,4,9.810,0.000,"",0.091,0.000,-0.009,11.833,0.000,1.000,-12.482
2.340,11.846,27.755,-628.961,8.408,-122.281,4,9.810,0.000,"",0.083,0.000,0.009,11.846,0.000,1.000,-12.245
2.360,11.858,27.992,-628.965,8.409,-122.044,4,9.810,0.000,"",0.077,0.000,0.009,11.858,0.000,1.000,-12.008
2.380,11.868,28.229,-628.969,8.410,-121.807,4,9.810,0.000,"",0.071,0.000,-0.009,11.868,0.000,1.000,-11.771
2.400,11.877,28.467,-628.973,8.411,-121.569,4,9.810,0.000,"",0.066,0.000,-0.009,11.877,0.000,1.000,-11.533
2.420,11.885,28.705,-628.977,8.412,-121.331,4,9.810,0.000,"",0.062,0.000,0.009,11.885,0.000,1.000,-11.295
2.440,11.892,28.942,-628.981,8.413,-121.094,4,9.810,0.000,"",0.058,0.000,0.009,11.892,0.000,1.000,-11.058
2.460,11.899,29.180,-628.985,8.413,-120.856,4,9.810,0.000,"",0.054,0.000,-0.009,11.899,0.000,1.000,-10.820
2.480,11.904,29.418,-628.989,8.414,-120.618,4,9.810,0.000,"",0.051,0.000,-0.009,11.904,0.000,1.000,-10.582
2.500,11.802,29.654,-628.992,8.415,-120.382,4,9.810,0.000,"",0.048,0.000,0.009,11.802,0.000,1.000,-10.346
2.520,11.819,29.891,-628.996,8.416,-120.145,4,9.810,0.000,"",0.099,0.000,0.009,11.819,0.000,1.000,-10.109
2.540,11.833,30.128,-629.000,8.417,-119.909,4,9.810,0.000,"",0.091,0.000,-0.009,11.833,0.000,1.000,-9.872
2.560,11.846,30.364,-629.004,8.418,-119.672,4,9.810,0.000,"",0.083,0.000,0.009,11.846,0.000,1.000,-9.636
2.580,11.858,30.602,-629.008,8.418,-119.435,4,9.810,0.000,"",0.077,0.000,-0.009,11.858,0.000,1.000,-9.398
2.600,11.868,30.839,-629.012,8.419,-119.197,4,9.810,0.000,"",0.071,0.000,-0.009,11.868,0.000,1.000,-9.161
2.620,11.877,31.076,-629.016,8.420,-118.960,4,9.810,0.000,"",0.066,0.000,0.009,11.877,0.000,1.000,-8.924
2.640,11.885,31.314,-629.020,8.421,-118.722,4,9.810,0.000,"",0.062,0.000,0.009,11.885,0.000,1.000,-8.686
2.660,11.892,31.552,-629.024,8.422,-118.484,4,9.810,0.000,"",0.058,0.000,-0.009,11.892,0.000,1.000,-8.448
2.680,11.899,31.790,-629.028,8.423,-118.246,4,9.810,0.000,"",0.054,0.000,0.009,11.899,0.000,1.000,-8.210
2.700,11.904,32.028,-629.031,8.423,-118.008,4,9.810,0.000,"",0.051,0.000,-0.009,11.904,0.000,1.000,-7.972
2.720,11.802,32.264,-629.035,8.424,-117.772,4,9.810,0.000,"",0.048,0.000,-0.009,11.802,0.000,1.000,-7.736
2.740,11.819,32.500,-629.039,8.425,-117.536,4,9.810,0.000,"",0.099,0.000,0.009,11.819,0.000,1.000,-7.500
2.760,11.833,32.737,-629.043,8.426,-117.299,4,9.810,0.000,"",0.091,0.000,0.009,11.833,0.000,1.000,-7.263
2.780,11.846,32.974,-629.047,8.427,-117.063,4,9.810,0.000,"",0.083,0.000,0.009,11.846,0.000,1.000,-7.026
2.800,11.858,33.211,-629.051,8.428,-116.825,4,9.810,0.000,"",0.077,0.000,-0.009,11.858,0.000,1.000,-6.789
2.820,11.868,33.449,-629.055,8.428,-116.588,4,9.810,0.000,"",0.071,0.000,-0.009,11.868,0.000,1.000,-6.551
2.840,11.877,33.686,-629.059,8.429,-116.351,4,9.810,0.000,"",0.066,0.000,-0.009,11.877,0.000,1.000,-6.314
2.860,11.885,33.924,-629.063,8.430,-116.113,4,9.810,0.000,"",0.062,0.000,0.009,11.885,0.000,1.000,-6.076
2.880,11.892,34.162,-629.067,8.431,-115.875,4,9.810,0.000,"",0.058,0.000,0.009,11.892,0.000,1.000,-5.838
2.900,11.899,34.400,-629.071,8.432,-115.637,4,9.810,0.000,"",0.054,0.000,-0.009,11.899,0.000,1.000,-5.600
2.920,11.904,34.638,-629.074,8.433,-115.399,4,9.810,0.000,"",0.051,0.000,0.009,11.904,0.000,1.000,-5.362
2.940,11.802,34.874,-629.078,8.433,-115.163,4,9.810,0.000,"",0.048,0.000,-0.009,11.802,0.000,1.000,-5.126
2.960,11.819,35.110,-629.082,8.434,-114.927,4,9.810,0.000,"",0.099,0.000,0.009,11.819,0.000,1.000,-4.890
2.980,11.833,35.347,-629.086,8.435,-114.690,4,9.810,0.000,"",0.091,0.000,-0.009,11.833,0.000,1.000,-4.653
