time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,23.774,0.475,-628.512,8.342,-149.557,4,7.800,0.076,"",0.000,0.000,0.000,23.775,0.000,1.000,-39.525
0.040,23.781,0.951,-628.520,8.341,-149.081,4,8.332,0.013,"",0.113,0.000,0.000,23.782,0.000,1.000,-39.049
0.060,23.788,1.427,-628.528,8.339,-148.606,4,8.831,0.022,"",0.109,0.000,-0.001,23.788,0.000,1.000,-38.573
0.080,23.794,1.902,-628.536,8.337,-148.130,4,9.283,0.039,"",0.106,0.000,0.002,23.794,0.000,1.000,-38.098
0.100,23.799,2.378,-628.544,8.335,-147.654,4,9.674,0.046,"",0.103,0.000,-0.003,23.799,0.000,1.000,-37.622
0.120,23.804,2.854,-628.551,8.333,-147.178,4,10.002,0.046,"",0.101,0.000,0.004,23.804,0.000,1.000,-37.146
0.140,23.808,3.330,-628.559,8.331,-146.702,4,10.264,0.043,"",0.098,0.000,0.005,23.809,0.000,1.000,-36.670
0.160,23.812,3.806,-628.567,8.330,-146.226,4,10.465,0.039,"",0.096,0.000,-0.006,23.813,0.000,1.000,-36.194
0.180,23.816,4.283,-628.575,8.328,-145.750,4,10.610,0.034,"",0.094,0.000,-0.006,23.816,0.000,1.000,-35.717
0.200,23.819,4.759,-628.583,8.328,-145.274,4,10.703,0.029,"",0.092,0.000,-0.007,23.820,0.000,1.000,-35.241
0.220,23.822,5.235,-628.591,8.327,-144.797,4,10.752,0.024,"",0.090,0.000,0.007,23.823,0.000,1.000,-34.765
0.240,23.825,5.712,-628.599,8.327,-144.321,4,10.764,0.020,"",0.089,0.000,0.008,23.825,0.000,1.000,-34.288
0.260,23.828,6.188,-628.606,8.327,-143.845,4,10.744,0.017,"",0.087,0.000,0.008,23.828,0.000,1.000,-33.812
0.280,23.830,6.665,-628.614,8.328,-143.368,4,10.700,0.014,"",0.086,0.000,-0.008,23.830,0.000,1.000,-33.335
0.300,23.833,7.142,-628.622,8.329,-142.891,4,10.636,0.011,"",0.085,0.000,-0.008,23.833,0.000,1.000,-32.858
0.320,23.835,7.618,-628.630,8.330,-142.415,4,10.559,0.009,"",0.084,0.000,0.008,23.835,0.000,1.000,-32.382
0.340,23.837,8.095,-628.638,8.332,-141.938,4,10.472,0.007,"",0.083,0.000,-0.008,23.837,0.000,1.000,-31.905
0.360,23.838,8.572,-628.646,8.333,-141.462,4,10.381,0.006,"",0.082,0.000,0.009,23.838,0.000,1.000,-31.428
0.380,23.840,9.049,-628.654,8.335,-140.985,4,10.288,0.005,"",0.081,0.000,-0.009,23.840,0.000,1.000,-30.951
0.400,23.841,9.525,-628.662,8.338,-140.508,4,10.196,0.004,"",0.080,0.000,0.009,23.841,0.000,1.000,-30.475
0.420,23.843,10.002,-628.669,8.340,-140.031,4,10.109,0.003,"",0.079,0.000,0.009,23.843,0.000,1.000,-29.998
0.440,23.844,10.479,-628.677,8.342,-139.554,4,10.026,0.002,"",0.079,0.000,-0.009,23.844,0.000,1.000,-29.521
0.460,23.845,10.956,-628.685,8.344,-139.078,4,9.951,0.002,"",0.078,0.000,-0.009,23.845,0.000,1.000,-29.044
0.480,23.846,11.433,-628.693,8.347,-138.601,4,9.884,0.002,"",0.077,0.000,-0.009,23.846,0.000,1.000,-28.567
0.500,23.847,11.910,-628.701,8.349,-138.124,4,9.825,0.001,"",0.077,0.000,0.009,23.847,0.000,1.000,-28.090
0.520,23.848,12.387,-628.709,8.352,-137.647,4,9.775,0.001,"",0.076,0.000,0.009,23.848,0.000,1.000,-27.613
0.540,23.849,12.864,-628.717,8.354,-137.170,4,9.734,0.001,"",0.076,0.000,0.009,23.849,0.000,1.000,-27.136
0.560,23.850,13.341,-628.725,8.356,-136.693,4,9.701,0.001,"",0.075,0.000,-0.009,23.850,0.000,1.000,-26.659
0.580,23.851,13.818,-628.732,8.359,-136.216,4,9.676,0.001,"",0.075,0.000,-0.009,23.851,0.000,1.000,-26.182
0.600,23.851,14.295,-628.740,8.361,-135.739,4,9.659,0.000,"",0.075,0.000,-0.009,23.851,0.000,1.000,-25.705
0.620,23.852,14.772,-628.748,8.363,-135.262,4,9.648,0.000,"",0.074,0.000,0.009,23.852,0.000,1.000,-25.228
0.640,23.853,15.249,-628.756,8.365,-134.785,4,9.643,0.000,"",0.074,0.000,0.009,23.853,0.000,1.000,-24.751
0.660,23.853,15.726,-628.764,8.367,-134.308,4,9.643,0.000,"",0.074,0.000,0.009,23.853,0.000,1.000,-24.274
0.680,23.854,16.203,-628.772,8.369,-133.831,4,9.648,0.000,"",0.073,0.000,-0.009,23.854,0.000,1.000,-23.797
0.700,23.854,16.680,-628.780,8.371,-133.354,4,9.656,0.000,"",0.073,0.000,-0.009,23.854,0.000,1.000,-23.320
0.720,23.855,17.157,-628.788,8.373,-132.877,4,9.666,0.000,"",0.073,0.000,-0.009,23.855,0.000,1.000,-22.843
0.740,23.855,17.634,-628.795,8.374,-132.400,4,9.679,0.000,"",0.073,0.000,0.009,23.855,0.000,1.000,-22.366
0.760,23.855,18.111,-628.803,8.376,-131.923,4,9.693,0.000,"",0.073,0.000,0.009,23.855,0.000,1.000,-21.889
0.780,23.856,18.588,-628.811,8.378,-131.446,4,9.708,0.000,"",0.072,0.000,0.009,23.856,0.000,1.000,-21.412
0.800,23.856,19.066,-628.819,8.379,-130.969,4,9.723,0.000,"",0.072,0.000,-0.009,23.856,0.000,1.000,-20.934
0.820,23.856,19.543,-628.827,8.381,-130.492,4,9.738,0.000,"",0.072,0.000,-0.009,23.856,0.000,1.000,-20.457
0.840,23.857,20.020,-628.835,8.383,-130.015,4,9.752,0.000,"",0.072,0.000,-0.009,23.857,0.000,1.000,-19.980
0.860,23.857,20.497,-628.843,8.384,-129.538,4,9.766,0.000,"",0.072,0.000,0.009,23.857,0.000,1.000,-19.503
0.880,23.857,20.974,-628.851,8.386,-129.061,4,9.779,0.000,"",0.072,0.000,0.009,23.857,0.000,1.000,-19.026
0.900,23.857,21.451,-628.858,8.387,-128.584,4,9.790,0.000,"",0.071,0.000,0.009,23.857,0.000,1.000,-18.549
0.920,23.857,21.928,-628.866,8.389,-128.107,4,9.800,0.000,"",0.071,0.000,-0.009,23.857,0.000,1.000,-18.072
0.940,23.858,22.406,-628.874,8.390,-127.630,4,9.809,0.000,"",0.071,0.000,-0.009,23.858,0.000,1.000,-17.594
0.960,23.858,22.883,-628.882,8.392,-127.153,4,9.816,0.000,"",0.071,0.000,-0.009,23.858,0.000,1.000,-17.117
0.980,23.858,23.360,-628.890,8.394,-126.675,4,9.822,0.000,"",0.071,0.000,0.009,23.858,0.000,1.000,-16.640
1.000,23.858,23.837,-628.898,8.395,-126.198,4,9.827,0.000,"",0.071,0.000,0.009,23.858,0.000,1.000,-16.163
1.020,23.858,24.314,-628.906,8.397,-125.721,4,9.831,0.000,"",0.071,0.000,0.009,23.858,0.000,1.000,-15.686
1.040,23.858,24.791,-628.914,8.398,-125.244,4,9.833,0.000,"",0.071,0.000,-0.009,23.858,0.000,1.000,-15.209
1.060,23.859,25.269,-628.921,8.400,-124.767,4,9.835,0.000,"",0.071,0.000,-0.009,23.859,0.000,1.000,-14.731
1.080,23.859,25.746,-628.929,8.401,-124.290,4,9.836,0.000,"",0.071,0.000,-0.009,23.859,0.000,1.000,-14.254
1.100,23.859,26.223,-628.937,8.403,-123.813,4,9.836,0.000,"",0.071,0.000,0.009,23.859,0.000,1.000,-13.777
1.120,23.859,26.700,-628.945,8.405,-123.336,4,9.835,0.000,"",0.071,0.000,0.009,23.859,0.000,1.000,-13.300
1.140,23.859,27.177,-628.953,8.406,-122.859,4,9.834,0.000,"",0.071,0.000,0.009,23.859,0.000,1.000,-12.823
1.160,23.859,27.654,-628.961,8.408,-122.382,4,9.832,0.000,"",0.071,0.000,-0.009,23.859,0.000,1.000,-12.346
1.180,23.859,28.132,-628.969,8.410,-121.904,4,9.830,0.000,"",0.071,0.000,-0.009,23.859,0.000,1.000,-11.868
1.200,23.859,28.609,-628.977,8.411,-121.427,4,9.828,0.000,"",0.070,0.000,-0.009,23.859,0.000,1.000,-11.391
1.220,23.859,29.086,-628.984,8.413,-120.950,4,9.826,0.000,"",0.070,0.000,0.009,23.859,0.000,1.000,-10.914
1.240,23.859,29.563,-628.992,8.415,-120.473,4,9.824,0.000,"",0.070,0.000,0.009,23.859,0.000,1.000,-10.437
1.260,23.859,30.040,-629.000,8.416,-119.996,4,9.822,0.000,"",0.070,0.000,0.009,23.859,0.000,1.000,-9.960
1.280,23.859,30.517,-629.008,8.418,-119.519,4,9.819,0.000,"",0.070,0.000,-0.009,23.859,0.000,1.000,-9.483
1.300,23.859,30.995,-629.016,8.420,-119.042,4,9.817,0.000,"",0.070,0.000,-0.009,23.859,0.000,1.000,-9.005
1.320,23.859,31.472,-629.024,8.421,-118.565,4,9.815,0.000,"",0.070,0.000,-0.009,23.859,0.000,1.000,-8.528
1.340,23.859,31.949,-629.032,8.423,-118.087,4,9.814,0.000,"",0.070,0.000,0.009,23.859,0.000,1.000,-8.051
1.360,23.859,32.426,-629.040,8.425,-117.610,4,9.812,0.000,"",0.070,0.000,0.009,23.859,0.000,1.000,-7.574
1.380,23.860,32.903,-629.047,8.426,-117.133,4,9.811,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,-7.097
1.400,23.860,33.381,-629.055,8.428,-116.656,4,9.810,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,-6.619
1.420,23.860,33.858,-629.063,8.430,-116.179,4,9.809,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,-6.142
1.440,23.860,34.335,-629.071,8.431,-115.702,4,9.808,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,-5.665
1.460,23.860,34.812,-629.079,8.433,-115.225,4,9.808,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,-5.188
1.480,23.860,35.289,-629.087,8.435,-114.748,4,9.807,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,-4.711
1.500,23.860,35.767,-629.095,8.436,-114.270,4,9.807,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,-4.233
1.520,23.860,36.244,-629.103,8.438,-113.793,4,9.807,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,-3.756
1.540,23.860,36.721,-629.110,8.440,-113.316,4,9.807,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,-3.279
1.560,23.860,37.198,-629.118,8.441,-112.839,4,9.808,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,-2.802
1.580,23.860,37.675,-629.126,8.443,-112.362,4,9.808,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,-2.325
1.600,23.860,38.152,-629.134,8.445,-111.885,4,9.808,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,-1.848
1.620,23.860,38.630,-629.142,8.447,-111.408,4,9.808,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,-1.370
1.640,23.860,39.107,-629.150,8.448,-110.931,4,9.809,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,-0.893
1.660,23.860,39.584,-629.158,8.450,-110.453,4,9.809,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,-0.416
1.680,23.860,40.061,-629.166,8.452,-109.976,4,9.809,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,0.061
1.700,23.860,40.538,-629.173,8.453,-109.499,4,9.810,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,0.538
1.720,23.860,41.016,-629.181,8.455,-109.022,4,9.810,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,1.016
1.740,23.860,41.493,-629.189,8.457,-108.545,4,9.810,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,1.493
1.760,23.860,41.970,-629.197,8.458,-108.068,4,9.811,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,1.970
1.780,23.860,42.447,-629.205,8.460,-107.591,4,9.811,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,2.447
1.800,23.860,42.924,-629.213,8.462,-107.114,4,9.811,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,2.924
1.820,23.860,43.402,-629.221,8.463,-106.636,4,9.811,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,3.402
1.840,23.860,43.879,-629.229,8.465,-106.159,4,9.811,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,3.879
1.860,23.860,44.356,-629.236,8.467,-105.682,4,9.812,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,4.356
1.880,23.860,44.833,-629.244,8.468,-105.205,4,9.812,0.000,"",0.070,0.000,0.009,23.860,0.000,1.000,4.833
1.900,23.860,45.310,-629.252,8.470,-104.728,4,9.812,0.000,"",0.070,0.000,-0.009,23.860,0.000,1.000,5.310
