time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
3.018,moto,0,0,0.00,0,0,590.67,81.29,-100.58,0.000,False,0.000
3.018,moto,0,0,0.00,0,0,593.56,80.78,-109.18,0.000,False,0.000
3.018,moto,0,0,0.00,0,0,601.58,80.27,-111.20,0.000,False,0.000
3.018,atv,0,0,0.00,0,0,602.23,79.68,-119.39,0.000,False,0.000
4.240,moto,0,0,19.05,0,0,599.87,80.47,-109.34,0.000,False,2083.440
4.240,moto,0,0,19.16,0,0,602.10,79.77,-118.63,0.000,False,2092.091
4.240,moto,0,0,19.08,0,0,607.71,79.18,-122.27,0.000,False,2098.062
4.240,atv,0,1,17.99,0,0,607.92,78.37,-130.05,2.269,False,2.269
5.920,moto,0,1,11.66,0,0,609.12,77.45,-138.56,10.822,False,10.822
5.920,moto,0,1,13.08,0,0,607.88,76.95,-143.16,15.529,False,15.529
5.920,moto,0,1,15.84,0,0,606.27,75.91,-148.42,20.821,False,20.821
5.920,atv,0,1,16.36,0,0,604.92,73.03,-154.87,27.767,False,27.767
7.920,moto,0,1,23.25,0,0,599.10,63.71,-167.21,43.989,False,43.989
7.920,moto,0,1,23.47,0,0,596.17,59.60,-173.95,52.412,False,52.412
7.920,moto,0,1,23.92,0,0,591.89,55.49,-180.88,61.481,False,61.481
7.920,atv,0,1,23.95,0,0,586.69,51.77,-187.02,70.250,False,70.250
9.920,moto,0,1,23.85,0,0,572.08,43.33,-199.32,90.679,False,90.679
9.920,moto,0,2,23.86,0,0,564.71,42.48,-203.78,97.349,False,104.723
9.920,moto,0,2,23.40,0,0,557.03,42.13,-207.52,97.438,False,114.561
9.920,atv,0,2,23.50,0,0,550.51,42.50,-209.78,97.571,False,122.323
11.920,moto,0,2,22.33,0,0,528.64,46.00,-210.55,97.809,False,147.347
11.920,moto,0,2,19.65,0,0,521.91,46.87,-209.63,97.349,False,155.247
11.920,moto,0,2,18.86,0,0,515.49,46.72,-208.92,97.438,False,162.739
11.920,atv,0,2,19.38,0,0,509.59,47.07,-208.84,97.571,False,169.533
13.780,moto,0,2,22.02,0,0,489.69,43.60,-206.13,97.809,False,192.934
13.780,moto,0,2,23.03,0,0,485.74,43.79,-202.54,97.349,False,198.033
13.780,moto,0,2,23.45,0,0,479.32,43.70,-201.36,97.438,False,205.614
13.780,atv,0,2,25.49,0,0,474.07,43.60,-200.76,97.571,False,211.715
15.780,moto,0,2,28.12,0,0,432.59,42.74,-197.75,97.809,False,260.159
15.780,moto,0,2,28.23,0,0,426.62,43.12,-197.68,97.349,False,267.106
15.780,moto,0,2,28.53,0,0,420.61,43.66,-197.26,97.438,False,274.132
15.780,atv,0,2,29.40,0,0,414.89,44.43,-196.71,97.571,False,280.801
17.780,moto,0,2,27.88,0,0,375.20,41.18,-193.28,97.809,False,327.206
17.780,moto,0,2,28.50,0,0,369.05,39.32,-192.74,97.349,False,334.330
17.780,moto,0,2,27.28,0,0,363.51,39.19,-192.69,97.438,False,340.758
17.780,atv,0,2,25.34,0,0,359.98,39.50,-197.22,97.571,False,345.110
19.780,moto,0,2,36.07,0,0,314.41,41.93,-198.95,97.809,False,398.082
19.780,moto,0,2,36.08,0,0,307.03,42.76,-199.16,97.349,False,406.683
19.780,moto,0,2,35.21,0,0,300.62,43.55,-197.64,97.438,False,414.152
19.780,atv,0,2,37.23,0,0,296.27,44.09,-198.33,97.571,False,419.210
21.580,moto,0,2,42.22,0,0,244.95,47.20,-192.12,97.809,False,479.588
21.580,moto,0,2,42.01,0,0,237.86,46.81,-190.30,97.349,False,488.124
21.580,moto,0,2,41.59,0,0,231.34,46.44,-188.61,97.438,False,495.983
21.580,atv,0,2,41.17,0,0,225.41,46.13,-186.70,97.571,False,503.255
23.340,moto,0,2,22.20,0,0,187.41,43.49,-169.22,550.124,False,550.124
23.340,moto,0,2,23.75,0,0,183.18,42.98,-166.51,554.978,False,554.978
23.340,moto,0,2,26.46,0,0,179.01,42.35,-163.13,559.946,False,559.946
23.340,atv,0,2,27.86,0,0,175.34,41.71,-159.05,564.613,False,564.613
25.340,moto,0,4,0.00,0,0,160.22,40.09,-124.65,569.650,False,638.309
25.340,moto,0,4,31.94,0,0,155.92,39.71,-116.75,569.609,False,647.374
25.340,moto,0,4,31.79,0,0,153.13,39.45,-110.99,569.411,False,656.476
25.340,atv,0,4,31.72,0,0,150.20,39.17,-105.55,569.514,False,665.275
27.340,moto,0,4,27.34,0,0,145.41,38.71,-98.12,569.650,False,677.983
27.340,moto,0,4,31.94,0,0,123.02,36.71,-62.35,569.609,True,737.968
27.340,moto,0,4,31.82,0,0,119.56,36.43,-56.97,569.411,True,747.081
27.340,atv,0,4,31.72,0,0,116.21,36.16,-51.77,569.514,True,755.894
29.320,moto,0,4,31.84,0,0,112.36,35.87,-45.75,569.650,True,766.067
29.320,moto,0,4,31.85,0,0,88.39,34.29,-9.72,569.609,True,827.725
29.320,moto,0,4,31.90,0,0,84.72,34.09,-4.46,569.411,True,836.861
29.320,atv,0,4,31.93,0,0,81.13,33.92,0.60,569.514,True,845.706
31.320,moto,0,4,31.83,0,0,76.57,33.71,6.89,569.650,True,856.771
31.320,moto,0,4,31.94,0,0,50.54,32.68,41.54,569.609,True,918.515
31.320,moto,0,4,31.94,0,0,46.68,32.54,46.67,569.411,True,927.661
31.320,atv,0,4,31.93,0,0,42.91,32.41,51.74,569.514,True,936.662
33.000,moto,0,4,31.93,0,0,44.42,32.46,49.71,569.650,True,933.057
33.000,moto,0,4,31.93,0,0,19.67,31.60,85.38,569.609,True,994.933
33.000,moto,0,4,31.93,0,0,16.33,31.48,90.87,569.411,True,1004.073
33.000,atv,0,4,31.92,0,0,13.16,31.36,96.31,569.514,True,1013.044
34.900,moto,0,4,31.93,0,0,10.94,31.27,100.24,569.650,True,1019.471
34.900,moto,0,4,31.91,0,0,-7.34,30.55,139.56,569.609,True,1081.310
34.900,moto,0,4,31.92,0,0,-9.22,30.33,145.70,569.411,True,1090.443
34.900,atv,0,4,31.92,0,0,-10.69,29.97,151.79,569.514,True,1099.357
36.900,moto,0,4,31.92,0,0,-11.93,29.54,159.41,569.650,True,1110.323
36.900,moto,0,4,31.62,0,0,-4.07,30.26,200.15,569.609,True,1169.781
36.900,moto,0,4,31.71,0,0,-1.16,30.67,205.85,569.411,True,1178.828
36.900,atv,0,4,31.71,0,0,1.93,31.09,211.33,569.514,True,1187.759
38.900,moto,0,4,29.00,0,0,6.20,31.66,218.34,569.650,True,1199.484
38.900,moto,0,4,26.85,0,0,27.91,34.06,239.13,569.609,True,1243.037
38.900,moto,0,4,28.95,0,0,34.67,34.64,241.60,1256.976,True,1254.784
38.900,atv,0,4,29.62,0,0,40.87,35.19,243.38,1261.086,True,1261.086
40.760,moto,0,4,31.48,0,0,46.24,35.76,245.17,1266.660,True,1266.660
40.760,moto,0,4,31.54,0,0,79.99,42.09,261.52,1303.372,True,1303.372
40.760,moto,0,4,30.91,0,0,87.11,43.21,265.03,1305.139,True,1315.780
40.760,atv,0,4,30.59,0,0,92.86,43.65,267.88,1305.235,True,1322.246
42.600,moto,0,4,30.53,0,0,97.67,43.67,270.24,1305.160,True,1327.610
42.600,moto,0,4,29.14,0,0,129.91,42.94,283.14,1305.193,True,1361.997
42.600,moto,0,4,29.55,0,0,136.37,43.80,284.11,1305.139,True,1368.487
42.600,atv,0,4,30.30,0,0,142.42,44.62,284.95,1305.235,True,1374.553
44.600,moto,0,4,31.72,0,0,155.57,46.37,287.06,1305.160,True,1387.873
44.600,moto,0,4,28.10,0,0,189.36,52.27,293.06,1305.193,True,1422.664
44.600,moto,0,4,25.47,0,0,196.02,53.00,294.42,1305.139,True,1429.463
44.600,atv,0,4,29.56,0,0,202.77,52.58,295.54,1305.235,True,1436.171
46.600,moto,0,4,23.20,0,0,214.26,52.50,298.18,1305.160,True,1447.759
46.600,moto,0,4,16.04,0,0,227.79,54.25,300.67,1305.193,True,1461.270
46.600,moto,0,4,31.23,0,0,250.02,56.72,292.72,1305.139,True,1483.604
46.600,atv,0,4,31.44,0,0,256.18,57.45,290.97,1305.235,True,1490.020
48.600,moto,0,4,28.26,0,0,252.22,56.97,291.95,1305.160,True,1485.996
48.600,moto,0,4,31.43,0,0,275.86,59.87,283.37,1305.193,True,1511.299
48.600,moto,0,4,16.97,0,0,290.92,67.93,276.68,1305.139,True,1530.105
48.600,atv,0,4,18.59,0,0,295.60,70.56,273.95,1305.235,True,1536.042
50.600,moto,0,4,28.48,0,0,305.14,75.42,270.26,1305.160,True,1546.885
50.600,moto,0,4,24.86,0,0,325.03,80.54,260.73,1305.193,True,1569.297
50.600,moto,0,4,31.09,0,0,331.10,81.70,252.28,1305.139,True,1578.802
50.600,atv,0,4,30.51,0,0,337.29,82.80,248.69,1305.235,True,1584.584
52.400,moto,0,4,27.32,0,0,344.94,83.58,243.69,1305.160,True,1597.820
52.400,moto,0,4,26.06,0,0,359.44,81.31,228.29,1305.193,True,1617.566
52.400,moto,0,4,30.70,0,0,378.50,76.77,224.98,1305.139,True,1636.186
52.400,atv,0,4,27.09,0,0,383.68,74.83,222.14,1305.235,True,1642.227
54.160,moto,0,4,29.84,0,0,382.54,74.91,214.88,1305.160,True,1644.488
54.160,moto,0,4,31.86,0,0,404.49,74.75,211.45,1305.193,True,1665.610
54.160,moto,0,4,34.17,0,0,425.81,75.44,203.25,1305.139,True,1688.240
54.160,atv,0,4,34.83,0,0,431.30,75.75,200.08,1305.235,True,1694.578
56.160,moto,0,4,37.91,0,0,444.66,76.59,193.49,1305.160,True,1709.394
56.160,moto,0,4,41.38,0,0,468.80,78.11,179.39,1305.193,True,1737.308
56.160,moto,0,0,43.49,0,0,493.96,79.33,165.22,1766.142,True,1766.142
56.160,atv,0,0,42.58,0,0,497.96,79.55,159.25,1772.678,True,1772.678
58.160,moto,0,0,46.25,0,0,516.12,80.22,147.60,1794.216,True,1794.216
58.160,moto,0,0,41.76,0,0,542.73,81.10,130.65,1825.591,True,1825.591
58.160,moto,0,0,35.45,0,0,558.63,81.76,111.22,1850.096,True,1850.096
58.160,atv,0,0,37.01,0,0,558.62,81.88,105.06,1855.483,True,1855.483
60.160,moto,0,0,40.80,0,0,564.87,82.23,84.33,1876.964,True,1876.964
60.160,moto,0,0,41.88,0,0,568.78,82.39,61.02,1900.226,True,1900.226
60.160,moto,0,0,44.65,0,0,569.72,82.54,32.76,1928.591,True,1928.591
60.160,atv,0,0,43.94,0,0,565.97,82.57,24.68,1936.485,True,1936.485
62.120,moto,0,0,48.09,0,0,569.10,82.57,-3.28,1964.293,True,1964.293
62.120,moto,0,0,48.86,0,0,569.42,82.51,-28.61,1989.691,True,1989.691
62.120,moto,0,0,41.07,0,0,570.73,82.63,-58.85,2020.478,True,2020.478
62.120,atv,0,0,37.51,0,0,567.11,82.73,-63.31,2024.641,True,2024.641
64.120,moto,0,0,27.40,0,0,576.26,82.53,-84.85,2048.350,True,2048.350
64.120,moto,0,0,31.32,0,0,584.93,81.61,-97.86,2064.548,True,2064.548
64.120,moto,0,0,28.48,0,0,599.71,80.35,-112.35,2085.328,True,2085.328
64.120,atv,0,0,28.07,0,0,597.23,80.43,-113.31,2084.362,True,2084.362
66.120,moto,1,1,17.65,0,0,607.66,78.44,-129.46,1.623,False,1.623
66.120,moto,1,1,13.94,0,0,608.43,77.63,-136.80,9.183,False,9.183
66.120,moto,1,1,13.04,0,0,608.45,76.97,-143.08,15.314,False,15.314
66.120,atv,1,1,15.68,0,0,606.97,76.11,-147.88,20.120,False,20.120
68.120,moto,1,1,17.20,0,0,603.62,70.12,-159.03,32.862,False,32.862
68.120,moto,1,1,22.28,0,0,600.45,64.60,-166.21,42.307,False,42.307
68.120,moto,1,1,22.71,0,0,596.22,60.06,-173.12,51.510,False,51.510
68.120,atv,1,1,24.01,0,0,593.59,57.02,-178.31,58.054,False,58.054
70.120,moto,1,1,23.85,0,0,581.46,48.31,-192.26,78.280,False,78.280
70.120,moto,1,1,23.90,0,0,573.37,43.91,-198.40,88.971,False,88.971
70.120,moto,1,1,23.49,0,0,565.81,42.50,-203.17,97.507,False,97.507
70.120,atv,1,2,21.72,0,0,560.40,42.65,-206.52,97.304,False,110.564
72.120,moto,1,2,23.70,0,0,540.19,43.13,-211.20,97.838,False,134.087
72.120,moto,1,2,21.41,0,0,529.85,45.64,-210.67,97.336,False,145.978
72.120,moto,1,2,15.56,0,0,526.87,46.93,-212.15,97.507,False,149.377
72.120,atv,1,2,17.54,0,0,522.03,48.42,-210.88,97.304,False,155.002
74.120,moto,1,2,22.17,0,0,495.62,44.68,-208.16,97.838,False,185.715
74.120,moto,1,2,23.71,0,0,489.66,43.59,-206.79,97.336,False,192.804
74.120,moto,1,2,21.61,0,0,494.29,43.17,-208.07,97.507,False,187.274
74.120,atv,1,2,15.90,0,0,490.95,43.59,-202.39,97.304,False,192.206
76.120,moto,1,2,29.28,0,0,454.06,43.06,-198.44,97.838,False,235.099
76.120,moto,1,2,39.16,0,0,425.87,43.15,-197.01,97.336,False,267.785
76.120,moto,1,2,31.30,0,0,444.96,42.76,-198.45,97.507,False,245.633
76.120,atv,1,2,33.47,0,0,440.12,42.61,-198.78,97.304,False,251.182
77.820,moto,1,2,24.83,0,0,406.55,45.16,-195.76,97.838,False,290.660
77.820,moto,1,2,38.45,0,0,359.24,41.71,-189.77,97.336,False,345.282
77.820,moto,1,2,20.79,0,0,400.02,44.91,-194.76,97.507,False,298.358
77.820,atv,1,2,21.47,0,0,394.20,42.31,-193.98,97.304,False,305.149
79.820,moto,1,2,9.28,1,0,391.94,38.26,-195.47,97.838,False,308.088
79.820,moto,1,2,39.50,0,0,287.37,45.18,-198.92,97.336,False,429.547
79.820,moto,1,2,21.74,1,0,372.46,38.84,-194.97,97.507,False,330.524
79.820,atv,1,2,26.64,0,0,351.48,39.82,-197.46,97.304,False,355.028
81.820,moto,1,2,31.20,1,0,348.85,39.92,-195.73,97.838,False,357.850
81.820,moto,1,2,42.63,0,0,206.28,45.02,-178.91,97.336,False,527.298
81.820,moto,1,2,37.54,1,0,311.52,42.25,-198.70,97.507,False,401.393
81.820,atv,1,2,37.82,0,0,285.67,45.37,-198.75,97.304,False,431.568
83.820,moto,1,2,41.98,1,0,274.58,46.49,-197.93,97.838,False,444.425
83.820,moto,1,4,31.93,0,0,163.62,40.43,-137.04,569.368,False,616.397
83.820,moto,1,2,43.44,1,0,230.05,46.34,-188.21,97.507,False,497.518
83.820,atv,1,2,40.86,0,0,207.81,45.12,-179.69,97.304,False,525.345
85.800,moto,1,2,35.35,1,0,195.18,44.17,-173.21,541.172,False,541.172
85.800,moto,1,4,31.66,0,0,135.14,37.71,-81.05,569.368,False,706.227
85.800,moto,1,2,28.42,1,0,174.50,41.60,-158.55,565.552,False,565.552
85.800,atv,1,4,28.20,0,0,166.33,40.70,-143.25,569.317,False,606.792
87.800,moto,1,4,31.91,1,0,160.09,40.10,-127.48,569.387,False,630.984
87.800,moto,1,4,31.93,0,0,100.49,35.02,-27.68,569.368,True,796.875
87.800,moto,1,4,31.86,1,0,147.96,38.95,-101.73,569.584,False,671.570
87.800,atv,1,4,31.94,0,0,138.89,38.03,-86.98,569.317,False,696.227
89.800,moto,1,4,31.70,1,0,129.26,37.22,-71.96,569.387,False,721.645
89.800,moto,1,4,31.73,0,0,63.63,33.16,24.24,569.368,True,887.613
89.800,moto,1,4,31.89,1,0,113.81,35.98,-48.06,569.584,True,762.191
89.800,atv,1,4,31.91,0,0,104.36,35.29,-33.54,569.317,True,786.871
91.800,moto,1,4,31.92,1,0,94.48,34.64,-18.66,569.387,True,812.306
91.800,moto,1,4,31.93,0,0,25.92,31.82,75.68,569.368,True,978.490
91.800,moto,1,4,31.91,1,0,78.18,33.78,4.69,569.584,True,852.890
91.800,atv,1,4,31.93,0,0,67.82,33.33,18.69,569.317,True,877.695
93.720,moto,1,4,31.91,1,0,58.62,32.97,30.85,569.387,True,899.421
93.720,moto,1,4,31.92,0,0,-3.49,30.70,129.37,569.368,True,1065.789
93.720,moto,1,4,31.90,1,0,41.49,32.36,53.66,569.584,True,940.059
