t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.138,830.892,100.756,-122.466,31.710,27.455,-0.004,15.869,0.000,0.000,-0.153,2,12.420,2.403,1.000,""
0.040,148.674,831.405,100.800,-122.178,31.157,27.026,1.454,15.482,0.145,0.000,-0.158,2,15.264,0.799,0.996,"Ground_Mountain_0_1:(-0.164, 0.980, -0.113);Ground_Mountain_0_1:(-0.164, 0.980, -0.113);Ground_Mountain_0_1:(-0.164, 0.980, -0.113);Ground_Mountain_0_1:(-0.164, 0.980, -0.113);"
0.060,149.259,831.929,100.840,-121.879,31.053,26.961,1.983,15.440,0.422,0.000,-0.162,4,28.736,9.455,0.991,"Ground_Mountain_0_1:(-0.162, 0.980, -0.114);Ground_Mountain_0_1:(-0.162, 0.980, -0.114);Ground_Mountain_0_1:(-0.162, 0.980, -0.114);Ground_Mountain_0_1:(-0.162, 0.980, -0.114);Ground_Mountain_0_1:(-0.162, 0.980, -0.114);"
0.080,149.857,832.455,100.889,-121.577,30.974,26.890,2.512,15.436,0.473,0.000,-0.167,4,35.426,8.369,0.985,"Ground_Mountain_0_1:(-0.157, 0.981, -0.111);Ground_Mountain_0_1:(-0.157, 0.981, -0.111);Ground_Mountain_0_1:(-0.157, 0.981, -0.111);Ground_Mountain_0_1:(-0.157, 0.981, -0.111);Ground_Mountain_0_1:(-0.157, 0.981, -0.111);"
0.100,150.380,832.978,100.953,-121.275,30.837,26.728,3.340,15.343,0.513,0.000,-0.170,4,40.849,7.221,0.978,"Ground_Mountain_0_1:(-0.160, 0.981, -0.114);Ground_Mountain_0_1:(-0.160, 0.981, -0.114);Ground_Mountain_0_1:(-0.160, 0.981, -0.114);Ground_Mountain_0_1:(-0.160, 0.981, -0.114);Ground_Mountain_0_1:(-0.160, 0.981, -0.114);Ground_Mountain_0_1:(-0.160, 0.981, -0.114);"
0.120,150.982,833.496,101.083,-120.978,30.413,25.811,6.160,14.867,0.581,0.000,-0.173,4,42.506,7.457,0.980,"Ground_Mountain_0_1:(-0.162, 0.981, -0.111);Ground_Mountain_0_1:(-0.162, 0.981, -0.111);Ground_Mountain_0_1:(-0.162, 0.981, -0.111);Ground_Mountain_0_1:(-0.162, 0.981, -0.111);Ground_Mountain_0_1:(-0.162, 0.981, -0.111);Ground_Mountain_0_1:(-0.162, 0.981, -0.111);"
0.140,151.591,834.010,101.215,-120.681,30.449,25.728,6.631,14.892,0.793,0.000,-0.180,4,33.207,0.444,0.980,"Ground_Mountain_0_1:(-0.161, 0.980, -0.114);Ground_Mountain_0_1:(-0.161, 0.980, -0.114);Ground_Mountain_0_1:(-0.161, 0.980, -0.114);Ground_Mountain_0_1:(-0.161, 0.980, -0.114);Ground_Mountain_0_1:(-0.161, 0.980, -0.114);Ground_Mountain_0_1:(-0.161, 0.980, -0.114);"
0.160,152.119,834.523,101.355,-120.382,30.482,25.657,7.014,14.925,0.775,0.000,-0.186,4,28.797,0.284,0.980,"Ground_Mountain_0_1:(-0.162, 0.980, -0.115);Ground_Mountain_0_1:(-0.162, 0.980, -0.115);Ground_Mountain_0_1:(-0.162, 0.980, -0.115);Ground_Mountain_0_1:(-0.162, 0.980, -0.115);Ground_Mountain_0_1:(-0.162, 0.980, -0.115);Ground_Mountain_0_1:(-0.162, 0.980, -0.115);"
0.180,152.725,835.035,101.502,-120.083,30.510,25.593,7.311,14.977,0.759,0.000,-0.189,4,24.436,0.176,0.980,""
0.200,153.332,835.546,101.652,-119.782,30.535,25.531,7.525,15.052,0.745,0.000,-0.190,4,20.206,0.075,0.980,""
0.220,153.864,836.056,101.806,-119.479,30.556,25.468,7.664,15.154,0.732,0.000,-0.191,4,16.342,0.024,0.980,""
0.240,154.470,836.564,101.960,-119.174,30.574,25.401,7.737,15.284,0.722,0.000,-0.190,4,12.932,0.112,0.980,""
0.260,155.077,837.071,102.115,-118.866,30.589,25.327,7.753,15.442,0.713,0.000,-0.188,4,10.026,0.081,0.980,""
0.280,155.612,837.576,102.270,-118.553,30.600,25.244,7.719,15.625,0.706,0.000,-0.186,4,7.453,0.109,0.980,""
0.300,156.219,838.080,102.423,-118.237,30.610,25.151,7.645,15.833,0.700,0.000,-0.181,4,5.374,0.097,0.980,""
