t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.102,1041.223,153.395,39.725,31.706,-11.099,-0.024,29.701,0.000,0.000,-0.097,2,10.975,1.986,1.000,""
0.040,472.862,1041.010,153.418,40.299,31.338,-10.917,1.151,29.354,0.147,0.000,-0.101,4,16.544,0.589,0.999,"Ground_Mountain_2_3:(0.048, 0.987, -0.153);Ground_Mountain_2_3:(0.048, 0.987, -0.153);Ground_Mountain_2_3:(0.048, 0.987, -0.153);Ground_Mountain_2_3:(0.048, 0.987, -0.153);"
0.060,473.470,1040.798,153.449,40.873,31.282,-10.888,1.564,29.306,0.331,0.000,-0.105,4,22.747,6.865,0.996,"Ground_Mountain_2_3:(0.052, 0.987, -0.150);Ground_Mountain_2_3:(0.052, 0.987, -0.150);Ground_Mountain_2_3:(0.052, 0.987, -0.150);Ground_Mountain_2_3:(0.052, 0.987, -0.150);Ground_Mountain_2_3:(0.052, 0.987, -0.150);"
0.080,474.079,1040.586,153.492,41.446,31.207,-10.848,2.202,29.218,0.359,0.000,-0.110,4,32.967,6.409,0.993,"Ground_Mountain_2_3:(0.049, 0.986, -0.161);Ground_Mountain_2_3:(0.049, 0.986, -0.161);Ground_Mountain_2_3:(0.049, 0.986, -0.161);Ground_Mountain_2_3:(0.049, 0.986, -0.161);"
0.100,474.816,1040.372,153.546,42.021,31.177,-10.862,2.728,29.152,0.397,0.000,-0.114,4,36.090,5.955,0.990,"Ground_Mountain_2_3:(0.056, 0.987, -0.153);Ground_Mountain_2_3:(0.056, 0.987, -0.153);Ground_Mountain_2_3:(0.056, 0.987, -0.153);Ground_Mountain_2_3:(0.056, 0.987, -0.153);Ground_Mountain_2_3:(0.056, 0.987, -0.153);"
0.120,475.430,1040.157,153.611,42.596,31.148,-10.879,3.320,29.056,0.411,0.000,-0.118,4,39.528,4.878,0.986,"Ground_Mountain_2_3:(0.062, 0.987, -0.147);Ground_Mountain_2_3:(0.062, 0.987, -0.147);Ground_Mountain_2_3:(0.062, 0.987, -0.147);Ground_Mountain_2_3:(0.062, 0.987, -0.147);Ground_Mountain_2_3:(0.062, 0.987, -0.147);Ground_Mountain_2_3:(0.062, 0.987, -0.147);"
0.140,476.045,1039.940,153.708,43.169,30.968,-10.782,4.822,28.630,0.426,0.000,-0.120,4,41.186,4.188,0.987,"Ground_Mountain_2_3:(0.058, 0.987, -0.150);Ground_Mountain_2_3:(0.058, 0.987, -0.150);Ground_Mountain_2_3:(0.058, 0.987, -0.150);Ground_Mountain_2_3:(0.058, 0.987, -0.150);Ground_Mountain_2_3:(0.058, 0.987, -0.150);Ground_Mountain_2_3:(0.058, 0.987, -0.150);"
0.160,476.784,1039.724,153.815,43.740,30.978,-10.806,5.330,28.542,0.516,0.000,-0.126,4,35.396,0.417,0.987,"Ground_Mountain_2_3:(0.053, 0.987, -0.154);Ground_Mountain_2_3:(0.053, 0.987, -0.154);Ground_Mountain_2_3:(0.053, 0.987, -0.154);Ground_Mountain_2_3:(0.053, 0.987, -0.154);Ground_Mountain_2_3:(0.053, 0.987, -0.154);Ground_Mountain_2_3:(0.053, 0.987, -0.154);"
0.180,477.402,1039.506,153.930,44.309,30.986,-10.839,5.742,28.469,0.511,0.000,-0.132,4,30.484,0.335,0.987,"Ground_Mountain_2_3:(0.058, 0.987, -0.148);Ground_Mountain_2_3:(0.058, 0.987, -0.148);Ground_Mountain_2_3:(0.058, 0.987, -0.148);Ground_Mountain_2_3:(0.058, 0.987, -0.148);Ground_Mountain_2_3:(0.058, 0.987, -0.148);Ground_Mountain_2_3:(0.058, 0.987, -0.148);"
0.200,478.021,1039.289,154.051,44.878,30.994,-10.884,6.067,28.406,0.507,0.000,-0.136,4,26.046,0.282,0.987,"Ground_Mountain_2_3:(0.058, 0.987, -0.148);Ground_Mountain_2_3:(0.058, 0.987, -0.148);Ground_Mountain_2_3:(0.058, 0.987, -0.148);Ground_Mountain_2_3:(0.058, 0.987, -0.148);Ground_Mountain_2_3:(0.058, 0.987, -0.148);"
