t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
2.600,207.865,875.695,114.366,-85.791,23.103,20.353,7.835,7.689,0.446,0.000,0.099,4,12.477,0.347,0.948,""
2.620,208.326,876.102,114.523,-85.640,23.096,20.380,7.894,7.537,0.449,0.000,0.100,4,12.519,0.407,0.947,""
2.640,208.787,876.509,114.682,-85.492,23.090,20.406,7.951,7.384,0.452,0.000,0.101,4,12.419,0.446,0.946,""
2.660,209.248,876.916,114.842,-85.347,23.083,20.432,8.006,7.231,0.455,0.000,0.101,4,12.293,0.410,0.945,""
2.680,209.709,877.324,115.002,-85.205,23.077,20.457,8.060,7.077,0.458,0.000,0.102,4,12.248,0.412,0.944,""
2.700,210.160,877.733,115.164,-85.067,23.070,20.480,8.115,6.923,0.462,0.000,0.102,4,12.308,0.363,0.943,""
2.720,210.621,878.142,115.328,-84.931,23.063,20.503,8.170,6.767,0.465,0.000,0.102,4,12.342,0.389,0.942,""
2.740,211.081,878.551,115.492,-84.799,23.056,20.525,8.223,6.612,0.468,0.000,0.102,4,12.222,0.414,0.941,""
2.760,211.542,878.961,115.657,-84.669,23.050,20.547,8.273,6.456,0.472,0.000,0.102,4,12.056,0.346,0.941,""
2.780,212.002,879.372,115.823,-84.543,23.043,20.568,8.323,6.299,0.475,0.000,0.102,4,11.978,0.253,0.940,""
2.800,212.462,879.782,115.990,-84.420,23.036,20.587,8.374,6.142,0.479,0.000,0.100,4,12.084,0.259,0.939,""
2.820,212.914,880.193,116.158,-84.300,23.030,20.605,8.426,5.984,0.482,0.000,0.099,4,12.131,0.332,0.938,""
2.840,213.374,880.605,116.328,-84.183,23.024,20.622,8.476,5.826,0.485,0.000,0.097,4,12.084,0.395,0.937,""
2.860,213.834,881.017,116.498,-84.070,23.017,20.640,8.522,5.669,0.488,0.000,0.095,4,11.863,0.503,0.936,""
2.880,214.294,881.429,116.669,-83.959,23.011,20.660,8.557,5.512,0.491,0.000,0.092,4,11.386,0.732,0.935,""
2.900,214.748,881.842,116.840,-83.852,23.004,20.685,8.576,5.359,0.495,0.000,0.088,4,10.471,0.613,0.935,""
2.920,215.207,882.256,117.011,-83.747,22.997,20.717,8.571,5.210,0.498,0.000,0.085,4,9.183,0.703,0.935,""
2.940,215.667,882.672,117.182,-83.645,22.991,20.759,8.536,5.066,0.501,0.000,0.080,4,7.602,0.416,0.935,""
2.960,216.047,883.089,117.352,-83.546,22.984,20.822,8.442,4.930,0.505,0.000,0.076,4,4.730,1.187,0.937,""
2.980,216.506,883.509,117.519,-83.449,22.978,20.890,8.334,4.797,0.508,0.000,0.071,2,3.661,1.064,0.939,""
3.000,216.965,883.930,117.684,-83.354,22.974,20.967,8.199,4.670,0.511,0.000,0.066,2,2.352,0.791,0.941,""
3.020,217.425,884.354,117.845,-83.262,22.971,21.052,8.038,4.552,0.513,0.000,0.061,2,0.913,0.659,0.944,""
3.040,217.540,884.779,118.003,-83.173,22.971,21.142,7.859,4.438,0.514,0.000,0.059,2,0.000,0.769,0.946,""
3.060,217.947,885.205,118.158,-83.085,22.973,21.230,7.681,4.326,0.515,0.000,0.054,2,0.000,0.776,0.948,""
3.080,218.355,885.632,118.308,-82.998,22.896,21.222,7.481,4.325,0.514,0.000,0.050,0,0.000,0.454,0.950,""
3.100,218.763,886.058,118.454,-82.910,22.820,21.213,7.282,4.323,0.552,0.000,0.045,0,0.000,0.434,0.952,""
3.120,219.127,886.484,118.597,-82.823,22.745,21.205,7.083,4.321,0.590,0.000,0.041,0,0.000,0.415,0.954,""
3.140,219.127,886.910,118.735,-82.736,22.672,21.196,6.884,4.319,0.627,0.000,0.039,0,0.000,0.395,0.956,""
3.160,219.468,887.336,118.870,-82.648,22.599,21.188,6.686,4.318,0.664,0.000,0.035,0,0.000,0.376,0.958,""
3.180,219.821,887.762,119.000,-82.561,22.528,21.180,6.487,4.316,0.700,0.000,0.031,0,0.000,0.357,0.961,""
3.200,220.176,888.188,119.127,-82.474,22.457,21.171,6.288,4.314,0.736,0.000,0.027,0,0.000,0.337,0.963,""
3.220,220.532,888.614,119.249,-82.387,22.388,21.163,6.089,4.312,0.771,0.000,0.023,0,0.000,0.318,0.965,""
3.240,220.879,889.039,119.368,-82.300,22.320,21.154,5.891,4.311,0.806,0.000,0.019,0,0.000,0.299,0.967,""
3.260,220.879,889.464,119.482,-82.212,22.254,21.146,5.692,4.309,0.840,0.000,0.017,0,0.000,0.280,0.969,""
3.280,221.133,889.890,119.593,-82.125,22.188,21.137,5.494,4.307,0.873,0.000,0.013,0,0.000,0.261,0.970,""
3.300,221.460,890.315,119.699,-82.038,22.124,21.129,5.296,4.306,0.906,0.000,0.009,0,0.000,0.242,0.972,""
3.320,221.789,890.740,119.802,-81.951,22.061,21.120,5.097,4.304,0.938,0.000,0.006,0,0.000,0.223,0.974,""
3.340,222.120,891.164,119.901,-81.864,21.999,21.112,4.899,4.302,0.969,0.000,0.002,0,0.000,0.204,0.976,""
3.360,222.453,891.589,119.995,-81.777,21.939,21.103,4.701,4.300,1.000,0.000,-0.001,0,0.000,0.185,0.978,""
3.380,222.778,892.014,120.086,-81.690,21.880,21.095,4.503,4.299,1.000,0.000,-0.005,0,0.000,0.167,0.979,""
3.400,222.994,892.438,120.172,-81.604,21.822,21.087,4.305,4.297,1.000,0.000,-0.008,0,0.000,0.149,0.981,""
3.420,223.326,892.862,120.255,-81.517,21.766,21.078,4.107,4.295,1.000,0.000,-0.011,0,0.000,0.130,0.982,""
3.440,223.659,893.286,120.334,-81.430,21.711,21.070,3.910,4.294,1.000,0.000,-0.015,0,0.000,0.113,0.984,""
3.460,223.995,893.710,120.409,-81.343,21.657,21.061,3.712,4.292,1.000,0.000,-0.018,0,0.000,0.095,0.985,""
3.480,224.332,894.134,120.479,-81.257,21.605,21.053,3.514,4.290,1.000,0.000,-0.021,0,0.000,0.077,0.987,""
3.500,225.209,894.557,120.546,-81.170,21.554,21.044,3.317,4.288,1.000,0.000,-0.025,0,0.000,0.060,0.988,""
3.520,225.570,894.981,120.609,-81.083,21.505,21.036,3.119,4.287,1.000,0.000,-0.028,0,0.000,0.043,0.989,""
3.540,230.748,895.404,120.668,-80.997,21.457,21.028,2.922,4.285,1.000,0.000,-0.029,0,0.000,0.026,0.990,""
3.560,231.183,895.827,120.723,-80.910,21.410,21.019,2.725,4.283,1.000,0.000,-0.031,0,0.000,0.010,0.991,""
3.580,231.618,896.250,120.774,-80.824,21.365,21.011,2.527,4.282,1.000,0.000,-0.033,0,0.000,0.007,0.992,""
3.600,232.051,896.673,120.821,-80.737,21.321,21.002,2.330,4.280,1.000,0.000,-0.035,0,0.000,0.022,0.993,""
3.620,232.474,897.095,120.863,-80.651,21.278,20.994,2.133,4.278,1.000,0.000,-0.037,0,0.000,0.038,0.994,""
3.640,232.905,897.517,120.903,-80.565,21.237,20.986,1.936,4.276,1.000,0.000,-0.039,0,0.000,0.053,0.995,""
3.660,233.336,897.940,120.938,-80.479,21.198,20.977,1.739,4.275,1.000,0.000,-0.040,0,0.000,0.068,0.996,""
3.680,233.765,898.362,120.969,-80.392,21.159,20.969,1.543,4.273,1.000,0.000,-0.042,0,0.000,0.083,0.996,""
3.700,234.185,898.783,120.996,-80.306,21.122,20.960,1.346,4.271,1.000,0.000,-0.044,0,0.000,0.097,0.997,""
3.720,234.612,899.205,121.019,-80.220,21.087,20.952,1.149,4.270,1.000,0.000,-0.045,0,0.000,0.111,0.998,""
3.740,235.039,899.626,121.038,-80.134,21.053,20.944,0.953,4.268,1.000,0.000,-0.047,0,0.000,0.125,0.998,""
3.760,235.465,900.048,121.053,-80.048,21.020,20.935,0.756,4.266,1.000,0.000,-0.048,0,0.000,0.138,0.999,""
3.780,235.890,900.469,121.065,-79.962,20.989,20.927,0.560,4.264,1.000,0.000,-0.050,0,0.000,0.151,0.999,""
