t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.700,488.232,1038.601,155.935,55.266,23.409,-11.146,3.427,20.316,0.296,0.000,-0.089,4,8.164,0.055,0.988,""
0.720,488.720,1038.376,156.003,55.671,23.409,-11.270,3.405,20.251,0.296,0.000,-0.087,4,8.553,0.038,0.988,""
0.740,489.189,1038.148,156.071,56.075,23.409,-11.392,3.390,20.186,0.296,0.000,-0.084,4,8.898,0.037,0.988,""
0.760,489.657,1037.918,156.138,56.477,23.410,-11.512,3.380,20.119,0.295,0.000,-0.082,4,9.203,0.052,0.988,""
0.780,490.126,1037.686,156.206,56.878,23.410,-11.629,3.377,20.053,0.295,0.000,-0.080,4,9.475,0.023,0.988,""
0.800,490.613,1037.451,156.273,57.278,23.411,-11.743,3.377,19.986,0.295,0.000,-0.078,4,9.709,0.030,0.988,""
0.820,491.081,1037.214,156.341,57.677,23.412,-11.855,3.382,19.920,0.294,0.000,-0.076,4,9.904,0.046,0.988,""
0.840,491.550,1036.975,156.409,58.074,23.413,-11.964,3.389,19.854,0.294,0.000,-0.073,4,10.060,0.034,0.988,""
0.860,492.018,1036.734,156.477,58.470,23.414,-12.071,3.399,19.788,0.293,0.000,-0.071,4,10.150,0.051,0.988,""
0.880,492.487,1036.490,156.545,58.865,23.416,-12.175,3.409,19.723,0.293,0.000,-0.069,4,10.208,0.052,0.988,""
0.900,492.973,1036.245,156.613,59.258,23.417,-12.276,3.420,19.659,0.292,0.000,-0.067,4,10.235,0.050,0.988,""
0.920,493.442,1035.998,156.682,59.650,23.418,-12.375,3.430,19.596,0.292,0.000,-0.065,4,10.243,0.039,0.988,""
0.940,493.910,1035.748,156.751,60.041,23.420,-12.472,3.441,19.534,0.291,0.000,-0.063,4,10.235,0.050,0.989,""
0.960,494.379,1035.497,156.820,60.431,23.421,-12.566,3.452,19.473,0.290,0.000,-0.061,4,10.229,0.047,0.989,""
0.980,494.864,1035.244,156.889,60.819,23.423,-12.657,3.462,19.413,0.289,0.000,-0.059,4,10.201,0.040,0.989,""
1.000,495.333,1034.989,156.958,61.206,23.425,-12.746,3.471,19.355,0.289,0.000,-0.057,4,10.149,0.043,0.989,""
1.020,495.802,1034.733,157.028,61.592,23.426,-12.833,3.478,19.298,0.288,0.000,-0.055,4,10.086,0.054,0.989,""
1.040,496.270,1034.475,157.098,61.977,23.428,-12.917,3.484,19.242,0.287,0.000,-0.053,4,10.009,0.058,0.989,""
1.060,496.755,1034.215,157.167,62.361,23.430,-12.999,3.489,19.187,0.286,0.000,-0.051,4,9.916,0.063,0.989,""
1.080,497.224,1033.953,157.237,62.744,23.431,-13.078,3.491,19.134,0.285,0.000,-0.050,4,9.833,0.058,0.989,""
1.100,497.693,1033.690,157.307,63.126,23.433,-13.156,3.492,19.083,0.284,0.000,-0.048,4,9.748,0.050,0.989,""
1.120,498.161,1033.426,157.377,63.507,23.435,-13.231,3.491,19.033,0.283,0.000,-0.046,4,9.659,0.062,0.989,""
1.140,498.630,1033.160,157.447,63.886,23.437,-13.304,3.489,18.984,0.282,0.000,-0.045,4,9.581,0.055,0.989,""
1.160,499.115,1032.892,157.517,64.265,23.439,-13.375,3.485,18.937,0.282,0.000,-0.043,4,9.504,0.059,0.989,""
1.180,499.584,1032.624,157.586,64.643,23.440,-13.443,3.479,18.891,0.281,0.000,-0.042,4,9.439,0.054,0.989,""
1.200,500.052,1032.354,157.656,65.020,23.442,-13.510,3.473,18.846,0.280,0.000,-0.040,4,9.377,0.052,0.989,""
1.220,500.521,1032.082,157.725,65.397,23.444,-13.574,3.465,18.803,0.279,0.000,-0.039,4,9.324,0.056,0.989,""
1.240,501.006,1031.809,157.794,65.772,23.446,-13.637,3.457,18.761,0.278,0.000,-0.037,4,9.292,0.052,0.989,""
1.260,501.475,1031.536,157.863,66.147,23.448,-13.697,3.448,18.721,0.277,0.000,-0.036,4,9.263,0.044,0.989,""
1.280,501.944,1031.260,157.932,66.520,23.449,-13.756,3.439,18.681,0.276,0.000,-0.035,4,9.249,0.051,0.989,""
1.300,502.413,1030.984,158.000,66.893,23.451,-13.812,3.430,18.643,0.275,0.000,-0.034,4,9.244,0.046,0.989,""
1.320,502.882,1030.707,158.069,67.266,23.453,-13.867,3.420,18.606,0.274,0.000,-0.032,4,9.236,0.039,0.989,""
1.340,503.366,1030.429,158.137,67.637,23.455,-13.920,3.411,18.570,0.274,0.000,-0.031,4,9.240,0.048,0.989,""
1.360,503.835,1030.149,158.205,68.008,23.456,-13.971,3.402,18.536,0.273,0.000,-0.030,4,9.233,0.032,0.989,""
1.380,504.304,1029.869,158.273,68.378,23.458,-14.020,3.392,18.502,0.272,0.000,-0.029,4,9.224,0.032,0.989,""
1.400,504.773,1029.588,158.341,68.748,23.459,-14.068,3.382,18.469,0.271,0.000,-0.028,4,9.223,0.030,0.989,""
1.420,505.242,1029.305,158.408,69.117,23.461,-14.114,3.373,18.438,0.270,0.000,-0.027,4,9.229,0.026,0.989,""
1.440,505.727,1029.022,158.475,69.485,23.463,-14.159,3.364,18.407,0.269,0.000,-0.026,4,9.238,0.039,0.989,""
1.460,506.196,1028.738,158.542,69.853,23.464,-14.201,3.355,18.377,0.269,0.000,-0.026,4,9.254,0.047,0.989,""
1.480,506.665,1028.453,158.609,70.220,23.466,-14.243,3.346,18.349,0.268,0.000,-0.025,4,9.258,0.036,0.990,""
1.500,507.135,1028.168,158.676,70.586,23.467,-14.283,3.337,18.321,0.267,0.000,-0.024,4,9.258,0.037,0.990,""
1.520,507.619,1027.881,158.743,70.953,23.469,-14.322,3.328,18.294,0.266,0.000,-0.023,4,9.254,0.035,0.990,""
1.540,508.088,1027.594,158.809,71.318,23.470,-14.359,3.319,18.268,0.266,0.000,-0.023,4,9.252,0.045,0.990,""
1.560,508.558,1027.306,158.875,71.683,23.472,-14.395,3.310,18.243,0.265,0.000,-0.022,4,9.262,0.056,0.990,""
1.580,509.027,1027.018,158.941,72.048,23.473,-14.430,3.301,18.218,0.264,0.000,-0.022,4,9.264,0.045,0.990,""
1.600,509.496,1026.729,159.007,72.412,23.474,-14.464,3.292,18.195,0.264,0.000,-0.021,4,9.270,0.049,0.990,""
1.620,509.981,1026.439,159.073,72.775,23.476,-14.497,3.284,18.172,0.263,0.000,-0.021,4,9.277,0.045,0.990,""
1.640,510.450,1026.148,159.138,73.138,23.477,-14.529,3.275,18.150,0.262,0.000,-0.020,4,9.276,0.042,0.990,""
1.660,510.920,1025.857,159.204,73.501,23.478,-14.560,3.267,18.128,0.261,0.000,-0.020,4,9.287,0.055,0.990,""
1.680,511.389,1025.565,159.269,73.863,23.480,-14.590,3.259,18.107,0.261,0.000,-0.020,4,9.316,0.070,0.990,""
1.700,511.873,1025.273,159.334,74.225,23.481,-14.619,3.252,18.087,0.260,0.000,-0.019,4,9.352,0.068,0.990,""
1.720,512.343,1024.980,159.399,74.587,23.482,-14.647,3.246,18.067,0.260,0.000,-0.019,4,9.404,0.090,0.990,""
1.740,512.812,1024.687,159.464,74.948,23.483,-14.674,3.241,18.047,0.259,0.000,-0.019,4,9.490,0.070,0.990,""
1.760,513.282,1024.393,159.529,75.308,23.485,-14.700,3.239,18.027,0.258,0.000,-0.019,4,9.572,0.059,0.990,""
1.780,513.752,1024.098,159.593,75.669,23.486,-14.725,3.238,18.008,0.258,0.000,-0.018,4,9.663,0.044,0.990,""
1.800,514.242,1023.803,159.658,76.028,23.487,-14.749,3.241,17.989,0.257,0.000,-0.018,4,9.881,0.109,0.990,""
1.820,514.712,1023.508,159.723,76.388,23.487,-14.773,3.250,17.970,0.257,0.000,-0.018,4,10.127,0.061,0.990,""
1.840,515.181,1023.212,159.788,76.747,23.488,-14.794,3.265,17.950,0.256,0.000,-0.018,4,10.471,0.127,0.990,""
1.860,515.651,1022.916,159.854,77.105,23.489,-14.815,3.289,17.929,0.256,0.000,-0.018,4,10.883,0.068,0.990,""
1.880,516.145,1022.620,159.921,77.463,23.489,-14.834,3.320,17.908,0.256,0.000,-0.018,4,11.259,0.049,0.990,""
1.900,516.614,1022.323,159.988,77.820,23.489,-14.852,3.358,17.886,0.256,0.000,-0.018,4,11.600,0.112,0.989,""
1.920,517.083,1022.026,160.056,78.177,23.489,-14.869,3.403,17.863,0.256,0.000,-0.018,4,11.989,0.105,0.989,""
1.940,517.552,1021.729,160.125,78.533,23.488,-14.884,3.458,17.839,0.256,0.000,-0.018,4,12.433,0.153,0.989,""
1.960,518.021,1021.432,160.195,78.889,23.487,-14.898,3.521,17.813,0.256,0.000,-0.018,4,12.877,0.103,0.988,""
1.980,518.514,1021.134,160.267,79.244,23.486,-14.911,3.595,17.787,0.256,0.000,-0.018,4,13.418,0.121,0.988,""
2.000,518.982,1020.836,160.340,79.599,23.484,-14.921,3.677,17.759,0.257,0.000,-0.018,4,13.813,0.214,0.988,""
2.020,519.451,1020.538,160.415,79.953,23.483,-14.931,3.764,17.730,0.258,0.000,-0.018,4,14.103,0.239,0.987,""
2.040,519.920,1020.240,160.492,80.306,23.481,-14.940,3.856,17.700,0.259,0.000,-0.018,4,14.344,0.284,0.987,""
2.060,520.388,1019.942,160.571,80.659,23.478,-14.947,3.952,17.670,0.260,0.000,-0.018,4,14.512,0.218,0.986,""
2.080,520.879,1019.644,160.652,81.011,23.476,-14.954,4.051,17.639,0.261,0.000,-0.018,4,14.705,0.248,0.986,""
2.100,521.348,1019.345,160.735,81.362,23.473,-14.960,4.153,17.607,0.262,0.000,-0.018,4,14.834,0.241,0.986,""
2.120,521.816,1019.046,160.820,81.713,23.470,-14.965,4.256,17.574,0.264,0.000,-0.018,4,14.897,0.314,0.985,""
2.140,522.285,1018.748,160.907,82.063,23.467,-14.969,4.359,17.541,0.265,0.000,-0.018,4,14.907,0.257,0.985,""
2.160,522.775,1018.449,160.996,82.413,23.463,-14.974,4.461,17.507,0.267,0.000,-0.018,4,14.856,0.330,0.984,""
2.180,523.243,1018.150,161.087,82.761,23.459,-14.978,4.560,17.474,0.268,0.000,-0.018,4,14.720,0.347,0.983,""
2.200,523.711,1017.851,161.180,83.109,23.456,-14.981,4.659,17.440,0.270,0.000,-0.018,4,14.670,0.247,0.983,""
2.220,524.179,1017.552,161.275,83.457,23.452,-14.985,4.755,17.407,0.272,0.000,-0.018,4,14.537,0.320,0.982,""
2.240,524.648,1017.253,161.371,83.804,23.447,-14.988,4.847,17.373,0.274,0.000,-0.019,4,14.381,0.254,0.982,""
2.260,525.136,1016.954,161.470,84.150,23.443,-14.991,4.938,17.340,0.276,0.000,-0.019,4,14.268,0.263,0.981,""
2.280,525.604,1016.655,161.570,84.495,23.438,-14.994,5.025,17.306,0.279,0.000,-0.019,4,14.096,0.338,0.981,""
2.300,526.072,1016.356,161.672,84.840,23.434,-14.998,5.108,17.273,0.281,0.000,-0.019,4,13.892,0.316,0.980,""
2.320,526.540,1016.057,161.776,85.184,23.429,-15.001,5.188,17.240,0.283,0.000,-0.019,4,13.702,0.266,0.979,""
2.340,527.007,1015.757,161.881,85.527,23.424,-15.005,5.264,17.207,0.286,0.000,-0.019,4,13.559,0.329,0.979,""
2.360,527.496,1015.458,161.987,85.870,23.418,-15.008,5.337,17.174,0.288,0.000,-0.019,4,13.355,0.269,0.978,""
2.380,527.963,1015.158,162.095,86.212,23.413,-15.012,5.409,17.141,0.291,0.000,-0.019,4,13.307,0.238,0.978,""
2.400,528.430,1014.859,162.205,86.554,23.407,-15.015,5.478,17.109,0.294,0.000,-0.019,4,13.189,0.302,0.977,""
2.420,528.898,1014.559,162.315,86.895,23.402,-15.019,5.546,17.076,0.296,0.000,-0.019,4,13.080,0.273,0.976,""
2.440,529.385,1014.260,162.427,87.235,23.396,-15.023,5.610,17.043,0.299,0.000,-0.020,4,12.932,0.343,0.976,""
2.460,529.852,1013.960,162.541,87.575,23.390,-15.027,5.672,17.011,0.302,0.000,-0.020,4,12.785,0.308,0.975,""
2.480,530.318,1013.660,162.655,87.914,23.384,-15.031,5.731,16.979,0.305,0.000,-0.020,4,12.659,0.335,0.975,""
2.500,530.785,1013.360,162.771,88.252,23.378,-15.036,5.790,16.947,0.308,0.000,-0.020,4,12.618,0.245,0.974,""
2.520,531.252,1013.060,162.887,88.589,23.371,-15.040,5.849,16.914,0.311,0.000,-0.020,4,12.613,0.251,0.973,""
2.540,531.738,1012.760,163.005,88.926,23.365,-15.044,5.908,16.881,0.314,0.000,-0.020,4,12.636,0.265,0.973,""
2.560,532.204,1012.460,163.124,89.263,23.358,-15.048,5.966,16.848,0.318,0.000,-0.020,4,12.600,0.325,0.972,""
2.580,532.671,1012.159,163.245,89.598,23.352,-15.052,6.022,16.814,0.321,0.000,-0.020,4,12.476,0.375,0.971,""
2.600,533.137,1011.859,163.366,89.933,23.345,-15.057,6.077,16.781,0.324,0.000,-0.021,4,12.428,0.239,0.971,""
2.620,533.603,1011.558,163.488,90.268,23.339,-15.061,6.132,16.748,0.327,0.000,-0.021,4,12.412,0.304,0.970,""
2.640,534.087,1011.258,163.612,90.601,23.332,-15.065,6.187,16.715,0.331,0.000,-0.021,4,12.410,0.239,0.969,""
2.660,534.553,1010.957,163.736,90.934,23.325,-15.069,6.243,16.680,0.334,0.000,-0.022,4,12.467,0.254,0.969,""
2.680,535.019,1010.656,163.862,91.267,23.318,-15.073,6.299,16.646,0.337,0.000,-0.022,4,12.457,0.316,0.968,""
2.700,535.484,1010.355,163.989,91.598,23.312,-15.078,6.353,16.612,0.341,0.000,-0.022,4,12.361,0.366,0.967,""
2.720,535.968,1010.054,164.117,91.929,23.305,-15.082,6.405,16.578,0.344,0.000,-0.023,4,12.270,0.203,0.966,""
2.740,536.433,1009.753,164.246,92.259,23.298,-15.087,6.459,16.543,0.348,0.000,-0.023,4,12.322,0.267,0.966,""
2.760,536.898,1009.452,164.376,92.589,23.291,-15.092,6.512,16.508,0.351,0.000,-0.024,4,12.298,0.237,0.965,""
2.780,537.363,1009.151,164.507,92.918,23.284,-15.096,6.568,16.472,0.355,0.000,-0.024,4,12.407,0.198,0.964,""
2.800,537.828,1008.850,164.639,93.246,23.277,-15.100,6.624,16.436,0.358,0.000,-0.025,4,12.439,0.262,0.964,""
2.820,538.310,1008.548,164.772,93.573,23.270,-15.105,6.679,16.400,0.361,0.000,-0.025,4,12.387,0.320,0.963,""
2.840,538.775,1008.247,164.907,93.900,23.264,-15.110,6.732,16.363,0.365,0.000,-0.026,4,12.279,0.318,0.962,""
2.860,539.239,1007.945,165.042,94.226,23.257,-15.116,6.785,16.326,0.368,0.000,-0.026,4,12.284,0.274,0.962,""
2.880,539.704,1007.643,165.179,94.551,23.250,-15.121,6.838,16.289,0.372,0.000,-0.027,4,12.250,0.294,0.961,""
2.900,540.168,1007.341,165.316,94.876,23.243,-15.127,6.892,16.252,0.375,0.000,-0.027,4,12.310,0.186,0.960,""
2.920,540.649,1007.039,165.455,95.199,23.236,-15.132,6.948,16.213,0.378,0.000,-0.028,4,12.386,0.246,0.959,""
2.940,541.113,1006.737,165.595,95.522,23.229,-15.138,7.003,16.174,0.382,0.000,-0.028,4,12.363,0.293,0.959,""
2.960,541.577,1006.435,165.736,95.844,23.223,-15.145,7.056,16.135,0.385,0.000,-0.028,4,12.264,0.294,0.958,""
2.980,542.040,1006.133,165.878,96.166,23.216,-15.152,7.108,16.096,0.389,0.000,-0.029,4,12.186,0.217,0.957,""
3.000,542.520,1005.830,166.021,96.486,23.209,-15.159,7.160,16.057,0.392,0.000,-0.029,4,12.153,0.271,0.956,""
3.020,542.983,1005.527,166.164,96.806,23.202,-15.167,7.208,16.017,0.395,0.000,-0.029,4,12.024,0.335,0.956,""
3.040,543.447,1005.225,166.309,97.125,23.196,-15.176,7.255,15.978,0.399,0.000,-0.028,4,11.892,0.315,0.955,""
3.060,543.910,1004.921,166.455,97.444,23.189,-15.185,7.298,15.940,0.402,0.000,-0.028,4,11.698,0.326,0.954,""
3.080,544.373,1004.618,166.602,97.761,23.182,-15.196,7.335,15.902,0.406,0.000,-0.027,4,11.436,0.320,0.954,""
3.100,544.850,1004.314,166.748,98.079,23.175,-15.213,7.333,15.877,0.409,0.000,-0.027,4,9.431,2.067,0.954,""
3.120,545.314,1004.008,166.894,98.397,23.167,-15.246,7.276,15.860,0.412,0.000,-0.026,4,6.840,2.416,0.955,""
3.140,545.778,1003.701,167.038,98.715,23.160,-15.289,7.172,15.856,0.416,0.000,-0.026,2,3.951,0.986,0.956,""
3.160,546.243,1003.393,167.180,99.034,23.154,-15.337,7.051,15.855,0.420,0.000,-0.025,2,3.076,1.575,0.958,""
3.180,546.708,1003.084,167.319,99.353,23.149,-15.387,6.918,15.858,0.423,0.000,-0.024,2,2.414,2.004,0.960,""
3.200,546.864,1002.774,167.455,99.672,23.145,-15.440,6.777,15.863,0.426,0.000,-0.024,2,1.978,2.304,0.962,""
3.220,547.278,1002.462,167.588,99.991,23.143,-15.491,6.610,15.881,0.427,0.000,-0.023,2,0.909,2.873,0.964,""
3.240,547.693,1002.150,167.717,100.312,23.143,-15.545,6.440,15.898,0.428,0.000,-0.021,2,0.685,2.605,0.966,""
3.260,548.111,1001.838,167.843,100.632,23.080,-15.538,6.241,15.892,0.429,0.000,-0.018,1,0.000,0.677,0.968,""
3.280,548.529,1001.526,167.964,100.952,23.018,-15.532,6.043,15.885,0.460,0.000,-0.015,0,0.000,0.636,0.970,""
3.300,548.777,1001.214,168.082,101.272,22.957,-15.526,5.844,15.879,0.491,0.000,-0.012,0,0.000,0.596,0.972,""
3.320,548.777,1000.902,168.196,101.592,22.898,-15.520,5.646,15.873,0.521,0.000,-0.009,0,0.000,0.555,0.974,""
3.340,549.050,1000.590,168.305,101.912,22.841,-15.514,5.447,15.866,0.551,0.000,-0.006,0,0.000,0.515,0.976,""
3.360,549.387,1000.278,168.411,102.232,22.785,-15.507,5.249,15.860,0.580,0.000,-0.003,0,0.000,0.475,0.978,""
3.380,549.725,999.966,168.513,102.552,22.730,-15.501,5.051,15.854,0.608,0.000,0.000,0,0.000,0.435,0.980,""
3.400,550.066,999.654,168.610,102.871,22.677,-15.495,4.852,15.847,0.635,0.000,0.003,0,0.000,0.396,0.981,""
3.420,550.408,999.343,168.704,103.191,22.626,-15.489,4.654,15.841,0.661,0.000,0.006,0,0.000,0.358,0.983,""
3.440,550.751,999.031,168.794,103.510,22.576,-15.483,4.456,15.835,0.687,0.000,0.009,0,0.000,0.320,0.985,""
3.460,551.056,998.720,168.879,103.830,22.528,-15.476,4.259,15.828,0.712,0.000,0.012,0,0.000,0.284,0.986,""
3.480,551.056,998.408,168.961,104.149,22.481,-15.470,4.061,15.822,0.736,0.000,0.016,0,0.000,0.250,0.988,""
3.500,551.251,998.097,169.039,104.468,22.436,-15.464,3.863,15.816,0.760,0.000,0.019,0,0.000,0.217,0.989,""
3.520,551.567,997.786,169.113,104.787,22.392,-15.458,3.665,15.809,0.782,0.000,0.022,0,0.000,0.188,0.991,""
3.540,551.886,997.475,169.182,105.105,22.350,-15.452,3.468,15.803,0.804,0.000,0.024,0,0.000,0.163,0.992,""
3.560,552.206,997.164,169.248,105.424,22.310,-15.446,3.270,15.797,0.825,0.000,0.027,0,0.000,0.144,0.993,""
3.580,552.529,996.853,169.310,105.742,22.271,-15.439,3.073,15.790,0.845,0.000,0.029,0,0.000,0.133,0.994,""
3.600,552.853,996.542,169.368,106.061,22.234,-15.433,2.875,15.784,0.865,0.000,0.031,0,0.000,0.132,0.995,""
3.620,553.180,996.232,169.422,106.379,22.199,-15.427,2.678,15.778,0.883,0.000,0.033,0,0.000,0.140,0.996,""
3.640,553.738,995.921,169.472,106.697,22.165,-15.421,2.481,15.771,0.901,0.000,0.033,0,0.000,0.155,0.997,""
3.660,554.078,995.611,169.517,107.014,22.133,-15.415,2.284,15.765,0.918,0.000,0.035,0,0.000,0.176,0.997,""
3.680,554.421,995.301,169.559,107.332,22.103,-15.408,2.087,15.759,0.933,0.000,0.036,0,0.000,0.199,0.998,""
