time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.02,Traffic 1,2.679,True,0,313.64,7.68,556.20
3.02,Traffic 2,2.678,True,0,525.48,26.51,-506.00
3.02,Traffic 3,2.677,True,0,-285.24,20.10,-570.44
3.02,Traffic 4,2.680,True,0,-635.29,9.77,290.92
3.02,Traffic 5,6.184,True,0,-546.47,8.59,534.74
3.02,Traffic 6,6.184,True,0,-523.79,8.58,545.66
3.02,Traffic 7,2.150,True,0,-502.37,8.59,536.07
3.02,Traffic 8,2.150,True,0,-480.20,8.63,539.09
3.02,Traffic 9,6.184,True,0,-371.57,9.26,527.03
3.02,Traffic 10,6.184,True,0,-349.14,9.39,538.52
3.02,Traffic 11,2.150,True,0,-327.44,9.51,529.57
3.02,Traffic 12,2.150,True,0,-305.32,9.60,533.00
3.02,Traffic 13,6.184,True,0,-196.44,9.35,523.11
3.02,Traffic 14,6.184,True,0,-174.38,9.20,535.31
3.02,Traffic 15,2.150,True,0,-152.41,9.04,527.06
3.02,Traffic 16,2.150,True,0,-130.40,8.88,531.14
3.02,Traffic 17,6.184,True,0,-21.40,8.52,522.68
3.02,Traffic 18,6.184,True,0,0.47,8.55,535.16
3.02,Traffic 19,2.150,True,0,22.70,8.62,527.81
3.02,Traffic 20,2.150,True,0,43.93,8.86,534.64
4.42,Traffic 1,1.122,True,0,320.10,8.95,548.91
4.42,Traffic 2,2.746,True,0,529.77,28.47,-495.52
4.42,Traffic 3,2.673,True,0,-298.67,17.54,-568.27
4.42,Traffic 4,2.682,True,0,-635.07,9.76,278.21
4.42,Traffic 5,6.169,True,0,-533.75,8.74,534.03
4.42,Traffic 6,6.207,True,0,-536.50,8.72,546.50
4.42,Traffic 7,2.155,True,0,-489.61,8.57,535.37
4.42,Traffic 8,2.125,True,0,-492.94,8.60,539.63
4.42,Traffic 9,6.186,True,0,-358.89,9.34,526.56
4.42,Traffic 10,6.182,True,0,-361.91,9.32,538.98
4.42,Traffic 11,2.152,True,0,-314.74,9.56,529.17
4.42,Traffic 12,2.147,True,0,-318.08,9.55,533.38
4.42,Traffic 13,6.186,True,0,-183.65,9.26,523.05
4.42,Traffic 14,6.185,True,0,-187.06,9.29,535.36
4.42,Traffic 15,2.152,True,0,-139.62,8.95,527.04
4.42,Traffic 16,2.149,True,0,-143.09,8.97,531.15
4.42,Traffic 17,6.195,True,0,-8.67,8.53,522.72
4.42,Traffic 18,6.155,True,0,-12.28,8.53,534.97
4.42,Traffic 19,2.198,True,0,35.35,8.71,528.91
4.42,Traffic 20,1.952,True,0,31.26,8.67,532.40
6.42,Traffic 1,2.557,True,0,317.47,14.37,520.47
6.42,Traffic 2,2.795,True,0,538.62,32.93,-465.92
6.42,Traffic 3,2.685,True,0,-330.49,11.97,-563.22
6.42,Traffic 4,2.679,True,0,-634.48,9.72,244.78
6.42,Traffic 5,6.209,True,0,-487.00,8.55,531.13
6.42,Traffic 6,6.242,True,0,-578.12,8.69,547.23
6.42,Traffic 7,2.149,True,0,-441.85,8.80,533.75
6.42,Traffic 8,2.180,True,0,-540.78,8.74,542.62
6.42,Traffic 9,6.192,True,0,-312.20,9.57,524.99
6.42,Traffic 10,6.182,True,0,-409.31,9.00,540.75
6.42,Traffic 11,2.171,True,0,-267.16,9.65,527.98
6.42,Traffic 12,2.142,True,0,-366.14,9.29,535.02
6.42,Traffic 13,6.189,True,0,-136.68,8.93,522.94
6.42,Traffic 14,6.176,True,0,-234.22,9.56,535.72
6.42,Traffic 15,2.152,True,0,-91.77,8.66,527.05
6.42,Traffic 16,2.145,True,0,-190.89,9.31,531.28
6.42,Traffic 17,6.220,True,0,37.50,8.72,525.08
6.42,Traffic 18,6.172,True,0,-59.60,8.57,535.14
6.42,Traffic 19,2.322,True,0,74.28,9.62,539.25
6.42,Traffic 20,2.064,True,0,-16.91,8.52,530.79
8.42,Traffic 1,2.754,True,0,316.37,20.97,490.93
8.42,Traffic 2,2.816,True,0,543.91,32.98,-434.61
8.42,Traffic 3,2.722,True,0,-362.66,8.30,-558.97
8.42,Traffic 4,2.674,True,0,-634.02,9.65,211.26
8.42,Traffic 5,6.169,True,0,-434.02,8.84,529.38
8.42,Traffic 6,4.526,True,0,-600.37,8.74,540.23
8.42,Traffic 7,2.149,True,0,-386.07,9.16,531.67
8.42,Traffic 8,2.212,True,0,-580.05,8.74,542.92
8.42,Traffic 9,6.204,True,0,-259.20,9.64,523.74
8.42,Traffic 10,6.193,True,0,-463.76,8.68,542.69
8.42,Traffic 11,2.161,True,0,-211.29,9.44,527.30
8.42,Traffic 12,2.150,True,0,-423.40,8.91,537.18
8.42,Traffic 13,6.187,True,0,-83.62,8.63,522.94
8.42,Traffic 14,6.168,True,0,-288.64,9.64,536.64
8.42,Traffic 15,2.138,True,0,-35.90,8.53,526.83
8.42,Traffic 16,2.141,True,0,-248.11,9.61,531.79
8.42,Traffic 17,5.742,True,0,86.49,9.70,537.43
8.42,Traffic 18,6.197,True,0,-114.02,8.77,535.26
8.42,Traffic 19,2.059,True,0,128.25,9.77,544.14
8.42,Traffic 20,2.152,True,0,-74.16,8.61,531.13
10.42,Traffic 1,2.670,True,0,316.30,28.54,461.70
10.42,Traffic 2,2.746,True,0,545.56,29.50,-402.99
10.42,Traffic 3,2.684,True,0,-395.10,6.94,-555.52
10.42,Traffic 4,2.684,True,0,-633.64,9.57,177.74
10.42,Traffic 5,6.186,True,0,-381.05,9.20,527.38
10.42,Traffic 6,4.343,True,0,-610.85,8.55,520.18
10.42,Traffic 7,2.156,True,0,-330.25,9.50,529.66
10.42,Traffic 8,2.324,True,0,-594.98,8.74,540.00
10.42,Traffic 9,6.194,True,0,-206.14,9.41,523.16
10.42,Traffic 10,6.127,True,0,-518.17,8.73,545.21
10.42,Traffic 11,2.157,True,0,-155.35,9.06,527.06
10.42,Traffic 12,2.183,True,0,-480.73,8.62,539.14
10.42,Traffic 13,6.178,True,0,-30.57,8.52,522.70
10.42,Traffic 14,6.174,True,0,-343.11,9.43,538.30
10.42,Traffic 15,2.204,True,0,19.87,8.60,527.58
10.42,Traffic 16,2.130,True,0,-305.42,9.60,532.98
10.42,Traffic 17,6.219,True,0,139.33,9.75,540.59
10.42,Traffic 18,6.181,True,0,-168.45,9.15,535.29
10.42,Traffic 19,2.290,True,0,183.93,9.50,549.03
10.42,Traffic 20,2.150,True,0,-131.46,8.89,531.14
12.42,Traffic 1,2.681,True,0,316.06,36.58,432.68
12.42,Traffic 2,2.642,True,0,547.24,26.08,-371.40
12.42,Traffic 3,2.688,True,0,-427.62,6.89,-552.37
12.42,Traffic 4,2.682,True,0,-633.15,9.46,144.22
12.42,Traffic 5,6.190,True,0,-328.08,9.51,525.49
12.42,Traffic 6,2.137,True,0,-615.28,8.78,488.70
12.42,Traffic 7,2.168,True,0,-274.39,9.65,528.12
12.42,Traffic 8,3.077,True,0,-609.11,8.58,525.64
12.42,Traffic 9,6.190,True,0,-153.07,9.04,522.95
12.42,Traffic 10,6.297,True,0,-569.58,8.68,547.69
12.42,Traffic 11,2.152,True,0,-99.41,8.69,527.05
12.42,Traffic 12,2.159,True,0,-537.95,8.74,542.42
12.42,Traffic 13,6.237,True,0,22.45,8.62,523.63
12.42,Traffic 14,6.182,True,0,-397.58,9.08,540.31
12.42,Traffic 15,2.814,True,0,69.16,9.53,537.61
12.42,Traffic 16,2.143,True,0,-362.74,9.31,534.90
12.42,Traffic 17,6.308,True,0,192.09,9.42,546.06
12.42,Traffic 18,6.178,True,0,-222.88,9.50,535.60
12.42,Traffic 19,2.199,True,0,237.85,8.92,556.99
12.42,Traffic 20,2.145,True,0,-188.75,9.30,531.26
14.42,Traffic 1,2.687,True,0,316.00,44.66,403.67
14.42,Traffic 2,2.503,True,0,552.57,25.22,-340.10
14.42,Traffic 3,2.692,True,0,-460.22,7.38,-549.63
14.42,Traffic 4,2.681,True,0,-632.59,9.33,110.71
14.42,Traffic 5,6.201,True,0,-275.08,9.65,524.03
14.42,Traffic 6,2.760,True,0,-625.09,9.20,458.41
14.42,Traffic 7,2.162,True,0,-218.48,9.48,527.36
14.42,Traffic 8,2.315,True,0,-614.21,8.73,492.58
14.42,Traffic 9,6.186,True,0,-99.99,8.70,522.95
14.42,Traffic 10,5.109,True,0,-596.58,8.74,542.45
14.42,Traffic 11,2.135,True,0,-43.49,8.54,526.87
14.42,Traffic 12,2.219,True,0,-580.28,8.74,542.91
