time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.015,original,0,0,0.00,0,0,116.08,9.77,543.18
3.015,tourer,0,0,0.00,0,0,107.82,9.77,547.09
3.015,moto,0,0,0.00,0,0,101.14,9.60,542.22
3.015,atv,0,0,0.00,0,0,93.81,9.58,546.07
4.420,original,0,0,16.53,0,0,103.43,9.76,544.96
4.420,tourer,0,0,15.82,0,0,95.69,9.74,547.33
4.420,moto,0,0,20.68,0,0,85.22,9.54,540.85
4.420,atv,0,1,19.44,0,0,78.86,9.50,544.38
6.420,original,0,1,29.13,0,0,58.17,9.34,545.09
6.420,tourer,0,1,29.84,0,0,49.77,9.03,538.19
6.420,moto,0,1,-21.62,0,0,76.38,9.41,542.62
6.420,atv,0,1,35.06,0,0,23.57,8.45,532.99
8.420,original,0,1,37.02,0,0,-7.74,8.53,534.40
8.420,tourer,0,1,37.63,0,0,-17.49,8.52,530.46
8.420,moto,0,1,-11.52,0,0,72.83,8.99,563.34
8.420,atv,0,1,38.75,0,0,-54.19,8.41,531.48
10.420,original,0,1,41.16,0,0,-86.40,8.64,534.99
10.420,tourer,0,1,42.17,0,0,-97.77,8.68,531.19
10.420,moto,0,1,-10.50,0,0,60.06,9.26,546.03
10.420,atv,0,5,23.69,0,0,-95.51,7.95,510.89
12.420,original,0,2,43.30,0,0,-171.12,9.17,535.06
12.420,tourer,0,2,33.87,0,0,-174.15,9.20,531.25
12.420,moto,0,1,9.94,0,0,64.80,9.06,551.58
12.420,atv,0,5,23.00,0,0,-104.81,9.82,464.53
14.420,original,0,2,37.09,0,0,-255.15,9.63,536.02
14.420,tourer,0,2,30.13,0,0,-237.24,9.57,531.67
14.420,moto,0,1,-0.16,0,0,75.23,9.03,560.97
14.420,atv,0,5,35.54,0,0,-127.10,12.23,410.32
16.420,original,0,2,29.97,0,0,-321.12,9.54,537.55
16.420,tourer,0,2,29.07,0,0,-296.03,9.62,532.71
16.420,moto,0,1,-4.80,0,0,70.57,8.99,558.19
16.420,atv,0,5,42.95,0,0,-182.14,14.79,354.38
18.420,original,0,3,0.00,0,0,-341.46,9.47,535.10
18.420,tourer,0,2,28.77,0,0,-353.79,9.37,534.50
18.420,moto,0,1,9.89,0,0,77.13,9.58,548.14
18.420,atv,0,5,47.23,0,0,-258.62,16.51,305.82
20.420,original,0,3,21.62,0,0,-365.56,9.29,534.97
20.420,tourer,0,3,34.86,0,0,-415.12,8.96,541.66
20.420,moto,0,1,30.34,0,0,40.96,8.62,533.52
20.420,atv,0,5,24.30,0,0,-324.71,18.31,256.99
22.420,original,0,3,33.11,0,0,-421.56,8.92,537.14
22.420,tourer,0,3,30.96,0,0,-483.20,8.62,543.27
22.420,moto,0,1,42.92,0,0,-33.67,8.37,530.65
22.420,atv,0,5,22.40,0,0,-361.81,13.00,228.47
24.420,original,0,3,39.07,0,0,-494.05,8.60,543.84
24.420,tourer,0,3,27.25,0,0,-541.48,8.71,546.77
24.420,moto,0,1,26.00,0,0,-92.25,8.07,514.44
24.420,atv,0,5,36.75,0,0,-410.47,12.94,192.47
26.420,original,0,3,27.52,0,0,-565.00,8.68,547.63
26.420,tourer,0,3,18.19,0,0,-581.98,8.76,544.51
26.420,moto,0,5,36.06,0,0,-107.36,11.02,451.30
26.420,atv,0,5,44.59,0,0,-479.66,11.19,148.08
28.420,original,0,3,10.31,0,0,-600.16,8.74,540.88
28.420,tourer,0,4,19.54,0,0,-607.02,8.53,522.49
