time,x,y,z,speed,wheels,up,target
1.560,803.319,152.658,198.017,7.893,4,0.999,1
1.580,803.218,152.651,198.138,7.917,4,0.999,1
1.600,803.117,152.645,198.259,7.865,4,0.999,1
1.620,803.016,152.638,198.380,7.893,4,0.999,1
1.640,802.915,152.632,198.502,7.917,4,0.999,1
1.660,802.814,152.626,198.623,7.865,4,0.999,1
1.680,802.713,152.619,198.744,7.893,4,0.999,1
1.700,802.612,152.613,198.865,7.917,4,0.999,1
1.720,802.512,152.606,198.986,7.865,4,0.999,1
1.740,802.411,152.600,199.107,7.893,4,0.999,1
1.760,802.309,152.594,199.229,7.917,4,0.999,1
1.780,802.209,152.587,199.350,7.865,4,0.999,1
1.800,802.108,152.581,199.471,7.893,4,0.999,1
1.820,802.007,152.574,199.592,7.917,4,0.999,1
1.840,801.906,152.568,199.713,7.865,4,0.999,1
1.860,801.805,152.562,199.834,7.893,4,0.999,1
1.880,801.704,152.555,199.956,7.917,4,0.999,1
1.900,801.603,152.549,200.077,7.865,4,0.999,1
1.920,801.502,152.543,200.198,7.893,4,0.999,1
1.940,801.401,152.536,200.319,7.917,4,0.999,1
1.960,801.300,152.530,200.440,7.865,4,0.999,1
1.980,801.199,152.523,200.561,7.893,4,0.999,1
2.000,801.098,152.517,200.683,7.917,4,0.999,1
2.020,800.997,152.511,200.803,7.865,4,0.999,1
2.040,800.896,152.504,200.925,7.893,4,0.999,1
2.060,800.795,152.498,201.046,7.917,4,0.999,1
2.080,800.694,152.492,201.167,7.865,4,0.999,1
2.100,800.593,152.485,201.288,7.893,4,0.999,1
2.120,800.492,152.479,201.410,7.917,4,0.999,1
2.140,800.392,152.472,201.530,7.865,4,0.999,1
2.160,800.291,152.466,201.652,7.893,4,0.999,1
2.180,800.189,152.460,201.773,7.917,4,0.999,1
2.200,800.089,152.453,201.894,7.865,4,0.999,1
2.220,799.988,152.447,202.015,7.893,4,0.999,1
2.240,799.887,152.440,202.137,7.917,4,0.999,1
2.260,799.786,152.434,202.257,7.865,4,0.999,1
2.280,799.685,152.428,202.379,7.893,4,0.999,1
2.300,799.584,152.421,202.500,7.917,4,0.999,1
2.320,799.483,152.415,202.621,7.865,4,0.999,1
2.340,799.382,152.409,202.742,7.893,4,0.999,1
2.360,799.281,152.402,202.864,7.917,4,0.999,1
2.380,799.180,152.396,202.984,7.865,4,0.999,1
2.400,799.079,152.389,203.105,7.893,4,0.999,1
2.420,798.978,152.383,203.227,7.917,4,0.999,1
2.440,798.877,152.377,203.348,7.865,4,0.999,1
2.460,798.776,152.370,203.469,7.893,4,0.999,1
2.480,798.675,152.364,203.590,7.917,4,0.999,1
2.500,798.574,152.358,203.711,7.865,4,0.999,1
2.520,798.473,152.351,203.832,7.893,4,0.999,1
2.540,798.372,152.345,203.954,7.917,4,0.999,1
2.560,798.272,152.338,204.075,7.865,4,0.999,1
2.580,798.171,152.332,204.196,7.893,4,0.999,1
2.600,798.069,152.326,204.317,7.917,4,0.999,1
2.620,797.969,152.319,204.438,7.865,4,0.999,1
2.640,797.868,152.313,204.559,7.893,4,0.999,1
2.660,797.766,152.306,204.681,7.917,4,0.999,1
2.680,797.666,152.300,204.802,7.865,4,0.999,1
2.700,797.565,152.294,204.923,7.893,4,0.999,1
2.720,797.463,152.287,205.044,7.917,4,0.999,1
2.740,797.363,152.281,205.165,7.865,4,0.999,1
2.760,797.262,152.275,205.286,7.893,4,0.999,1
2.780,797.161,152.268,205.408,7.917,4,0.999,1
2.800,797.060,152.262,205.528,7.865,4,0.999,1
2.820,796.959,152.255,205.650,7.893,4,0.999,1
2.840,796.858,152.249,205.771,7.917,4,0.999,1
2.860,796.757,152.243,205.892,7.865,4,0.999,1
2.880,796.656,152.236,206.013,7.893,4,0.999,1
2.900,796.555,152.230,206.135,7.917,4,0.999,1
2.920,796.454,152.224,206.255,7.865,4,0.999,1
2.940,796.353,152.217,206.376,7.893,4,0.999,1
2.960,796.252,152.211,206.498,7.917,4,0.999,1
2.980,796.151,152.204,206.619,7.865,4,0.999,1
3.000,796.050,152.198,206.740,7.893,4,0.999,1
3.020,795.949,152.192,206.861,7.917,4,0.999,1
3.040,795.848,152.185,206.982,7.865,4,0.999,1
3.060,795.747,152.179,207.103,7.893,4,0.999,1
3.080,795.646,152.172,207.225,7.917,4,0.999,1
3.100,795.545,152.166,207.346,7.865,4,0.999,1
3.120,795.444,152.160,207.467,7.893,4,0.999,1
3.140,795.343,152.153,207.588,7.917,4,0.999,1
3.160,795.242,152.147,207.709,7.865,4,0.999,1
3.180,795.141,152.141,207.830,7.893,4,0.999,1
3.200,795.040,152.134,207.952,7.917,4,0.999,1
3.220,794.940,152.128,208.073,7.865,4,0.999,1
3.240,794.839,152.121,208.194,7.893,4,0.999,1
3.260,794.737,152.115,208.315,7.917,4,0.999,1
3.280,794.637,152.109,208.436,7.865,4,0.999,1
3.300,794.536,152.102,208.557,7.893,4,0.999,1
3.320,794.434,152.096,208.679,7.917,4,0.999,1
3.340,794.334,152.090,208.800,7.865,4,0.999,1
3.360,794.233,152.083,208.921,7.893,4,0.999,1
3.380,794.132,152.077,209.042,7.917,4,0.999,1
3.400,794.031,152.070,209.163,7.865,4,0.999,1
3.420,793.930,152.064,209.284,7.893,4,0.999,1
3.440,793.829,152.058,209.406,7.917,4,0.999,1
3.460,793.728,152.051,209.526,7.865,4,0.999,1
3.480,793.627,152.045,209.648,7.893,4,0.999,1
3.500,793.526,152.038,209.769,7.917,4,0.999,1
3.520,793.425,152.032,209.890,7.865,4,0.999,1
3.540,793.324,152.026,210.011,7.893,4,0.999,1
3.560,793.223,152.019,210.133,7.917,4,0.999,1
3.580,793.122,152.013,210.253,7.865,4,0.999,1
3.600,793.021,152.007,210.375,7.893,4,0.999,1
3.620,792.920,152.000,210.496,7.917,4,0.999,1
3.640,792.820,151.994,210.617,7.865,4,0.999,1
3.660,792.719,151.987,210.738,7.893,4,0.999,1
3.680,792.617,151.981,210.860,7.917,4,0.999,1
3.700,792.517,151.975,210.980,7.865,4,0.999,1
3.720,792.416,151.968,211.102,7.893,4,0.999,1
3.740,792.315,151.962,211.223,7.917,4,0.999,1
3.760,792.214,151.956,211.344,7.865,4,0.999,1
3.780,792.113,151.949,211.465,7.893,4,0.999,1
3.800,792.012,151.943,211.586,7.917,4,0.999,1
3.820,791.911,151.936,211.707,7.865,4,0.999,1
3.840,791.810,151.930,211.828,7.893,4,0.999,1
3.860,791.709,151.924,211.950,7.917,4,0.999,1
3.880,791.608,151.917,212.071,7.865,4,0.999,1
3.900,791.507,151.911,212.192,7.893,4,0.999,1
3.920,791.406,151.904,212.313,7.917,4,0.999,1
3.940,791.305,151.898,212.434,7.865,4,0.999,1
3.960,791.204,151.892,212.555,7.893,4,0.999,1
3.980,791.103,151.885,212.677,7.917,4,0.999,1
4.000,791.002,151.879,212.798,7.865,4,0.999,1
4.020,790.901,151.873,212.919,7.893,4,0.999,1
4.040,790.800,151.866,213.040,7.917,4,0.999,1
4.060,790.699,151.860,213.161,7.865,4,0.999,1
4.080,790.598,151.853,213.282,7.893,4,0.999,1
4.100,790.497,151.847,213.404,7.917,4,0.999,1
4.120,790.396,151.841,213.524,7.865,4,0.999,1
4.140,790.295,151.834,213.646,7.893,4,0.999,1
4.160,790.194,151.828,213.767,7.917,4,0.999,1
4.180,790.093,151.822,213.888,7.865,4,0.999,1
4.200,789.992,151.815,214.009,7.893,4,0.999,1
4.220,789.891,151.809,214.131,7.917,4,0.999,1
4.240,789.791,151.802,214.251,7.865,4,0.999,1
4.260,789.690,151.796,214.373,7.893,4,0.999,1
4.280,789.588,151.790,214.494,7.917,4,0.999,1
4.300,789.488,151.783,214.615,7.865,4,0.999,1
4.320,789.387,151.777,214.736,7.893,4,0.999,1
4.340,789.285,151.770,214.858,7.917,4,0.999,1
4.360,789.185,151.764,214.978,7.865,4,0.999,1
4.380,789.084,151.758,215.099,7.893,4,0.999,1
4.400,788.983,151.751,215.221,7.917,4,0.999,1
4.420,788.882,151.745,215.342,7.865,4,0.999,1
4.440,788.781,151.739,215.463,7.893,4,0.999,1
4.460,788.680,151.732,215.584,7.917,4,0.999,1
4.480,788.579,151.726,215.705,7.865,4,0.999,1
4.500,788.478,151.719,215.826,7.893,4,0.999,1
4.520,788.377,151.713,215.948,7.917,4,0.999,1
4.540,788.276,151.707,216.069,7.865,4,0.999,1
4.560,788.175,151.700,216.190,7.893,4,0.999,1
4.580,788.074,151.694,216.311,7.917,4,0.999,2
4.600,787.973,151.688,216.432,7.865,4,0.999,2
4.620,787.873,151.681,216.554,7.892,4,0.999,2
4.640,787.772,151.675,216.676,7.914,4,0.999,2
4.660,787.672,151.668,216.799,7.929,4,0.999,2
4.680,787.574,151.662,216.922,7.867,4,0.999,2
4.700,787.477,151.656,217.046,7.885,4,0.999,2
4.720,787.381,151.649,217.172,7.897,4,0.999,2
4.740,787.287,151.643,217.300,7.904,4,0.999,2
4.760,787.196,151.636,217.430,7.908,4,0.999,2
4.780,787.108,151.630,217.562,7.908,4,0.999,2
4.800,787.022,151.624,217.696,7.907,4,0.999,2
4.820,786.940,151.617,217.832,7.904,4,0.999,2
4.840,786.861,151.611,217.970,7.900,4,0.999,2
4.860,786.786,151.605,218.110,7.896,4,0.999,2
4.880,786.714,151.598,218.253,7.891,4,0.999,2
4.900,786.647,151.592,218.397,7.886,4,0.999,2
4.920,786.584,151.586,218.542,7.881,4,0.999,2
4.940,786.525,151.580,218.690,7.877,4,0.999,2
4.960,786.470,151.574,218.839,7.872,4,0.999,2
4.980,786.420,151.568,218.990,7.868,4,0.999,2
5.000,786.375,151.562,219.142,7.864,4,0.999,2
5.020,786.334,151.556,219.295,7.861,4,0.999,2
5.040,786.298,151.551,219.450,7.858,4,0.999,2
5.060,786.267,151.545,219.605,7.855,4,0.999,2
5.080,786.240,151.540,219.761,7.852,4,0.999,2
5.100,786.219,151.535,219.918,7.849,4,0.999,2
5.120,786.202,151.530,220.075,7.847,4,0.999,2
5.140,786.190,151.526,220.233,7.844,4,0.999,2
5.160,786.184,151.522,220.391,7.842,4,0.999,2
5.180,786.182,151.518,220.550,7.840,4,0.999,2
5.200,786.185,151.514,220.708,7.838,4,0.999,2
5.220,786.193,151.511,220.866,7.835,4,0.999,2
5.240,786.206,151.507,221.023,7.833,4,0.999,2
5.260,786.224,151.504,221.180,7.832,4,1.000,2
5.280,786.247,151.502,221.337,7.831,4,1.000,2
5.300,786.274,151.499,221.492,7.831,4,1.000,2
5.320,786.307,151.497,221.647,7.833,4,1.000,2
5.340,786.344,151.495,221.800,7.837,4,1.000,2
5.360,786.386,151.493,221.953,7.842,4,1.000,2
5.380,786.432,151.492,222.104,7.849,4,1.000,2
5.400,786.482,151.491,222.254,7.857,4,1.000,2
5.420,786.536,151.490,222.403,7.866,4,1.000,2
5.440,786.594,151.490,222.550,7.875,4,1.000,2
5.460,786.655,151.489,222.696,7.884,4,1.000,2
5.480,786.719,151.489,222.841,7.894,4,1.000,2
5.500,786.786,151.489,222.985,7.903,4,1.000,2
5.520,786.855,151.489,223.127,7.912,4,1.000,2
5.540,786.927,151.489,223.268,7.921,4,1.000,2
5.560,787.001,151.489,223.407,7.858,4,1.000,2
5.580,787.076,151.489,223.546,7.877,4,1.000,2
5.600,787.154,151.489,223.683,7.894,4,1.000,2
5.620,787.233,151.489,223.820,7.909,4,1.000,2
5.640,787.314,151.490,223.957,7.921,4,1.000,2
5.660,787.395,151.490,224.091,7.860,4,1.000,2
5.680,787.477,151.491,224.225,7.881,4,1.000,2
5.700,787.561,151.492,224.359,7.898,4,1.000,2
5.720,787.645,151.492,224.493,7.913,4,1.000,2
5.740,787.731,151.493,224.627,7.925,4,1.000,2
5.760,787.816,151.494,224.759,7.864,4,1.000,2
5.780,787.902,151.494,224.891,7.884,4,1.000,2
5.800,787.989,151.495,225.023,7.901,4,1.000,2
5.820,788.076,151.496,225.155,7.916,4,1.000,2
5.840,788.164,151.496,225.287,7.927,4,1.000,2
5.860,788.251,151.497,225.417,7.865,4,1.000,2
5.880,788.339,151.498,225.548,7.886,4,1.000,2
5.900,788.427,151.498,225.679,7.903,4,1.000,2
5.920,788.516,151.499,225.811,7.917,4,1.000,2
5.940,788.605,151.499,225.942,7.928,4,1.000,2
5.960,788.693,151.499,226.072,7.866,4,1.000,2
5.980,788.782,151.500,226.203,7.886,4,1.000,2
6.000,788.871,151.500,226.333,7.903,4,1.000,2
6.020,788.960,151.500,226.464,7.917,4,1.000,2
6.040,789.048,151.500,226.594,7.857,4,1.000,2
6.060,789.137,151.500,226.724,7.879,4,1.000,2
6.080,789.226,151.500,226.855,7.897,4,1.000,2
6.100,789.316,151.500,226.985,7.912,4,1.000,2
6.120,789.405,151.500,227.116,7.924,4,1.000,2
6.140,789.494,151.500,227.246,7.863,4,1.000,2
6.160,789.583,151.500,227.376,7.884,4,1.000,2
6.180,789.672,151.500,227.507,7.901,4,1.000,2
6.200,789.761,151.500,227.638,7.915,4,1.000,2
6.220,789.850,151.500,227.769,7.927,4,1.000,2
6.240,789.939,151.500,227.898,7.865,4,1.000,2
6.260,790.028,151.500,228.029,7.886,4,1.000,2
6.280,790.117,151.500,228.159,7.902,4,1.000,2
6.300,790.206,151.500,228.290,7.916,4,1.000,2
6.320,790.296,151.499,228.421,7.928,4,1.000,2
6.340,790.384,151.499,228.551,7.866,4,1.000,2
6.360,790.473,151.499,228.681,7.886,4,1.000,2
6.380,790.562,151.499,228.812,7.903,4,1.000,2
6.400,790.651,151.499,228.943,7.917,4,1.000,2
6.420,790.740,151.499,229.072,7.857,4,1.000,2
6.440,790.829,151.499,229.203,7.879,4,1.000,2
6.460,790.918,151.499,229.333,7.897,4,1.000,2
6.480,791.007,151.499,229.464,7.912,4,1.000,2
6.500,791.096,151.499,229.595,7.924,4,1.000,2
6.520,791.185,151.499,229.725,7.863,4,1.000,2
6.540,791.274,151.499,229.855,7.884,4,1.000,2
6.560,791.363,151.499,229.986,7.901,4,1.000,2
6.580,791.452,151.499,230.116,7.915,4,1.000,2
6.600,791.541,151.499,230.247,7.927,4,1.000,2
6.620,791.630,151.499,230.377,7.865,4,1.000,2
6.640,791.719,151.499,230.508,7.886,4,1.000,2
6.660,791.808,151.499,230.638,7.903,4,1.000,2
6.680,791.897,151.499,230.769,7.916,4,1.000,2
6.700,791.986,151.499,230.900,7.928,4,1.000,2
6.720,792.075,151.499,231.030,7.866,4,1.000,2
6.740,792.163,151.499,231.160,7.886,4,1.000,2
6.760,792.252,151.499,231.291,7.903,4,1.000,2
6.780,792.342,151.499,231.422,7.917,4,1.000,2
6.800,792.430,151.499,231.552,7.857,4,1.000,2
6.820,792.519,151.499,231.682,7.879,4,1.000,2
6.840,792.608,151.499,231.813,7.897,4,1.000,2
6.860,792.697,151.499,231.943,7.912,4,1.000,2
6.880,792.786,151.499,232.074,7.924,4,1.000,2
6.900,792.875,151.499,232.204,7.863,4,1.000,2
6.920,792.963,151.499,232.335,7.884,4,1.000,2
6.940,793.052,151.499,232.465,7.901,4,1.000,2
6.960,793.142,151.499,232.596,7.915,4,1.000,2
6.980,793.231,151.499,232.727,7.927,4,1.000,2
7.000,793.319,151.499,232.857,7.865,4,1.000,2
7.020,793.408,151.499,232.987,7.886,4,1.000,2
7.040,793.497,151.499,233.118,7.903,4,1.000,2
7.060,793.586,151.499,233.249,7.916,4,1.000,2
7.080,793.676,151.499,233.380,7.928,4,1.000,2
7.100,793.764,151.499,233.510,7.866,4,1.000,2
7.120,793.853,151.499,233.640,7.886,4,1.000,2
7.140,793.942,151.499,233.771,7.903,4,1.000,2
7.160,794.031,151.499,233.902,7.917,4,1.000,2
7.180,794.120,151.499,234.031,7.857,4,1.000,2
7.200,794.208,151.499,234.162,7.879,4,1.000,2
7.220,794.297,151.499,234.292,7.897,4,1.000,2
7.240,794.386,151.499,234.423,7.912,4,1.000,2
7.260,794.476,151.499,234.554,7.924,4,1.000,2
7.280,794.564,151.499,234.684,7.863,4,1.000,2
7.300,794.653,151.499,234.814,7.884,4,1.000,2
7.320,794.742,151.499,234.945,7.901,4,1.000,2
7.340,794.831,151.499,235.076,7.915,4,1.000,2
7.360,794.920,151.499,235.207,7.927,4,1.000,2
7.380,795.009,151.499,235.337,7.865,4,1.000,2
7.400,795.098,151.499,235.467,7.886,4,1.000,2
7.420,795.187,151.499,235.598,7.903,4,1.000,2
7.440,795.276,151.499,235.728,7.916,4,1.000,2
7.460,795.365,151.499,235.859,7.928,4,1.000,2
7.480,795.454,151.499,235.989,7.866,4,1.000,2
7.500,795.543,151.499,236.120,7.886,4,1.000,2
7.520,795.632,151.499,236.250,7.903,4,1.000,2
7.540,795.721,151.499,236.381,7.917,4,1.000,2
7.560,795.809,151.499,236.511,7.857,4,1.000,2
7.580,795.898,151.499,236.641,7.879,4,1.000,2
7.600,795.987,151.499,236.772,7.897,4,1.000,2
7.620,796.076,151.499,236.903,7.912,4,1.000,2
7.640,796.165,151.499,237.034,7.924,4,1.000,2
7.660,796.254,151.499,237.164,7.863,4,1.000,2
7.680,796.343,151.499,237.294,7.884,4,1.000,2
7.700,796.432,151.499,237.424,7.901,4,1.000,2
7.720,796.521,151.499,237.555,7.915,4,1.000,2
7.740,796.610,151.499,237.686,7.927,4,1.000,2
7.760,796.699,151.499,237.816,7.865,4,1.000,2
7.780,796.787,151.499,237.947,7.886,4,1.000,2
7.800,796.876,151.499,238.077,7.903,4,1.000,2
7.820,796.966,151.499,238.208,7.916,4,1.000,2
7.840,797.055,151.499,238.339,7.928,4,1.000,2
7.860,797.143,151.499,238.469,7.866,4,1.000,2
7.880,797.232,151.499,238.599,7.886,4,1.000,2
7.900,797.321,151.499,238.730,7.903,4,1.000,2
7.920,797.410,151.499,238.861,7.917,4,1.000,2
7.940,797.499,151.499,238.991,7.857,4,1.000,2
7.960,797.588,151.499,239.121,7.879,4,1.000,2
7.980,797.677,151.499,239.252,7.897,4,1.000,2
8.000,797.766,151.499,239.382,7.912,4,1.000,2
8.020,797.855,151.499,239.513,7.924,4,1.000,2
8.040,797.944,151.499,239.643,7.863,4,1.000,2
8.060,798.032,151.499,239.774,7.884,4,1.000,2
8.080,798.121,151.499,239.904,7.901,4,1.000,2
8.100,798.210,151.499,240.035,7.915,4,1.000,2
8.120,798.300,151.499,240.166,7.927,4,1.000,2
8.140,798.388,151.499,240.296,7.865,4,1.000,2
8.160,798.477,151.499,240.426,7.886,4,1.000,2
8.180,798.566,151.499,240.557,7.903,4,1.000,2
8.200,798.655,151.499,240.688,7.916,4,1.000,2
8.220,798.745,151.499,240.819,7.928,4,1.000,2
8.240,798.833,151.499,240.949,7.866,4,1.000,2
8.260,798.922,151.499,241.079,7.886,4,1.000,2
8.280,799.011,151.499,241.210,7.903,4,1.000,2
8.300,799.100,151.499,241.341,7.917,4,1.000,2
8.320,799.189,151.499,241.471,7.857,4,1.000,2
8.340,799.277,151.499,241.601,7.879,4,1.000,2
8.360,799.366,151.499,241.731,7.897,4,1.000,2
8.380,799.455,151.499,241.862,7.912,4,1.000,2
8.400,799.545,151.499,241.993,7.924,4,1.000,2
8.420,799.633,151.499,242.123,7.863,4,1.000,2
8.440,799.722,151.499,242.253,7.884,4,1.000,2
8.460,799.811,151.499,242.384,7.901,4,1.000,2
8.480,799.900,151.499,242.515,7.915,4,1.000,2
8.500,799.989,151.499,242.646,7.927,4,1.000,2
8.520,800.078,151.499,242.776,7.865,4,1.000,2
8.540,800.167,151.499,242.906,7.886,4,1.000,2
8.560,800.256,151.499,243.037,7.903,4,1.000,2
8.580,800.345,151.499,243.168,7.916,4,1.000,2
8.600,800.434,151.499,243.299,7.928,4,1.000,2
8.620,800.523,151.499,243.429,7.866,4,1.000,2
8.640,800.612,151.499,243.559,7.886,4,1.000,2
8.660,800.701,151.499,243.690,7.903,4,1.000,2
8.680,800.790,151.499,243.820,7.917,4,1.000,2
8.700,800.878,151.499,243.950,7.857,4,1.000,2
8.720,800.967,151.499,244.080,7.879,4,1.000,2
8.740,801.056,151.499,244.211,7.897,4,1.000,2
8.760,801.145,151.499,244.342,7.912,4,1.000,2
8.780,801.234,151.499,244.473,7.924,4,1.000,2
8.800,801.323,151.499,244.603,7.863,4,1.000,2
8.820,801.412,151.499,244.733,7.884,4,1.000,2
8.840,801.501,151.499,244.864,7.901,4,1.000,2
8.860,801.590,151.499,244.994,7.915,4,1.000,2
8.880,801.679,151.499,245.125,7.927,4,1.000,2
8.900,801.768,151.499,245.255,7.865,4,1.000,2
8.920,801.856,151.499,245.386,7.886,4,1.000,2
8.940,801.945,151.499,245.516,7.903,4,1.000,2
8.960,802.035,151.499,245.647,7.916,4,1.000,2
8.980,802.124,151.499,245.778,7.928,4,1.000,2
9.000,802.212,151.499,245.908,7.866,4,1.000,2
9.020,802.301,151.499,246.039,7.886,4,1.000,3
9.040,802.390,151.499,246.169,7.903,4,1.000,3
9.060,802.480,151.499,246.300,7.916,4,1.000,3
9.080,802.570,151.499,246.430,7.925,4,1.000,3
9.100,802.660,151.499,246.559,7.859,4,1.000,3
9.120,802.751,151.499,246.688,7.873,4,1.000,3
9.140,802.844,151.499,246.816,7.882,4,1.000,3
9.160,802.939,151.499,246.942,7.887,4,1.000,3
9.180,803.037,151.499,247.067,7.888,4,1.000,3
9.200,803.137,151.499,247.190,7.887,4,1.000,3
9.220,803.239,151.499,247.311,7.883,4,1.000,3
9.240,803.344,151.499,247.430,7.879,4,1.000,3
9.260,803.452,151.499,247.546,7.873,4,1.000,3
9.280,803.563,151.499,247.659,7.867,4,1.000,3
9.300,803.676,151.499,247.769,7.861,4,1.000,3
9.320,803.793,151.499,247.876,7.855,4,1.000,3
9.340,803.913,151.499,247.980,7.850,4,1.000,3
9.360,804.035,151.499,248.080,7.844,4,1.000,3
9.380,804.160,151.500,248.177,7.839,4,1.000,3
9.400,804.288,151.500,248.270,7.835,4,1.000,3
9.420,804.419,151.500,248.359,7.831,4,1.000,3
9.440,804.552,151.501,248.444,7.827,4,1.000,3
9.460,804.688,151.501,248.524,7.823,4,1.000,3
9.480,804.826,151.502,248.601,7.820,4,1.000,3
9.500,804.966,151.503,248.673,7.818,4,1.000,3
9.520,805.108,151.503,248.741,7.815,4,1.000,3
9.540,805.253,151.504,248.804,7.813,4,1.000,3
9.560,805.399,151.505,248.863,7.811,4,1.000,3
9.580,805.547,151.506,248.918,7.809,4,1.000,3
9.600,805.697,151.507,248.967,7.808,4,1.000,3
9.620,805.848,151.508,249.012,7.806,4,1.000,3
9.640,806.000,151.509,249.052,7.805,4,1.000,3
9.660,806.154,151.511,249.088,7.804,4,1.000,3
9.680,806.308,151.512,249.118,7.803,4,1.000,3
9.700,806.464,151.514,249.144,7.802,4,1.000,3
9.720,806.620,151.515,249.165,7.802,4,1.000,3
9.740,806.777,151.517,249.180,7.802,4,1.000,3
9.760,806.934,151.518,249.192,7.805,4,1.000,3
9.780,807.091,151.520,249.198,7.809,4,1.000,3
9.800,807.249,151.521,249.199,7.814,4,1.000,3
9.820,807.406,151.523,249.196,7.821,4,1.000,3
9.840,807.564,151.525,249.189,7.829,4,1.000,3
9.860,807.721,151.527,249.177,7.838,4,1.000,3
9.880,807.878,151.528,249.162,7.848,4,1.000,3
9.900,808.035,151.530,249.143,7.858,4,1.000,3
9.920,808.191,151.532,249.120,7.868,4,1.000,3
9.940,808.347,151.534,249.095,7.878,4,1.000,3
9.960,808.502,151.535,249.066,7.888,4,1.000,3
