time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
2.617,194.586,50.647,294.765,16.238,16.612,4,0.000,0.000,0,Ground_480_480,0.000,0.225,0.000,-0.135,11.479,0.163
2.717,192.963,50.462,294.673,16.503,17.048,4,0.000,0.000,0,Ground_480_480,0.000,0.327,0.000,-0.148,10.947,0.162
2.817,191.299,50.284,294.497,17.106,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.536,0.000,-0.154,10.618,0.144
2.917,189.584,50.108,294.219,17.627,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.224,0.000,-0.153,10.671,0.100
3.017,187.856,49.938,293.832,17.843,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.094,0.000,-0.146,10.800,0.144
3.117,186.145,49.778,293.334,17.771,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.137,0.000,-0.138,10.893,0.152
3.217,184.470,49.629,292.731,17.901,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.060,0.000,-0.127,10.807,0.164
3.317,182.833,49.491,292.027,17.842,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.095,0.000,-0.115,10.549,0.160
3.417,181.237,49.361,291.232,17.773,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.136,0.000,-0.103,10.261,0.157
3.517,179.685,49.238,290.355,17.906,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.057,0.000,-0.091,10.060,0.137
3.617,178.177,49.120,289.407,17.868,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.079,0.000,-0.079,10.019,0.129
3.717,176.709,49.006,288.396,17.814,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.112,0.000,-0.069,10.110,0.109
3.817,175.276,48.897,287.329,17.928,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.043,0.000,-0.059,10.285,0.094
3.917,173.883,48.795,286.220,17.894,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.063,0.000,-0.051,10.441,0.061
4.017,172.519,48.702,285.072,17.846,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.092,0.000,-0.044,10.654,0.060
4.117,171.181,48.620,283.890,17.778,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.133,0.000,-0.038,10.751,0.115
4.217,169.869,48.550,282.682,17.907,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.056,0.000,-0.032,10.859,0.075
4.317,168.579,48.492,281.452,17.862,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.083,0.000,-0.029,10.939,0.138
4.417,167.305,48.446,280.201,17.775,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.135,0.000,-0.025,10.890,0.186
4.517,166.049,48.413,278.934,17.894,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.063,0.000,-0.023,10.609,0.142
4.617,164.808,48.390,277.653,17.827,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.104,0.000,-0.021,10.330,0.151
4.717,163.578,48.373,276.357,17.910,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.054,0.000,-0.020,9.861,0.250
4.817,162.364,48.358,275.051,17.846,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.092,0.000,-0.020,9.232,0.229
4.917,161.157,48.337,273.729,17.916,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.051,0.000,-0.019,8.631,0.191
5.017,159.967,48.306,272.399,17.850,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.090,0.000,-0.019,8.185,0.222
5.117,158.786,48.259,271.054,17.922,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.047,0.000,-0.020,7.935,0.186
5.217,157.621,48.194,269.703,17.876,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.074,0.000,-0.020,8.077,0.185
5.317,156.467,48.112,268.339,17.807,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.116,0.000,-0.020,8.463,0.196
5.417,155.325,48.017,266.965,17.918,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.049,0.000,-0.020,9.021,0.213
5.517,154.198,47.914,265.584,17.887,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.068,0.000,-0.020,9.561,0.215
5.617,153.083,47.808,264.193,17.844,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.094,0.000,-0.019,9.890,0.190
5.717,151.978,47.703,262.791,17.781,18.000,4,65.556,65.556,0,Ground_400_480,0.000,0.132,0.000,-0.018,9.958,0.153
5.817,150.885,47.600,261.380,17.916,18.000,4,67.337,67.337,0,Ground_400_480,0.000,0.050,0.000,-0.017,9.848,0.111
5.917,149.804,47.497,259.962,17.878,18.000,4,69.120,69.120,0,Ground_400_480,0.000,0.073,0.000,-0.016,9.685,0.080
6.017,148.734,47.394,258.537,17.845,18.000,4,70.901,70.901,0,Ground_400_480,0.000,0.093,0.000,-0.014,9.596,0.059
6.117,147.672,47.288,257.102,17.786,18.000,4,72.687,72.687,0,Ground_400_480,0.000,0.129,0.000,-0.013,9.604,0.040
6.217,146.620,47.180,255.660,17.922,18.000,4,74.468,74.468,0,Ground_400_480,0.000,0.047,0.000,-0.012,9.665,0.028
6.317,145.553,47.069,254.178,18.805,32.000,4,76.276,76.276,0,Ground_400_480,0.000,1.000,0.000,-0.011,9.722,0.019
6.417,144.421,46.949,252.588,20.054,32.000,4,78.203,78.203,0,Ground_400_480,0.000,1.000,0.000,-0.010,9.741,0.017
6.517,143.226,46.821,250.892,21.265,32.000,4,80.253,80.253,0,Ground_400_480,0.000,1.000,0.000,-0.009,9.731,0.015
6.617,141.972,46.686,249.092,22.439,32.000,4,82.422,82.422,0,Ground_400_480,0.000,1.000,0.000,-0.009,9.710,0.013
6.717,140.662,46.542,247.192,23.577,32.000,4,84.707,84.707,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.695,0.011
6.817,139.297,46.391,245.195,24.680,32.000,4,87.104,87.104,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.691,0.011
6.917,137.880,46.231,243.101,25.749,32.000,4,89.610,89.610,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.694,0.011
7.017,136.414,46.064,240.915,26.785,32.000,4,92.221,92.221,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.704,0.010
7.117,134.901,45.890,238.639,27.789,32.000,4,94.934,94.934,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.713,0.009
7.217,133.344,45.709,236.273,28.762,32.000,4,97.746,97.746,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.723,0.008
7.317,131.744,45.521,233.822,29.706,32.000,4,100.654,100.654,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.730,0.008
7.417,130.105,45.327,231.287,30.608,32.000,4,103.655,103.655,0,Ground_400_480,0.000,0.835,0.000,-0.007,9.738,0.006
7.517,128.435,45.127,228.682,31.209,32.000,4,106.736,106.736,0,Ground_400_480,0.000,0.475,0.000,-0.007,9.744,0.006
7.617,126.754,44.924,226.035,31.545,32.000,4,109.865,109.865,0,Ground_400_480,0.000,0.273,0.000,-0.007,9.753,0.005
7.717,125.071,44.719,223.360,31.737,32.000,4,113.021,113.021,0,Ground_400_480,0.000,0.158,0.000,-0.007,9.764,0.005
7.817,123.392,44.513,220.667,31.847,32.000,4,116.193,116.193,0,Ground_400_480,0.000,0.092,0.000,-0.007,9.741,0.103
7.917,121.719,44.306,217.959,31.911,32.000,4,119.373,119.373,0,Ground_400_480,0.000,0.054,0.000,-0.007,9.426,0.413
8.017,120.066,44.097,215.258,31.742,32.000,4,122.543,122.543,0,Ground_400_480,0.000,0.155,0.000,-0.007,9.756,0.182
8.117,118.420,43.888,212.544,31.850,32.000,4,125.715,125.715,0,Ground_400_480,0.000,0.090,0.000,-0.007,10.000,0.323
8.217,116.782,43.680,209.816,31.913,32.000,4,128.896,128.896,0,Ground_400_400,0.000,0.052,0.000,-0.007,9.969,0.340
8.317,115.162,43.474,207.094,31.742,32.000,4,132.066,132.066,0,Ground_400_400,0.000,0.155,0.000,-0.007,9.874,0.350
8.417,113.550,43.270,204.359,31.850,32.000,4,135.239,135.239,0,Ground_400_400,0.000,0.090,0.000,-0.007,9.884,0.384
8.517,111.946,43.065,201.611,31.912,32.000,4,138.419,138.419,0,Ground_400_400,0.000,0.053,0.000,-0.007,9.823,0.182
8.617,110.361,42.862,198.868,31.742,32.000,4,141.590,141.590,0,Ground_400_400,0.000,0.155,0.000,-0.008,9.868,0.228
8.717,108.785,42.658,196.113,31.849,32.000,4,144.762,144.762,0,Ground_400_400,0.000,0.090,0.000,-0.008,9.755,0.303
8.817,107.218,42.454,193.343,31.912,32.000,4,147.943,147.943,0,Ground_400_400,0.000,0.053,0.000,-0.009,9.754,0.403
8.917,105.671,42.250,190.579,31.741,32.000,4,151.113,151.113,0,Ground_400_400,0.000,0.155,0.000,-0.010,10.014,0.306
9.017,104.135,42.047,187.801,31.849,32.000,4,154.285,154.285,0,Ground_400_400,0.000,0.091,0.000,-0.012,9.852,0.238
9.117,102.612,41.845,185.006,31.910,32.000,4,157.466,157.466,0,Ground_400_400,0.000,0.054,0.000,-0.015,9.920,0.175
9.217,101.116,41.646,182.215,31.739,32.000,4,160.636,160.636,0,Ground_400_400,0.000,0.157,0.000,-0.017,10.016,0.231
9.317,99.639,41.448,179.405,31.845,32.000,4,163.808,163.808,0,Ground_400_400,0.000,0.093,0.000,-0.019,9.993,0.245
9.417,98.186,41.251,176.573,31.905,32.000,4,166.989,166.989,0,Ground_400_400,0.000,0.057,0.000,-0.021,9.721,0.235
10.717,90.228,40.094,158.724,0.000,32.000,4,187.174,189.174,0,Ground_400_400,0.000,1.000,0.000,-0.022,4.483,0.081
10.817,90.187,40.063,158.623,1.837,32.000,4,187.246,189.174,0,,0.000,1.000,0.000,-0.009,8.790,0.031
10.917,90.080,40.009,158.355,3.616,32.000,4,187.499,189.174,0,,0.000,1.000,0.000,-0.009,11.034,0.109
11.017,89.908,39.955,157.925,5.341,32.000,4,187.928,189.174,0,,0.000,1.000,0.000,-0.009,11.359,0.285
11.117,89.673,39.905,157.337,7.013,32.000,4,188.527,189.174,0,Ground_400_400,0.000,1.000,0.000,-0.009,10.810,0.082
11.217,89.378,39.856,156.596,8.633,32.000,4,189.292,189.292,0,Ground_400_400,0.000,1.000,0.000,-0.009,10.046,0.239
11.317,89.027,39.800,155.707,10.203,32.000,4,190.217,190.217,0,Ground_400_400,0.000,1.000,0.000,-0.009,9.729,0.162
11.417,88.620,39.734,154.674,11.724,32.000,4,191.297,191.297,0,Ground_400_400,0.000,1.000,0.000,-0.008,9.569,0.250
11.517,88.162,39.655,153.502,13.198,32.000,4,192.526,192.526,0,Ground_400_400,0.000,1.000,0.000,-0.007,9.636,0.093
11.617,87.654,39.566,152.194,14.626,32.000,4,193.901,193.901,0,Ground_400_400,0.000,1.000,0.000,-0.006,9.724,0.100
11.717,87.099,39.468,150.755,16.009,32.000,4,195.416,195.416,0,Ground_400_400,0.000,1.000,0.000,-0.005,9.828,0.131
11.817,86.498,39.361,149.187,17.349,32.000,4,197.067,197.067,0,Ground_400_400,0.000,1.000,0.000,-0.003,9.886,0.112
11.917,85.854,39.246,147.496,18.648,32.000,4,198.850,198.850,0,Ground_400_400,0.000,1.000,0.000,-0.001,9.901,0.177
12.017,85.167,39.124,145.686,19.906,32.000,4,200.762,200.762,0,Ground_400_400,0.000,1.000,0.000,0.001,9.855,0.015
12.117,84.438,38.994,143.759,21.124,32.000,4,202.797,202.797,0,Ground_400_400,0.000,1.000,0.000,0.003,9.822,0.182
12.217,83.667,38.858,141.721,22.304,32.000,4,204.953,204.953,0,Ground_400_400,0.000,1.000,0.000,0.005,9.888,0.055
12.317,82.853,38.715,139.575,23.448,32.000,4,207.225,207.225,0,Ground_400_400,0.000,1.000,0.000,0.007,9.914,0.211
12.417,81.995,38.565,137.327,24.555,32.000,4,209.610,209.610,0,Ground_400_400,0.000,1.000,0.000,0.009,9.844,0.112
12.517,81.091,38.410,134.980,25.628,32.000,4,212.104,212.104,0,Ground_400_400,0.000,1.000,0.000,0.011,9.843,0.191
12.617,80.139,38.249,132.538,26.667,32.000,4,214.704,214.704,0,Ground_400_400,0.000,1.000,0.000,0.012,9.934,0.150
12.717,79.137,38.082,130.007,27.673,32.000,4,217.406,217.406,0,Ground_400_400,0.000,1.000,0.000,0.014,9.871,0.328
12.817,78.083,37.909,127.391,28.648,32.000,4,220.208,220.208,0,Ground_400_400,0.000,1.000,0.000,0.015,9.968,0.117
12.917,76.974,37.733,124.694,29.592,32.000,4,223.105,223.105,0,Ground_400_400,0.000,1.000,0.000,0.016,9.991,0.179
13.017,75.807,37.552,121.920,30.505,32.000,4,226.095,226.095,0,Ground_400_400,0.000,0.897,0.000,0.016,9.950,0.361
13.117,74.586,37.369,119.086,31.147,32.000,4,229.168,229.168,0,Ground_400_400,0.000,0.512,0.000,0.016,9.907,0.102
13.217,73.320,37.185,116.221,31.505,32.000,4,232.292,232.292,0,Ground_400_400,0.000,0.297,0.000,0.016,9.932,0.164
13.317,72.016,36.999,113.344,31.708,32.000,4,235.446,235.446,0,Ground_400_400,0.000,0.175,0.000,0.016,9.865,0.091
13.417,70.677,36.814,110.467,31.824,32.000,4,238.615,238.615,0,Ground_400_400,0.000,0.105,0.000,0.015,9.696,0.223
13.517,69.307,36.628,107.596,31.891,32.000,4,241.794,241.794,0,Ground_400_400,0.000,0.065,0.000,0.015,9.927,0.196
13.617,67.912,36.443,104.743,31.673,32.000,4,244.972,244.972,0,Ground_400_400,0.000,0.196,0.000,0.014,9.765,0.294
13.717,66.493,36.260,101.909,31.804,32.000,4,248.139,248.139,0,Ground_400_400,0.000,0.118,0.000,0.014,10.065,0.154
13.817,65.044,36.078,99.078,31.879,32.000,4,251.316,251.316,0,Ground_400_400,0.000,0.072,0.000,0.013,9.911,0.294
13.917,63.568,35.897,96.255,31.922,32.000,4,254.499,254.499,0,Ground_400_400,0.000,0.047,0.000,0.013,9.939,0.433
14.017,62.078,35.719,93.462,31.762,32.000,4,257.667,257.667,0,Ground_400_400,0.000,0.143,0.000,0.012,9.869,0.042
14.117,60.560,35.541,90.671,31.854,32.000,4,260.840,260.840,0,Ground_400_400,0.000,0.088,0.000,0.011,9.938,0.089
14.217,59.018,35.364,87.885,31.907,32.000,4,264.022,264.022,0,Ground_400_400,0.000,0.056,0.000,0.011,9.563,0.134
14.317,57.462,35.186,85.121,31.707,32.000,4,267.197,267.197,0,Ground_400_400,0.000,0.176,0.000,0.010,9.811,0.167
14.417,55.886,35.008,82.366,31.823,32.000,4,270.367,270.367,0,Ground_400_400,0.000,0.106,0.000,0.009,9.569,0.196
14.517,54.289,34.828,79.615,31.890,32.000,4,273.546,273.546,0,Ground_400_400,0.000,0.066,0.000,0.008,9.837,0.337
14.617,52.677,34.648,76.873,31.641,32.000,4,276.731,276.731,0,Ground_400_400,0.000,0.215,0.000,0.007,9.750,0.165
14.717,51.057,34.469,74.150,31.785,32.000,4,279.896,279.896,0,Ground_400_400,0.000,0.129,0.000,0.006,9.850,0.410
14.817,49.419,34.290,71.425,31.868,32.000,4,283.073,283.073,0,Ground_400_400,0.000,0.079,0.000,0.005,9.946,0.378
14.917,47.768,34.111,68.702,31.916,32.000,4,286.256,286.256,0,Ground_400_400,0.000,0.050,0.000,0.004,9.782,0.328
15.017,46.115,33.933,65.998,31.737,32.000,4,289.428,289.428,0,Ground_400_400,0.000,0.158,0.000,0.004,9.655,0.213
15.117,44.451,33.755,63.294,31.841,32.000,4,292.601,292.601,0,Ground_400_400,0.000,0.096,0.000,0.003,9.859,0.216
15.217,42.777,33.575,60.587,31.900,32.000,4,295.783,295.783,0,Ground_400_400,0.000,0.060,0.000,0.003,9.806,0.325
15.317,41.100,33.397,57.890,31.678,32.000,4,298.963,298.963,0,Ground_400_400,0.000,0.193,0.000,0.002,9.740,0.185
15.417,39.421,33.218,55.200,31.806,32.000,4,302.131,302.131,0,Ground_400_400,0.000,0.116,0.000,0.002,9.970,0.198
15.517,37.733,33.040,52.504,31.880,32.000,4,305.310,305.310,0,Ground_400_400,0.000,0.072,0.000,0.001,9.780,0.318
15.617,36.038,32.861,49.806,31.923,32.000,4,308.495,308.495,0,Ground_400_320,0.000,0.046,0.000,0.001,9.641,0.234
15.717,34.352,32.683,47.127,31.763,32.000,4,311.664,311.664,0,Ground_400_320,0.000,0.142,0.000,0.001,9.951,0.172
15.817,32.657,32.506,44.440,31.855,32.000,4,314.839,314.839,0,Ground_400_320,0.000,0.087,0.000,0.001,9.854,0.231
15.917,30.957,32.328,41.748,31.908,32.000,4,318.022,318.022,0,Ground_400_320,0.000,0.055,0.000,0.001,9.679,0.142
16.017,29.261,32.150,39.067,31.709,32.000,4,321.198,321.198,0,Ground_400_320,0.000,0.175,0.000,0.001,9.714,0.394
16.117,27.563,31.972,36.386,31.825,32.000,4,324.369,324.369,0,Ground_400_320,0.000,0.105,0.000,0.001,9.856,0.321
16.217,25.860,31.793,33.699,31.891,32.000,4,327.550,327.550,0,Ground_400_320,0.000,0.065,0.000,0.000,9.876,0.212
16.317,24.156,31.615,31.013,31.642,32.000,4,330.735,330.735,0,Ground_400_320,0.000,0.215,0.000,0.000,9.776,0.343
16.417,22.457,31.438,28.338,31.786,32.000,4,333.901,333.901,0,Ground_400_320,0.000,0.128,0.000,0.000,9.907,0.169
16.517,20.753,31.261,25.654,31.869,32.000,4,337.078,337.078,0,Ground_400_320,0.000,0.079,0.000,0.000,9.946,0.255
16.617,19.045,31.085,22.966,31.916,32.000,4,340.262,340.262,0,Ground_400_320,0.000,0.050,0.000,0.000,9.677,0.090
16.717,17.345,30.910,20.292,31.737,32.000,4,343.435,343.435,0,Ground_400_320,0.000,0.158,0.000,0.000,9.826,0.166
16.817,15.641,30.734,17.612,31.840,32.000,4,346.608,346.608,0,Ground_400_320,0.000,0.096,0.000,0.000,9.847,0.051
16.917,13.934,30.558,14.926,31.900,32.000,4,349.790,349.790,0,Ground_400_320,0.000,0.060,0.000,0.000,9.603,0.113
17.017,12.230,30.381,12.245,31.677,32.000,4,352.971,352.971,0,Ground_400_320,0.000,0.194,0.000,0.000,9.894,0.298
17.117,10.530,30.206,9.568,31.805,32.000,4,356.139,356.139,0,Ground_400_320,0.000,0.117,0.000,-0.001,9.905,0.138
17.217,8.825,30.030,6.883,31.879,32.000,4,359.318,359.318,0,Ground_400_320,0.000,0.072,0.000,-0.001,9.902,0.430
17.317,7.118,29.859,4.194,31.921,32.000,4,362.503,362.503,0,Ground_400_320,0.000,0.047,0.000,-0.001,12.954,0.222
17.417,5.427,29.726,1.524,31.716,32.000,4,365.670,365.670,0,Ground_400_320,41.547,0.171,0.000,-0.001,17.557,2.548
17.517,3.740,29.734,-1.141,31.671,32.000,4,368.825,368.825,0,Ground_400_320,59.995,0.198,0.000,-0.002,16.703,2.681
17.617,2.037,29.831,-3.816,31.747,32.000,4,371.992,371.992,0,Ground_400_320,0.000,0.152,0.000,0.001,11.780,1.520
17.717,0.344,29.974,-6.489,31.762,32.000,4,375.157,375.157,0,Ground_320_320,32.776,0.143,0.000,0.002,15.652,1.118
17.817,-1.344,30.182,-9.161,31.755,32.000,4,378.319,378.319,0,Ground_320_320,20.079,0.147,0.000,-0.002,17.815,1.254
17.917,-3.030,30.470,-11.829,31.742,32.000,4,381.475,381.475,0,Ground_320_320,4.923,0.155,0.000,-0.004,16.136,0.700
18.017,-4.709,30.837,-14.485,31.704,32.000,4,384.621,384.621,0,Ground_320_320,18.314,0.177,0.000,-0.005,13.409,1.947
18.117,-6.394,31.219,-17.148,31.650,32.000,0,387.769,387.769,0,Ground_320_320,0.000,0.210,0.000,-0.003,0.000,0.051
18.217,-8.077,31.513,-19.812,31.493,32.000,0,390.921,390.921,0,Ground_320_320,0.000,0.304,0.000,-0.001,0.000,0.081
18.317,-9.756,31.709,-22.469,31.367,32.000,0,394.066,394.066,0,,0.000,0.380,0.000,0.000,0.000,0.123
18.417,-11.432,31.805,-25.121,31.271,32.000,0,397.204,397.204,0,,0.000,0.437,0.000,0.001,0.000,0.162
18.517,-13.104,31.804,-27.768,31.207,32.000,0,400.336,400.336,0,,0.000,0.476,0.000,0.001,0.000,0.196
18.617,-14.772,31.704,-30.409,31.171,32.000,0,403.460,403.460,0,,0.000,0.497,0.000,0.001,0.000,0.225
18.717,-16.436,31.506,-33.044,31.164,32.000,0,406.577,406.577,0,,0.000,0.502,0.000,0.000,0.000,0.247
18.817,-18.096,31.211,-35.673,31.181,32.000,0,409.688,409.688,0,,0.000,0.491,0.000,-0.002,0.000,0.264
18.917,-19.752,30.818,-38.297,31.220,32.000,0,412.790,412.790,0,,0.000,0.468,0.000,-0.004,0.000,0.274
19.017,-21.405,30.328,-40.914,31.275,32.000,0,415.886,415.886,0,,0.000,0.435,0.000,-0.007,0.000,0.279
19.117,-23.053,29.741,-43.526,31.341,32.000,0,418.974,418.974,0,,0.000,0.395,0.000,-0.011,0.000,0.278
19.217,-24.698,29.058,-46.132,31.414,32.000,0,422.055,422.055,0,,0.000,0.352,0.000,-0.015,0.000,0.273
19.317,-26.339,28.277,-48.732,31.486,32.000,0,425.128,425.128,0,,0.000,0.308,0.000,-0.020,0.000,0.263
19.417,-27.976,27.401,-51.327,31.552,32.000,0,428.194,428.194,0,,0.000,0.269,0.000,-0.026,0.000,0.249
19.517,-29.609,26.428,-53.916,31.605,32.000,0,431.252,431.252,0,,0.000,0.237,0.000,-0.032,0.000,0.231
19.617,-31.238,25.360,-56.499,31.639,32.000,0,434.302,434.302,0,,0.000,0.217,0.000,-0.040,0.000,0.211
19.717,-32.865,24.195,-59.076,31.650,32.000,0,437.342,437.342,0,,0.000,0.210,0.000,-0.048,0.000,0.189
19.817,-34.399,23.578,-61.561,28.589,32.000,4,440.295,440.295,0,Ground_320_320,1448.565,1.000,0.000,-0.053,18.915,2.844
19.917,-35.869,23.759,-64.063,29.403,32.000,4,443.171,443.171,0,Ground_320_320,19.347,1.000,0.000,-0.053,11.952,0.921
20.017,-37.326,23.967,-66.665,30.200,32.000,4,446.128,446.128,0,Ground_320_320,0.000,1.000,0.000,-0.046,6.507,0.456
20.117,-38.756,24.148,-69.370,30.872,32.000,4,449.165,449.165,0,Ground_320_320,0.000,0.677,0.000,-0.039,4.799,0.596
20.217,-40.140,24.284,-72.157,31.258,32.000,4,452.256,452.256,0,Ground_320_320,0.000,0.445,0.000,-0.035,5.961,0.440
20.317,-41.468,24.378,-75.003,31.482,31.801,4,455.375,455.375,0,Ground_320_320,0.000,0.191,0.000,-0.034,6.160,0.136
20.417,-42.724,24.441,-77.863,30.730,28.993,4,458.496,458.496,0,Ground_320_320,0.000,0.000,0.521,-0.035,7.512,0.487
20.517,-43.869,24.474,-80.628,29.388,27.718,4,461.499,461.499,0,Ground_320_320,0.000,0.000,0.501,-0.037,7.380,0.230
20.617,-44.900,24.482,-83.272,27.508,24.446,4,464.354,464.354,0,Ground_320_320,0.000,0.000,0.919,-0.040,6.938,0.335
20.717,-45.801,24.464,-85.735,25.424,23.647,4,466.999,466.999,0,Ground_320_320,0.000,0.000,0.533,-0.044,6.790,0.194
20.817,-46.581,24.419,-88.026,23.102,18.000,4,469.452,469.452,0,Ground_320_320,0.000,0.000,1.000,-0.049,7.136,0.293
20.917,-47.227,24.355,-90.076,20.429,18.000,4,471.644,471.644,0,Ground_320_320,0.000,0.000,0.729,-0.052,7.854,0.487
21.017,-47.766,24.277,-91.948,18.983,18.000,4,473.619,473.619,0,Ground_320_320,0.000,0.000,0.000,-0.059,8.866,0.267
21.117,-48.232,24.193,-93.735,18.122,17.942,4,475.477,475.477,0,Ground_320_320,0.000,0.000,0.000,-0.069,9.962,0.220
21.217,-48.634,24.113,-95.466,17.677,17.793,4,477.258,477.258,0,Ground_320_320,0.000,0.070,0.000,-0.083,10.918,0.289
21.317,-48.980,24.045,-97.178,17.193,17.144,4,479.012,479.012,0,Ground_320_320,0.000,0.000,0.000,-0.098,11.401,0.220
21.417,-49.258,23.994,-98.836,16.781,15.688,4,480.702,480.702,0,Ground_320_320,0.000,0.000,0.328,-0.114,11.372,0.042
