time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
2.168,201.724,51.566,294.727,16.635,15.585,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.315,-0.001,3.170,0.525
2.288,199.764,51.335,294.753,16.349,16.429,4,0.000,0.000,0,Ground_480_480,0.000,0.048,0.000,-0.041,7.011,0.393
2.408,197.819,51.066,294.787,16.385,16.509,4,0.000,0.000,0,Ground_480_480,0.000,0.074,0.000,-0.083,10.496,0.227
2.508,196.193,50.847,294.796,16.190,16.943,4,0.000,0.000,0,Ground_480_480,0.000,0.452,0.000,-0.113,11.602,0.164
2.628,194.262,50.608,294.752,16.308,16.429,4,0.000,0.000,0,Ground_480_480,0.000,0.072,0.000,-0.139,11.388,0.146
2.748,192.303,50.390,294.614,16.675,16.976,4,0.000,0.000,0,Ground_480_480,0.000,0.180,0.000,-0.151,10.802,0.153
2.868,190.273,50.178,294.343,17.472,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.317,0.000,-0.154,10.638,0.173
2.988,188.201,49.972,293.918,17.814,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.112,0.000,-0.148,10.784,0.113
3.108,186.145,49.778,293.334,17.771,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.137,0.000,-0.138,10.893,0.152
3.228,184.138,49.600,292.597,17.916,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.050,0.000,-0.124,10.762,0.148
3.328,182.510,49.464,291.875,17.867,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.080,0.000,-0.112,10.488,0.169
3.448,180.612,49.312,290.891,17.839,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.097,0.000,-0.098,10.165,0.151
3.568,178.775,49.167,289.794,17.811,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.114,0.000,-0.084,10.022,0.118
3.688,176.998,49.028,288.602,17.778,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.134,0.000,-0.071,10.085,0.101
3.808,175.276,48.897,287.329,17.928,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.043,0.000,-0.059,10.285,0.094
3.928,173.607,48.776,285.993,17.913,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.052,0.000,-0.049,10.506,0.064
4.048,171.981,48.668,284.603,17.893,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.064,0.000,-0.041,10.703,0.070
4.148,170.655,48.591,283.411,17.843,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.094,0.000,-0.035,10.828,0.086
4.268,169.093,48.513,281.947,17.807,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.116,0.000,-0.030,10.861,0.114
4.388,167.557,48.454,280.451,17.926,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.044,0.000,-0.026,10.923,0.163
4.508,166.049,48.413,278.934,17.894,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.063,0.000,-0.023,10.609,0.142
4.628,164.561,48.387,277.395,17.850,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.090,0.000,-0.021,10.260,0.236
4.748,163.090,48.367,275.835,17.766,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.140,0.000,-0.020,9.558,0.134
4.868,161.639,48.346,274.260,17.894,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.063,0.000,-0.019,8.897,0.331
4.968,160.442,48.320,272.933,17.801,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.119,0.000,-0.019,8.309,0.190
5.088,159.021,48.270,271.324,17.912,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.053,0.000,-0.020,7.999,0.179
5.208,157.621,48.194,269.703,17.876,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.074,0.000,-0.020,8.077,0.185
5.328,156.238,48.094,268.066,17.837,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.098,0.000,-0.020,8.563,0.185
5.448,154.874,47.976,266.415,17.807,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.116,0.000,-0.020,9.251,0.221
5.568,153.527,47.851,264.750,17.776,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.135,0.000,-0.019,9.785,0.204
5.668,152.418,47.745,263.352,17.912,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.053,0.000,-0.018,9.960,0.164
5.788,151.103,47.621,261.664,17.897,18.000,4,66.980,66.980,0,Ground_400_480,0.000,0.062,0.000,-0.017,9.881,0.120
5.908,149.804,47.497,259.962,17.878,18.000,4,69.120,69.120,0,Ground_400_480,0.000,0.073,0.000,-0.016,9.685,0.080
6.028,148.521,47.373,258.250,17.872,18.000,4,71.258,71.258,0,Ground_400_480,0.000,0.077,0.000,-0.014,9.591,0.053
6.148,147.251,47.245,256.527,17.854,18.000,4,73.398,73.398,0,Ground_400_480,0.000,0.088,0.000,-0.013,9.627,0.035
6.268,145.988,47.115,254.784,18.294,32.000,4,75.541,75.541,0,Ground_400_480,0.000,1.000,0.000,-0.012,9.703,0.023
6.388,144.652,46.974,252.915,19.807,32.000,4,77.808,77.808,0,Ground_400_480,0.000,1.000,0.000,-0.010,9.739,0.016
6.488,143.470,46.848,251.239,21.026,32.000,4,79.833,79.833,0,Ground_400_480,0.000,1.000,0.000,-0.010,9.734,0.013
6.608,141.972,46.686,249.092,22.439,32.000,4,82.422,82.422,0,Ground_400_480,0.000,1.000,0.000,-0.009,9.710,0.013
6.728,140.393,46.513,246.801,23.800,32.000,4,85.177,85.177,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.692,0.013
6.848,138.736,46.328,244.369,25.111,32.000,4,88.093,88.093,0,Ground_400_480,0.000,1.000,0.000,-0.008,9.692,0.011
6.968,137.006,46.132,241.801,26.374,32.000,4,91.164,91.164,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.700,0.011
7.088,135.207,45.926,239.101,27.591,32.000,4,94.383,94.383,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.712,0.009
7.208,133.344,45.709,236.273,28.762,32.000,4,97.746,97.746,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.723,0.008
7.308,131.744,45.521,233.822,29.706,32.000,4,100.654,100.654,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.730,0.008
7.428,129.772,45.287,230.770,30.758,32.000,4,104.266,104.266,0,Ground_400_480,0.000,0.745,0.000,-0.007,9.739,0.007
7.548,127.764,45.046,227.628,31.366,32.000,4,107.983,107.983,0,Ground_400_480,0.000,0.380,0.000,-0.007,9.747,0.005
7.668,125.744,44.801,224.433,31.673,32.000,4,111.756,111.756,0,Ground_400_480,0.000,0.196,0.000,-0.007,9.759,0.004
7.788,123.727,44.554,221.207,31.829,32.000,4,115.557,115.557,0,Ground_400_480,0.000,0.102,0.000,-0.007,9.772,0.004
7.908,121.719,44.306,217.959,31.911,32.000,4,119.373,119.373,0,Ground_400_480,0.000,0.054,0.000,-0.007,9.426,0.413
8.028,119.737,44.055,214.717,31.768,32.000,4,123.177,123.177,0,Ground_400_480,0.000,0.139,0.000,-0.007,9.897,0.271
8.128,118.092,43.846,211.999,31.866,32.000,4,126.351,126.351,0,Ground_400_480,0.000,0.081,0.000,-0.007,9.815,0.182
8.248,116.132,43.597,208.727,31.643,32.000,4,130.170,130.170,0,Ground_400_400,0.000,0.214,0.000,-0.007,9.876,0.153
8.368,114.194,43.352,205.455,31.814,32.000,4,133.968,133.968,0,Ground_400_400,0.000,0.112,0.000,-0.007,9.723,0.324
8.488,112.266,43.106,202.161,31.903,32.000,4,137.783,137.783,0,Ground_400_400,0.000,0.058,0.000,-0.007,9.845,0.089
8.608,110.361,42.862,198.868,31.742,32.000,4,141.590,141.590,0,Ground_400_400,0.000,0.155,0.000,-0.008,9.868,0.228
8.728,108.471,42.617,195.560,31.865,32.000,4,145.397,145.397,0,Ground_400_400,0.000,0.081,0.000,-0.008,9.831,0.174
8.848,106.597,42.372,192.237,31.641,32.000,4,149.217,149.217,0,Ground_400_400,0.000,0.215,0.000,-0.009,9.899,0.291
8.948,105.055,42.169,189.470,31.791,32.000,4,152.381,152.381,0,Ground_400_400,0.000,0.125,0.000,-0.011,9.862,0.178
9.048,103.524,41.966,186.685,31.878,32.000,4,155.557,155.557,0,Ground_400_400,0.000,0.073,0.000,-0.013,10.046,0.179
9.168,101.711,41.725,183.332,31.676,32.000,4,159.371,159.371,0,Ground_400_400,0.000,0.194,0.000,-0.016,10.057,0.185
9.268,100.227,41.527,180.531,31.810,32.000,4,162.538,162.538,0,Ground_400_400,0.000,0.114,0.000,-0.018,9.876,0.204
9.368,98.764,41.330,177.708,31.885,32.000,4,165.716,165.716,0,Ground_400_400,0.000,0.069,0.000,-0.020,9.987,0.309
9.488,97.050,41.094,174.303,31.677,32.000,4,169.531,169.531,0,Ground_400_400,0.000,0.194,0.000,-0.022,9.686,0.240
9.588,95.661,40.897,171.454,31.807,32.000,4,172.698,172.698,0,Ground_400_400,0.000,0.116,0.000,-0.022,9.557,0.158
9.688,94.304,40.697,168.578,31.883,32.000,4,175.875,175.875,0,Ground_400_400,0.000,0.070,0.000,-0.022,9.405,0.176
9.788,92.986,40.495,165.685,31.639,32.000,4,179.058,179.058,0,Ground_400_400,0.000,0.217,0.000,-0.021,9.665,0.118
9.908,91.460,40.251,162.203,31.807,32.000,4,182.854,182.854,0,Ground_400_400,0.000,0.116,0.000,-0.018,9.737,0.003
10.008,90.225,40.047,159.273,31.884,32.000,4,186.029,186.029,0,Ground_400_400,0.000,0.070,0.000,-0.016,9.774,0.236
10.108,89.024,39.842,156.329,31.642,32.000,4,189.211,189.211,0,Ground_400_400,0.000,0.215,0.000,-0.012,9.770,0.219
10.228,87.628,39.599,152.793,31.811,32.000,4,193.008,193.008,0,Ground_400_400,0.000,0.113,0.000,-0.008,10.009,0.196
10.328,86.487,39.396,149.825,31.888,32.000,4,196.185,196.185,0,Ground_400_400,0.000,0.067,0.000,-0.004,9.988,0.163
10.428,85.366,39.195,146.855,31.676,32.000,4,199.363,199.363,0,Ground_400_400,0.000,0.194,0.000,0.000,9.882,0.093
10.528,84.258,38.996,143.885,31.811,32.000,4,202.530,202.530,0,Ground_400_400,0.000,0.113,0.000,0.004,9.893,0.078
10.648,82.930,38.757,140.307,31.899,32.000,4,206.345,206.345,0,Ground_400_400,0.000,0.060,0.000,0.008,9.867,0.139
10.748,81.823,38.561,137.336,31.709,32.000,4,209.521,209.521,0,Ground_400_400,0.000,0.175,0.000,0.010,9.914,0.053
10.848,80.706,38.365,134.366,31.828,32.000,4,212.692,212.692,0,Ground_400_400,0.000,0.103,0.000,0.013,10.016,0.123
10.968,79.340,38.132,130.801,31.906,32.000,4,216.510,216.510,0,Ground_400_400,0.000,0.056,0.000,0.015,9.892,0.133
11.068,78.182,37.939,127.848,31.710,32.000,4,219.686,219.686,0,Ground_400_400,0.000,0.174,0.000,0.017,9.912,0.075
11.168,77.000,37.747,124.904,31.827,32.000,4,222.857,222.857,0,Ground_400_400,0.000,0.104,0.000,0.017,9.779,0.177
11.268,75.786,37.555,121.963,31.894,32.000,4,226.036,226.036,0,Ground_400_400,0.000,0.064,0.000,0.018,9.894,0.104
11.388,74.294,37.328,118.460,31.707,32.000,4,229.848,229.848,0,Ground_400_400,0.000,0.176,0.000,0.018,9.908,0.218
11.488,73.016,37.141,115.555,31.824,32.000,4,233.017,233.017,0,Ground_400_400,0.000,0.106,0.000,0.017,9.915,0.054
11.588,71.704,36.954,112.657,31.891,32.000,4,236.196,236.196,0,Ground_400_400,0.000,0.066,0.000,0.017,9.920,0.084
11.708,70.091,36.732,109.203,31.677,32.000,4,240.012,240.012,0,Ground_400_400,0.000,0.194,0.000,0.016,9.972,0.223
11.808,68.716,36.549,106.345,31.806,32.000,4,243.178,243.178,0,Ground_400_400,0.000,0.116,0.000,0.015,9.723,0.100
11.908,67.309,36.365,103.493,31.880,32.000,4,246.355,246.355,0,Ground_400_400,0.000,0.072,0.000,0.014,9.933,0.270
12.028,65.584,36.146,100.088,31.642,32.000,4,250.176,250.176,0,Ground_400_400,0.000,0.215,0.000,0.014,9.874,0.161
12.128,64.123,35.964,97.276,31.785,32.000,4,253.340,253.340,0,Ground_400_400,0.000,0.129,0.000,0.013,9.946,0.149
12.228,62.634,35.783,94.468,31.868,32.000,4,256.515,256.515,0,Ground_400_400,0.000,0.079,0.000,0.012,9.855,0.040
12.328,61.119,35.603,91.667,31.916,32.000,4,259.698,259.698,0,Ground_400_400,0.000,0.050,0.000,0.012,9.838,0.061
12.448,59.281,35.388,88.337,31.763,32.000,4,263.502,263.502,0,Ground_400_400,0.000,0.142,0.000,0.011,10.049,0.290
12.548,57.723,35.211,85.568,31.855,32.000,4,266.676,266.676,0,Ground_400_400,0.000,0.087,0.000,0.010,9.925,0.370
12.648,56.144,35.034,82.804,31.908,32.000,4,269.858,269.858,0,Ground_400_400,0.000,0.055,0.000,0.009,9.657,0.207
12.768,54.233,34.822,79.512,31.736,32.000,4,273.666,273.666,0,Ground_400_400,0.000,0.158,0.000,0.008,9.715,0.194
12.868,52.621,34.645,76.776,31.839,32.000,4,276.839,276.839,0,Ground_400_400,0.000,0.096,0.000,0.007,9.762,0.142
12.968,50.993,34.466,74.042,31.899,32.000,4,280.020,280.020,0,Ground_400_400,0.000,0.061,0.000,0.006,9.558,0.184
13.068,49.355,34.286,71.320,31.677,32.000,4,283.200,283.200,0,Ground_400_400,0.000,0.194,0.000,0.005,9.789,0.163
13.188,47.379,34.070,68.067,31.824,32.000,4,287.003,287.003,0,Ground_400_400,0.000,0.106,0.000,0.004,9.949,0.188
13.288,45.717,33.890,65.354,31.891,32.000,4,290.183,290.183,0,Ground_400_400,0.000,0.066,0.000,0.003,9.793,0.312
13.388,44.049,33.711,62.646,31.642,32.000,4,293.368,293.368,0,Ground_400_400,0.000,0.215,0.000,0.003,9.769,0.146
13.508,42.045,33.497,59.412,31.806,32.000,4,297.168,297.168,0,Ground_400_400,0.000,0.116,0.000,0.002,9.757,0.095
13.608,40.364,33.318,56.713,31.881,32.000,4,300.347,300.347,0,Ground_400_400,0.000,0.071,0.000,0.002,9.923,0.339
13.708,38.678,33.139,54.016,31.636,32.000,4,303.532,303.532,0,Ground_400_400,0.000,0.218,0.000,0.002,9.779,0.151
13.808,36.996,32.961,51.332,31.783,32.000,4,306.697,306.697,0,Ground_400_400,0.000,0.130,0.000,0.001,9.822,0.159
13.928,34.965,32.747,48.102,31.879,32.000,4,310.510,310.510,0,Ground_400_320,0.000,0.073,0.000,0.001,9.673,0.275
14.028,33.266,32.568,45.407,31.923,32.000,4,313.695,313.695,0,Ground_400_320,0.000,0.046,0.000,0.001,9.755,0.367
14.128,31.576,32.390,42.730,31.763,32.000,4,316.864,316.864,0,Ground_400_320,0.000,0.142,0.000,0.001,10.007,0.156
14.248,29.538,32.176,39.507,31.869,32.000,4,320.675,320.675,0,Ground_400_320,0.000,0.079,0.000,0.001,9.908,0.011
14.348,27.834,31.998,36.816,31.917,32.000,4,323.859,323.859,0,Ground_400_320,0.000,0.050,0.000,0.001,9.682,0.367
14.448,26.140,31.820,34.142,31.760,32.000,4,327.027,327.027,0,Ground_400_320,0.000,0.144,0.000,0.000,9.875,0.312
14.548,24.438,31.643,31.459,31.854,32.000,4,330.203,330.203,0,Ground_400_320,0.000,0.088,0.000,0.000,9.923,0.052
14.668,22.390,31.431,28.233,31.916,32.000,4,334.023,334.023,0,Ground_400_320,0.000,0.051,0.000,0.000,9.935,0.172
14.768,20.691,31.256,25.558,31.737,32.000,4,337.195,337.195,0,Ground_400_320,0.000,0.158,0.000,0.000,9.876,0.349
14.868,18.988,31.080,22.878,31.840,32.000,4,340.368,340.368,0,Ground_400_320,0.000,0.096,0.000,0.000,9.584,0.158
14.988,16.939,30.868,19.654,31.908,32.000,4,344.187,344.187,0,Ground_400_320,0.000,0.055,0.000,0.000,9.788,0.141
15.088,15.238,30.693,16.977,31.708,32.000,4,347.363,347.363,0,Ground_400_320,0.000,0.175,0.000,0.000,9.729,0.462
15.188,13.535,30.516,14.299,31.824,32.000,4,350.535,350.535,0,Ground_400_320,0.000,0.106,0.000,0.000,9.869,0.024
15.288,11.829,30.340,11.613,31.890,32.000,4,353.715,353.715,0,Ground_400_320,0.000,0.066,0.000,0.000,9.893,0.205
15.408,9.784,30.129,8.395,31.676,32.000,4,357.533,357.533,0,Ground_400_320,0.000,0.194,0.000,-0.001,9.852,0.231
15.508,8.084,29.955,5.718,31.805,32.000,4,360.701,360.701,0,Ground_400_320,0.000,0.117,0.000,-0.001,10.823,0.203
15.608,6.381,29.793,3.033,31.877,32.000,4,363.879,363.879,0,Ground_400_320,0.000,0.074,0.000,-0.001,14.624,0.175
15.728,4.348,29.710,-0.183,31.782,32.000,4,367.687,367.687,0,Ground_400_320,59.616,0.131,0.000,-0.001,18.890,1.953
15.828,2.652,29.798,-2.861,31.763,32.000,4,370.855,370.855,0,Ground_400_320,56.510,0.142,0.000,-0.002,12.301,0.803
15.928,0.952,29.921,-5.541,31.781,32.000,4,374.030,374.030,0,Ground_400_320,19.542,0.131,0.000,-0.001,12.436,1.160
16.028,-0.740,30.096,-8.212,31.759,32.000,4,377.196,377.196,0,Ground_320_320,26.864,0.144,0.000,0.000,17.778,2.341
16.148,-2.767,30.425,-11.410,31.723,32.000,4,380.981,380.981,0,Ground_320_320,32.377,0.166,0.000,0.000,15.929,1.008
16.248,-4.454,30.778,-14.070,31.714,32.000,4,384.132,384.132,0,Ground_320_320,0.964,0.171,0.000,0.001,13.336,0.868
16.348,-6.141,31.147,-16.732,31.698,32.000,0,387.282,387.282,0,Ground_320_320,0.000,0.181,0.000,0.000,0.000,0.043
16.468,-8.166,31.482,-19.929,31.518,32.000,0,391.068,391.068,0,Ground_320_320,0.000,0.289,0.000,-0.002,0.000,0.047
16.568,-9.850,31.652,-22.588,31.401,32.000,0,394.215,394.215,0,,0.000,0.359,0.000,-0.004,0.000,0.079
16.668,-11.531,31.723,-25.241,31.313,32.000,0,397.357,397.357,0,,0.000,0.412,0.000,-0.007,0.000,0.112
16.788,-13.542,31.680,-28.417,31.244,32.000,0,401.117,401.117,0,,0.000,0.453,0.000,-0.010,0.000,0.148
16.888,-15.214,31.535,-31.057,31.216,32.000,0,404.243,404.243,0,,0.000,0.470,0.000,-0.013,0.000,0.172
16.988,-16.883,31.293,-33.691,31.212,32.000,0,407.362,407.362,0,,0.000,0.473,0.000,-0.016,0.000,0.192
17.088,-18.548,30.954,-36.320,31.228,32.000,0,410.475,410.475,0,,0.000,0.463,0.000,-0.020,0.000,0.207
17.208,-20.541,30.418,-39.467,31.269,32.000,0,414.200,414.200,0,,0.000,0.438,0.000,-0.024,0.000,0.219
17.308,-22.197,29.864,-42.083,31.317,32.000,0,417.296,417.296,0,,0.000,0.410,0.000,-0.029,0.000,0.223
17.408,-23.850,29.214,-44.694,31.372,32.000,0,420.385,420.385,0,,0.000,0.377,0.000,-0.033,0.000,0.223
17.528,-25.829,28.306,-47.818,31.440,32.000,0,424.082,424.082,0,,0.000,0.336,0.000,-0.040,0.000,0.218
17.628,-27.475,27.444,-50.416,31.492,32.000,0,427.154,427.154,0,,0.000,0.305,0.000,-0.045,0.000,0.210
17.728,-29.116,26.485,-53.008,31.534,32.000,0,430.219,430.219,0,,0.000,0.279,0.000,-0.052,0.000,0.198
17.828,-30.754,25.430,-55.594,31.563,32.000,0,433.276,433.276,0,,0.000,0.262,0.000,-0.060,0.000,0.184
17.948,-32.715,24.038,-58.690,31.571,32.000,0,436.933,436.933,0,,0.000,0.257,0.000,-0.070,0.000,0.164
18.048,-34.299,23.559,-61.194,29.516,32.000,4,439.912,439.912,0,Ground_320_320,1110.300,1.000,0.000,-0.078,17.461,2.420
18.148,-35.884,23.776,-63.737,30.309,32.000,4,442.876,442.876,0,Ground_320_320,0.000,1.000,0.000,-0.075,6.672,1.396
18.268,-37.771,24.008,-66.906,31.023,32.000,4,446.535,446.535,0,Ground_320_320,0.000,0.586,0.000,-0.062,4.975,0.495
18.368,-39.271,24.154,-69.642,31.333,32.000,4,449.635,449.635,0,Ground_320_320,0.000,0.400,0.000,-0.052,7.292,0.400
18.468,-40.683,24.270,-72.451,31.513,32.000,4,452.759,452.759,0,Ground_320_320,0.000,0.292,0.000,-0.044,7.302,0.155
18.568,-42.006,24.362,-75.319,31.602,31.801,4,455.897,455.897,0,Ground_320_320,0.000,0.119,0.000,-0.040,7.760,0.365
18.688,-43.455,24.441,-78.744,30.297,29.562,4,459.614,459.614,0,Ground_320_320,0.000,0.000,0.000,-0.038,6.433,0.018
18.788,-44.526,24.473,-81.491,28.916,26.108,4,462.561,462.561,0,Ground_320_320,0.000,0.000,0.842,-0.039,6.589,0.288
18.888,-45.470,24.474,-84.091,26.838,24.446,4,465.344,465.344,0,Ground_320_320,0.000,0.000,0.718,-0.041,6.726,0.192
19.008,-46.442,24.438,-86.989,24.539,18.000,4,468.420,468.420,0,Ground_320_320,0.000,0.000,1.000,-0.045,7.150,0.382
19.108,-47.116,24.381,-89.179,21.790,18.000,4,470.746,470.746,0,Ground_320_320,0.000,0.000,1.000,-0.049,7.533,0.159
19.208,-47.669,24.310,-91.138,19.579,18.000,4,472.810,472.810,0,Ground_320_320,0.000,0.000,0.474,-0.053,8.146,0.295
19.308,-48.139,24.228,-92.973,18.568,18.000,4,474.711,474.711,0,Ground_320_320,0.000,0.000,0.000,-0.061,9.419,0.183
19.428,-48.617,24.130,-95.077,17.572,17.881,4,476.880,476.880,0,Ground_320_320,0.000,0.185,0.000,-0.074,10.734,0.298
19.528,-48.953,24.059,-96.788,17.146,17.144,4,478.627,478.627,0,Ground_320_320,0.000,0.000,0.000,-0.089,11.377,0.237
19.628,-49.228,24.005,-98.457,16.707,17.026,4,480.325,480.325,0,Ground_320_320,0.000,0.191,0.000,-0.106,11.337,0.070
19.748,-49.473,23.961,-100.403,15.960,15.521,4,482.303,482.303,0,Ground_320_320,0.000,0.000,0.000,-0.126,11.008,0.147
19.848,-49.598,23.940,-101.944,15.156,14.517,4,483.869,483.869,0,Ground_320_320,0.000,0.000,0.000,-0.142,10.600,0.170
19.948,-49.648,23.927,-103.433,14.648,14.763,4,485.375,485.375,0,Ground_320_320,0.000,0.069,0.000,-0.159,10.458,0.119
20.048,-49.621,23.920,-104.896,14.600,15.035,4,486.848,486.848,0,Ground_320_320,0.000,0.261,0.000,-0.178,10.640,0.105
20.168,-49.478,23.921,-106.646,14.624,14.534,4,488.614,488.614,0,Ground_320_320,0.000,0.000,0.000,-0.201,11.009,0.220
20.268,-49.259,23.935,-108.086,14.421,15.480,4,490.087,490.087,0,Ground_320_320,0.000,0.635,0.000,-0.214,11.084,0.247
20.368,-48.942,23.960,-109.499,14.475,14.763,4,491.559,491.559,0,Ground_320_240,0.000,0.173,0.000,-0.225,11.117,0.136
20.488,-48.418,24.007,-111.169,14.687,14.397,4,493.316,493.316,0,Ground_320_240,0.000,0.000,0.000,-0.231,11.235,0.269
20.588,-47.858,24.061,-112.524,14.787,15.906,4,494.792,494.792,0,Ground_320_240,0.000,0.671,0.000,-0.230,11.285,0.284
20.688,-47.167,24.133,-113.865,15.311,15.953,4,496.287,496.287,0,Ground_320_240,0.000,0.385,0.000,-0.224,11.184,0.331
20.788,-46.329,24.223,-115.198,16.129,17.701,4,497.823,497.823,0,Ground_320_240,0.000,0.943,0.000,-0.212,10.945,0.208
20.908,-45.104,24.355,-116.792,17.145,18.000,4,499.762,499.762,0,Ground_320_240,0.000,0.513,0.000,-0.187,10.533,0.314
21.008,-43.926,24.482,-118.066,17.501,18.000,4,501.420,501.420,0,Ground_320_240,0.000,0.300,0.000,-0.158,9.939,0.250
21.108,-42.646,24.647,-119.218,16.665,15.890,4,503.117,503.117,0,Ground_320_240,325.755,0.000,0.000,-0.129,0.496,14.019
21.228,-41.112,24.875,-120.355,15.618,14.784,4,504.972,504.972,0,Ground_320_240,0.000,0.000,0.000,-0.087,4.618,6.253
21.328,-39.866,24.995,-121.198,14.800,14.331,4,506.432,506.432,0,Ground_320_240,0.000,0.000,0.000,-0.052,11.631,3.515
21.428,-38.643,25.111,-121.963,14.481,14.337,4,507.841,507.841,0,Ground_320_240,0.000,0.000,0.000,-0.022,12.152,3.391
21.548,-37.142,25.268,-122.844,14.812,14.636,4,509.562,509.562,0,Ground_320_240,0.000,0.000,0.000,-0.001,9.116,2.059
21.648,-35.913,25.393,-123.552,13.625,11.786,4,511.011,511.011,0,Ground_320_240,0.000,0.000,0.552,0.000,7.134,0.740
21.748,-34.805,25.482,-124.193,12.287,11.152,4,512.370,512.370,0,Ground_320_240,0.000,0.000,0.340,-0.007,7.608,0.497
21.848,-33.781,25.541,-124.786,11.589,11.524,4,513.677,513.677,0,Ground_320_240,0.000,0.000,0.000,-0.023,9.243,1.035
21.968,-32.581,25.601,-125.478,11.689,13.153,4,515.223,515.223,0,Ground_320_240,0.000,0.879,0.000,-0.063,10.315,1.128
