time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,6.132,255.296,47.377,-208.385,4,,573.207,63.634,0.000,-0.003
0.759,12.175,252.237,47.379,-206.220,4,,576.951,59.896,0.000,-0.005
1.161,17.531,247.307,47.325,-202.767,4,,582.962,53.894,0.000,-0.007
1.561,22.307,240.683,47.106,-198.219,4,,590.989,45.881,0.000,-0.010
1.968,26.589,232.487,46.623,-192.790,4,,600.828,36.076,0.000,-0.014
2.382,30.565,222.259,46.010,-186.427,4,,612.885,24.056,0.000,-0.021
2.782,31.906,211.274,45.309,-180.245,4,,625.501,11.468,0.000,-0.026
3.182,31.662,199.841,44.505,-174.679,4,,638.227,0.376,0.000,-0.027
3.585,31.863,188.083,43.579,-169.879,4,,650.930,2.609,0.000,-0.024
3.995,31.893,175.482,42.022,-165.641,4,,664.286,2.886,0.000,-0.020
6.896,32.417,85.613,33.754,-147.001,0,,759.438,76.208,0.000,0.026
7.311,31.359,72.909,31.234,-144.619,4,,772.434,85.917,0.000,0.017
7.760,31.912,59.227,31.048,-141.744,4,,786.456,96.137,0.000,-0.009
8.189,31.807,45.495,30.641,-138.903,4,,800.475,106.349,0.000,-0.013
8.676,31.894,30.438,29.900,-136.312,4,,815.753,117.759,0.000,-0.006
9.145,35.020,15.331,28.780,-134.015,4,,831.074,129.311,0.000,0.008
9.559,38.028,0.196,27.741,-131.463,4,,846.466,140.699,0.000,0.011
9.959,33.906,-14.398,26.762,-128.628,4,,861.384,151.426,0.551,0.010
10.360,31.707,-27.022,25.932,-125.805,4,,874.368,160.461,0.000,0.025
10.760,31.869,-39.265,25.140,-122.417,4,,887.110,168.823,0.000,0.040
11.168,31.879,-51.185,24.391,-117.980,4,,899.851,176.284,0.000,0.054
11.573,31.828,-63.029,23.621,-111.810,4,,913.201,182.588,0.000,0.055
11.984,31.934,-73.406,22.984,-104.416,4,,925.895,186.681,0.000,0.048
12.392,31.824,-83.222,22.409,-95.338,4,,939.211,189.145,0.000,0.040
12.794,31.932,-91.593,21.951,-85.721,4,,951.913,190.049,0.000,0.035
13.206,31.934,-99.072,21.552,-75.375,4,,964.630,189.796,0.000,0.032
13.606,31.868,-105.659,21.070,-64.476,4,,977.342,188.546,0.000,0.031
14.060,31.917,-112.170,20.885,-51.335,4,,991.996,186.016,0.000,0.031
15.174,31.584,-123.021,23.347,-17.547,0,,1024.687,175.704,0.000,0.031
15.582,31.136,-125.849,23.330,-5.271,0,,1042.938,171.511,0.000,0.052
15.982,30.985,-128.648,21.749,6.895,0,,1055.183,167.688,0.000,0.085
16.384,30.883,-131.421,18.619,18.949,0,,1066.988,164.134,0.000,0.134
16.790,29.814,-132.925,17.195,31.345,4,,1078.924,159.478,0.000,0.130
17.190,31.657,-129.683,17.537,43.273,4,,1090.775,151.044,0.000,0.016
17.594,31.854,-124.675,17.917,54.959,4,,1102.866,141.305,0.000,-0.026
17.994,31.848,-119.975,18.404,66.788,4,,1115.320,131.954,0.000,-0.022
18.394,31.844,-115.951,18.972,78.858,4,,1128.024,123.346,0.000,-0.001
18.801,31.838,-112.166,19.608,91.001,4,,1140.788,115.234,0.000,0.018
19.202,31.826,-108.046,20.294,103.028,4,,1153.537,107.218,0.000,0.028
19.602,31.817,-103.217,21.020,114.780,4,,1166.263,99.032,0.000,0.031
20.012,31.773,-97.272,22.113,126.675,4,,1179.592,90.197,0.000,0.033
20.412,31.803,-90.719,22.826,137.554,4,,1192.287,81.498,0.000,0.032
20.812,31.808,-83.323,23.602,147.873,4,,1204.981,72.566,0.000,0.029
21.212,31.810,-75.183,24.405,157.617,4,,1217.676,63.490,0.000,0.024
21.612,33.368,-66.293,25.192,166.949,4,,1230.570,54.272,0.000,0.027
22.026,31.819,-56.740,26.048,175.823,4,,1243.624,45.190,0.000,0.011
22.429,31.810,-46.655,26.966,184.538,4,,1256.980,36.502,0.000,0.012
22.845,31.805,-36.818,27.870,192.554,4,,1269.700,28.898,0.000,0.012
23.248,31.802,-26.751,28.801,200.274,4,,1282.418,21.904,0.000,0.011
23.649,31.801,-16.467,29.747,207.701,4,,1295.135,15.444,0.000,0.010
24.088,31.798,-4.936,30.821,215.550,4,,1309.123,8.848,0.000,0.009
24.492,31.796,6.259,31.869,222.755,4,,1322.475,2.919,0.000,0.009
25.024,31.793,20.342,33.194,231.312,4,,1339.005,3.065,0.000,0.008
25.445,31.791,31.881,34.291,237.939,4,,1352.355,1.296,0.000,0.009
25.845,31.784,42.998,35.393,244.006,4,,1365.078,6.794,0.000,0.009
26.247,31.750,54.186,36.956,249.804,4,,1377.788,19.393,0.000,0.010
26.673,31.698,66.559,39.206,255.838,4,,1391.750,33.154,0.000,0.011
27.121,31.585,78.995,41.952,261.467,0,,1404.600,46.793,0.000,0.009
27.525,30.764,90.341,43.632,266.411,0,,1421.198,59.158,0.000,0.019
