time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.431,6.678,256.757,47.376,-205.783,4,,573.520,63.605,0.000,-0.161
0.945,13.777,251.981,47.370,-203.183,4,,578.901,58.166,0.000,-0.012
1.446,19.634,244.363,47.228,-199.522,4,,587.218,49.727,0.000,0.029
1.872,23.946,236.214,46.847,-195.232,4,,596.367,40.520,0.000,0.019
2.355,28.440,224.871,46.171,-188.571,4,,609.538,27.369,0.000,-0.008
2.781,25.312,214.596,45.531,-182.528,4,,621.490,15.458,0.600,-0.050
3.181,23.022,206.103,44.955,-178.351,4,,630.986,6.000,0.000,-0.029
3.581,22.689,197.573,44.350,-174.904,4,,640.233,0.198,0.471,0.012
3.984,21.953,189.364,43.701,-171.685,4,,649.104,1.429,0.000,0.106
4.395,23.522,181.271,42.778,-167.041,4,,658.307,0.825,0.000,0.151
4.799,27.020,174.252,41.614,-159.813,4,,667.129,1.040,0.000,0.113
8.258,-1.459,167.960,41.061,-151.124,4,Fern Gully,675.282,3.304,0.000,0.595
8.856,8.619,166.232,40.950,-149.379,4,Fern Gully,677.324,4.260,0.000,0.376
10.948,30.401,152.535,39.348,-108.642,4,Fern Gully,698.447,0.925,0.000,-0.035
11.746,31.859,139.200,38.045,-87.185,4,Fern Gully,714.859,0.556,0.000,0.001
12.147,31.868,132.184,37.473,-76.570,4,Fern Gully,726.687,0.183,0.000,0.004
12.577,31.888,124.548,36.837,-64.837,4,Fern Gully,737.087,0.029,0.000,0.001
13.043,31.904,116.634,36.201,-52.522,4,Fern Gully,748.707,0.066,0.000,-0.001
13.443,31.892,109.743,35.675,-41.823,4,Fern Gully,759.724,0.032,0.000,-0.003
13.884,31.880,102.093,35.130,-30.094,4,Fern Gully,769.104,0.010,0.000,-0.004
14.296,31.828,94.694,34.650,-18.959,4,Fern Gully,775.728,0.025,0.000,-0.006
14.773,31.651,86.409,34.180,-6.859,4,Fern Gully,783.242,0.023,0.000,-0.008
15.229,31.923,77.907,33.766,5.065,4,Fern Gully,791.236,0.083,0.000,-0.006
16.171,31.931,59.950,33.023,29.104,4,Fern Gully,809.657,0.082,0.000,0.000
16.578,31.929,51.855,32.723,39.791,4,Fern Gully,1163.898,0.047,0.000,0.003
16.979,31.927,44.196,32.452,50.007,4,Fern Gully,1217.072,0.015,0.000,0.005
17.410,31.925,36.274,32.179,60.822,4,Fern Gully,1225.373,0.010,0.000,0.009
17.818,31.923,28.559,31.914,71.785,4,Fern Gully,1230.996,0.030,0.000,0.014
18.240,31.920,21.180,31.656,82.974,4,Fern Gully,1235.810,0.054,0.000,0.016
18.721,31.920,13.277,31.362,96.096,4,Fern Gully,1240.981,0.200,0.000,0.014
20.584,31.915,-10.372,30.065,150.310,4,Fern Gully,1263.811,0.208,0.000,0.065
20.984,31.893,-12.231,29.389,162.911,4,Fern Gully,1270.927,0.328,0.000,0.083
21.386,31.840,-11.819,29.208,175.630,4,Fern Gully,1279.599,0.625,0.000,0.080
21.788,30.965,-9.045,29.565,187.978,4,Fern Gully,1289.688,1.044,0.191,0.061
22.188,30.425,-4.659,30.192,199.015,4,Fern Gully,1299.959,1.070,0.000,0.039
22.588,31.671,1.179,30.993,210.058,4,Fern Gully,1311.230,0.834,0.000,0.024
22.999,27.409,7.795,31.878,220.690,4,Fern Gully,1322.679,0.522,0.552,0.054
23.430,23.617,14.109,32.659,228.894,4,Fern Gully,1332.399,0.290,0.000,0.106
23.831,24.006,21.132,33.414,235.154,4,Fern Gully,1341.637,0.335,0.000,0.114
24.233,26.923,30.110,34.249,239.949,4,Fern Gully,1351.795,1.041,0.000,0.110
24.689,30.001,42.567,35.356,243.933,4,,1364.661,6.384,0.000,-0.056
25.195,31.607,57.376,37.408,250.112,4,,1380.818,22.387,0.000,-0.013
25.610,31.635,68.495,39.525,255.750,4,,1393.500,34.850,0.000,0.009
26.017,31.438,80.114,42.119,261.615,0,,1404.855,47.863,0.000,0.021
26.419,30.671,91.202,43.565,267.062,0,,1422.239,60.216,0.000,0.032
